Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	368.848	20.000	-7171197.000	-51577430.000
2.856	0.000	368.848	21.363	1497862.000	-52184230.000
4.154	0.000	368.848	22.819	1283251.000	-48948960.000
5.373	0.000	368.849	24.375	1217476.000	-45782950.000
6.520	0.000	368.849	26.036	1121832.000	-42948570.000
7.598	0.000	368.849	27.811	1007313.000	-40176420.000
8.613	0.000	368.849	29.707	953669.500	-37682850.000
9.566	0.000	368.849	31.732	804285.000	-35306950.000
10.463	0.000	368.849	33.895	720310.200	-33019510.000
11.320	0.000	368.849	36.205	664604.400	-30992430.000
12.122	0.000	368.849	38.673	673649.000	-29080530.000
13.064	0.000	368.849	41.309	609618.500	-27149430.000
13.972	0.000	368.849	44.125	442997.900	-25406360.000
14.833	0.000	368.850	47.133	407248.700	-23819120.000
15.619	0.000	368.850	50.346	231071.300	-22266600.000
16.367	0.000	368.850	53.777	361725.000	-20903210.000
17.089	0.000	368.851	57.443	364338.200	-19606820.000
17.748	0.000	368.851	61.359	390779.400	-18377990.000
18.381	0.000	368.851	65.541	353081.300	-17210440.000
18.967	0.000	368.851	70.009	329661.400	-16126270.000
19.520	0.000	368.851	74.781	307872.900	-15111840.000
20.043	0.000	368.851	79.878	296562.600	-14164290.000
20.537	0.000	368.851	85.323	274403.600	-13266650.000
21.003	0.000	368.851	91.139	248394.500	-12430900.000
21.444	0.000	368.851	97.352	236165.000	-11645000.000
21.861	0.000	368.851	103.987	210514.800	-10910310.000
22.255	0.000	368.851	111.076	202756.300	-10222410.000
22.646	0.000	368.851	118.647	185972.500	-9575401.000
23.024	0.000	368.851	126.735	173520.400	-8972778.000
23.370	0.000	368.852	135.373	159355.800	-8405187.000
23.722	0.000	368.852	144.601	141411.300	-7877139.000
24.040	0.000	368.852	154.458	126200.000	-7369992.000
24.378	0.000	368.852	164.986	131604.600	-6913623.000
24.709	0.000	368.852	176.232	122416.100	-6480865.000
25.010	0.000	368.852	188.245	111904.200	-6068404.000
25.316	0.000	368.853	201.077	104401.100	-5685743.000
25.595	0.000	368.853	214.783	99776.810	-5325710.000
25.891	0.000	368.853	229.423	93013.110	-4990119.000
26.145	0.000	368.853	245.062	86982.520	-4677991.000
26.452	0.000	368.853	261.766	80476.870	-4379264.000
26.766	0.000	368.853	279.609	74174.170	-4102614.000
27.067	0.000	368.853	298.669	69357.360	-3843290.000
27.382	0.000	368.853	319.027	65339.210	-3600815.000
27.683	0.000	368.853	340.773	59847.840	-3372869.000
27.987	0.000	368.853	364.002	56159.400	-3160170.000
28.292	0.000	368.853	388.814	52714.230	-2959966.000
28.529	0.000	368.853	415.317	49374.520	-2773739.000
28.753	0.000	368.853	443.627	45852.530	-2597923.000
28.965	0.000	368.853	473.866	42468.910	-2433670.000
29.194	0.000	368.853	506.167	39306.030	-2279610.000
29.399	0.000	368.853	540.670	36557.500	-2135850.000
29.637	0.000	368.854	577.524	34553.240	-2001768.000
29.854	0.000	368.854	616.890	32271.990	-1875410.000
30.092	0.000	368.855	658.940	30086.440	-1756517.000
30.314	0.000	368.856	703.857	28395.640	-1645496.000
30.520	0.000	368.857	751.834	26207.490	-1541594.000
30.723	0.000	368.858	803.083	24557.980	-1444076.000
30.952	0.000	368.858	857.824	23148.340	-1353021.000
31.197	0.000	368.858	916.297	21625.120	-1267585.000
31.373	0.000	368.858	978.756	20163.790	-1187647.000
31.902	0.000	368.858	1045.472	18505.870	-1112808.000
32.388	0.000	368.858	1116.736	17329.920	-1042721.000
32.866	0.000	368.858	1192.857	16266.800	-976485.700
33.307	0.000	368.857	1274.167	15435.050	-914839.800
33.757	0.000	368.857	1361.020	14313.170	-857198.900
34.152	0.000	368.856	1453.793	13365.560	-803106.800
34.535	0.000	368.856	1552.890	12455.370	-752185.000
34.902	0.000	368.856	1658.741	11694.120	-704742.200
35.282	0.000	368.856	1771.808	10913.950	-660252.900
35.627	0.000	368.856	1892.582	10215.390	-618470.900
35.993	0.000	368.856	2021.589	9394.431	-579295.500
36.342	0.000	368.856	2159.389	8957.292	-542865.900
36.677	0.000	368.856	2306.582	8306.504	-508475.600
37.000	0.000	368.856	2463.808	7733.021	-476443.100
37.381	0.000	368.856	2631.752	7318.869	-446290.200
37.754	0.000	368.856	2811.143	6862.081	-418117.300
38.044	0.000	368.856	3002.763	6450.603	-391674.300
38.372	0.000	368.856	3207.444	6066.007	-366863.500
38.661	0.000	368.856	3426.077	5608.158	-343689.600
38.974	0.000	368.856	3659.613	5272.570	-322040.500
39.241	0.000	368.856	3909.068	4934.007	-301678.100
39.576	0.000	368.857	4175.526	4683.041	-282606.200
39.973	0.000	368.857	4460.148	4307.883	-264740.300
40.349	0.000	368.857	4764.171	4014.470	-248004.300
40.714	0.000	368.857	5088.917	3802.808	-232307.500
41.023	0.000	368.857	5435.799	3530.368	-217678.500
41.336	0.000	368.858	5806.326	3365.044	-203919.500
41.609	0.000	368.858	6202.110	3136.497	-191072.300
41.944	0.000	368.858	6624.872	2901.116	-178947.900
42.195	0.000	368.858	7076.452	2759.537	-167679.700
42.519	0.000	368.858	7558.813	2584.882	-157066.600
42.831	0.000	368.858	8074.054	2389.771	-147086.600
43.154	0.000	368.858	8624.416	2268.412	-137790.900
43.431	0.000	368.858	9212.292	2121.155	-129150.500
43.693	0.000	368.859	9840.241	2021.898	-120908.200
43.941	0.000	368.859	10510.994	1875.368	-113319.700
44.237	0.000	368.859	11227.468	1753.726	-106157.900
44.501	0.000	368.859	11992.780	1660.503	-99443.860
44.758	0.000	368.859	12810.259	1548.392	-93177.190
45.012	0.000	368.859	13683.461	1475.177	-87278.130
45.269	0.000	368.859	14616.184	1367.341	-81760.340
45.585	0.000	368.859	15612.485	1292.456	-76596.550
45.885	0.000	368.859	16676.698	1208.372	-71771.540
46.132	0.000	368.859	17813.453	1153.149	-67231.650
46.413	0.000	368.859	19027.694	1075.869	-62982.500
46.654	0.000	368.859	20324.702	996.178	-59009.440
46.909	0.000	368.859	21710.121	953.054	-55278.260
47.207	0.000	368.859	23189.975	884.579	-51799.250
47.465	0.000	368.859	24770.702	841.762	-48513.080
47.713	0.000	368.859	26459.178	796.139	-45444.370
47.976	0.000	368.859	28262.749	740.152	-42556.100
48.250	0.000	368.859	30189.258	682.455	-39887.260
48.503	0.000	368.859	32247.086	660.991	-37375.560
48.813	0.000	368.859	34445.185	616.002	-35010.270
49.083	0.000	368.859	36793.115	583.826	-32801.630
49.341	0.000	368.859	39301.090	553.099	-30726.630
49.616	0.000	368.859	41980.020	518.921	-28783.020
49.998	0.000	368.859	44841.556	488.887	-26967.580
50.426	0.000	368.859	47898.147	460.288	-25266.780
50.835	0.000	368.859	51163.089	425.247	-23666.240
51.152	0.000	368.859	54650.583	407.125	-22176.700
51.560	0.000	368.859	58375.799	375.868	-20771.910
51.881	0.000	368.859	62354.942	360.271	-19477.640
52.312	0.000	368.859	66605.320	337.896	-18238.430
52.675	0.000	368.859	71145.421	320.326	-17084.090
52.956	0.000	368.859	75994.996	306.442	-16002.960
53.200	0.000	368.859	81175.138	290.185	-14992.490
53.501	0.000	368.859	86708.381	267.775	-14046.240
53.773	0.000	368.858	92618.793	256.245	-13161.310
54.032	0.000	368.858	98932.084	231.544	-12327.910
54.370	0.000	368.858	105675.715	218.162	-11564.570
54.693	0.000	368.858	112879.022	213.306	-10817.870
55.022	0.000	368.858	120573.336	201.731	-10142.880
55.384	0.000	368.858	128792.127	188.011	-9479.080
55.716	0.000	368.858	137571.146	183.736	-8900.792
56.067	0.000	368.858	146948.581	173.194	-8342.058
56.420	0.000	368.858	156965.221	165.847	-7814.661
56.749	0.000	368.859	167664.638	156.218	-7318.195
57.066	0.000	368.859	179093.373	147.137	-6855.269
57.361	0.000	368.859	191301.139	144.314	-6422.883
57.680	0.000	368.859	204341.039	135.603	-6016.301
57.961	0.000	368.859	218269.793	130.034	-5637.529
58.281	0.000	368.859	233147.990	109.057	-5280.121
58.577	0.000	368.859	249040.349	116.834	-4947.492
58.904	0.000	368.859	266015.998	113.193	-4637.836
59.167	0.000	368.859	284148.780	105.722	-4344.369
59.573	0.000	368.859	303517.570	100.541	-4069.220
59.967	0.000	368.859	324206.618	95.133	-3810.560
60.243	0.000	368.859	346305.920	91.964	-3570.659
60.590	0.000	368.859	369911.605	87.512	-3342.972
60.952	0.000	368.859	395126.353	83.609	-3132.561
61.244	0.000	368.859	422059.846	78.889	-2934.869
61.552	0.000	368.859	450829.241	76.125	-2748.201
61.947	0.000	368.859	481559.679	72.493	-2573.766
62.187	0.000	368.859	514384.835	70.265	-2410.697
62.474	0.000	368.859	549447.493	67.153	-2257.526
62.741	0.000	368.859	586900.171	64.624	-2113.870
63.056	0.000	368.859	626905.783	62.002	-1979.190
63.354	0.000	368.859	669638.348	59.810	-1852.880
63.596	0.000	368.859	715283.746	57.379	-1733.522
63.895	0.000	368.859	764040.529	59.016	-1625.559
64.165	0.000	368.858	816120.781	54.157	-1521.772
64.492	0.000	368.858	871751.044	51.244	-1423.463
64.748	0.000	368.858	931173.304	50.664	-1331.832
65.051	0.000	368.858	994646.037	47.676	-1245.335
65.323	0.000	368.858	1062445.341	2.951	-1158.779
65.603	0.000	368.858	1134866.134	5.117	-1082.069
65.989	0.000	368.858	1212223.437	0.205	-1014.899
66.265	0.000	368.859	1294853.743	-0.340	-947.279
66.644	0.000	368.859	1383116.481	-2.724	-885.740
67.104	0.000	368.859	1477395.584	-3.195	-826.216
67.592	0.000	368.859	1578101.150	-4.123	-771.065
67.899	0.000	368.859	1685671.237	-5.355	-718.478
68.182	0.000	368.859	1800573.758	-5.821	-669.683
68.584	0.000	368.859	1923308.524	-6.963	-623.302
68.858	0.000	368.859	2054409.414	-7.448	-579.887
69.138	0.000	368.859	2194446.698	-7.545	-538.491
69.428	0.000	368.859	2344029.518	-8.423	-500.030
69.681	0.000	368.859	2503808.540	-8.715	-463.004
70.005	0.000	368.859	2674478.780	-9.111	-428.581
70.357	0.000	368.859	2856782.629	-9.266	-395.417
70.620	0.000	368.859	3051513.084	-9.097	-364.387
70.912	0.000	368.859	3259517.196	-9.052	-335.096
71.228	0.000	368.859	3481699.752	-9.129	-306.637
71.530	0.000	368.859	3719027.216	-7.863	-280.116
71.817	0.000	368.860	3972531.929	-7.793	-255.277
72.096	0.000	368.860	4243316.602	-7.458	-232.222
72.425	0.000	368.860	4532559.110	-7.868	-208.829
72.742	0.000	368.860	4841517.618	-7.260	-186.526
73.045	0.000	368.859	5171536.051	-6.675	-165.429
73.502	0.000	368.859	5524049.945	-5.777	-145.213
73.751	0.000	368.859	5900592.685	-4.713	-125.803
74.016	0.000	368.859	6302802.180	-3.419	-107.530
74.291	0.000	368.859	6732427.985	-2.254	-90.016
74.572	0.000	368.859	7191338.911	-0.605	-73.097
74.884	0.000	368.859	7681531.159	1.151	-57.663
75.154	0.000	368.859	8205136.995	2.846	-42.773
75.443	0.000	368.859	8764434.032	4.733	-28.799
75.744	0.000	368.859	9361855.135	6.784	-15.843
75.995	0.000	368.859	9999999.000	9.021	-4.053
