Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.476	0.000	397.036	20.000	1556621.000	-45837490.000
2.858	0.000	397.037	21.363	1903202.000	-48984560.000
4.154	0.000	397.037	22.819	1804648.000	-45855150.000
5.372	0.000	397.038	24.375	1563758.000	-42934810.000
6.532	0.000	397.038	26.036	1479006.000	-40181150.000
7.611	0.000	397.038	27.811	1291792.000	-37649390.000
8.624	0.000	397.038	29.707	1201207.000	-35261510.000
9.577	0.000	397.038	31.732	1058304.000	-33015450.000
10.474	0.000	397.038	33.895	1079258.000	-30961860.000
11.319	0.000	397.038	36.205	854837.100	-29096930.000
12.145	0.000	397.038	38.673	926338.100	-27222050.000
13.089	0.000	397.038	41.309	742719.800	-25506550.000
13.976	0.000	397.037	44.125	641876.800	-23874810.000
14.810	0.000	397.037	47.133	503307.300	-22368480.000
15.611	0.000	397.036	50.346	485108.700	-20976950.000
16.352	0.000	397.037	53.777	440278.400	-19645420.000
17.050	0.000	397.037	57.443	448094.200	-18432770.000
17.711	0.000	397.038	61.359	451035.100	-17282510.000
18.339	0.000	397.038	65.541	430929.400	-16195780.000
18.985	0.000	397.038	70.009	394422.900	-15179710.000
19.554	0.000	397.037	74.781	359939.400	-14212420.000
20.100	0.000	397.037	79.878	345192.800	-13322900.000
20.677	0.000	397.037	85.323	307764.100	-12473910.000
21.175	0.000	397.037	91.139	284713.200	-11692100.000
21.675	0.000	397.036	97.352	263392.800	-10956220.000
22.182	0.000	397.036	103.987	234688.500	-10266850.000
22.664	0.000	397.036	111.076	223793.400	-9613639.000
23.111	0.000	397.036	118.647	204116.800	-9014527.000
23.532	0.000	397.036	126.735	190700.100	-8446974.000
23.960	0.000	397.036	135.373	178345.300	-7908857.000
24.359	0.000	397.036	144.601	150685.800	-7408813.000
24.748	0.000	397.035	154.458	140499.700	-6950613.000
25.069	0.000	397.035	164.986	136402.000	-6506568.000
25.392	0.000	397.035	176.232	130962.200	-6096717.000
25.683	0.000	397.034	188.245	121447.800	-5709151.000
25.993	0.000	397.034	201.077	111780.000	-5350010.000
26.261	0.000	397.034	214.783	103900.300	-5013892.000
26.588	0.000	397.034	229.423	96473.110	-4694771.000
26.811	0.000	397.034	245.062	88718.660	-4402322.000
27.093	0.000	397.035	261.766	78785.250	-4122214.000
27.348	0.000	397.035	279.609	76571.050	-3859968.000
27.610	0.000	397.035	298.669	69222.370	-3617018.000
27.852	0.000	397.036	319.027	65517.250	-3389414.000
28.182	0.000	397.036	340.773	61116.820	-3174525.000
28.468	0.000	397.036	364.002	57018.540	-2974028.000
28.807	0.000	397.036	388.814	52641.090	-2786339.000
29.111	0.000	397.037	415.317	48817.150	-2610712.000
29.493	0.000	397.037	443.627	45666.370	-2445731.000
29.808	0.000	397.037	473.866	41995.290	-2292076.000
30.149	0.000	397.037	506.167	39342.130	-2147373.000
30.443	0.000	397.037	540.670	36590.010	-2011210.000
30.721	0.000	397.038	577.524	33978.510	-1884136.000
30.939	0.000	397.038	616.890	31948.060	-1765015.000
31.243	0.000	397.038	658.940	29330.290	-1653716.000
31.518	0.000	397.039	703.857	28176.340	-1549309.000
31.801	0.000	397.039	751.834	25616.980	-1451419.000
32.068	0.000	397.039	803.083	23558.550	-1359900.000
32.267	0.000	397.040	857.824	22389.200	-1274072.000
32.613	0.000	397.040	916.297	21030.360	-1193527.000
32.878	0.000	397.041	978.756	19252.130	-1118145.000
33.472	0.000	397.041	1045.472	18132.450	-1047560.000
34.125	0.000	397.041	1116.736	17133.960	-981418.700
34.702	0.000	397.041	1192.857	15881.480	-919454.300
35.229	0.000	397.040	1274.167	14834.280	-861430.500
35.833	0.000	397.040	1361.020	13799.500	-806996.600
36.313	0.000	397.039	1453.793	12894.250	-755992.400
36.751	0.000	397.039	1552.890	12009.160	-708266.800
37.251	0.000	397.038	1658.741	11233.120	-663498.800
37.630	0.000	397.038	1771.808	10616.180	-621613.500
37.985	0.000	397.037	1892.582	9869.139	-582274.400
38.380	0.000	397.037	2021.589	9253.937	-545517.700
38.698	0.000	397.037	2159.389	8688.706	-511007.300
39.045	0.000	397.037	2306.582	8108.272	-478731.300
39.347	0.000	397.037	2463.808	7617.224	-448481.000
39.689	0.000	397.037	2631.752	7080.031	-420159.200
39.994	0.000	397.037	2811.143	6707.273	-393597.100
40.376	0.000	397.037	3002.763	6293.288	-368755.600
40.755	0.000	397.037	3207.444	5876.041	-345462.700
41.162	0.000	397.037	3426.077	5514.803	-323643.000
41.448	0.000	397.036	3659.613	5154.377	-303210.900
41.822	0.000	397.036	3909.068	4835.487	-284037.600
42.160	0.000	397.035	4175.526	4564.770	-266094.100
42.513	0.000	397.034	4460.148	4262.172	-249271.600
42.842	0.000	397.034	4764.171	3990.127	-233531.000
43.217	0.000	397.034	5088.917	3753.846	-218790.400
43.530	0.000	397.033	5435.799	3489.566	-204928.500
43.938	0.000	397.033	5806.326	3305.698	-191992.800
44.249	0.000	397.032	6202.110	3090.269	-179859.400
44.576	0.000	397.032	6624.872	2914.368	-168543.600
44.933	0.000	397.032	7076.452	2692.236	-157875.600
45.295	0.000	397.031	7558.813	2506.765	-147956.300
45.637	0.000	397.031	8074.054	2381.660	-138553.600
46.012	0.000	397.030	8624.416	2235.647	-129839.800
46.325	0.000	397.030	9212.292	2068.323	-121663.200
46.567	0.000	397.029	9840.241	1988.147	-114003.500
46.955	0.000	397.029	10510.994	1854.654	-106750.900
47.272	0.000	397.029	11227.468	1773.949	-100014.800
47.498	0.000	397.029	11992.780	1653.219	-93699.070
47.915	0.000	397.028	12810.259	1561.733	-87779.010
48.267	0.000	397.028	13683.461	1471.897	-82231.180
48.622	0.000	397.028	14616.184	1375.612	-77051.980
48.956	0.000	397.028	15612.485	1295.238	-72190.860
49.252	0.000	397.028	16676.698	1219.671	-67640.950
49.620	0.000	397.027	17813.453	1148.276	-63366.680
50.060	0.000	397.027	19027.694	1087.852	-59364.000
50.358	0.000	397.027	20324.702	1019.825	-55615.050
50.622	0.000	397.028	21710.121	959.357	-52113.060
50.914	0.000	397.028	23189.975	901.441	-48809.380
51.175	0.000	397.029	24770.702	847.598	-45725.010
51.502	0.000	397.029	26459.178	804.153	-42844.020
51.826	0.000	397.029	28262.749	751.643	-40145.780
52.201	0.000	397.029	30189.258	709.571	-37607.090
52.519	0.000	397.030	32247.086	667.783	-35235.210
52.974	0.000	397.030	34445.185	631.563	-33012.070
53.238	0.000	397.030	36793.115	597.895	-30926.890
53.487	0.000	397.030	39301.090	556.655	-28976.630
53.764	0.000	397.031	41980.020	526.667	-27149.320
54.171	0.000	397.031	44841.556	498.748	-25437.410
54.596	0.000	397.032	47898.147	469.408	-23833.270
55.018	0.000	397.033	51163.089	445.736	-22337.480
55.399	0.000	397.034	54650.583	411.720	-20923.930
55.827	0.000	397.034	58375.799	384.758	-19600.540
56.234	0.000	397.034	62354.942	361.244	-18380.270
56.656	0.000	397.034	66605.320	345.859	-17201.540
57.135	0.000	397.034	71145.421	329.346	-16119.260
57.450	0.000	397.034	75994.996	311.712	-15102.630
57.827	0.000	397.034	81175.138	286.909	-14148.300
58.286	0.000	397.034	86708.381	276.100	-13258.600
58.599	0.000	397.034	92618.793	258.935	-12424.560
58.951	0.000	397.034	98932.084	244.661	-11640.270
59.338	0.000	397.034	105675.715	218.003	-10918.110
59.799	0.000	397.034	112879.022	212.757	-10227.720
60.135	0.000	397.034	120573.336	210.529	-9573.162
