Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	415.039	20.000	8342735.000	-51719780.000
2.855	0.000	415.040	21.363	2928721.000	-44272470.000
4.153	0.000	415.039	22.819	2680632.000	-41532200.000
5.420	0.000	415.039	24.375	2475153.000	-39005670.000
6.593	0.000	415.038	26.036	2217959.000	-36562540.000
7.696	0.000	415.038	27.811	2054929.000	-34282580.000
8.710	0.000	415.038	29.707	1860314.000	-32147010.000
9.668	0.000	415.037	31.732	1594815.000	-30153490.000
10.568	0.000	415.037	33.895	1476712.000	-28199790.000
11.413	0.000	415.037	36.205	1400947.000	-26530130.000
12.235	0.000	415.036	38.673	1284178.000	-24802160.000
13.178	0.000	415.036	41.309	1121534.000	-23269530.000
14.065	0.000	415.036	44.125	929218.600	-21802570.000
14.900	0.000	415.036	47.133	825502.500	-20441310.000
15.687	0.000	415.036	50.346	746109.000	-19119120.000
16.428	0.000	415.035	53.777	700708.400	-17984560.000
17.126	0.000	415.034	57.443	668369.900	-16885810.000
17.784	0.000	415.034	61.359	642828.300	-15807810.000
18.409	0.000	415.034	65.541	606093.400	-14823910.000
19.009	0.000	415.033	70.009	546759.500	-13890560.000
19.567	0.000	415.033	74.781	505090.000	-13028660.000
20.109	0.000	415.033	79.878	455949.600	-12206800.000
20.641	0.000	415.032	85.323	413123.100	-11439540.000
21.177	0.000	415.032	91.139	374242.600	-10728590.000
21.682	0.000	415.032	97.352	335911.300	-10053540.000
22.228	0.000	415.031	103.987	317586.200	-9433736.000
22.671	0.000	415.031	111.076	292624.800	-8834415.000
23.188	0.000	415.031	118.647	268193.700	-8274963.000
23.606	0.000	415.031	126.735	244976.800	-7758168.000
24.061	0.000	415.031	135.373	229240.800	-7271823.000
24.487	0.000	415.031	144.601	201717.300	-6823642.000
24.958	0.000	415.031	154.458	198567.200	-6391589.000
25.263	0.000	415.031	164.986	172792.400	-5984196.000
25.659	0.000	415.031	176.232	159558.200	-5607898.000
25.990	0.000	415.031	188.245	147279.100	-5252293.000
26.399	0.000	415.031	201.077	134614.000	-4922961.000
26.793	0.000	415.031	214.783	125149.900	-4612983.000
27.088	0.000	415.031	229.423	114670.200	-4323436.000
27.454	0.000	415.031	245.062	108696.900	-4050971.000
27.719	0.000	415.031	261.766	96406.940	-3792651.000
28.080	0.000	415.031	279.609	89893.320	-3555974.000
28.363	0.000	415.031	298.669	82559.850	-3331820.000
28.633	0.000	415.031	319.027	76457.960	-3122231.000
29.025	0.000	415.032	340.773	70018.610	-2925440.000
29.279	0.000	415.032	364.002	64826.860	-2741192.000
29.593	0.000	415.032	388.814	59977.970	-2568161.000
29.863	0.000	415.032	415.317	55932.210	-2406201.000
30.097	0.000	415.032	443.627	51575.550	-2254935.000
30.507	0.000	415.032	473.866	47393.370	-2112364.000
30.805	0.000	415.032	506.167	44030.170	-1979374.000
31.136	0.000	415.032	540.670	40844.150	-1854654.000
31.377	0.000	415.032	577.524	37833.160	-1737210.000
31.563	0.000	415.032	616.890	35199.000	-1628106.000
31.928	0.000	415.032	658.940	32461.580	-1525274.000
32.118	0.000	415.032	703.857	30144.800	-1429118.000
32.334	0.000	415.032	751.834	28328.950	-1338598.000
32.629	0.000	415.032	803.083	26204.710	-1254509.000
32.857	0.000	415.032	857.824	24212.550	-1175301.000
33.142	0.000	415.032	916.297	22401.670	-1101028.000
33.319	0.000	415.032	978.756	20776.460	-1031425.000
33.910	0.000	415.033	1045.472	19157.020	-966636.400
34.505	0.000	415.033	1116.736	17713.470	-905823.700
35.092	0.000	415.033	1192.857	16569.920	-848748.300
35.805	0.000	415.033	1274.167	15409.350	-795025.100
36.225	0.000	415.033	1361.020	14347.440	-744935.400
36.665	0.000	415.033	1453.793	13298.480	-697840.700
37.186	0.000	415.033	1552.890	12513.300	-653831.600
37.594	0.000	415.032	1658.741	11535.820	-612596.400
37.996	0.000	415.032	1771.808	10801.110	-573921.600
38.390	0.000	415.032	1892.582	10051.550	-537696.000
38.870	0.000	415.032	2021.589	9339.270	-503689.200
39.361	0.000	415.032	2159.389	8758.307	-471963.100
39.679	0.000	415.032	2306.582	8143.965	-442126.800
40.033	0.000	415.032	2463.808	7561.253	-414209.500
40.419	0.000	415.032	2631.752	7077.790	-388085.900
40.825	0.000	415.032	2811.143	6605.121	-363575.100
41.206	0.000	415.032	3002.763	6169.458	-340631.000
41.492	0.000	415.032	3207.444	5717.628	-319089.000
41.791	0.000	415.032	3426.077	5387.230	-298973.900
42.061	0.000	415.032	3659.613	5008.218	-280084.400
42.451	0.000	415.032	3909.068	4660.199	-262388.600
42.769	0.000	415.032	4175.526	4361.798	-245864.800
43.142	0.000	415.032	4460.148	4062.833	-230333.100
43.472	0.000	415.032	4764.171	3802.543	-215723.600
43.842	0.000	415.032	5088.917	3560.644	-202166.800
44.132	0.000	415.032	5435.799	3302.451	-189351.800
44.625	0.000	415.032	5806.326	3090.521	-177395.800
45.005	0.000	415.033	6202.110	2887.395	-166210.000
45.421	0.000	415.033	6624.872	2676.717	-155697.400
45.755	0.000	415.033	7076.452	2562.370	-145917.400
46.118	0.000	415.033	7558.813	2353.404	-136687.300
46.436	0.000	415.033	8074.054	2217.833	-127999.900
46.989	0.000	415.033	8624.416	2021.015	-119902.400
47.289	0.000	415.032	9212.292	1977.676	-112354.900
47.690	0.000	415.032	9840.241	1788.349	-105246.300
47.995	0.000	415.032	10510.994	1704.986	-98613.000
48.242	0.000	415.032	11227.468	1587.451	-92373.560
48.695	0.000	415.032	11992.780	1492.672	-86541.500
49.137	0.000	415.033	12810.259	1393.121	-81078.820
49.455	0.000	415.033	13683.461	1313.845	-75964.000
49.766	0.000	415.033	14616.184	1233.652	-71176.420
50.102	0.000	415.033	15612.485	1149.159	-66686.870
50.391	0.000	415.033	16676.698	1085.165	-62462.350
50.676	0.000	415.033	17813.453	1019.565	-58517.820
51.061	0.000	415.033	19027.694	959.984	-54810.600
51.375	0.000	415.033	20324.702	901.582	-51359.940
51.653	0.000	415.033	21710.121	844.713	-48113.010
51.938	0.000	415.033	23189.975	789.057	-45071.500
52.169	0.000	415.033	24770.702	746.694	-42226.960
52.456	0.000	415.033	26459.178	698.969	-39557.330
52.854	0.000	415.033	28262.749	660.927	-37044.400
