Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
47.142	0.000	433.031	24770.702	647.520	-29733.630
47.419	0.000	433.031	26459.178	605.592	-27852.320
47.677	0.000	433.030	28262.749	565.573	-26094.970
47.907	0.000	433.030	30189.258	533.760	-24457.110
48.163	0.000	433.029	32247.086	501.104	-22911.690
48.380	0.000	433.029	34445.185	465.861	-21467.980
48.651	0.000	433.029	36793.115	436.475	-20118.590
48.906	0.000	433.029	39301.090	409.317	-18845.400
49.190	0.000	433.028	41980.020	383.336	-17658.500
49.551	0.000	433.028	44841.556	358.105	-16550.100
49.922	0.000	433.027	47898.147	335.181	-15505.740
50.309	0.000	433.027	51163.089	313.421	-14530.160
50.629	0.000	433.026	54650.583	297.691	-13609.910
51.009	0.000	433.026	58375.799	276.693	-12749.570
51.286	0.000	433.026	62354.942	259.119	-11955.560
51.712	0.000	433.026	66605.320	244.807	-11196.150
52.097	0.000	433.026	71145.421	231.846	-10486.360
52.345	0.000	433.025	75994.996	220.356	-9828.482
52.625	0.000	433.025	81175.138	204.099	-9199.585
52.921	0.000	433.025	86708.381	192.637	-8627.110
53.181	0.000	433.025	92618.793	179.886	-8080.166
53.508	0.000	433.025	98932.084	170.162	-7571.001
53.793	0.000	433.024	105675.715	165.171	-7092.199
54.048	0.000	433.024	112879.022	153.777	-6654.227
54.346	0.000	433.024	120573.336	143.023	-6231.384
54.723	0.000	433.024	128792.127	142.693	-5829.087
55.039	0.000	433.024	137571.146	128.653	-5470.218
55.474	0.000	433.024	146948.581	122.120	-5124.989
55.744	0.000	433.024	156965.221	116.583	-4802.201
56.004	0.000	433.024	167664.638	111.401	-4497.736
56.318	0.000	433.025	179093.373	105.480	-4215.078
56.707	0.000	433.025	191301.139	99.365	-3947.567
57.002	0.000	433.025	204341.039	94.357	-3698.914
57.268	0.000	433.025	218269.793	90.971	-3466.252
57.569	0.000	433.025	233147.990	87.311	-3248.118
57.870	0.000	433.025	249040.349	81.072	-3042.650
58.190	0.000	433.025	266015.998	77.930	-2850.576
58.465	0.000	433.025	284148.780	73.995	-2670.381
58.739	0.000	433.024	303517.570	70.282	-2501.345
59.155	0.000	433.024	324206.618	67.237	-2343.698
59.452	0.000	433.024	346305.920	64.206	-2194.968
59.787	0.000	433.024	369911.605	61.142	-2056.409
60.124	0.000	433.024	395126.353	58.664	-1926.224
60.414	0.000	433.024	422059.846	56.243	-1804.142
60.726	0.000	433.024	450829.241	53.341	-1689.960
61.010	0.000	433.024	481559.679	51.867	-1582.832
61.342	0.000	433.024	514384.835	49.045	-1482.133
61.628	0.000	433.024	549447.493	47.562	-1387.670
61.922	0.000	433.025	586900.171	45.819	-1299.268
62.186	0.000	433.025	626905.783	43.873	-1216.369
62.484	0.000	433.025	669638.348	42.152	-1138.677
62.724	0.000	433.025	715283.746	40.318	-1065.865
63.015	0.000	433.025	764040.529	38.348	-996.838
63.268	0.000	433.025	816120.781	37.771	-933.168
63.548	0.000	433.025	871751.044	36.445	-872.894
63.791	0.000	433.025	931173.304	35.216	-816.398
64.093	0.000	433.025	994646.037	33.992	-763.222
64.360	0.000	433.025	1062445.341	5.912	-710.599
64.655	0.000	433.025	1134866.134	5.022	-663.687
65.151	0.000	433.025	1212223.437	4.212	-619.753
65.438	0.000	433.025	1294853.743	3.385	-578.478
65.753	0.000	433.025	1383116.481	2.825	-539.475
66.165	0.000	433.025	1477395.584	2.258	-502.914
66.573	0.000	433.025	1578101.150	1.582	-468.436
66.855	0.000	433.025	1685671.237	1.018	-435.833
67.222	0.000	433.025	1800573.758	0.492	-405.236
67.666	0.000	433.025	1923308.524	0.009	-376.376
67.945	0.000	433.025	2054409.414	-0.341	-349.055
68.283	0.000	433.025	2194446.698	-0.601	-323.124
68.546	0.000	433.025	2344029.518	-0.821	-298.762
68.793	0.000	433.025	2503808.540	-1.043	-275.585
69.071	0.000	433.025	2674478.780	-1.171	-253.604
69.466	0.000	433.025	2856782.629	-1.267	-232.755
69.736	0.000	433.025	3051513.084	-1.273	-212.884
70.071	0.000	433.025	3259517.196	-1.166	-193.978
70.367	0.000	433.024	3481699.752	-1.046	-175.972
70.713	0.000	433.024	3719027.216	-0.795	-158.706
71.053	0.000	433.025	3972531.929	-0.507	-142.260
71.410	0.000	433.025	4243316.602	-0.149	-126.463
71.678	0.000	433.025	4532559.110	0.406	-111.331
71.964	0.000	433.025	4841517.618	0.979	-96.870
72.291	0.000	433.025	5171536.051	1.659	-82.934
72.668	0.000	433.025	5524049.945	2.456	-69.582
72.978	0.000	433.025	5900592.685	3.387	-56.748
73.245	0.000	433.025	6302802.180	4.457	-44.479
73.582	0.000	433.025	6732427.985	5.623	-32.732
73.859	0.000	433.025	7191338.911	6.926	-21.562
74.126	0.000	433.025	7681531.159	8.355	-10.998
74.371	0.000	433.025	8205136.995	9.901	-1.086
74.710	0.000	433.026	8764434.032	11.543	8.105
75.018	0.000	433.026	9361855.135	13.255	16.471
75.312	0.000	433.026	9999999.000	14.993	23.931
