Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	372.968	20.000	292150.300	-66324110.000
2.855	0.000	372.968	21.363	1452555.000	-51707580.000
4.153	0.000	372.968	22.819	1244440.000	-48491940.000
5.372	0.000	372.968	24.375	1171878.000	-45398900.000
6.519	0.000	372.969	26.036	1150165.000	-42557940.000
7.595	0.000	372.969	27.811	1057518.000	-39793700.000
8.606	0.000	372.969	29.707	923229.300	-37261470.000
9.559	0.000	372.969	31.732	910744.200	-34911160.000
10.455	0.000	372.969	33.895	836281.100	-32794540.000
11.300	0.000	372.969	36.205	644052.000	-30673670.000
12.095	0.000	372.969	38.673	725638.800	-28792900.000
13.109	0.000	372.969	41.309	549463.300	-26890480.000
13.996	0.000	372.969	44.125	428928.200	-25211630.000
14.829	0.000	372.969	47.133	386011.900	-23555300.000
15.614	0.000	372.969	50.346	285807.600	-22042430.000
16.353	0.000	372.969	53.777	315702.600	-20717090.000
17.050	0.000	372.970	57.443	375861.700	-19455040.000
17.708	0.000	372.970	61.359	378726.500	-18242860.000
18.328	0.000	372.971	65.541	346144.800	-17062730.000
18.963	0.000	372.971	70.009	322228.100	-15983500.000
19.517	0.000	372.972	74.781	300069.000	-14972000.000
20.057	0.000	372.972	79.878	292938.300	-14043180.000
20.586	0.000	372.972	85.323	267486.300	-13156540.000
21.096	0.000	372.972	91.139	242049.200	-12318780.000
21.542	0.000	372.971	97.352	219956.000	-11541560.000
22.041	0.000	372.971	103.987	202269.200	-10817830.000
22.478	0.000	372.971	111.076	199268.700	-10125410.000
22.941	0.000	372.971	118.647	182128.100	-9492597.000
23.385	0.000	372.971	126.735	174618.600	-8888659.000
23.821	0.000	372.972	135.373	165019.600	-8335422.000
24.180	0.000	372.972	144.601	137033.300	-7811097.000
24.543	0.000	372.973	154.458	128290.500	-7302891.000
24.906	0.000	372.973	164.986	130553.300	-6851962.000
25.333	0.000	372.974	176.232	123249.300	-6422438.000
25.671	0.000	372.974	188.245	113092.800	-6013246.000
26.026	0.000	372.974	201.077	106240.800	-5632732.000
26.314	0.000	372.975	214.783	99634.560	-5279291.000
26.584	0.000	372.975	229.423	93092.620	-4943246.000
26.865	0.000	372.976	245.062	89156.180	-4631072.000
27.211	0.000	372.976	261.766	81050.980	-4340759.000
27.519	0.000	372.976	279.609	74350.220	-4066429.000
27.780	0.000	372.976	298.669	68719.670	-3808614.000
28.095	0.000	372.976	319.027	64547.770	-3567451.000
28.413	0.000	372.977	340.773	61060.690	-3343160.000
28.664	0.000	372.977	364.002	56913.210	-3131959.000
28.933	0.000	372.977	388.814	52619.800	-2933941.000
29.277	0.000	372.977	415.317	49485.000	-2748690.000
29.625	0.000	372.977	443.627	46043.300	-2574875.000
29.939	0.000	372.977	473.866	42612.070	-2412893.000
30.275	0.000	372.977	506.167	40776.010	-2259728.000
30.523	0.000	372.977	540.670	37875.020	-2117480.000
30.829	0.000	372.977	577.524	34981.430	-1983813.000
31.058	0.000	372.977	616.890	32876.500	-1858413.000
31.409	0.000	372.977	658.940	31190.230	-1741390.000
31.670	0.000	372.976	703.857	29202.260	-1631230.000
31.946	0.000	372.976	751.834	27204.860	-1528741.000
32.169	0.000	372.976	803.083	25476.510	-1431495.000
32.383	0.000	372.976	857.824	23512.080	-1341179.000
32.647	0.000	372.976	916.297	22085.340	-1256630.000
32.901	0.000	372.976	978.756	20831.490	-1177054.000
