Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	409.035	20.000	8504823.000	-46725590.000
2.854	0.000	409.035	21.363	2626041.000	-46281480.000
4.153	0.000	409.035	22.819	2367120.000	-43416580.000
5.374	0.000	409.035	24.375	2092196.000	-40645800.000
6.520	0.000	409.035	26.036	1914346.000	-38068420.000
7.610	0.000	409.034	27.811	1778890.000	-35680440.000
8.642	0.000	409.034	29.707	1497232.000	-33439150.000
9.596	0.000	409.034	31.732	1418132.000	-31368180.000
10.493	0.000	409.034	33.895	1328784.000	-29352670.000
11.362	0.000	409.034	36.205	1254311.000	-27576690.000
12.165	0.000	409.034	38.673	1131744.000	-25812730.000
13.108	0.000	409.034	41.309	944659.900	-24206540.000
14.003	0.000	409.034	44.125	818465.600	-22671610.000
14.838	0.000	409.034	47.133	673836.900	-21287680.000
15.652	0.000	409.034	50.346	645800.600	-19875620.000
16.394	0.000	409.034	53.777	588021.400	-18677590.000
17.092	0.000	409.034	57.443	583310.600	-17540810.000
17.750	0.000	409.034	61.359	562288.500	-16450970.000
18.368	0.000	409.034	65.541	522572.400	-15396330.000
18.955	0.000	409.034	70.009	475539.500	-14431300.000
19.507	0.000	409.034	74.781	427486.600	-13530610.000
20.029	0.000	409.034	79.878	402105.300	-12667930.000
20.546	0.000	409.034	85.323	362191.300	-11884850.000
21.012	0.000	409.034	91.139	330511.900	-11131600.000
21.454	0.000	409.034	97.352	317946.700	-10440190.000
21.871	0.000	409.034	103.987	287375.500	-9779945.000
22.267	0.000	409.034	111.076	262187.200	-9161342.000
22.641	0.000	409.034	118.647	240839.500	-8586717.000
23.008	0.000	409.034	126.735	221658.900	-8044592.000
23.365	0.000	409.034	135.373	203634.900	-7543818.000
23.696	0.000	409.034	144.601	178269.700	-7058479.000
24.008	0.000	409.034	154.458	180203.600	-6607558.000
24.347	0.000	409.034	164.986	160312.000	-6202244.000
24.671	0.000	409.034	176.232	145136.200	-5809534.000
24.972	0.000	409.034	188.245	136140.800	-5445516.000
25.273	0.000	409.034	201.077	127426.200	-5102566.000
25.553	0.000	409.034	214.783	116288.400	-4779800.000
25.816	0.000	409.034	229.423	107859.900	-4477945.000
26.066	0.000	409.034	245.062	96475.730	-4195421.000
26.372	0.000	409.034	261.766	88729.230	-3930038.000
26.654	0.000	409.034	279.609	83833.160	-3683153.000
26.939	0.000	409.034	298.669	77857.610	-3451407.000
27.249	0.000	409.034	319.027	72126.090	-3234285.000
27.533	0.000	409.034	340.773	67537.440	-3029370.000
27.826	0.000	409.034	364.002	61641.840	-2839113.000
28.072	0.000	409.034	388.814	57246.950	-2659594.000
28.321	0.000	409.034	415.317	53403.610	-2492298.000
28.531	0.000	409.034	443.627	49087.320	-2335402.000
28.783	0.000	409.034	473.866	46211.800	-2188591.000
29.053	0.000	409.034	506.167	42366.140	-2050150.000
29.315	0.000	409.034	540.670	38801.070	-1920277.000
29.546	0.000	409.034	577.524	36175.270	-1798983.000
