Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	429.038	20.000	2436654.000	-32281340.000
2.855	0.000	429.038	21.363	4447134.000	-29238560.000
4.152	0.000	429.038	22.819	3979637.000	-27513890.000
5.373	0.000	429.038	24.375	3612388.000	-25850810.000
6.520	0.000	429.039	26.036	3284792.000	-24344610.000
7.612	0.000	429.039	27.811	2960098.000	-22855770.000
8.637	0.000	429.039	29.707	2682522.000	-21471480.000
9.591	0.000	429.039	31.732	2443141.000	-20192470.000
10.488	0.000	429.038	33.895	2223840.000	-19011440.000
11.333	0.000	429.038	36.205	1972303.000	-17832300.000
12.136	0.000	429.038	38.673	1796660.000	-16767540.000
13.080	0.000	429.038	41.309	1634657.000	-15747830.000
13.968	0.000	429.037	44.125	1445277.000	-14791120.000
14.802	0.000	429.037	47.133	1303412.000	-13900430.000
15.599	0.000	429.036	50.346	1158866.000	-13013160.000
16.340	0.000	429.036	53.777	1078574.000	-12235330.000
17.037	0.000	429.036	57.443	995222.200	-11491100.000
17.696	0.000	429.036	61.359	915304.900	-10794360.000
18.316	0.000	429.035	65.541	829134.400	-10138070.000
18.902	0.000	429.035	70.009	760591.200	-9509636.000
19.455	0.000	429.034	74.781	690008.100	-8929787.000
19.978	0.000	429.034	79.878	621992.200	-8379829.000
20.471	0.000	429.034	85.323	566344.600	-7861623.000
20.937	0.000	429.034	91.139	513331.800	-7377896.000
21.375	0.000	429.034	97.352	465453.700	-6917771.000
21.802	0.000	429.034	103.987	425511.700	-6492471.000
22.217	0.000	429.033	111.076	388591.200	-6086234.000
22.605	0.000	429.033	118.647	352524.000	-5709452.000
22.975	0.000	429.032	126.735	323034.600	-5353475.000
23.319	0.000	429.032	135.373	295637.200	-5022286.000
23.662	0.000	429.032	144.601	263737.300	-4704356.000
23.976	0.000	429.031	154.458	251191.700	-4412027.000
24.279	0.000	429.031	164.986	223754.100	-4141805.000
24.622	0.000	429.031	176.232	204825.600	-3884985.000
24.905	0.000	429.030	188.245	186954.900	-3642797.000
25.194	0.000	429.030	201.077	169745.100	-3415477.000
25.463	0.000	429.030	214.783	155768.300	-3204282.000
25.728	0.000	429.030	229.423	143476.200	-3002818.000
25.969	0.000	429.030	245.062	130278.800	-2817834.000
26.292	0.000	429.029	261.766	118661.500	-2639816.000
26.546	0.000	429.029	279.609	108525.800	-2474669.000
26.825	0.000	429.029	298.669	99803.860	-2320494.000
27.129	0.000	429.029	319.027	91449.230	-2175751.000
27.418	0.000	429.029	340.773	83097.520	-2039527.000
27.686	0.000	429.029	364.002	76711.940	-1912038.000
27.979	0.000	429.029	388.814	70489.950	-1792007.000
28.201	0.000	429.029	415.317	64480.620	-1679729.000
28.448	0.000	429.029	443.627	59254.610	-1575099.000
28.652	0.000	429.029	473.866	54533.760	-1475982.000
28.877	0.000	429.029	506.167	50034.480	-1383242.000
29.126	0.000	429.029	540.670	46117.090	-1297115.000
29.339	0.000	429.028	577.524	42429.100	-1215449.000
29.569	0.000	429.028	616.890	39081.690	-1139267.000
29.794	0.000	429.028	658.940	36159.880	-1067646.000
30.004	0.000	429.028	703.857	33195.180	-1000905.000
30.250	0.000	429.028	751.834	30606.920	-938336.400
30.476	0.000	429.028	803.083	28442.430	-879338.200
30.684	0.000	429.028	857.824	26163.600	-823994.800
30.927	0.000	429.028	916.297	24215.660	-772304.600
31.112	0.000	429.028	978.756	22286.640	-723950.500
31.652	0.000	429.028	1045.472	20298.760	-678758.900
32.151	0.000	429.029	1116.736	18657.410	-636275.500
32.611	0.000	429.029	1192.857	17240.840	-596382.700
33.045	0.000	429.029	1274.167	16015.700	-558865.300
33.455	0.000	429.029	1361.020	14802.860	-523766.300
33.869	0.000	429.029	1453.793	13781.810	-490828.500
34.253	0.000	429.029	1552.890	12753.010	-459999.400
34.647	0.000	429.029	1658.741	11833.810	-431002.000
35.003	0.000	429.029	1771.808	10935.180	-403952.600
35.344	0.000	429.029	1892.582	10199.190	-378567.500
35.690	0.000	429.029	2021.589	9425.177	-354717.900
36.030	0.000	429.029	2159.389	8732.789	-332442.100
36.360	0.000	429.029	2306.582	8122.409	-311549.300
36.695	0.000	429.029	2463.808	7484.810	-291925.300
37.018	0.000	429.029	2631.752	6953.604	-273568.300
37.312	0.000	429.029	2811.143	6545.121	-256341.300
37.667	0.000	429.029	3002.763	6012.153	-240182.000
37.954	0.000	429.029	3207.444	5620.742	-225088.600
38.209	0.000	429.029	3426.077	5210.885	-210904.600
38.473	0.000	429.029	3659.613	4903.058	-197645.000
38.747	0.000	429.029	3909.068	4544.721	-185221.500
39.083	0.000	429.029	4175.526	4200.122	-173598.700
39.442	0.000	429.029	4460.148	3892.179	-162686.500
39.790	0.000	429.029	4764.171	3633.424	-152424.300
40.152	0.000	429.030	5088.917	3402.868	-142841.100
40.465	0.000	429.030	5435.799	3146.321	-133878.500
40.833	0.000	429.031	5806.326	2938.665	-125430.400
41.118	0.000	429.031	6202.110	2738.208	-117533.900
41.454	0.000	429.031	6624.872	2524.795	-110116.500
41.695	0.000	429.032	7076.452	2373.745	-103204.700
42.020	0.000	429.032	7558.813	2203.813	-96730.040
42.377	0.000	429.033	8074.054	2076.682	-90602.210
42.690	0.000	429.033	8624.416	1930.556	-84884.510
42.981	0.000	429.033	9212.292	1780.097	-79580.990
43.273	0.000	429.033	9840.241	1668.968	-74578.780
43.553	0.000	429.033	10510.994	1567.149	-69845.780
43.814	0.000	429.033	11227.468	1461.953	-65444.020
44.074	0.000	429.034	11992.780	1360.631	-61326.720
44.364	0.000	429.034	12810.259	1279.253	-57464.850
44.633	0.000	429.034	13683.461	1191.997	-53858.300
44.915	0.000	429.034	14616.184	1111.566	-50462.960
45.170	0.000	429.034	15612.485	1043.442	-47276.390
45.474	0.000	429.034	16676.698	974.479	-44297.110
45.723	0.000	429.035	17813.453	907.062	-41511.730
45.973	0.000	429.035	19027.694	847.451	-38889.440
46.216	0.000	429.035	20324.702	797.472	-36439.340
46.489	0.000	429.035	21710.121	751.814	-34141.720
46.754	0.000	429.035	23189.975	695.739	-31991.950
47.024	0.000	429.035	24770.702	657.730	-29973.400
47.265	0.000	429.035	26459.178	610.928	-28083.960
47.587	0.000	429.034	28262.749	565.882	-26312.770
