Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	467.009	20.000	10176120.000	-22414270.000
2.857	0.000	467.009	21.363	8877442.000	-23002340.000
4.155	0.000	467.009	22.819	8190522.000	-21910070.000
5.375	0.000	467.009	24.375	7528978.000	-20901330.000
6.522	0.000	467.009	26.036	6881756.000	-19900170.000
7.601	0.000	467.008	27.811	6284846.000	-18924300.000
8.618	0.000	467.008	29.707	5750825.000	-17978320.000
9.599	0.000	467.007	31.732	5254257.000	-17081580.000
10.497	0.000	467.007	33.895	4806835.000	-16218250.000
11.342	0.000	467.007	36.205	4365101.000	-15401020.000
12.143	0.000	467.007	38.673	3996921.000	-14595130.000
13.087	0.000	467.007	41.309	3607590.000	-13820230.000
13.974	0.000	467.007	44.125	3267565.000	-13081190.000
14.808	0.000	467.007	47.133	2926214.000	-12378320.000
15.596	0.000	467.007	50.346	2617759.000	-11729110.000
16.337	0.000	467.007	53.777	2418283.000	-11050780.000
17.033	0.000	467.006	57.443	2211099.000	-10429560.000
17.691	0.000	467.006	61.359	2014411.000	-9849959.000
18.319	0.000	467.006	65.541	1818647.000	-9298608.000
18.929	0.000	467.006	70.009	1649711.000	-8761515.000
19.483	0.000	467.006	74.781	1492612.000	-8264735.000
20.006	0.000	467.006	79.878	1346019.000	-7774483.000
20.499	0.000	467.006	85.323	1217027.000	-7330338.000
20.964	0.000	467.006	91.139	1099922.000	-6896965.000
21.405	0.000	467.006	97.352	999623.700	-6493312.000
21.858	0.000	467.007	103.987	900217.300	-6112269.000
22.253	0.000	467.007	111.076	815283.100	-5745879.000
22.627	0.000	467.007	118.647	737089.100	-5403906.000
22.992	0.000	467.007	126.735	665938.800	-5080786.000
23.367	0.000	467.007	135.373	603371.500	-4779843.000
23.702	0.000	467.007	144.601	546390.100	-4500865.000
24.032	0.000	467.007	154.458	489144.600	-4214588.000
24.343	0.000	467.007	164.986	446455.800	-3965522.000
24.637	0.000	467.007	176.232	402634.100	-3727008.000
24.948	0.000	467.007	188.245	365176.900	-3500847.000
25.284	0.000	467.007	201.077	330605.700	-3287226.000
25.587	0.000	467.007	214.783	300808.500	-3086716.000
25.881	0.000	467.007	229.423	271951.600	-2898266.000
26.136	0.000	467.007	245.062	244304.200	-2720761.000
26.420	0.000	467.007	261.766	222997.900	-2552687.000
26.709	0.000	467.007	279.609	201712.200	-2396924.000
27.014	0.000	467.007	298.669	182646.700	-2249864.000
27.341	0.000	467.008	319.027	165880.900	-2111081.000
27.638	0.000	467.008	340.773	150051.600	-1981479.000
27.883	0.000	467.008	364.002	136144.000	-1859326.000
28.131	0.000	467.008	388.814	123598.700	-1744879.000
28.382	0.000	467.008	415.317	112030.600	-1637068.000
28.652	0.000	467.008	443.627	102480.600	-1535069.000
28.877	0.000	467.008	473.866	92423.580	-1440575.000
29.115	0.000	467.008	506.167	83810.410	-1351369.000
29.340	0.000	467.008	540.670	76427.210	-1267503.000
29.534	0.000	467.008	577.524	69629.330	-1188851.000
29.760	0.000	467.008	616.890	63283.310	-1114933.000
