Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	427.033	20.000	6168926.000	-29777230.000
2.857	0.000	427.034	21.363	4049200.000	-29891310.000
4.156	0.000	427.034	22.819	3727726.000	-28099140.000
5.375	0.000	427.034	24.375	3340735.000	-26433600.000
6.521	0.000	427.034	26.036	3048577.000	-24811430.000
7.598	0.000	427.034	27.811	2722323.000	-23325330.000
8.618	0.000	427.033	29.707	2476087.000	-21922060.000
9.571	0.000	427.033	31.732	2281899.000	-20584710.000
10.469	0.000	427.033	33.895	2077667.000	-19348440.000
11.335	0.000	427.033	36.205	1878768.000	-18188580.000
12.135	0.000	427.033	38.673	1719287.000	-17068280.000
13.088	0.000	427.033	41.309	1517899.000	-16036510.000
13.977	0.000	427.033	44.125	1347097.000	-15051200.000
14.813	0.000	427.033	47.133	1203597.000	-14134090.000
15.626	0.000	427.032	50.346	1073666.000	-13236130.000
16.367	0.000	427.032	53.777	1000883.000	-12436030.000
17.065	0.000	427.032	57.443	924812.800	-11696560.000
17.725	0.000	427.031	61.359	851901.800	-10971100.000
18.344	0.000	427.031	65.541	781659.100	-10297260.000
18.939	0.000	427.030	70.009	709173.500	-9669173.000
19.503	0.000	427.030	74.781	646918.000	-9069703.000
20.025	0.000	427.031	79.878	581817.700	-8507437.000
20.519	0.000	427.031	85.323	535246.000	-7982889.000
20.987	0.000	427.031	91.139	483179.100	-7485560.000
21.428	0.000	427.031	97.352	438841.000	-7024906.000
21.846	0.000	427.031	103.987	399869.200	-6590417.000
22.240	0.000	427.031	111.076	363098.000	-6178983.000
22.628	0.000	427.031	118.647	332519.400	-5794578.000
23.004	0.000	427.031	126.735	304037.600	-5435527.000
23.351	0.000	427.031	135.373	275285.900	-5098272.000
23.683	0.000	427.031	144.601	254227.700	-4788468.000
24.036	0.000	427.031	154.458	223494.100	-4480683.000
24.358	0.000	427.031	164.986	211114.500	-4201545.000
24.647	0.000	427.031	176.232	193634.100	-3942083.000
24.936	0.000	427.031	188.245	176923.500	-3695798.000
25.204	0.000	427.031	201.077	162201.800	-3462766.000
25.494	0.000	427.031	214.783	147923.400	-3246938.000
25.746	0.000	427.031	229.423	136005.100	-3044189.000
26.032	0.000	427.031	245.062	124786.200	-2856329.000
26.331	0.000	427.031	261.766	113005.200	-2675999.000
26.599	0.000	427.031	279.609	103977.400	-2508036.000
26.898	0.000	427.031	298.669	96075.470	-2351041.000
27.143	0.000	427.031	319.027	87910.370	-2203230.000
27.433	0.000	427.031	340.773	80648.480	-2066667.000
27.668	0.000	427.031	364.002	74583.380	-1936436.000
27.935	0.000	427.031	388.814	68029.280	-1815249.000
28.152	0.000	427.031	415.317	62502.250	-1701690.000
28.400	0.000	427.031	443.627	57532.010	-1595134.000
28.660	0.000	427.031	473.866	52762.420	-1495207.000
28.955	0.000	427.031	506.167	48336.130	-1402176.000
29.178	0.000	427.031	540.670	44766.340	-1313818.000
29.459	0.000	427.031	577.524	41421.890	-1231396.000
29.664	0.000	427.031	616.890	38207.310	-1153934.000
29.930	0.000	427.031	658.940	35033.240	-1081662.000
30.138	0.000	427.031	703.857	32440.400	-1013773.000
30.348	0.000	427.031	751.834	29873.930	-950171.500
30.553	0.000	427.030	803.083	27493.150	-890639.500
30.750	0.000	427.030	857.824	25648.310	-834508.100
31.001	0.000	427.030	916.297	23587.330	-782068.100
31.246	0.000	427.030	978.756	21778.450	-732932.600
31.794	0.000	427.030	1045.472	19832.700	-687426.700
