Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.573	0.000	364.986	20.000	434361.100	-57214430.000
3.956	0.000	364.986	21.363	1564962.000	-52771470.000
5.255	0.000	364.986	22.819	1212726.000	-49309310.000
6.492	0.000	364.985	24.375	1132951.000	-46285230.000
7.638	0.000	364.985	26.036	1066408.000	-43314130.000
8.714	0.000	364.985	27.811	1028374.000	-40533170.000
9.737	0.000	364.984	29.707	888598.400	-37989300.000
10.705	0.000	364.985	31.732	900476.400	-35684750.000
11.643	0.000	364.984	33.895	775585.600	-33263490.000
12.497	0.000	364.984	36.205	648944.900	-31239120.000
13.296	0.000	364.984	38.673	667994.100	-29376020.000
14.240	0.000	364.984	41.309	597880.000	-27380470.000
15.127	0.000	364.984	44.125	487030.500	-25618250.000
15.963	0.000	364.984	47.133	367509.200	-24045090.000
16.750	0.000	364.983	50.346	303485.800	-22441130.000
17.489	0.000	364.983	53.777	351402.400	-21114390.000
18.197	0.000	364.984	57.443	351305.800	-19789870.000
18.858	0.000	364.984	61.359	373632.800	-18558660.000
19.515	0.000	364.984	65.541	362564.400	-17393180.000
20.116	0.000	364.984	70.009	348266.100	-16293630.000
20.688	0.000	364.984	74.781	301177.800	-15263300.000
21.219	0.000	364.984	79.878	281925.800	-14293310.000
21.720	0.000	364.984	85.323	262175.100	-13382060.000
22.225	0.000	364.984	91.139	251238.200	-12544220.000
22.720	0.000	364.985	97.352	227738.300	-11756290.000
23.234	0.000	364.985	103.987	214934.500	-11000490.000
23.685	0.000	364.985	111.076	194775.000	-10320410.000
24.147	0.000	364.986	118.647	183020.500	-9664213.000
24.551	0.000	364.986	126.735	170661.100	-9052438.000
24.984	0.000	364.986	135.373	155496.500	-8483888.000
25.403	0.000	364.986	144.601	139627.400	-7936313.000
25.773	0.000	364.986	154.458	126703.900	-7458308.000
26.091	0.000	364.986	164.986	128553.300	-6973796.000
26.489	0.000	364.986	176.232	119530.800	-6534129.000
26.816	0.000	364.986	188.245	107597.900	-6121753.000
27.137	0.000	364.986	201.077	99791.160	-5735211.000
27.457	0.000	364.986	214.783	96424.970	-5373508.000
27.761	0.000	364.986	229.423	91878.450	-5033961.000
28.151	0.000	364.987	245.062	87208.760	-4715437.000
28.435	0.000	364.987	261.766	74487.570	-4418628.000
28.783	0.000	364.987	279.609	71972.470	-4138508.000
29.047	0.000	364.987	298.669	66650.490	-3876694.000
29.353	0.000	364.987	319.027	62296.580	-3631015.000
29.625	0.000	364.987	340.773	57615.580	-3401725.000
29.916	0.000	364.988	364.002	55273.330	-3187677.000
30.245	0.000	364.987	388.814	50357.890	-2985796.000
30.532	0.000	364.987	415.317	47151.110	-2797372.000
30.780	0.000	364.987	443.627	43971.850	-2620757.000
31.069	0.000	364.987	473.866	40711.220	-2454541.000
31.289	0.000	364.987	506.167	38457.880	-2298687.000
31.501	0.000	364.987	540.670	35735.560	-2154243.000
31.797	0.000	364.988	577.524	32776.500	-2018017.000
32.066	0.000	364.988	616.890	30695.910	-1890649.000
32.331	0.000	364.988	658.940	28576.610	-1771096.000
32.676	0.000	364.988	703.857	26981.950	-1659911.000
32.976	0.000	364.988	751.834	24833.230	-1554622.000
33.198	0.000	364.988	803.083	24024.040	-1456564.000
33.403	0.000	364.988	857.824	21943.460	-1364610.000
33.717	0.000	364.988	916.297	20694.090	-1277932.000
33.981	0.000	364.988	978.756	19395.480	-1197350.000
34.517	0.000	364.988	1045.472	18114.270	-1121872.000
35.106	0.000	364.988	1116.736	16884.900	-1050838.000
35.611	0.000	364.988	1192.857	15578.140	-984602.300
36.106	0.000	364.988	1274.167	14858.870	-922272.300
36.599	0.000	364.988	1361.020	13672.910	-863982.300
37.073	0.000	364.988	1453.793	12921.890	-809427.600
37.567	0.000	364.988	1552.890	11844.890	-758222.800
38.026	0.000	364.989	1658.741	11113.440	-710311.000
38.415	0.000	364.989	1771.808	10511.990	-665399.100
38.888	0.000	364.989	1892.582	9785.072	-623373.200
39.342	0.000	364.989	2021.589	9137.658	-583888.100
39.710	0.000	364.989	2159.389	8549.003	-546957.500
40.034	0.000	364.989	2306.582	8021.396	-512381.000
40.356	0.000	364.989	2463.808	7508.869	-480052.000
40.691	0.000	364.989	2631.752	7074.454	-449723.600
41.025	0.000	364.990	2811.143	6592.935	-421229.600
41.374	0.000	364.990	3002.763	6146.191	-394669.600
41.648	0.000	364.990	3207.444	5760.095	-369708.300
42.041	0.000	364.990	3426.077	5414.113	-346320.300
42.386	0.000	364.990	3659.613	5053.122	-324358.000
42.691	0.000	364.990	3909.068	4808.426	-303930.800
43.035	0.000	364.990	4175.526	4447.438	-284714.100
43.389	0.000	364.989	4460.148	4170.334	-266722.400
43.727	0.000	364.990	4764.171	3895.620	-249816.600
44.073	0.000	364.990	5088.917	3682.111	-234053.400
44.335	0.000	364.990	5435.799	3484.861	-219198.400
44.717	0.000	364.990	5806.326	3223.204	-205402.200
44.999	0.000	364.990	6202.110	3010.344	-192387.300
45.320	0.000	364.990	6624.872	2861.401	-180258.800
45.583	0.000	364.990	7076.452	2700.701	-168852.200
45.866	0.000	364.990	7558.813	2518.495	-158228.500
46.278	0.000	364.990	8074.054	2388.560	-148154.300
46.616	0.000	364.990	8624.416	2217.673	-138839.100
47.013	0.000	364.990	9212.292	2094.430	-129994.800
47.309	0.000	364.990	9840.241	1894.373	-121861.300
47.639	0.000	364.990	10510.994	1814.048	-114109.200
47.893	0.000	364.990	11227.468	1704.944	-106910.300
48.298	0.000	364.990	11992.780	1625.665	-100142.300
48.610	0.000	364.989	12810.259	1521.823	-93805.190
48.892	0.000	364.989	13683.461	1431.567	-87893.370
49.262	0.000	364.989	14616.184	1354.047	-82334.430
49.500	0.000	364.989	15612.485	1259.926	-77130.310
49.815	0.000	364.989	16676.698	1192.757	-72259.520
50.119	0.000	364.989	17813.453	1123.839	-67687.670
50.380	0.000	364.989	19027.694	1056.985	-63415.370
50.790	0.000	364.989	20324.702	983.426	-59415.330
51.109	0.000	364.989	21710.121	929.303	-55645.710
51.370	0.000	364.989	23189.975	866.855	-52135.280
51.704	0.000	364.989	24770.702	822.475	-48839.260
51.991	0.000	364.990	26459.178	769.548	-45746.230
52.262	0.000	364.990	28262.749	721.272	-42855.960
52.514	0.000	364.990	30189.258	673.514	-40146.450
52.824	0.000	364.990	32247.086	657.061	-37613.460
53.291	0.000	364.990	34445.185	606.837	-35239.140
53.600	0.000	364.990	36793.115	573.114	-33006.000
53.906	0.000	364.990	39301.090	535.982	-30926.870
54.196	0.000	364.990	41980.020	508.054	-28975.090
54.659	0.000	364.990	44841.556	486.332	-27142.740
55.072	0.000	364.990	47898.147	451.637	-25429.570
55.585	0.000	364.990	51163.089	431.379	-23829.280
56.016	0.000	364.989	54650.583	408.909	-22320.230
56.434	0.000	364.989	58375.799	373.852	-20909.670
56.759	0.000	364.989	62354.942	373.193	-19574.930
57.205	0.000	364.989	66605.320	338.885	-18349.080
57.639	0.000	364.989	71145.421	319.015	-17193.380
57.925	0.000	364.989	75994.996	298.734	-16107.580
58.281	0.000	364.989	81175.138	284.395	-15086.270
58.590	0.000	364.988	86708.381	271.255	-14135.730
58.977	0.000	364.988	92618.793	256.200	-13242.110
59.277	0.000	364.988	98932.084	238.464	-12411.460
59.692	0.000	364.988	105675.715	233.361	-11639.950
59.952	0.000	364.988	112879.022	219.390	-10890.510
60.291	0.000	364.988	120573.336	208.560	-10201.370
60.728	0.000	364.987	128792.127	182.612	-9578.851
61.090	0.000	364.987	137571.146	182.337	-8960.827
61.548	0.000	364.986	146948.581	171.315	-8391.340
61.923	0.000	364.986	156965.221	164.992	-7859.569
62.346	0.000	364.986	167664.638	155.875	-7364.610
62.757	0.000	364.986	179093.373	148.420	-6897.886
63.107	0.000	364.985	191301.139	141.399	-6463.796
63.400	0.000	364.985	204341.039	134.885	-6055.245
63.725	0.000	364.985	218269.793	131.154	-5672.022
64.176	0.000	364.985	233147.990	125.815	-5314.114
64.568	0.000	364.985	249040.349	116.167	-4977.821
65.041	0.000	364.985	266015.998	112.163	-4666.169
65.375	0.000	364.985	284148.780	105.792	-4370.274
65.743	0.000	364.985	303517.570	100.560	-4093.593
66.292	0.000	364.985	324206.618	95.208	-3835.282
66.607	0.000	364.985	346305.920	91.408	-3592.022
66.927	0.000	364.985	369911.605	88.360	-3364.345
67.243	0.000	364.985	395126.353	83.731	-3150.895
67.545	0.000	364.985	422059.846	79.908	-2953.976
67.854	0.000	364.985	450829.241	76.088	-2765.277
68.160	0.000	364.985	481559.679	73.419	-2589.274
68.589	0.000	364.985	514384.835	70.559	-2426.528
68.991	0.000	364.985	549447.493	67.626	-2271.302
69.261	0.000	364.985	586900.171	65.311	-2127.754
69.638	0.000	364.985	626905.783	62.030	-1991.969
70.089	0.000	364.985	669638.348	59.983	-1864.183
70.376	0.000	364.985	715283.746	58.672	-1743.470
70.695	0.000	364.985	764040.529	57.931	-1633.890
71.057	0.000	364.985	816120.781	54.090	-1531.030
71.440	0.000	364.985	871751.044	51.833	-1431.974
71.757	0.000	364.985	931173.304	50.058	-1340.765
72.078	0.000	364.985	994646.037	47.970	-1252.754
