Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	439.034	20.000	9048314.000	-29829100.000
2.856	0.000	439.034	21.363	6208171.000	-27118080.000
4.156	0.000	439.033	22.819	5670360.000	-25630170.000
5.376	0.000	439.032	24.375	5151956.000	-24185530.000
6.522	0.000	439.032	26.036	4675074.000	-22819790.000
7.600	0.000	439.031	27.811	4240157.000	-21503730.000
8.613	0.000	439.031	29.707	3821330.000	-20263390.000
9.566	0.000	439.031	31.732	3496460.000	-19112510.000
10.463	0.000	439.031	33.895	3157029.000	-18035290.000
11.309	0.000	439.032	36.205	2832353.000	-16950280.000
12.110	0.000	439.032	38.673	2567871.000	-15976590.000
13.062	0.000	439.032	41.309	2325871.000	-15042770.000
13.950	0.000	439.032	44.125	2081966.000	-14147050.000
14.786	0.000	439.032	47.133	1862114.000	-13325060.000
15.572	0.000	439.032	50.346	1709669.000	-12539730.000
16.312	0.000	439.032	53.777	1536595.000	-11789260.000
17.010	0.000	439.032	57.443	1405706.000	-11089040.000
17.667	0.000	439.033	61.359	1289184.000	-10420150.000
18.286	0.000	439.033	65.541	1173929.000	-9796071.000
18.872	0.000	439.033	70.009	1057737.000	-9206657.000
19.431	0.000	439.032	74.781	968924.200	-8652618.000
19.981	0.000	439.032	79.878	870772.500	-8129947.000
20.475	0.000	439.032	85.323	792924.800	-7637558.000
20.942	0.000	439.032	91.139	714546.300	-7172881.000
21.383	0.000	439.032	97.352	648107.500	-6735577.000
21.800	0.000	439.032	103.987	589356.700	-6324467.000
22.193	0.000	439.032	111.076	534549.500	-5937983.000
22.578	0.000	439.032	118.647	485252.700	-5572809.000
22.961	0.000	439.032	126.735	441174.200	-5232020.000
23.307	0.000	439.032	135.373	400678.400	-4909299.000
23.663	0.000	439.032	144.601	359627.500	-4601834.000
23.982	0.000	439.032	154.458	328073.800	-4317654.000
24.349	0.000	439.031	164.986	299536.000	-4057479.000
24.642	0.000	439.031	176.232	273273.000	-3806069.000
24.933	0.000	439.031	188.245	248603.900	-3571833.000
25.218	0.000	439.031	201.077	225611.600	-3351953.000
25.505	0.000	439.031	214.783	205351.400	-3143714.000
25.794	0.000	439.031	229.423	187564.100	-2948803.000
26.095	0.000	439.031	245.062	168438.200	-2766948.000
26.384	0.000	439.031	261.766	153178.800	-2595727.000
26.666	0.000	439.030	279.609	140731.800	-2433617.000
26.953	0.000	439.030	298.669	127923.300	-2282986.000
27.226	0.000	439.030	319.027	116490.300	-2140860.000
27.508	0.000	439.030	340.773	106207.000	-2008275.000
27.742	0.000	439.030	364.002	96967.270	-1882761.000
27.991	0.000	439.031	388.814	88872.660	-1765072.000
28.208	0.000	439.031	415.317	81194.250	-1655115.000
28.466	0.000	439.031	443.627	73785.730	-1552096.000
28.745	0.000	439.031	473.866	67168.950	-1455556.000
28.968	0.000	439.031	506.167	61511.330	-1364512.000
29.204	0.000	439.031	540.670	56599.870	-1279178.000
29.403	0.000	439.031	577.524	51993.280	-1199354.000
29.627	0.000	439.031	616.890	47537.370	-1123956.000
29.822	0.000	439.031	658.940	43494.840	-1054052.000
30.030	0.000	439.031	703.857	39816.080	-987851.100
30.247	0.000	439.031	751.834	36532.050	-926469.800
30.436	0.000	439.031	803.083	33444.370	-868122.400
30.628	0.000	439.031	857.824	30766.120	-813840.400
30.835	0.000	439.031	916.297	28341.230	-762864.800
31.071	0.000	439.030	978.756	25946.480	-715165.900
31.595	0.000	439.030	1045.472	23683.330	-670900.900
32.081	0.000	439.030	1116.736	21855.510	-628846.800
32.544	0.000	439.030	1192.857	20045.620	-589429.600
32.980	0.000	439.029	1274.167	18521.170	-552362.900
33.420	0.000	439.029	1361.020	17012.340	-517769.800
33.820	0.000	439.029	1453.793	15733.850	-485294.300
34.231	0.000	439.030	1552.890	14419.720	-454864.900
34.593	0.000	439.030	1658.741	13344.620	-426287.600
34.962	0.000	439.030	1771.808	12343.440	-399514.500
35.333	0.000	439.031	1892.582	11419.610	-374380.000
35.684	0.000	439.031	2021.589	10538.830	-350915.000
36.069	0.000	439.031	2159.389	9743.778	-328867.900
36.417	0.000	439.031	2306.582	9024.153	-308221.700
36.735	0.000	439.031	2463.808	8325.382	-288862.300
37.062	0.000	439.031	2631.752	7733.053	-270751.000
37.356	0.000	439.032	2811.143	7166.271	-253707.500
37.663	0.000	439.032	3002.763	6619.694	-237746.000
37.923	0.000	439.032	3207.444	6134.547	-222811.300
38.196	0.000	439.032	3426.077	5715.027	-208781.400
38.451	0.000	439.032	3659.613	5292.435	-195675.100
38.771	0.000	439.032	3909.068	4899.304	-183340.200
39.144	0.000	439.032	4175.526	4546.632	-171869.100
39.504	0.000	439.032	4460.148	4183.983	-161084.600
39.869	0.000	439.032	4764.171	3909.061	-150943.600
40.227	0.000	439.032	5088.917	3665.626	-141465.900
40.575	0.000	439.032	5435.799	3375.525	-132534.500
40.847	0.000	439.032	5806.326	3120.031	-124239.500
41.184	0.000	439.032	6202.110	2899.480	-116406.000
41.442	0.000	439.032	6624.872	2699.234	-109071.500
41.768	0.000	439.032	7076.452	2533.374	-102221.300
42.020	0.000	439.032	7558.813	2329.556	-95750.130
42.398	0.000	439.032	8074.054	2167.256	-89779.700
42.736	0.000	439.032	8624.416	2034.355	-84112.190
42.996	0.000	439.032	9212.292	1871.063	-78878.960
43.267	0.000	439.032	9840.241	1760.272	-73871.220
43.522	0.000	439.032	10510.994	1646.082	-69206.370
43.863	0.000	439.032	11227.468	1537.685	-64846.660
44.130	0.000	439.031	11992.780	1432.104	-60770.550
44.399	0.000	439.031	12810.259	1329.073	-56945.220
44.703	0.000	439.031	13683.461	1241.115	-53358.950
44.977	0.000	439.031	14616.184	1162.339	-50005.970
45.203	0.000	439.031	15612.485	1082.603	-46854.470
45.474	0.000	439.031	16676.698	1002.055	-43903.700
45.741	0.000	439.032	17813.453	934.098	-41137.980
45.985	0.000	439.032	19027.694	872.819	-38545.530
46.257	0.000	439.032	20324.702	819.051	-36113.670
46.527	0.000	439.031	21710.121	766.054	-33839.380
46.785	0.000	439.031	23189.975	713.599	-31705.010
47.073	0.000	439.031	24770.702	668.361	-29713.560
47.317	0.000	439.031	26459.178	621.811	-27844.160
47.606	0.000	439.031	28262.749	585.924	-26084.960
47.859	0.000	439.031	30189.258	536.879	-24442.960
48.120	0.000	439.031	32247.086	506.289	-22902.770
48.355	0.000	439.031	34445.185	476.639	-21461.310
48.622	0.000	439.031	36793.115	445.374	-20113.560
48.896	0.000	439.031	39301.090	418.981	-18839.300
49.147	0.000	439.031	41980.020	391.141	-17650.950
49.561	0.000	439.031	44841.556	363.785	-16541.930
49.941	0.000	439.031	47898.147	340.857	-15503.170
50.346	0.000	439.031	51163.089	318.110	-14524.750
50.659	0.000	439.031	54650.583	299.638	-13608.820
51.029	0.000	439.030	58375.799	279.708	-12749.390
51.299	0.000	439.030	62354.942	254.158	-11948.600
51.746	0.000	439.030	66605.320	249.486	-11196.950
52.061	0.000	439.030	71145.421	232.770	-10488.310
52.310	0.000	439.030	75994.996	217.642	-9825.381
52.602	0.000	439.030	81175.138	204.510	-9204.639
52.923	0.000	439.030	86708.381	190.841	-8626.410
53.207	0.000	439.030	92618.793	178.508	-8081.720
53.505	0.000	439.030	98932.084	164.673	-7571.760
53.865	0.000	439.030	105675.715	165.388	-7089.641
54.149	0.000	439.030	112879.022	148.948	-6647.403
54.406	0.000	439.030	120573.336	144.061	-6226.564
54.708	0.000	439.030	128792.127	128.834	-5842.436
55.018	0.000	439.030	137571.146	126.260	-5469.698
55.412	0.000	439.031	146948.581	119.013	-5125.107
55.666	0.000	439.031	156965.221	114.424	-4801.502
55.956	0.000	439.031	167664.638	106.839	-4497.827
