Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	385.033	20.000	7474135.000	-49163100.000
2.856	0.000	385.033	21.363	1446981.000	-50523440.000
4.154	0.000	385.033	22.819	1517560.000	-47303160.000
5.375	0.000	385.033	24.375	1343586.000	-44278780.000
6.524	0.000	385.033	26.036	1151301.000	-41485670.000
7.601	0.000	385.033	27.811	1154340.000	-38821170.000
8.648	0.000	385.033	29.707	984581.000	-36402350.000
9.601	0.000	385.032	31.732	933396.100	-34083690.000
10.498	0.000	385.033	33.895	929898.300	-31912660.000
11.414	0.000	385.034	36.205	785179.300	-29998880.000
12.220	0.000	385.034	38.673	708667.100	-27987670.000
13.163	0.000	385.034	41.309	611426.300	-26274200.000
14.050	0.000	385.034	44.125	505530.100	-24581120.000
14.897	0.000	385.034	47.133	410701.300	-23081420.000
15.683	0.000	385.034	50.346	359594.100	-21546230.000
16.454	0.000	385.034	53.777	350916.000	-20220850.000
17.153	0.000	385.034	57.443	369730.200	-18978670.000
17.810	0.000	385.034	61.359	393398.100	-17781610.000
18.430	0.000	385.034	65.541	387308.900	-16667860.000
19.037	0.000	385.034	70.009	351762.800	-15606000.000
19.627	0.000	385.034	74.781	322392.000	-14637690.000
20.154	0.000	385.034	79.878	287285.300	-13722190.000
20.652	0.000	385.034	85.323	271293.100	-12840660.000
21.131	0.000	385.034	91.139	256834.000	-12029900.000
21.606	0.000	385.034	97.352	223154.600	-11278710.000
22.088	0.000	385.034	103.987	211628.200	-10564140.000
22.508	0.000	385.034	111.076	194540.300	-9897265.000
22.989	0.000	385.034	118.647	182859.900	-9268560.000
23.416	0.000	385.034	126.735	172344.400	-8683011.000
23.803	0.000	385.034	135.373	165793.300	-8130754.000
24.228	0.000	385.034	144.601	141138.600	-7608829.000
24.665	0.000	385.034	154.458	126091.600	-7137416.000
25.102	0.000	385.034	164.986	127791.900	-6688023.000
25.480	0.000	385.034	176.232	117941.200	-6269049.000
25.792	0.000	385.034	188.245	109531.500	-5872721.000
26.131	0.000	385.034	201.077	102568.000	-5499700.000
26.555	0.000	385.034	214.783	96764.220	-5154180.000
26.863	0.000	385.033	229.423	90877.440	-4828228.000
27.188	0.000	385.033	245.062	82531.200	-4522583.000
27.650	0.000	385.033	261.766	75155.150	-4237308.000
27.952	0.000	385.033	279.609	72595.750	-3968403.000
28.358	0.000	385.033	298.669	67907.020	-3718007.000
28.632	0.000	385.032	319.027	63379.420	-3483541.000
28.925	0.000	385.032	340.773	58361.230	-3263539.000
29.148	0.000	385.032	364.002	54209.380	-3056987.000
29.365	0.000	385.032	388.814	51201.120	-2864098.000
29.636	0.000	385.032	415.317	46805.510	-2683385.000
29.872	0.000	385.032	443.627	44441.200	-2514037.000
30.110	0.000	385.032	473.866	41612.050	-2354825.000
30.514	0.000	385.031	506.167	38580.630	-2205939.000
30.795	0.000	385.031	540.670	35846.640	-2067610.000
31.038	0.000	385.031	577.524	33236.090	-1936403.000
31.247	0.000	385.031	616.890	31809.210	-1814044.000
31.491	0.000	385.031	658.940	29300.580	-1699459.000
31.779	0.000	385.031	703.857	27569.910	-1592361.000
32.039	0.000	385.031	751.834	25666.730	-1491652.000
32.242	0.000	385.031	803.083	24491.610	-1397255.000
32.684	0.000	385.030	857.824	22921.720	-1308641.000
32.974	0.000	385.030	916.297	20997.050	-1226097.000
33.287	0.000	385.030	978.756	19711.130	-1148815.000
33.999	0.000	385.030	1045.472	18405.630	-1076484.000
34.536	0.000	385.031	1116.736	17189.990	-1008239.000
35.050	0.000	385.031	1192.857	16334.980	-944602.600
35.578	0.000	385.031	1274.167	15048.480	-885180.000
36.093	0.000	385.031	1361.020	14223.720	-829196.700
36.553	0.000	385.031	1453.793	13310.430	-776851.400
36.981	0.000	385.031	1552.890	12357.800	-727766.800
37.423	0.000	385.031	1658.741	11672.980	-681848.800
37.842	0.000	385.031	1771.808	10894.330	-638816.400
38.298	0.000	385.031	1892.582	10326.740	-598385.800
38.642	0.000	385.031	2021.589	9591.798	-560609.600
39.057	0.000	385.031	2159.389	9046.880	-525218.800
39.376	0.000	385.031	2306.582	8513.827	-491982.500
39.719	0.000	385.031	2463.808	7925.702	-460917.300
40.079	0.000	385.031	2631.752	7438.183	-431807.900
40.385	0.000	385.031	2811.143	7025.410	-404570.800
40.749	0.000	385.031	3002.763	6555.997	-379001.800
41.030	0.000	385.031	3207.444	6178.144	-355039.700
41.452	0.000	385.031	3426.077	5786.578	-332629.700
41.700	0.000	385.031	3659.613	5421.841	-311632.000
41.946	0.000	385.031	3909.068	5095.802	-291933.000
42.268	0.000	385.032	4175.526	4807.806	-273516.300
42.719	0.000	385.031	4460.148	4529.359	-256219.000
43.081	0.000	385.031	4764.171	4258.382	-240137.900
43.558	0.000	385.031	5088.917	3987.609	-224949.800
43.886	0.000	385.032	5435.799	3714.650	-210749.400
44.250	0.000	385.032	5806.326	3490.408	-197414.500
44.612	0.000	385.032	6202.110	3289.660	-184977.900
44.877	0.000	385.032	6624.872	3067.502	-173265.400
45.232	0.000	385.033	7076.452	2938.529	-162363.500
45.555	0.000	385.033	7558.813	2713.999	-152066.800
45.943	0.000	385.033	8074.054	2537.789	-142513.800
46.234	0.000	385.033	8624.416	2408.695	-133521.000
46.641	0.000	385.033	9212.292	2278.752	-125109.200
47.051	0.000	385.033	9840.241	2137.475	-117199.700
47.422	0.000	385.033	10510.994	1982.504	-109781.000
47.736	0.000	385.033	11227.468	1874.607	-102848.000
48.096	0.000	385.033	11992.780	1762.937	-96371.990
48.455	0.000	385.033	12810.259	1664.871	-90290.140
48.768	0.000	385.032	13683.461	1547.156	-84598.450
49.218	0.000	385.032	14616.184	1451.946	-79272.690
49.660	0.000	385.032	15612.485	1373.390	-74254.140
50.116	0.000	385.032	16676.698	1295.641	-69567.670
50.425	0.000	385.032	17813.453	1217.579	-65184.780
50.881	0.000	385.033	19027.694	1144.566	-61084.120
51.202	0.000	385.033	20324.702	1085.518	-57231.790
51.708	0.000	385.033	21710.121	1004.606	-53625.880
52.054	0.000	385.033	23189.975	943.427	-50230.290
52.469	0.000	385.033	24770.702	897.429	-47043.310
52.830	0.000	385.033	26459.178	844.957	-44090.830
53.095	0.000	385.033	28262.749	788.608	-41301.110
53.472	0.000	385.033	30189.258	728.006	-38702.890
53.814	0.000	385.034	32247.086	686.062	-36258.520
54.134	0.000	385.034	34445.185	654.371	-33972.190
54.509	0.000	385.034	36793.115	617.571	-31831.060
54.840	0.000	385.034	39301.090	581.394	-29824.210
55.152	0.000	385.034	41980.020	545.912	-27940.040
55.617	0.000	385.034	44841.556	517.401	-26177.980
56.173	0.000	385.034	47898.147	483.180	-24527.950
56.609	0.000	385.033	51163.089	456.382	-22975.180
57.012	0.000	385.033	54650.583	425.664	-21533.940
57.405	0.000	385.033	58375.799	402.513	-20174.680
57.711	0.000	385.033	62354.942	375.868	-18880.200
58.277	0.000	385.032	66605.320	360.226	-17706.650
58.679	0.000	385.032	71145.421	335.563	-16588.510
59.059	0.000	385.031	75994.996	316.557	-15540.140
59.376	0.000	385.031	81175.138	297.000	-14569.300
59.715	0.000	385.031	86708.381	286.272	-13644.500
60.063	0.000	385.031	92618.793	259.723	-12781.300
60.325	0.000	385.031	98932.084	249.463	-11966.830
60.598	0.000	385.031	105675.715	247.518	-11224.290
61.032	0.000	385.031	112879.022	227.285	-10527.140
61.445	0.000	385.030	120573.336	211.955	-9856.207
61.822	0.000	385.030	128792.127	184.571	-9241.372
62.214	0.000	385.030	137571.146	185.608	-8651.308
62.552	0.000	385.030	146948.581	178.028	-8104.742
62.935	0.000	385.029	156965.221	163.128	-7589.238
63.387	0.000	385.029	167664.638	161.320	-7112.864
63.635	0.000	385.030	179093.373	149.934	-6662.438
64.054	0.000	385.030	191301.139	134.024	-6245.708
64.470	0.000	385.030	204341.039	136.468	-5850.120
64.915	0.000	385.030	218269.793	130.454	-5482.631
65.311	0.000	385.030	233147.990	127.678	-5141.234
65.715	0.000	385.030	249040.349	114.576	-4809.263
66.094	0.000	385.031	266015.998	112.344	-4506.616
66.453	0.000	385.031	284148.780	105.014	-4221.848
66.808	0.000	385.031	303517.570	99.274	-3955.107
67.287	0.000	385.031	324206.618	94.372	-3705.126
67.645	0.000	385.031	346305.920	90.123	-3471.275
68.029	0.000	385.031	369911.605	86.611	-3250.717
68.465	0.000	385.031	395126.353	82.493	-3044.961
68.795	0.000	385.031	422059.846	78.475	-2852.644
69.127	0.000	385.031	450829.241	74.851	-2672.455
69.524	0.000	385.031	481559.679	71.925	-2502.453
