Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	441.036	20.000	9622188.000	-28344040.000
2.852	0.000	441.036	21.363	6575847.000	-26738110.000
4.149	0.000	441.034	22.819	6001083.000	-25241170.000
5.367	0.000	441.033	24.375	5445317.000	-23855620.000
6.511	0.000	441.031	26.036	4938574.000	-22528110.000
7.587	0.000	441.031	27.811	4487464.000	-21239370.000
8.601	0.000	441.030	29.707	4070793.000	-20045130.000
9.559	0.000	441.029	31.732	3697120.000	-18908790.000
10.457	0.000	441.028	33.895	3373711.000	-17850720.000
11.304	0.000	441.028	36.205	3021230.000	-16805800.000
12.106	0.000	441.027	38.673	2752355.000	-15853300.000
13.049	0.000	441.027	41.309	2483856.000	-14937280.000
13.937	0.000	441.027	44.125	2235232.000	-14075930.000
14.773	0.000	441.027	47.133	1979917.000	-13234290.000
15.569	0.000	441.027	50.346	1780804.000	-12483530.000
16.320	0.000	441.026	53.777	1641031.000	-11725950.000
17.018	0.000	441.026	57.443	1513671.000	-11030310.000
17.671	0.000	441.026	61.359	1379737.000	-10378460.000
18.288	0.000	441.026	65.541	1251091.000	-9764270.000
18.875	0.000	441.026	70.009	1132883.000	-9163566.000
19.428	0.000	441.026	74.781	1025167.000	-8619179.000
19.951	0.000	441.026	79.878	928436.600	-8101368.000
20.445	0.000	441.026	85.323	841616.600	-7610358.000
20.913	0.000	441.027	91.139	760889.200	-7149654.000
21.354	0.000	441.027	97.352	686378.800	-6715854.000
21.770	0.000	441.027	103.987	626160.900	-6306710.000
22.163	0.000	441.027	111.076	567181.400	-5924757.000
22.540	0.000	441.027	118.647	514278.300	-5560715.000
22.907	0.000	441.027	126.735	466046.500	-5222990.000
23.244	0.000	441.027	135.373	422420.400	-4905251.000
23.599	0.000	441.027	144.601	388934.700	-4608596.000
23.914	0.000	441.027	154.458	342137.800	-4323552.000
24.226	0.000	441.027	164.986	315654.200	-4054637.000
24.532	0.000	441.027	176.232	289410.000	-3803647.000
24.843	0.000	441.027	188.245	261624.200	-3568665.000
25.161	0.000	441.027	201.077	238058.700	-3347285.000
25.425	0.000	441.027	214.783	215703.900	-3141502.000
25.717	0.000	441.027	229.423	196270.700	-2947859.000
26.012	0.000	441.027	245.062	179157.000	-2767067.000
26.314	0.000	441.028	261.766	161854.900	-2594834.000
26.602	0.000	441.028	279.609	147413.300	-2433262.000
26.893	0.000	441.028	298.669	134676.600	-2281968.000
27.172	0.000	441.028	319.027	122530.500	-2140655.000
27.491	0.000	441.028	340.773	111778.100	-2007660.000
27.804	0.000	441.028	364.002	101640.900	-1882751.000
28.031	0.000	441.028	388.814	92812.170	-1765019.000
28.308	0.000	441.028	415.317	85085.620	-1654861.000
28.524	0.000	441.028	443.627	77482.660	-1552554.000
28.750	0.000	441.028	473.866	71141.100	-1455730.000
28.970	0.000	441.028	506.167	64924.120	-1365226.000
29.209	0.000	441.029	540.670	59250.020	-1279452.000
29.417	0.000	441.029	577.524	54371.150	-1200025.000
29.704	0.000	441.029	616.890	49560.860	-1124988.000
29.942	0.000	441.029	658.940	45471.120	-1054651.000
30.150	0.000	441.029	703.857	41722.050	-988915.100
30.366	0.000	441.029	751.834	38224.520	-927202.000
30.622	0.000	441.029	803.083	35039.020	-869094.900
30.824	0.000	441.029	857.824	32205.780	-814695.900
31.038	0.000	441.029	916.297	29618.970	-763554.700
31.278	0.000	441.030	978.756	27189.000	-715749.500
