Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	435.032	20.000	7924511.000	-31322540.000
2.855	0.000	435.033	21.363	5475279.000	-27914590.000
4.178	0.000	435.033	22.819	4948387.000	-26300450.000
5.398	0.000	435.033	24.375	4454072.000	-24828640.000
6.545	0.000	435.034	26.036	4054498.000	-23377690.000
7.646	0.000	435.034	27.811	3712656.000	-21998430.000
8.672	0.000	435.034	29.707	3334247.000	-20747650.000
9.623	0.000	435.034	31.732	3030347.000	-19509690.000
10.523	0.000	435.033	33.895	2716793.000	-18341140.000
11.382	0.000	435.033	36.205	2463485.000	-17261840.000
12.178	0.000	435.033	38.673	2261351.000	-16270260.000
13.120	0.000	435.034	41.309	2040686.000	-15278000.000
14.025	0.000	435.033	44.125	1803932.000	-14350660.000
14.858	0.000	435.033	47.133	1631213.000	-13501340.000
15.645	0.000	435.033	50.346	1446485.000	-12670430.000
16.385	0.000	435.033	53.777	1336669.000	-11916810.000
17.082	0.000	435.033	57.443	1233538.000	-11212520.000
17.740	0.000	435.033	61.359	1122127.000	-10538660.000
18.359	0.000	435.032	65.541	1018630.000	-9894827.000
18.945	0.000	435.032	70.009	926120.000	-9292335.000
19.501	0.000	435.032	74.781	840230.400	-8725113.000
20.023	0.000	435.032	79.878	762611.200	-8198185.000
20.537	0.000	435.032	85.323	691860.300	-7696272.000
21.003	0.000	435.031	91.139	628661.700	-7220357.000
21.444	0.000	435.031	97.352	572936.600	-6782020.000
21.860	0.000	435.031	103.987	518735.500	-6362973.000
22.282	0.000	435.030	111.076	469276.900	-5975613.000
22.662	0.000	435.030	118.647	427657.500	-5606922.000
23.026	0.000	435.030	126.735	387566.700	-5261618.000
23.362	0.000	435.030	135.373	355005.600	-4937225.000
23.700	0.000	435.030	144.601	320943.600	-4622008.000
24.044	0.000	435.030	154.458	300328.700	-4343183.000
24.350	0.000	435.029	164.986	266933.400	-4074720.000
24.651	0.000	435.029	176.232	242266.100	-3825090.000
24.969	0.000	435.029	188.245	220346.900	-3584924.000
25.273	0.000	435.029	201.077	202153.800	-3362420.000
25.576	0.000	435.028	214.783	183092.700	-3154188.000
25.890	0.000	435.028	229.423	167289.600	-2959128.000
