Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	460.940	20.000	9569580.000	-22970790.000
2.853	0.000	460.941	21.363	8693802.000	-23641470.000
4.152	0.000	460.941	22.819	7962344.000	-22495000.000
5.373	0.000	460.941	24.375	7277001.000	-21428330.000
6.520	0.000	460.941	26.036	6656419.000	-20370220.000
7.598	0.000	460.942	27.811	6077770.000	-19350390.000
8.627	0.000	460.942	29.707	5570647.000	-18363210.000
9.581	0.000	460.942	31.732	5089462.000	-17443080.000
10.479	0.000	460.942	33.895	4605323.000	-16553970.000
11.324	0.000	460.942	36.205	4208406.000	-15651380.000
12.129	0.000	460.943	38.673	3815664.000	-14821950.000
13.073	0.000	460.943	41.309	3446305.000	-14045360.000
13.961	0.000	460.943	44.125	3114245.000	-13272630.000
14.794	0.000	460.943	47.133	2791209.000	-12561940.000
15.581	0.000	460.943	50.346	2562725.000	-11866340.000
16.321	0.000	460.943	53.777	2308857.000	-11196700.000
17.019	0.000	460.943	57.443	2104204.000	-10570440.000
17.677	0.000	460.943	61.359	1920906.000	-9959412.000
18.299	0.000	460.943	65.541	1749669.000	-9389875.000
18.885	0.000	460.943	70.009	1571266.000	-8846024.000
19.439	0.000	460.943	74.781	1425955.000	-8334824.000
19.961	0.000	460.943	79.878	1289619.000	-7854331.000
20.453	0.000	460.943	85.323	1165363.000	-7390625.000
20.919	0.000	460.943	91.139	1056344.000	-6956759.000
21.361	0.000	460.943	97.352	948372.000	-6544213.000
21.778	0.000	460.943	103.987	857844.000	-6157647.000
22.171	0.000	460.943	111.076	780660.400	-5789964.000
22.544	0.000	460.943	118.647	705406.900	-5445129.000
22.908	0.000	460.943	126.735	638250.000	-5118086.000
23.257	0.000	460.943	135.373	576452.400	-4809062.000
23.609	0.000	460.943	144.601	514047.500	-4519610.000
23.928	0.000	460.943	154.458	466249.100	-4243600.000
24.252	0.000	460.943	164.986	426157.500	-3992118.000
24.563	0.000	460.943	176.232	386931.600	-3749645.000
24.858	0.000	460.943	188.245	349730.900	-3518907.000
25.184	0.000	460.943	201.077	317101.700	-3304631.000
25.486	0.000	460.943	214.783	287240.500	-3103903.000
