Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	413.037	20.000	1737327.000	-42733940.000
2.856	0.000	413.037	21.363	2934531.000	-45138380.000
4.155	0.000	413.037	22.819	2626362.000	-42169180.000
5.375	0.000	413.037	24.375	2318197.000	-39655860.000
6.549	0.000	413.037	26.036	2118073.000	-37111570.000
7.629	0.000	413.036	27.811	1950301.000	-34821190.000
8.643	0.000	413.036	29.707	1817149.000	-32644310.000
9.598	0.000	413.035	31.732	1592948.000	-30636950.000
10.508	0.000	413.035	33.895	1495217.000	-28679180.000
11.354	0.000	413.035	36.205	1244665.000	-26900430.000
12.163	0.000	413.034	38.673	1155390.000	-25194270.000
13.106	0.000	413.034	41.309	1058553.000	-23637650.000
14.020	0.000	413.033	44.125	902252.500	-22160850.000
14.855	0.000	413.033	47.133	779838.300	-20736150.000
15.654	0.000	413.033	50.346	607844.900	-19406620.000
16.395	0.000	413.033	53.777	683630.100	-18225430.000
17.094	0.000	413.033	57.443	677629.400	-17112370.000
17.787	0.000	413.033	61.359	627358.500	-16055350.000
18.418	0.000	413.033	65.541	557327.500	-15040080.000
19.003	0.000	413.032	70.009	523339.100	-14094990.000
19.570	0.000	413.032	74.781	481282.500	-13202250.000
20.104	0.000	413.032	79.878	442679.700	-12385980.000
20.628	0.000	413.032	85.323	399743.500	-11608150.000
21.122	0.000	413.033	91.139	363633.600	-10872960.000
21.634	0.000	413.033	97.352	338792.400	-10198330.000
22.202	0.000	413.033	103.987	299800.200	-9556545.000
22.722	0.000	413.033	111.076	283420.900	-8955911.000
23.240	0.000	413.033	118.647	258379.900	-8393348.000
23.618	0.000	413.033	126.735	236580.100	-7862844.000
24.064	0.000	413.033	135.373	213247.000	-7371449.000
24.479	0.000	413.033	144.601	195455.800	-6896516.000
24.785	0.000	413.033	154.458	172410.200	-6470531.000
25.182	0.000	413.033	164.986	166903.600	-6064938.000
25.486	0.000	413.033	176.232	155111.900	-5685718.000
25.798	0.000	413.033	188.245	144466.200	-5327036.000
26.143	0.000	413.033	201.077	133040.800	-4990038.000
26.511	0.000	413.033	214.783	121234.700	-4677622.000
26.851	0.000	413.033	229.423	112406.400	-4381274.000
27.228	0.000	413.033	245.062	100353.700	-4104865.000
27.504	0.000	413.033	261.766	95756.610	-3847561.000
27.832	0.000	413.033	279.609	87614.170	-3602838.000
28.170	0.000	413.033	298.669	81244.090	-3376182.000
28.556	0.000	413.033	319.027	75621.530	-3163641.000
28.807	0.000	413.033	340.773	69048.340	-2964625.000
29.283	0.000	413.033	364.002	64516.190	-2777341.000
29.556	0.000	413.033	388.814	59722.000	-2602479.000
29.830	0.000	413.033	415.317	54404.690	-2437845.000
30.126	0.000	413.034	443.627	50361.540	-2284375.000
30.351	0.000	413.034	473.866	46458.290	-2139784.000
30.734	0.000	413.034	506.167	43518.100	-2006102.000
31.041	0.000	413.034	540.670	40502.460	-1879191.000
31.379	0.000	413.034	577.524	37366.910	-1760771.000
31.617	0.000	413.034	616.890	35054.710	-1649268.000
31.857	0.000	413.034	658.940	32306.950	-1544946.000
32.164	0.000	413.033	703.857	30043.760	-1447551.000
32.415	0.000	413.033	751.834	27530.220	-1356535.000
32.678	0.000	413.033	803.083	25770.180	-1271078.000
32.957	0.000	413.033	857.824	23823.090	-1190600.000
33.180	0.000	413.033	916.297	22299.480	-1115494.000
33.440	0.000	413.033	978.756	20391.830	-1045096.000
34.040	0.000	413.033	1045.472	18933.150	-979358.000
34.786	0.000	413.033	1116.736	17689.590	-917608.500
35.400	0.000	413.033	1192.857	16456.490	-859648.400
35.854	0.000	413.033	1274.167	15203.690	-805488.600
36.283	0.000	413.033	1361.020	14300.680	-754640.900
36.800	0.000	413.033	1453.793	13165.550	-706947.700
37.358	0.000	413.033	1552.890	12284.610	-662236.500
37.726	0.000	413.033	1658.741	11568.500	-620627.800
38.131	0.000	413.033	1771.808	10643.920	-581362.700
38.520	0.000	413.033	1892.582	10003.190	-544686.200
38.928	0.000	413.033	2021.589	9316.248	-510314.600
39.261	0.000	413.033	2159.389	8696.652	-478152.700
39.680	0.000	413.033	2306.582	8085.480	-447932.800
40.038	0.000	413.033	2463.808	7599.148	-419643.600
40.474	0.000	413.033	2631.752	7037.995	-393160.200
40.773	0.000	413.033	2811.143	6576.897	-368372.500
41.277	0.000	413.033	3002.763	6094.026	-345041.000
41.600	0.000	413.033	3207.444	5712.091	-323277.200
41.867	0.000	413.033	3426.077	5359.070	-302852.200
42.156	0.000	413.033	3659.613	4994.315	-283711.600
42.428	0.000	413.033	3909.068	4661.650	-265808.100
42.890	0.000	413.033	4175.526	4360.599	-249028.200
43.345	0.000	413.033	4460.148	4081.782	-233282.600
43.749	0.000	413.033	4764.171	3781.899	-218562.000
44.096	0.000	413.033	5088.917	3514.960	-204779.100
44.599	0.000	413.033	5435.799	3302.890	-191819.300
44.921	0.000	413.033	5806.326	3099.424	-179691.600
45.238	0.000	413.033	6202.110	2880.413	-168366.100
45.511	0.000	413.033	6624.872	2710.591	-157674.200
45.803	0.000	413.033	7076.452	2493.028	-147707.600
46.126	0.000	413.033	7558.813	2385.009	-138425.800
46.643	0.000	413.033	8074.054	2208.106	-129658.900
46.975	0.000	413.033	8624.416	2082.565	-121491.800
47.368	0.000	413.033	9212.292	1963.185	-113762.100
47.611	0.000	413.033	9840.241	1835.277	-106613.400
47.980	0.000	413.033	10510.994	1693.560	-99876.360
48.408	0.000	413.033	11227.468	1602.643	-93554.290
48.614	0.000	413.033	11992.780	1492.797	-87669.570
49.046	0.000	413.033	12810.259	1417.079	-82124.600
49.424	0.000	413.033	13683.461	1323.396	-76937.780
49.768	0.000	413.033	14616.184	1236.997	-72078.690
50.280	0.000	413.033	15612.485	1167.944	-67527.450
50.676	0.000	413.033	16676.698	1099.610	-63250.880
50.965	0.000	413.033	17813.453	1024.553	-59261.660
51.318	0.000	413.033	19027.694	960.692	-55520.130
51.708	0.000	413.033	20324.702	907.138	-52007.770
52.020	0.000	413.033	21710.121	847.317	-48747.610
52.403	0.000	413.033	23189.975	794.332	-45648.590
52.869	0.000	413.034	24770.702	750.509	-42763.160
53.337	0.000	413.034	26459.178	706.847	-40055.710
53.688	0.000	413.034	28262.749	672.645	-37524.020
54.054	0.000	413.035	30189.258	618.666	-35150.870
54.396	0.000	413.035	32247.086	590.206	-32940.650
54.744	0.000	413.035	34445.185	556.509	-30855.870
55.120	0.000	413.035	36793.115	530.412	-28910.030
55.354	0.000	413.035	39301.090	496.167	-27084.020
55.690	0.000	413.035	41980.020	462.805	-25373.640
56.196	0.000	413.035	44841.556	436.582	-23773.660
56.651	0.000	413.036	47898.147	414.465	-22272.960
57.115	0.000	413.036	51163.089	388.662	-20866.020
57.638	0.000	413.036	54650.583	372.956	-19540.700
58.046	0.000	413.036	58375.799	341.512	-18309.320
58.468	0.000	413.036	62354.942	334.553	-17141.400
59.011	0.000	413.036	66605.320	308.732	-16068.920
59.386	0.000	413.036	71145.421	288.092	-15051.290
59.685	0.000	413.036	75994.996	274.556	-14109.850
59.990	0.000	413.036	81175.138	265.849	-13218.130
60.394	0.000	413.036	86708.381	244.606	-12382.300
60.767	0.000	413.036	92618.793	233.301	-11596.740
61.195	0.000	413.036	98932.084	217.455	-10865.500
61.621	0.000	413.036	105675.715	220.430	-10185.800
61.991	0.000	413.036	112879.022	195.097	-9540.289
62.416	0.000	413.036	120573.336	184.228	-8951.049
62.785	0.000	413.036	128792.127	197.847	-8380.420
63.275	0.000	413.036	137571.146	165.157	-7847.321
63.737	0.000	413.036	146948.581	158.402	-7349.495
64.297	0.000	413.036	156965.221	151.241	-6886.153
64.709	0.000	413.036	167664.638	143.195	-6454.432
65.062	0.000	413.036	179093.373	137.050	-6044.030
65.487	0.000	413.037	191301.139	131.291	-5662.608
