Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.470	0.000	399.035	20.000	-3702569.000	-48461920.000
2.892	0.000	399.036	21.363	2163813.000	-48511570.000
4.190	0.000	399.036	22.819	1818933.000	-45481150.000
5.423	0.000	399.036	24.375	1642556.000	-42589900.000
6.570	0.000	399.036	26.036	1517393.000	-39944930.000
7.648	0.000	399.036	27.811	1361128.000	-37508000.000
8.662	0.000	399.036	29.707	1258635.000	-35117820.000
9.615	0.000	399.036	31.732	1111642.000	-32888730.000
10.532	0.000	399.037	33.895	1004303.000	-30867390.000
11.374	0.000	399.037	36.205	923812.200	-28782560.000
12.169	0.000	399.038	38.673	885508.400	-27121010.000
13.111	0.000	399.039	41.309	781060.400	-25343310.000
14.001	0.000	399.039	44.125	658125.900	-23715760.000
14.835	0.000	399.040	47.133	511968.400	-22274250.000
15.620	0.000	399.041	50.346	474437.700	-20807150.000
16.358	0.000	399.041	53.777	485082.000	-19542040.000
17.069	0.000	399.041	57.443	465843.400	-18313050.000
17.724	0.000	399.041	61.359	466667.800	-17177150.000
18.341	0.000	399.041	65.541	432358.500	-16077720.000
18.930	0.000	399.040	70.009	395448.700	-15065620.000
19.482	0.000	399.040	74.781	357961.100	-14124240.000
20.006	0.000	399.040	79.878	341613.100	-13231100.000
20.531	0.000	399.041	85.323	309676.600	-12392740.000
21.092	0.000	399.041	91.139	290583.200	-11617020.000
21.578	0.000	399.041	97.352	268474.500	-10890010.000
22.026	0.000	399.041	103.987	249433.300	-10197950.000
22.564	0.000	399.041	111.076	222029.600	-9555974.000
23.025	0.000	399.041	118.647	208049.300	-8952244.000
23.534	0.000	399.041	126.735	191910.600	-8388407.000
23.944	0.000	399.041	135.373	180251.800	-7858903.000
24.327	0.000	399.041	144.601	151812.200	-7360547.000
24.740	0.000	399.041	154.458	142787.000	-6896286.000
25.053	0.000	399.041	164.986	141045.900	-6465722.000
25.457	0.000	399.041	176.232	126837.500	-6059514.000
25.749	0.000	399.041	188.245	122194.600	-5675743.000
26.045	0.000	399.041	201.077	111459.300	-5315633.000
26.336	0.000	399.041	214.783	103809.500	-4981845.000
26.712	0.000	399.041	229.423	96371.530	-4666186.000
27.035	0.000	399.041	245.062	86217.410	-4372256.000
27.390	0.000	399.041	261.766	81822.350	-4096887.000
27.680	0.000	399.040	279.609	76728.570	-3836692.000
27.984	0.000	399.040	298.669	70462.840	-3594422.000
28.354	0.000	399.040	319.027	66134.420	-3367761.000
28.619	0.000	399.040	340.773	61381.470	-3155295.000
28.918	0.000	399.040	364.002	57405.580	-2956272.000
29.130	0.000	399.040	388.814	52661.720	-2769507.000
29.373	0.000	399.040	415.317	48954.330	-2594400.000
29.746	0.000	399.040	443.627	45934.530	-2430995.000
30.014	0.000	399.039	473.866	42103.700	-2277676.000
30.247	0.000	399.039	506.167	39140.380	-2133498.000
30.499	0.000	399.039	540.670	36783.420	-1998957.000
30.754	0.000	399.039	577.524	34171.670	-1872816.000
31.092	0.000	399.039	616.890	32332.110	-1754096.000
31.361	0.000	399.039	658.940	29528.260	-1643211.000
31.720	0.000	399.040	703.857	27613.120	-1539485.000
31.972	0.000	399.040	751.834	25793.900	-1442757.000
32.210	0.000	399.040	803.083	24340.210	-1351237.000
32.455	0.000	399.040	857.824	22571.030	-1265894.000
32.692	0.000	399.040	916.297	20960.130	-1185888.000
33.019	0.000	399.040	978.756	19465.110	-1110947.000
33.646	0.000	399.040	1045.472	18213.490	-1041212.000
34.209	0.000	399.040	1116.736	16972.940	-975530.200
34.756	0.000	399.040	1192.857	15880.960	-913652.800
35.229	0.000	399.040	1274.167	14773.480	-856237.900
35.673	0.000	399.039	1361.020	13626.310	-801970.900
36.177	0.000	399.039	1453.793	12806.540	-751277.400
36.633	0.000	399.039	1552.890	12002.460	-703862.600
37.030	0.000	399.039	1658.741	11193.430	-659321.400
37.500	0.000	399.039	1771.808	10504.360	-617753.000
37.909	0.000	399.039	1892.582	9845.507	-578713.100
38.289	0.000	399.039	2021.589	9180.933	-542176.700
38.696	0.000	399.039	2159.389	8504.878	-507806.300
39.135	0.000	399.039	2306.582	7987.181	-475738.200
39.577	0.000	399.039	2463.808	7483.033	-445651.000
39.970	0.000	399.039	2631.752	7073.544	-417513.300
40.332	0.000	399.038	2811.143	6568.610	-391128.400
40.775	0.000	399.038	3002.763	6173.854	-366478.500
41.061	0.000	399.038	3207.444	5752.700	-343286.900
41.407	0.000	399.038	3426.077	5377.902	-321557.400
41.730	0.000	399.038	3659.613	5076.779	-301242.200
42.059	0.000	399.038	3909.068	4759.887	-282250.700
42.413	0.000	399.038	4175.526	4441.899	-264427.700
42.822	0.000	399.038	4460.148	4181.798	-247714.600
43.173	0.000	399.038	4764.171	3911.236	-232053.000
43.617	0.000	399.038	5088.917	3700.688	-217427.200
44.078	0.000	399.038	5435.799	3339.660	-203696.700
44.399	0.000	399.038	5806.326	3219.378	-190831.200
44.738	0.000	399.038	6202.110	3051.584	-178719.300
45.084	0.000	399.038	6624.872	2870.328	-167435.000
45.459	0.000	399.037	7076.452	2676.760	-156792.800
45.736	0.000	399.037	7558.813	2493.969	-147000.200
46.156	0.000	399.037	8074.054	2387.472	-137711.200
46.527	0.000	399.037	8624.416	2222.063	-128958.100
46.942	0.000	399.036	9212.292	2033.628	-120852.200
47.289	0.000	399.036	9840.241	1957.315	-113211.000
47.607	0.000	399.036	10510.994	1837.988	-106048.500
48.024	0.000	399.036	11227.468	1727.670	-99360.340
48.326	0.000	399.036	11992.780	1636.607	-93089.750
48.636	0.000	399.036	12810.259	1531.379	-87206.140
48.934	0.000	399.036	13683.461	1447.439	-81702.790
49.249	0.000	399.036	14616.184	1351.172	-76550.650
49.572	0.000	399.036	15612.485	1275.665	-71719.670
49.867	0.000	399.036	16676.698	1204.701	-67188.440
50.285	0.000	399.035	17813.453	1139.581	-62957.830
50.627	0.000	399.035	19027.694	1065.475	-58974.890
50.932	0.000	399.035	20324.702	1011.953	-55250.960
51.226	0.000	399.035	21710.121	957.506	-51760.930
51.516	0.000	399.035	23189.975	893.786	-48492.490
51.871	0.000	399.035	24770.702	848.728	-45429.410
52.259	0.000	399.034	26459.178	799.697	-42562.340
52.567	0.000	399.034	28262.749	751.905	-39881.390
52.928	0.000	399.034	30189.258	700.517	-37362.060
53.207	0.000	399.034	32247.086	664.905	-35005.240
53.604	0.000	399.034	34445.185	626.661	-32795.360
54.000	0.000	399.034	36793.115	593.148	-30729.540
54.335	0.000	399.033	39301.090	556.400	-28788.150
54.668	0.000	399.033	41980.020	524.216	-26971.520
55.130	0.000	399.033	44841.556	496.463	-25268.050
55.601	0.000	399.033	47898.147	465.733	-23676.510
56.125	0.000	399.033	51163.089	436.718	-22187.460
56.439	0.000	399.033	54650.583	415.575	-20780.710
56.916	0.000	399.033	58375.799	389.352	-19475.820
57.312	0.000	399.033	62354.942	373.290	-18256.070
57.828	0.000	399.033	66605.320	348.867	-17095.560
58.191	0.000	399.033	71145.421	327.720	-16016.660
58.541	0.000	399.033	75994.996	312.269	-15005.810
58.877	0.000	399.032	81175.138	289.622	-14062.810
59.205	0.000	399.032	86708.381	276.350	-13178.670
59.743	0.000	399.032	92618.793	249.845	-12341.050
60.177	0.000	399.032	98932.084	242.108	-11563.750
60.714	0.000	399.032	105675.715	229.116	-10854.710
60.989	0.000	399.032	112879.022	212.971	-10154.030
61.273	0.000	399.032	120573.336	211.396	-9504.538
61.671	0.000	399.032	128792.127	173.666	-8911.642
61.936	0.000	399.032	137571.146	182.534	-8351.414
62.322	0.000	399.032	146948.581	173.992	-7824.772
62.661	0.000	399.032	156965.221	164.133	-7328.687
62.957	0.000	399.032	167664.638	156.422	-6867.580
63.341	0.000	399.032	179093.373	149.695	-6432.963
63.955	0.000	399.032	191301.139	141.889	-6027.546
64.400	0.000	399.033	204341.039	133.886	-5648.267
64.660	0.000	399.033	218269.793	127.937	-5292.757
65.128	0.000	399.033	233147.990	122.554	-4957.678
65.528	0.000	399.033	249040.349	115.406	-4644.019
65.893	0.000	399.033	266015.998	109.682	-4352.108
66.290	0.000	399.033	284148.780	104.590	-4079.684
66.632	0.000	399.033	303517.570	97.917	-3820.741
67.076	0.000	399.032	324206.618	93.269	-3578.508
67.476	0.000	399.032	346305.920	89.557	-3352.494
67.859	0.000	399.032	369911.605	84.683	-3140.060
68.181	0.000	399.032	395126.353	81.961	-2943.618
68.545	0.000	399.032	422059.846	77.727	-2755.255
68.962	0.000	399.033	450829.241	74.268	-2581.355
69.406	0.000	399.033	481559.679	70.741	-2417.784
69.747	0.000	399.033	514384.835	67.863	-2264.256
70.091	0.000	399.033	549447.493	65.280	-2120.833
70.438	0.000	399.033	586900.171	62.189	-1985.475
70.745	0.000	399.033	626905.783	59.663	-1859.914
71.120	0.000	399.033	669638.348	57.142	-1740.640
71.533	0.000	399.033	715283.746	54.941	-1629.438
71.835	0.000	399.033	764040.529	52.563	-1522.752
72.075	0.000	399.033	816120.781	52.600	-1429.026
72.489	0.000	399.033	871751.044	49.738	-1337.187
72.935	0.000	399.033	931173.304	47.925	-1250.585
73.238	0.000	399.033	994646.037	45.659	-1170.062
73.655	0.000	399.033	1062445.341	2.768	-1088.975
73.937	0.000	399.033	1134866.134	1.847	-1017.371
74.564	0.000	399.033	1212223.437	1.580	-949.900
74.936	0.000	399.033	1294853.743	-0.222	-889.722
75.244	0.000	399.033	1383116.481	-0.292	-831.591
75.732	0.000	399.033	1477395.584	-2.984	-775.622
76.197	0.000	399.033	1578101.150	-3.973	-723.375
76.519	0.000	399.033	1685671.237	-3.917	-674.127
76.905	0.000	399.033	1800573.758	-5.199	-627.856
77.330	0.000	399.033	1923308.524	-5.917	-584.443
77.677	0.000	399.033	2054409.414	-6.555	-543.299
78.036	0.000	399.033	2194446.698	-6.785	-504.507
78.275	0.000	399.033	2344029.518	-6.863	-467.843
78.703	0.000	399.033	2503808.540	-7.755	-433.653
79.072	0.000	399.033	2674478.780	-7.806	-400.726
79.472	0.000	399.033	2856782.629	-8.299	-369.941
79.812	0.000	399.033	3051513.084	-8.183	-340.337
80.144	0.000	399.033	3259517.196	-8.017	-312.689
80.391	0.000	399.033	3481699.752	-8.003	-285.928
80.751	0.000	399.033	3719027.216	-7.799	-260.775
81.149	0.000	399.033	3972531.929	-7.066	-236.593
81.577	0.000	399.034	4243316.602	-5.928	-214.470
81.832	0.000	399.034	4532559.110	-5.750	-193.498
82.261	0.000	399.034	4841517.618	-5.928	-172.317
82.658	0.000	399.034	5171536.051	-5.307	-152.256
83.214	0.000	399.034	5524049.945	-4.430	-133.207
83.468	0.000	399.034	5900592.685	-3.439	-114.822
83.829	0.000	399.034	6302802.180	-2.205	-97.464
84.271	0.000	399.034	6732427.985	-0.931	-80.918
84.822	0.000	399.034	7191338.911	0.435	-65.004
85.095	0.000	399.034	7681531.159	2.157	-49.836
85.528	0.000	399.034	8205136.995	4.210	-36.074
85.997	0.000	399.034	8764434.032	5.976	-22.852
86.277	0.000	399.034	9361855.135	7.907	-10.671
86.768	0.000	399.034	9999999.000	9.952	0.427
