Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	391.031	20.000	7391254.000	-48424500.000
2.855	0.000	391.031	21.363	1669947.000	-49798200.000
4.165	0.000	391.031	22.819	1589552.000	-46731050.000
5.386	0.000	391.031	24.375	1485367.000	-43733450.000
6.544	0.000	391.031	26.036	1269336.000	-40898850.000
7.622	0.000	391.032	27.811	1198222.000	-38349530.000
8.634	0.000	391.033	29.707	1114080.000	-35939540.000
9.618	0.000	391.033	31.732	1096791.000	-33690060.000
10.531	0.000	391.033	33.895	929355.900	-31484000.000
11.375	0.000	391.033	36.205	820768.200	-29612180.000
12.181	0.000	391.033	38.673	788275.100	-27746840.000
13.124	0.000	391.033	41.309	688835.100	-25933960.000
14.016	0.000	391.034	44.125	567000.700	-24334990.000
14.851	0.000	391.034	47.133	434848.600	-22726990.000
15.649	0.000	391.034	50.346	323025.100	-21331480.000
16.401	0.000	391.034	53.777	386926.900	-19992710.000
17.098	0.000	391.035	57.443	428266.100	-18760770.000
17.757	0.000	391.035	61.359	407639.200	-17593210.000
18.376	0.000	391.035	65.541	385115.100	-16448530.000
18.963	0.000	391.035	70.009	348699.000	-15425950.000
19.517	0.000	391.035	74.781	320516.000	-14445940.000
20.081	0.000	391.034	79.878	307829.700	-13526310.000
20.606	0.000	391.034	85.323	283901.300	-12686990.000
21.071	0.000	391.034	91.139	260556.300	-11879050.000
21.548	0.000	391.035	97.352	251311.400	-11129460.000
22.017	0.000	391.035	103.987	231153.600	-10426110.000
22.520	0.000	391.036	111.076	208514.400	-9769940.000
23.012	0.000	391.037	118.647	194234.800	-9149824.000
23.497	0.000	391.038	126.735	174743.600	-8579475.000
23.990	0.000	391.038	135.373	166328.200	-8035636.000
24.330	0.000	391.038	144.601	142886.600	-7517639.000
24.729	0.000	391.039	154.458	153020.100	-7056251.000
25.088	0.000	391.039	164.986	131516.200	-6607420.000
25.427	0.000	391.039	176.232	123613.700	-6187647.000
25.727	0.000	391.039	188.245	116028.500	-5798902.000
26.026	0.000	391.039	201.077	105173.800	-5432598.000
26.295	0.000	391.039	214.783	99437.700	-5088927.000
26.597	0.000	391.039	229.423	93056.670	-4769151.000
26.881	0.000	391.039	245.062	83686.010	-4465901.000
27.197	0.000	391.040	261.766	79377.230	-4182393.000
27.493	0.000	391.040	279.609	72108.110	-3920091.000
27.811	0.000	391.040	298.669	67200.780	-3671992.000
28.102	0.000	391.040	319.027	63055.140	-3440211.000
28.366	0.000	391.040	340.773	59357.210	-3223388.000
28.647	0.000	391.040	364.002	55384.020	-3018944.000
28.903	0.000	391.040	388.814	51333.580	-2829177.000
29.238	0.000	391.040	415.317	47915.300	-2649551.000
29.515	0.000	391.040	443.627	43796.620	-2482618.000
29.845	0.000	391.040	473.866	41253.170	-2325263.000
30.074	0.000	391.040	506.167	38963.460	-2179033.000
30.447	0.000	391.040	540.670	36059.780	-2041404.000
30.789	0.000	391.040	577.524	33261.150	-1912445.000
31.034	0.000	391.040	616.890	30719.540	-1791619.000
31.281	0.000	391.040	658.940	29266.570	-1677999.000
31.602	0.000	391.040	703.857	27308.280	-1572017.000
31.858	0.000	391.040	751.834	25590.800	-1473317.000
32.046	0.000	391.040	803.083	23593.360	-1379485.000
32.472	0.000	391.040	857.824	22157.950	-1292539.000
32.700	0.000	391.040	916.297	20662.960	-1210994.000
32.878	0.000	391.040	978.756	19547.940	-1134545.000
33.442	0.000	391.041	1045.472	17907.930	-1063009.000
34.131	0.000	391.041	1116.736	16915.050	-995729.400
34.689	0.000	391.041	1192.857	15730.550	-932934.500
35.197	0.000	391.041	1274.167	14618.760	-873782.500
35.728	0.000	391.040	1361.020	13695.050	-818810.200
36.127	0.000	391.040	1453.793	12885.000	-766969.600
36.674	0.000	391.039	1552.890	12104.140	-718467.600
37.085	0.000	391.038	1658.741	11379.560	-673134.200
37.425	0.000	391.038	1771.808	10574.400	-630525.400
37.804	0.000	391.037	1892.582	9996.194	-590763.800
38.179	0.000	391.037	2021.589	9276.866	-553454.700
38.604	0.000	391.037	2159.389	8647.691	-518426.700
39.092	0.000	391.038	2306.582	8211.474	-485709.100
39.432	0.000	391.038	2463.808	7624.380	-455019.000
39.777	0.000	391.038	2631.752	7234.030	-426257.800
40.090	0.000	391.038	2811.143	6711.950	-399312.400
40.405	0.000	391.039	3002.763	6336.958	-374120.900
