Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
56.683	0.000	401.031	51163.089	435.524	-22038.870
57.110	0.000	401.031	54650.583	414.999	-20653.430
57.545	0.000	401.031	58375.799	381.905	-19345.220
57.864	0.000	401.031	62354.942	353.219	-18132.860
58.375	0.000	401.031	66605.320	340.000	-16979.960
58.695	0.000	401.031	71145.421	322.947	-15907.130
59.031	0.000	401.031	75994.996	309.808	-14903.450
59.370	0.000	401.031	81175.138	284.777	-13965.250
59.911	0.000	401.031	86708.381	270.756	-13086.070
60.171	0.000	401.032	92618.793	263.507	-12259.540
60.473	0.000	401.032	98932.084	240.353	-11486.310
60.981	0.000	401.032	105675.715	229.935	-10750.220
61.368	0.000	401.033	112879.022	216.803	-10098.810
61.734	0.000	401.033	120573.336	206.296	-9441.872
62.138	0.000	401.033	128792.127	174.734	-8863.863
62.409	0.000	401.033	137571.146	180.503	-8296.811
62.794	0.000	401.033	146948.581	172.125	-7772.685
63.132	0.000	401.033	156965.221	163.255	-7282.916
63.560	0.000	401.033	167664.638	155.176	-6825.328
63.932	0.000	401.033	179093.373	147.528	-6391.673
64.313	0.000	401.033	191301.139	139.397	-5989.191
64.606	0.000	401.033	204341.039	134.442	-5612.556
64.983	0.000	401.033	218269.793	127.629	-5257.661
65.432	0.000	401.033	233147.990	124.619	-4929.633
65.825	0.000	401.033	249040.349	113.745	-4615.677
66.162	0.000	401.033	266015.998	109.866	-4324.227
66.447	0.000	401.033	284148.780	104.277	-4052.993
66.871	0.000	401.033	303517.570	97.782	-3795.871
67.341	0.000	401.033	324206.618	92.932	-3555.139
67.649	0.000	401.033	346305.920	90.140	-3329.365
67.996	0.000	401.033	369911.605	84.729	-3119.103
68.271	0.000	401.034	395126.353	82.320	-2923.344
68.709	0.000	401.034	422059.846	77.034	-2737.735
69.171	0.000	401.033	450829.241	73.799	-2564.570
69.604	0.000	401.033	481559.679	70.621	-2402.207
69.948	0.000	401.033	514384.835	66.972	-2249.299
70.442	0.000	401.032	549447.493	64.196	-2106.978
70.688	0.000	401.032	586900.171	62.397	-1972.231
71.094	0.000	401.032	626905.783	59.630	-1847.389
71.565	0.000	401.032	669638.348	57.280	-1729.374
71.902	0.000	401.032	715283.746	54.671	-1618.772
72.284	0.000	401.032	764040.529	56.563	-1514.472
72.574	0.000	401.032	816120.781	52.493	-1419.683
73.024	0.000	401.032	871751.044	49.414	-1328.108
73.279	0.000	401.032	931173.304	47.644	-1242.312
73.647	0.000	401.032	994646.037	45.738	-1162.515
73.965	0.000	401.032	1062445.341	2.702	-1081.927
74.402	0.000	401.032	1134866.134	2.733	-1010.888
74.936	0.000	401.032	1212223.437	1.765	-943.647
75.294	0.000	401.032	1294853.743	-0.142	-883.988
75.720	0.000	401.032	1383116.481	-0.121	-825.920
76.240	0.000	401.032	1477395.584	-2.621	-770.467
76.711	0.000	401.032	1578101.150	-3.644	-718.505
76.962	0.000	401.032	1685671.237	-3.710	-669.582
77.349	0.000	401.032	1800573.758	-5.003	-623.761
77.801	0.000	401.032	1923308.524	-5.625	-580.496
78.185	0.000	401.032	2054409.414	-6.321	-539.587
78.597	0.000	401.032	2194446.698	-6.527	-501.103
78.870	0.000	401.031	2344029.518	-6.796	-464.750
79.252	0.000	401.031	2503808.540	-7.575	-430.716
79.659	0.000	401.031	2674478.780	-7.784	-397.938
80.037	0.000	401.031	2856782.629	-8.069	-367.351
80.368	0.000	401.031	3051513.084	-8.052	-337.908
80.680	0.000	401.031	3259517.196	-7.834	-310.379
80.940	0.000	401.031	3481699.752	-7.736	-283.839
81.440	0.000	401.031	3719027.216	-7.676	-258.902
81.840	0.000	401.031	3972531.929	-6.926	-234.828
82.112	0.000	401.031	4243316.602	-5.823	-212.593
82.533	0.000	401.031	4532559.110	-5.534	-191.889
82.984	0.000	401.031	4841517.618	-5.833	-170.900
83.362	0.000	401.031	5171536.051	-5.176	-150.940
83.886	0.000	401.031	5524049.945	-4.286	-131.977
84.128	0.000	401.031	5900592.685	-3.317	-113.739
84.607	0.000	401.031	6302802.180	-2.039	-96.451
84.983	0.000	401.032	6732427.985	-0.808	-80.012
85.228	0.000	401.032	7191338.911	0.564	-64.194
85.603	0.000	401.032	7681531.159	2.279	-49.103
85.983	0.000	401.032	8205136.995	4.372	-35.365
86.376	0.000	401.032	8764434.032	6.083	-22.264
86.793	0.000	401.032	9361855.135	8.014	-10.150
87.097	0.000	401.032	9999999.000	10.057	0.876
