Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	405.040	20.000	-500524.100	-57606970.000
2.856	0.000	405.039	21.363	2379886.000	-47263280.000
4.155	0.000	405.038	22.819	2028474.000	-44323550.000
5.375	0.000	405.037	24.375	1886751.000	-41567040.000
6.521	0.000	405.037	26.036	1725249.000	-38879980.000
7.600	0.000	405.036	27.811	1655196.000	-36465400.000
8.614	0.000	405.036	29.707	1491795.000	-34221970.000
9.581	0.000	405.036	31.732	1231341.000	-32014220.000
10.480	0.000	405.036	33.895	1216130.000	-29994540.000
11.326	0.000	405.035	36.205	1049825.000	-28197630.000
12.126	0.000	405.034	38.673	1069621.000	-26415250.000
13.070	0.000	405.034	41.309	877940.900	-24711030.000
13.975	0.000	405.034	44.125	741788.600	-23147850.000
14.809	0.000	405.034	47.133	604995.800	-21667900.000
15.595	0.000	405.033	50.346	578784.700	-20336210.000
16.346	0.000	405.033	53.777	528507.000	-19079140.000
17.042	0.000	405.033	57.443	553172.300	-17879110.000
17.708	0.000	405.033	61.359	529280.400	-16752870.000
18.352	0.000	405.033	65.541	490251.500	-15723540.000
18.937	0.000	405.033	70.009	448933.000	-14721960.000
19.521	0.000	405.033	74.781	413328.700	-13787990.000
20.067	0.000	405.033	79.878	371542.300	-12932470.000
20.610	0.000	405.033	85.323	347198.200	-12120220.000
21.272	0.000	405.033	91.139	315590.400	-11341300.000
21.774	0.000	405.033	97.352	286828.900	-10625500.000
22.290	0.000	405.033	103.987	262390.100	-9973599.000
22.701	0.000	405.033	111.076	242940.500	-9342302.000
23.147	0.000	405.033	118.647	224727.400	-8746911.000
23.721	0.000	405.033	126.735	209477.100	-8197377.000
24.101	0.000	405.033	135.373	190720.900	-7685382.000
24.555	0.000	405.033	144.601	165007.300	-7194292.000
24.923	0.000	405.032	154.458	175981.100	-6739794.000
25.283	0.000	405.032	164.986	149884.100	-6319390.000
25.633	0.000	405.033	176.232	141957.000	-5919340.000
25.999	0.000	405.033	188.245	126807.000	-5547463.000
26.314	0.000	405.033	201.077	118426.200	-5196960.000
26.592	0.000	405.033	214.783	110900.600	-4871237.000
26.947	0.000	405.033	229.423	101906.300	-4563067.000
27.283	0.000	405.033	245.062	96110.970	-4273364.000
27.585	0.000	405.033	261.766	84204.430	-4004913.000
27.951	0.000	405.033	279.609	80329.870	-3751329.000
28.392	0.000	405.033	298.669	74080.320	-3514680.000
28.772	0.000	405.033	319.027	68265.310	-3294144.000
29.057	0.000	405.033	340.773	63901.930	-3085420.000
29.356	0.000	405.033	364.002	59224.910	-2890779.000
29.808	0.000	405.034	388.814	54822.390	-2708351.000
30.124	0.000	405.034	415.317	50550.520	-2537596.000
30.383	0.000	405.034	443.627	46747.870	-2377598.000
30.802	0.000	405.034	473.866	43231.910	-2227114.000
31.048	0.000	405.035	506.167	40134.580	-2087519.000
31.362	0.000	405.035	540.670	37617.340	-1955070.000
31.647	0.000	405.035	577.524	35100.970	-1831708.000
31.892	0.000	405.035	616.890	32570.850	-1715782.000
32.180	0.000	405.035	658.940	30253.310	-1607648.000
32.536	0.000	405.036	703.857	27981.320	-1506411.000
32.750	0.000	405.036	751.834	26355.690	-1411226.000
33.018	0.000	405.036	803.083	24640.560	-1321920.000
33.409	0.000	405.036	857.824	23102.140	-1238707.000
33.731	0.000	405.036	916.297	21276.590	-1160271.000
33.993	0.000	405.036	978.756	19613.130	-1087152.000
34.570	0.000	405.036	1045.472	18355.510	-1018635.000
35.155	0.000	405.036	1116.736	17009.270	-954387.600
35.704	0.000	405.036	1192.857	15884.120	-894097.200
36.322	0.000	405.036	1274.167	14988.750	-837839.000
36.912	0.000	405.035	1361.020	13825.940	-784673.600
37.314	0.000	405.035	1453.793	12798.670	-735127.900
37.721	0.000	405.036	1552.890	12045.230	-688655.500
38.119	0.000	405.036	1658.741	11272.640	-645142.000
38.498	0.000	405.036	1771.808	10396.520	-604393.700
38.897	0.000	405.036	1892.582	9737.815	-566283.600
39.234	0.000	405.036	2021.589	9146.673	-530464.200
39.652	0.000	405.036	2159.389	8493.735	-496933.300
40.006	0.000	405.036	2306.582	7969.282	-465567.900
40.420	0.000	405.036	2463.808	7477.085	-436192.800
40.787	0.000	405.036	2631.752	6937.734	-408527.100
41.106	0.000	405.036	2811.143	6549.791	-382748.200
41.458	0.000	405.036	3002.763	6083.794	-358618.300
41.822	0.000	405.036	3207.444	5693.406	-335912.000
42.079	0.000	405.036	3426.077	5310.527	-314663.000
42.351	0.000	405.036	3659.613	4998.909	-294835.400
42.777	0.000	405.036	3909.068	4686.464	-276186.600
43.137	0.000	405.036	4175.526	4412.136	-258779.500
43.491	0.000	405.036	4460.148	4044.048	-242447.400
44.027	0.000	405.036	4764.171	3878.959	-227052.000
44.392	0.000	405.036	5088.917	3614.705	-212761.400
44.806	0.000	405.036	5435.799	3381.686	-199322.700
45.159	0.000	405.036	5806.326	3172.321	-186686.300
45.470	0.000	405.036	6202.110	2953.632	-174934.500
45.778	0.000	405.036	6624.872	2766.126	-163865.300
46.158	0.000	405.036	7076.452	2635.179	-153511.700
46.433	0.000	405.036	7558.813	2455.272	-143802.600
46.938	0.000	405.036	8074.054	2334.384	-134740.800
47.382	0.000	405.036	8624.416	2159.531	-126215.200
47.643	0.000	405.036	9212.292	1978.801	-118218.800
48.229	0.000	405.036	9840.241	1894.916	-110804.500
48.576	0.000	405.036	10510.994	1785.323	-103743.900
48.977	0.000	405.036	11227.468	1669.059	-97214.700
49.310	0.000	405.036	11992.780	1582.686	-91072.990
49.704	0.000	405.036	12810.259	1491.757	-85325.730
50.012	0.000	405.036	13683.461	1391.318	-79945.050
50.447	0.000	405.036	14616.184	1305.778	-74884.420
50.834	0.000	405.036	15612.485	1239.482	-70153.710
51.144	0.000	405.036	16676.698	1158.303	-65734.730
51.546	0.000	405.036	17813.453	1081.367	-61586.600
51.945	0.000	405.036	19027.694	1023.450	-57689.400
52.291	0.000	405.036	20324.702	963.651	-54053.850
52.616	0.000	405.036	21710.121	910.706	-50636.660
53.020	0.000	405.036	23189.975	850.411	-47441.350
53.296	0.000	405.036	24770.702	800.964	-44440.130
53.659	0.000	405.036	26459.178	760.833	-41633.550
54.039	0.000	405.036	28262.749	716.018	-39010.070
54.441	0.000	405.036	30189.258	662.250	-36540.960
54.859	0.000	405.036	32247.086	628.891	-34235.730
55.243	0.000	405.036	34445.185	596.562	-32075.330
55.728	0.000	405.036	36793.115	559.405	-30050.840
56.123	0.000	405.036	39301.090	528.375	-28152.170
56.415	0.000	405.036	41980.020	497.653	-26375.690
56.820	0.000	405.037	44841.556	469.662	-24709.500
57.250	0.000	405.037	47898.147	442.798	-23152.330
