Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	411.033	20.000	7142786.000	-54539830.000
2.855	0.000	411.033	21.363	2608542.000	-45665250.000
4.154	0.000	411.033	22.819	2499813.000	-42879880.000
5.374	0.000	411.033	24.375	2203408.000	-40208640.000
6.521	0.000	411.033	26.036	2046425.000	-37691990.000
7.599	0.000	411.034	27.811	1827172.000	-35246090.000
8.625	0.000	411.034	29.707	1662868.000	-33143430.000
9.578	0.000	411.034	31.732	1513901.000	-31049430.000
10.478	0.000	411.034	33.895	1354353.000	-29030350.000
11.339	0.000	411.033	36.205	1199693.000	-27216420.000
12.140	0.000	411.033	38.673	1089872.000	-25572730.000
13.082	0.000	411.033	41.309	1014403.000	-23972390.000
13.968	0.000	411.033	44.125	883787.800	-22430770.000
14.812	0.000	411.033	47.133	721328.700	-21042990.000
15.599	0.000	411.033	50.346	673442.300	-19659070.000
16.340	0.000	411.033	53.777	629139.100	-18470770.000
17.049	0.000	411.033	57.443	633905.600	-17344810.000
17.706	0.000	411.033	61.359	591546.600	-16275290.000
18.345	0.000	411.034	65.541	537030.800	-15228250.000
18.932	0.000	411.034	70.009	489401.400	-14288430.000
19.485	0.000	411.034	74.781	443472.800	-13397850.000
20.006	0.000	411.034	79.878	420564.100	-12530900.000
20.509	0.000	411.034	85.323	383106.800	-11765220.000
20.975	0.000	411.034	91.139	347665.600	-11026380.000
21.416	0.000	411.034	97.352	320542.400	-10316430.000
21.861	0.000	411.035	103.987	283454.300	-9679123.000
22.256	0.000	411.035	111.076	271665.100	-9066479.000
22.629	0.000	411.035	118.647	249646.600	-8498248.000
22.991	0.000	411.035	126.735	228926.700	-7963150.000
23.331	0.000	411.036	135.373	206427.300	-7462988.000
23.674	0.000	411.036	144.601	203863.700	-7000306.000
23.981	0.000	411.036	154.458	180345.300	-6565837.000
24.303	0.000	411.035	164.986	163112.400	-6140355.000
24.609	0.000	411.035	176.232	150486.400	-5751339.000
24.888	0.000	411.035	188.245	140387.200	-5391447.000
25.179	0.000	411.035	201.077	128892.300	-5051515.000
25.470	0.000	411.035	214.783	119466.300	-4732108.000
25.757	0.000	411.035	229.423	109077.200	-4435635.000
26.010	0.000	411.035	245.062	101024.700	-4158460.000
26.284	0.000	411.035	261.766	91139.850	-3894544.000
26.580	0.000	411.035	279.609	86447.020	-3646694.000
26.879	0.000	411.035	298.669	78263.420	-3418011.000
27.148	0.000	411.035	319.027	72372.790	-3202210.000
27.452	0.000	411.035	340.773	67355.210	-2999388.000
27.738	0.000	411.035	364.002	62764.340	-2810811.000
28.053	0.000	411.035	388.814	58097.120	-2633601.000
28.358	0.000	411.035	415.317	53844.460	-2467904.000
28.674	0.000	411.035	443.627	49555.110	-2311844.000
28.887	0.000	411.035	473.866	46336.810	-2165825.000
29.122	0.000	411.035	506.167	42547.430	-2029574.000
29.366	0.000	411.036	540.670	39857.000	-1901652.000
29.588	0.000	411.036	577.524	36743.730	-1781598.000
29.820	0.000	411.036	616.890	34065.030	-1669176.000
30.010	0.000	411.036	658.940	31772.600	-1563573.000
30.254	0.000	411.036	703.857	29011.070	-1464411.000
30.487	0.000	411.036	751.834	27084.630	-1372171.000
30.675	0.000	411.036	803.083	25035.520	-1285868.000
30.908	0.000	411.036	857.824	23710.050	-1204583.000
31.099	0.000	411.036	916.297	21919.740	-1128780.000
31.329	0.000	411.036	978.756	20097.960	-1057342.000
31.854	0.000	411.036	1045.472	18718.350	-990974.300
32.339	0.000	411.036	1116.736	17392.910	-928379.400
32.798	0.000	411.036	1192.857	16273.780	-869832.600
33.234	0.000	411.036	1274.167	14987.130	-814749.300
33.644	0.000	411.036	1361.020	14068.970	-763342.700
34.063	0.000	411.036	1453.793	13163.600	-715302.500
34.447	0.000	411.035	1552.890	12200.080	-670077.900
34.855	0.000	411.035	1658.741	11400.840	-627753.100
35.229	0.000	411.035	1771.808	10644.650	-588109.000
35.575	0.000	411.034	1892.582	9939.464	-550954.400
35.922	0.000	411.034	2021.589	9185.194	-516171.400
36.288	0.000	411.034	2159.389	8601.264	-483631.600
36.643	0.000	411.034	2306.582	8015.815	-453130.300
36.995	0.000	411.034	2463.808	7465.871	-424477.000
37.362	0.000	411.034	2631.752	6931.627	-397577.000
37.709	0.000	411.034	2811.143	6534.173	-372527.000
38.076	0.000	411.033	3002.763	6090.162	-349017.100
38.345	0.000	411.033	3207.444	5655.223	-326991.100
38.646	0.000	411.033	3426.077	5291.822	-306316.500
38.905	0.000	411.033	3659.613	4960.988	-287013.000
39.193	0.000	411.033	3909.068	4646.247	-268852.200
39.545	0.000	411.033	4175.526	4318.235	-251937.800
39.932	0.000	411.033	4460.148	4053.067	-235996.700
40.315	0.000	411.033	4764.171	3789.293	-221088.100
40.682	0.000	411.033	5088.917	3500.662	-207075.100
41.033	0.000	411.033	5435.799	3333.260	-194017.800
41.324	0.000	411.033	5806.326	3031.892	-181751.100
41.626	0.000	411.033	6202.110	2947.251	-170240.400
41.876	0.000	411.032	6624.872	2728.131	-159453.400
42.213	0.000	411.032	7076.452	2514.642	-149413.300
42.501	0.000	411.032	7558.813	2354.084	-139960.600
42.828	0.000	411.032	8074.054	2186.191	-131147.900
43.114	0.000	411.032	8624.416	2088.661	-122841.400
43.448	0.000	411.032	9212.292	1945.896	-115075.100
43.721	0.000	411.032	9840.241	1841.462	-107818.900
43.964	0.000	411.032	10510.994	1701.456	-101000.700
44.265	0.000	411.032	11227.468	1618.888	-94628.020
44.545	0.000	411.032	11992.780	1507.981	-88632.650
44.799	0.000	411.032	12810.259	1424.038	-83042.000
45.157	0.000	411.032	13683.461	1333.020	-77792.440
45.455	0.000	411.032	14616.184	1247.029	-72876.980
45.693	0.000	411.032	15612.485	1174.675	-68271.590
45.989	0.000	411.032	16676.698	1113.453	-63962.470
46.266	0.000	411.032	17813.453	1039.951	-59931.030
46.517	0.000	411.032	19027.694	981.349	-56149.100
46.760	0.000	411.032	20324.702	925.523	-52600.320
47.066	0.000	411.032	21710.121	868.705	-49288.700
47.331	0.000	411.032	23189.975	818.072	-46152.880
47.593	0.000	411.032	24770.702	767.003	-43241.230
47.845	0.000	411.032	26459.178	722.411	-40507.660
48.154	0.000	411.032	28262.749	683.958	-37949.120
48.413	0.000	411.032	30189.258	630.430	-35554.510
48.693	0.000	411.032	32247.086	600.539	-33311.610
48.953	0.000	411.032	34445.185	570.607	-31207.400
49.195	0.000	411.032	36793.115	534.773	-29234.970
49.486	0.000	411.032	39301.090	504.698	-27391.000
49.793	0.000	411.032	41980.020	474.036	-25658.480
50.189	0.000	411.032	44841.556	445.767	-24039.740
50.614	0.000	411.032	47898.147	420.375	-22523.680
51.064	0.000	411.032	51163.089	394.649	-21102.880
51.346	0.000	411.032	54650.583	380.008	-19768.180
51.709	0.000	411.032	58375.799	349.464	-18520.330
51.970	0.000	411.032	62354.942	338.234	-17364.490
52.397	0.000	411.032	66605.320	310.888	-16256.760
52.712	0.000	411.032	71145.421	299.309	-15227.820
53.022	0.000	411.032	75994.996	281.536	-14266.310
53.315	0.000	411.032	81175.138	262.450	-13368.980
53.620	0.000	411.032	86708.381	250.199	-12523.530
53.892	0.000	411.032	92618.793	239.015	-11733.790
54.152	0.000	411.032	98932.084	223.645	-10994.530
54.480	0.000	411.032	105675.715	215.816	-10290.180
54.776	0.000	411.033	112879.022	201.517	-9647.946
55.094	0.000	411.033	120573.336	190.681	-9045.028
