Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	445.035	20.000	6529453.000	-25953820.000
2.856	0.000	445.034	21.363	7361036.000	-25873740.000
4.155	0.000	445.033	22.819	6675179.000	-24499330.000
5.375	0.000	445.032	24.375	6046468.000	-23251580.000
6.532	0.000	445.031	26.036	5521401.000	-21948540.000
7.611	0.000	445.031	27.811	5019048.000	-20765990.000
8.625	0.000	445.030	29.707	4536070.000	-19625670.000
9.578	0.000	445.030	31.732	4139745.000	-18527850.000
10.476	0.000	445.029	33.895	3793069.000	-17510900.000
11.334	0.000	445.029	36.205	3437942.000	-16519420.000
12.137	0.000	445.028	38.673	3093600.000	-15578310.000
13.081	0.000	445.028	41.309	2788264.000	-14713740.000
13.968	0.000	445.028	44.125	2513182.000	-13872600.000
14.804	0.000	445.027	47.133	2243056.000	-13055480.000
15.589	0.000	445.027	50.346	2023507.000	-12349460.000
16.327	0.000	445.027	53.777	1847754.000	-11593200.000
17.032	0.000	445.027	57.443	1696370.000	-10911850.000
17.696	0.000	445.027	61.359	1558468.000	-10288330.000
18.316	0.000	445.028	65.541	1404917.000	-9679542.000
18.902	0.000	445.028	70.009	1276747.000	-9105346.000
19.468	0.000	445.028	74.781	1152437.000	-8567578.000
19.990	0.000	445.029	79.878	1045288.000	-8047004.000
20.491	0.000	445.029	85.323	945189.700	-7567595.000
21.002	0.000	445.029	91.139	857983.800	-7115679.000
21.443	0.000	445.029	97.352	776823.200	-6684696.000
21.885	0.000	445.029	103.987	704113.900	-6281883.000
22.279	0.000	445.029	111.076	637329.800	-5903425.000
22.656	0.000	445.029	118.647	580034.800	-5546982.000
23.010	0.000	445.029	126.735	524777.400	-5208168.000
23.345	0.000	445.029	135.373	473256.200	-4890041.000
23.671	0.000	445.029	144.601	430712.100	-4600318.000
24.000	0.000	445.029	154.458	384683.800	-4306209.000
24.327	0.000	445.029	164.986	353821.900	-4048461.000
24.613	0.000	445.029	176.232	319736.000	-3801126.000
24.887	0.000	445.029	188.245	292691.500	-3567611.000
25.162	0.000	445.029	201.077	263574.400	-3349111.000
25.445	0.000	445.029	214.783	240014.500	-3142247.000
25.728	0.000	445.029	229.423	218772.700	-2948013.000
25.982	0.000	445.029	245.062	199928.200	-2765521.000
26.268	0.000	445.029	261.766	180845.000	-2595735.000
26.535	0.000	445.029	279.609	163292.800	-2435349.000
26.810	0.000	445.029	298.669	148772.100	-2284432.000
27.081	0.000	445.029	319.027	135842.500	-2142061.000
27.363	0.000	445.029	340.773	123685.000	-2009714.000
27.667	0.000	445.029	364.002	112390.200	-1885128.000
27.971	0.000	445.029	388.814	102418.900	-1767883.000
28.195	0.000	445.029	415.317	93025.040	-1658574.000
28.469	0.000	445.029	443.627	85139.930	-1554847.000
28.688	0.000	445.029	473.866	77657.030	-1458216.000
28.919	0.000	445.029	506.167	70754.300	-1367796.000
29.137	0.000	445.029	540.670	64868.080	-1282300.000
29.338	0.000	445.029	577.524	59319.140	-1202596.000
29.570	0.000	445.029	616.890	54163.290	-1127526.000
29.794	0.000	445.029	658.940	49390.010	-1057098.000
29.998	0.000	445.029	703.857	45267.160	-991118.400
30.245	0.000	445.029	751.834	41405.090	-929533.000
30.470	0.000	445.029	803.083	37837.100	-871414.100
30.649	0.000	445.029	857.824	34634.390	-816911.300
30.853	0.000	445.029	916.297	31873.880	-765785.600
31.035	0.000	445.029	978.756	29179.720	-717828.400
31.561	0.000	445.029	1045.472	26500.500	-673340.400
32.047	0.000	445.029	1116.736	24362.640	-631265.700
32.506	0.000	445.029	1192.857	22260.510	-591888.100
32.939	0.000	445.029	1274.167	20461.060	-554789.800
33.348	0.000	445.029	1361.020	18869.870	-520045.800
33.778	0.000	445.030	1453.793	17314.860	-487439.700
34.160	0.000	445.030	1552.890	15943.980	-456902.600
34.560	0.000	445.031	1658.741	14728.260	-428242.200
34.946	0.000	445.031	1771.808	13500.810	-401455.600
35.290	0.000	445.031	1892.582	12439.700	-376245.700
35.622	0.000	445.032	2021.589	11430.870	-352672.000
35.959	0.000	445.032	2159.389	10560.540	-330551.700
36.278	0.000	445.033	2306.582	9765.227	-309782.100
36.618	0.000	445.033	2463.808	8976.255	-290356.500
36.966	0.000	445.033	2631.752	8320.115	-272139.600
37.284	0.000	445.034	2811.143	7653.814	-255004.700
37.614	0.000	445.034	3002.763	7105.754	-239031.800
37.924	0.000	445.034	3207.444	6539.359	-224014.900
38.165	0.000	445.034	3426.077	6065.358	-209942.700
38.457	0.000	445.035	3659.613	5611.674	-196739.700
38.742	0.000	445.035	3909.068	5200.879	-184374.100
39.085	0.000	445.036	4175.526	4803.313	-172786.300
39.410	0.000	445.036	4460.148	4441.089	-161966.100
39.763	0.000	445.036	4764.171	4098.448	-151793.600
40.118	0.000	445.036	5088.917	3816.920	-142245.200
40.407	0.000	445.037	5435.799	3523.015	-133312.600
40.705	0.000	445.037	5806.326	3239.599	-124889.700
41.001	0.000	445.037	6202.110	3068.756	-117055.300
41.277	0.000	445.037	6624.872	2799.411	-109710.600
41.539	0.000	445.037	7076.452	2639.189	-102768.400
41.823	0.000	445.037	7558.813	2418.628	-96328.770
42.165	0.000	445.038	8074.054	2253.168	-90285.200
42.482	0.000	445.038	8624.416	2070.535	-84590.060
42.740	0.000	445.038	9212.292	1897.529	-79277.930
43.006	0.000	445.038	9840.241	1804.182	-74245.240
43.253	0.000	445.038	10510.994	1691.332	-69594.080
43.529	0.000	445.038	11227.468	1571.441	-65218.640
43.807	0.000	445.037	11992.780	1458.859	-61111.310
44.082	0.000	445.037	12810.259	1364.931	-57271.040
44.344	0.000	445.037	13683.461	1272.221	-53661.240
44.695	0.000	445.036	14616.184	1181.229	-50286.940
44.952	0.000	445.036	15612.485	1100.477	-47116.840
45.214	0.000	445.036	16676.698	1024.362	-44153.080
45.446	0.000	445.036	17813.453	954.310	-41369.900
45.757	0.000	445.035	19027.694	891.139	-38770.770
46.025	0.000	445.035	20324.702	836.830	-36325.400
46.278	0.000	445.035	21710.121	781.072	-34038.790
46.570	0.000	445.035	23189.975	722.789	-31893.920
46.878	0.000	445.034	24770.702	680.238	-29887.050
47.143	0.000	445.034	26459.178	630.835	-28004.560
47.403	0.000	445.034	28262.749	581.064	-26240.650
47.658	0.000	445.034	30189.258	547.376	-24579.250
47.933	0.000	445.034	32247.086	508.854	-23032.950
48.206	0.000	445.034	34445.185	477.129	-21586.630
48.455	0.000	445.034	36793.115	448.175	-20223.430
48.700	0.000	445.034	39301.090	420.207	-18952.720
48.957	0.000	445.034	41980.020	394.011	-17756.550
49.344	0.000	445.034	44841.556	366.772	-16640.070
49.767	0.000	445.034	47898.147	342.663	-15591.360
50.211	0.000	445.034	51163.089	320.609	-14610.470
50.593	0.000	445.035	54650.583	298.828	-13688.300
51.032	0.000	445.035	58375.799	276.260	-12824.260
51.312	0.000	445.035	62354.942	254.603	-12021.760
51.749	0.000	445.035	66605.320	249.718	-11258.080
52.064	0.000	445.035	71145.421	232.124	-10549.100
52.375	0.000	445.035	75994.996	218.991	-9884.638
52.673	0.000	445.035	81175.138	204.307	-9263.545
52.973	0.000	445.035	86708.381	189.486	-8675.968
53.255	0.000	445.036	92618.793	179.136	-8128.236
53.531	0.000	445.036	98932.084	169.261	-7613.478
53.857	0.000	445.036	105675.715	153.413	-7129.047
54.181	0.000	445.036	112879.022	148.380	-6691.641
54.487	0.000	445.036	120573.336	141.942	-6266.285
54.868	0.000	445.035	128792.127	144.716	-5876.313
55.167	0.000	445.035	137571.146	125.870	-5500.390
55.602	0.000	445.034	146948.581	118.310	-5152.309
55.897	0.000	445.034	156965.221	111.362	-4827.593
56.160	0.000	445.034	167664.638	105.581	-4523.070
56.460	0.000	445.033	179093.373	101.017	-4238.274
56.878	0.000	445.033	191301.139	95.860	-3970.596
57.175	0.000	445.033	204341.039	90.898	-3719.821
57.457	0.000	445.034	218269.793	85.840	-3484.998
57.828	0.000	445.034	233147.990	80.540	-3265.586
58.136	0.000	445.034	249040.349	77.231	-3058.137
58.452	0.000	445.034	266015.998	73.565	-2865.269
58.750	0.000	445.034	284148.780	69.879	-2684.635
59.022	0.000	445.034	303517.570	65.936	-2514.262
59.450	0.000	445.034	324206.618	62.535	-2355.844
59.738	0.000	445.034	346305.920	60.260	-2206.404
60.122	0.000	445.034	369911.605	57.322	-2066.745
60.440	0.000	445.034	395126.353	54.464	-1935.673
60.688	0.000	445.035	422059.846	52.179	-1812.474
60.975	0.000	445.035	450829.241	49.806	-1697.994
61.266	0.000	445.035	481559.679	47.676	-1590.244
61.532	0.000	445.035	514384.835	45.675	-1489.071
61.874	0.000	445.035	549447.493	43.715	-1394.420
62.223	0.000	445.035	586900.171	41.966	-1305.049
62.506	0.000	445.035	626905.783	40.293	-1221.952
62.809	0.000	445.035	669638.348	38.679	-1143.592
63.108	0.000	445.035	715283.746	37.223	-1070.223
