Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	423.027	20.000	6448952.000	-35012740.000
2.855	0.000	423.027	21.363	3750203.000	-35486020.000
4.154	0.000	423.027	22.819	3408682.000	-33306600.000
5.374	0.000	423.027	24.375	3077742.000	-31293790.000
6.525	0.000	423.027	26.036	2802331.000	-29382700.000
7.604	0.000	423.027	27.811	2528306.000	-27554330.000
8.666	0.000	423.027	29.707	2297025.000	-25885950.000
9.621	0.000	423.027	31.732	2108833.000	-24341480.000
10.518	0.000	423.028	33.895	1843120.000	-22804020.000
11.365	0.000	423.028	36.205	1736749.000	-21367400.000
12.178	0.000	423.029	38.673	1556139.000	-20103890.000
13.124	0.000	423.030	41.309	1401533.000	-18834940.000
14.013	0.000	423.030	44.125	1219587.000	-17673030.000
14.848	0.000	423.030	47.133	1081613.000	-16570610.000
15.634	0.000	423.030	50.346	914818.200	-15515810.000
16.376	0.000	423.030	53.777	898169.300	-14586260.000
17.075	0.000	423.030	57.443	853842.600	-13700860.000
17.745	0.000	423.029	61.359	781906.500	-12853790.000
18.367	0.000	423.029	65.541	716585.900	-12056830.000
18.951	0.000	423.029	70.009	656999.300	-11306330.000
19.505	0.000	423.029	74.781	598830.200	-10602040.000
20.066	0.000	423.029	79.878	536748.100	-9932563.000
20.616	0.000	423.029	85.323	493416.400	-9311380.000
21.105	0.000	423.028	91.139	447263.400	-8738800.000
21.568	0.000	423.028	97.352	406993.500	-8192015.000
22.058	0.000	423.028	103.987	366715.400	-7682486.000
22.530	0.000	423.028	111.076	339447.300	-7199525.000
22.919	0.000	423.028	118.647	311634.400	-6751438.000
23.422	0.000	423.028	126.735	284578.200	-6328742.000
23.852	0.000	423.027	135.373	258975.800	-5930555.000
24.251	0.000	423.027	144.601	244293.000	-5558388.000
24.591	0.000	423.027	154.458	219093.900	-5208267.000
24.977	0.000	423.027	164.986	197313.800	-4887377.000
25.289	0.000	423.027	176.232	183271.900	-4584591.000
25.612	0.000	423.026	188.245	166096.300	-4296311.000
25.887	0.000	423.026	201.077	151862.300	-4026699.000
26.163	0.000	423.026	214.783	140379.700	-3773818.000
26.462	0.000	423.026	229.423	129384.100	-3537064.000
26.738	0.000	423.026	245.062	116919.700	-3313729.000
27.053	0.000	423.026	261.766	106365.400	-3106176.000
27.353	0.000	423.026	279.609	98535.740	-2911829.000
27.653	0.000	423.027	298.669	90745.840	-2729219.000
27.922	0.000	423.027	319.027	83346.700	-2557201.000
28.239	0.000	423.027	340.773	76943.530	-2397553.000
28.518	0.000	423.027	364.002	70392.550	-2246701.000
28.812	0.000	423.027	388.814	64645.090	-2105418.000
29.037	0.000	423.028	415.317	59439.050	-1973095.000
29.250	0.000	423.028	443.627	55093.810	-1849180.000
29.490	0.000	423.028	473.866	50601.660	-1732888.000
29.706	0.000	423.028	506.167	46739.930	-1623992.000
29.972	0.000	423.028	540.670	42925.420	-1522047.000
30.163	0.000	423.028	577.524	39280.210	-1426227.000
30.384	0.000	423.028	616.890	36560.340	-1336443.000
30.591	0.000	423.028	658.940	33593.810	-1252456.000
30.796	0.000	423.028	703.857	31086.200	-1173761.000
31.037	0.000	423.028	751.834	29005.460	-1100030.000
31.266	0.000	423.028	803.083	26826.570	-1030646.000
31.476	0.000	423.028	857.824	24551.510	-965785.900
31.718	0.000	423.028	916.297	22738.420	-904842.400
31.912	0.000	423.028	978.756	20920.770	-847951.400
32.486	0.000	423.028	1045.472	19398.310	-794829.700
32.985	0.000	423.029	1116.736	17824.400	-744805.800
33.444	0.000	423.029	1192.857	16633.560	-697950.000
33.882	0.000	423.029	1274.167	15381.760	-653865.100
34.297	0.000	423.029	1361.020	14341.730	-612688.200
34.697	0.000	423.030	1453.793	13300.140	-574116.100
35.089	0.000	423.030	1552.890	12356.940	-537844.500
35.469	0.000	423.030	1658.741	11493.050	-504001.000
35.824	0.000	423.031	1771.808	10608.520	-472251.400
36.177	0.000	423.031	1892.582	9895.588	-442414.200
36.525	0.000	423.031	2021.589	9180.903	-414537.200
36.851	0.000	423.031	2159.389	8631.404	-388461.200
37.210	0.000	423.031	2306.582	7940.734	-363949.700
37.549	0.000	423.031	2463.808	7406.822	-340978.800
37.873	0.000	423.031	2631.752	6831.893	-319486.600
38.197	0.000	423.031	2811.143	6394.262	-299409.200
38.574	0.000	423.031	3002.763	5928.922	-280482.800
38.846	0.000	423.031	3207.444	5548.037	-262789.200
39.152	0.000	423.031	3426.077	5127.769	-246198.400
39.419	0.000	423.030	3659.613	4792.617	-230670.000
39.690	0.000	423.030	3909.068	4517.776	-216101.100
40.058	0.000	423.030	4175.526	4190.094	-202498.800
40.435	0.000	423.030	4460.148	3887.740	-189700.300
40.807	0.000	423.030	4764.171	3643.562	-177762.800
41.131	0.000	423.031	5088.917	3363.904	-166593.200
41.445	0.000	423.031	5435.799	3127.998	-156032.300
41.748	0.000	423.031	5806.326	2918.157	-146195.700
42.006	0.000	423.031	6202.110	2804.626	-136992.000
42.336	0.000	423.031	6624.872	2582.033	-128290.400
42.617	0.000	423.031	7076.452	2378.619	-120247.300
42.867	0.000	423.031	7558.813	2225.792	-112635.700
43.169	0.000	423.031	8074.054	2075.573	-105564.300
43.445	0.000	423.031	8624.416	1932.870	-98900.900
43.786	0.000	423.031	9212.292	1836.847	-92647.680
44.052	0.000	423.031	9840.241	1667.613	-86825.350
44.371	0.000	423.030	10510.994	1600.946	-81315.050
44.643	0.000	423.030	11227.468	1486.657	-76180.960
44.901	0.000	423.030	11992.780	1393.329	-71373.970
45.259	0.000	423.030	12810.259	1307.359	-66876.920
45.559	0.000	423.030	13683.461	1228.342	-62657.690
45.855	0.000	423.030	14616.184	1150.522	-58699.720
46.104	0.000	423.030	15612.485	1079.109	-55000.380
46.402	0.000	423.030	16676.698	1004.207	-51532.020
46.655	0.000	423.030	17813.453	946.823	-48280.940
47.029	0.000	423.030	19027.694	885.366	-45230.350
47.281	0.000	423.030	20324.702	834.762	-42375.820
47.556	0.000	423.030	21710.121	777.266	-39692.200
47.815	0.000	423.030	23189.975	732.634	-37186.460
48.080	0.000	423.030	24770.702	684.922	-34845.600
48.417	0.000	423.030	26459.178	643.435	-32646.380
48.708	0.000	423.030	28262.749	603.098	-30585.220
49.033	0.000	423.030	30189.258	576.892	-28662.360
49.304	0.000	423.030	32247.086	530.231	-26849.520
49.570	0.000	423.030	34445.185	501.541	-25152.930
49.837	0.000	423.030	36793.115	474.634	-23568.400
50.117	0.000	423.030	39301.090	439.798	-22075.940
50.368	0.000	423.030	41980.020	418.925	-20683.660
50.731	0.000	423.030	44841.556	392.422	-19382.770
51.081	0.000	423.029	47898.147	370.972	-18158.120
51.492	0.000	423.029	51163.089	346.129	-17008.450
51.810	0.000	423.029	54650.583	327.037	-15938.790
52.174	0.000	423.029	58375.799	312.007	-14932.750
52.443	0.000	423.029	62354.942	282.931	-14003.160
52.867	0.000	423.029	66605.320	274.193	-13108.790
53.174	0.000	423.029	71145.421	259.331	-12280.710
53.481	0.000	423.029	75994.996	244.300	-11504.920
53.768	0.000	423.029	81175.138	233.072	-10782.410
54.079	0.000	423.029	86708.381	215.668	-10099.180
54.358	0.000	423.029	92618.793	205.981	-9462.151
54.640	0.000	423.029	98932.084	197.565	-8864.844
54.979	0.000	423.029	105675.715	179.921	-8300.680
55.276	0.000	423.029	112879.022	173.186	-7785.228
55.663	0.000	423.029	120573.336	165.749	-7290.904
55.966	0.000	423.029	128792.127	150.625	-6847.657
56.265	0.000	423.029	137571.146	150.043	-6403.416
56.620	0.000	423.029	146948.581	141.482	-5998.489
56.897	0.000	423.029	156965.221	136.607	-5619.599
57.141	0.000	423.029	167664.638	127.978	-5264.857
57.457	0.000	423.029	179093.373	122.915	-4931.899
57.749	0.000	423.028	191301.139	120.917	-4620.989
58.059	0.000	423.028	204341.039	113.118	-4329.860
58.323	0.000	423.028	218269.793	109.597	-4060.510
58.621	0.000	423.029	233147.990	101.747	-3809.133
58.960	0.000	423.029	249040.349	96.053	-3564.113
59.239	0.000	423.029	266015.998	91.517	-3337.913
59.484	0.000	423.029	284148.780	87.341	-3127.398
59.745	0.000	423.029	303517.570	83.019	-2929.380
60.194	0.000	423.029	324206.618	78.658	-2743.824
60.470	0.000	423.029	346305.920	75.517	-2569.483
60.775	0.000	423.029	369911.605	76.871	-2406.541
61.074	0.000	423.029	395126.353	69.342	-2256.437
61.330	0.000	423.029	422059.846	66.517	-2112.902
61.626	0.000	423.029	450829.241	64.582	-1979.832
62.014	0.000	423.029	481559.679	60.744	-1853.887
62.310	0.000	423.029	514384.835	59.306	-1736.576
62.569	0.000	423.029	549447.493	56.355	-1625.912
62.892	0.000	423.029	586900.171	53.932	-1522.875
63.190	0.000	423.028	626905.783	53.612	-1424.342
63.480	0.000	423.028	669638.348	50.047	-1335.683
63.826	0.000	423.028	715283.746	47.837	-1249.721
64.124	0.000	423.028	764040.529	46.408	-1171.153
64.424	0.000	423.028	816120.781	45.199	-1094.340
64.698	0.000	423.028	871751.044	43.145	-1023.846
65.006	0.000	423.028	931173.304	42.482	-959.443
65.265	0.000	423.028	994646.037	40.047	-896.191
65.555	0.000	423.028	1062445.341	6.934	-834.668
65.848	0.000	423.029	1134866.134	6.023	-779.943
66.350	0.000	423.029	1212223.437	5.200	-728.052
66.617	0.000	423.029	1294853.743	4.935	-680.139
66.957	0.000	423.029	1383116.481	3.768	-635.384
67.393	0.000	423.029	1477395.584	2.555	-592.410
67.812	0.000	423.029	1578101.150	1.808	-552.279
68.140	0.000	423.029	1685671.237	1.436	-514.211
68.408	0.000	423.029	1800573.758	0.131	-478.913
68.785	0.000	423.029	1923308.524	-0.339	-445.052
69.089	0.000	423.029	2054409.414	-0.958	-413.223
69.380	0.000	423.029	2194446.698	-1.400	-383.246
69.687	0.000	423.029	2344029.518	-1.655	-354.779
70.059	0.000	423.029	2503808.540	-2.051	-327.957
70.334	0.000	423.029	2674478.780	-2.086	-302.647
70.677	0.000	423.029	2856782.629	-2.511	-278.351
70.951	0.000	423.029	3051513.084	-2.514	-255.369
71.273	0.000	423.029	3259517.196	-2.521	-233.536
71.556	0.000	423.028	3481699.752	-2.466	-212.744
71.880	0.000	423.028	3719027.216	-2.394	-192.862
72.205	0.000	423.028	3972531.929	-1.992	-173.777
72.520	0.000	423.028	4243316.602	-1.375	-155.613
72.776	0.000	423.028	4532559.110	-0.581	-138.800
73.039	0.000	423.028	4841517.618	-0.683	-122.478
73.377	0.000	423.028	5171536.051	-0.117	-106.350
73.867	0.000	423.027	5524049.945	0.772	-91.128
74.130	0.000	423.027	5900592.685	1.603	-76.443
74.471	0.000	423.027	6302802.180	2.736	-62.526
74.745	0.000	423.027	6732427.985	3.788	-49.170
74.991	0.000	423.027	7191338.911	5.077	-36.388
75.264	0.000	423.027	7681531.159	6.546	-24.295
75.555	0.000	423.027	8205136.995	8.200	-12.912
