Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	383.029	20.000	5590856.000	-63053080.000
2.863	0.000	383.028	21.363	1562707.000	-50721890.000
4.163	0.000	383.028	22.819	1318729.000	-47515310.000
5.384	0.000	383.028	24.375	1184244.000	-44561020.000
6.539	0.000	383.027	26.036	1169666.000	-41700160.000
7.638	0.000	383.027	27.811	1109521.000	-38994900.000
8.652	0.000	383.027	29.707	1015426.000	-36502300.000
9.607	0.000	383.027	31.732	964822.800	-34228070.000
10.505	0.000	383.027	33.895	825675.400	-32153240.000
11.349	0.000	383.027	36.205	776752.700	-29995620.000
12.160	0.000	383.027	38.673	738900.400	-28139290.000
13.104	0.000	383.027	41.309	611807.900	-26380010.000
13.992	0.000	383.027	44.125	491701.900	-24701020.000
14.827	0.000	383.027	47.133	376401.000	-23109740.000
15.613	0.000	383.027	50.346	297535.500	-21722540.000
16.391	0.000	383.027	53.777	348855.600	-20281280.000
17.090	0.000	383.027	57.443	364893.400	-19038950.000
17.759	0.000	383.027	61.359	390722.700	-17890540.000
18.379	0.000	383.027	65.541	350864.200	-16740460.000
18.966	0.000	383.027	70.009	325774.800	-15685160.000
19.520	0.000	383.027	74.781	303102.300	-14690300.000
20.043	0.000	383.028	79.878	292621.200	-13765260.000
20.536	0.000	383.028	85.323	266904.200	-12888780.000
21.020	0.000	383.028	91.139	248164.100	-12078150.000
21.524	0.000	383.028	97.352	225549.600	-11318840.000
21.984	0.000	383.029	103.987	215694.200	-10604070.000
22.404	0.000	383.029	111.076	201552.600	-9934611.000
22.940	0.000	383.029	118.647	182089.100	-9306008.000
23.394	0.000	383.029	126.735	168688.800	-8719112.000
23.799	0.000	383.029	135.373	155312.700	-8168682.000
24.197	0.000	383.029	144.601	157554.700	-7662420.000
24.512	0.000	383.029	154.458	144979.400	-7180512.000
24.958	0.000	383.029	164.986	127626.200	-6716023.000
25.274	0.000	383.029	176.232	115868.000	-6292519.000
25.580	0.000	383.029	188.245	110401.300	-5895550.000
