Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	379.016	20.000	6989024.000	-49044750.000
2.870	0.000	379.015	21.363	1443070.000	-51083110.000
4.169	0.000	379.016	22.819	1348585.000	-47956730.000
5.389	0.000	379.015	24.375	1212843.000	-44944680.000
6.535	0.000	379.015	26.036	1198985.000	-41992450.000
7.614	0.000	379.014	27.811	1081213.000	-39345650.000
8.626	0.000	379.015	29.707	975032.800	-36823860.000
9.578	0.000	379.015	31.732	938800.500	-34501370.000
10.483	0.000	379.015	33.895	798977.100	-32376720.000
11.334	0.000	379.015	36.205	810535.300	-30339410.000
12.141	0.000	379.015	38.673	742930.500	-28409620.000
13.099	0.000	379.015	41.309	580864.100	-26607300.000
13.987	0.000	379.015	44.125	451333.500	-24897360.000
14.823	0.000	379.015	47.133	380074.000	-23282550.000
15.610	0.000	379.015	50.346	266382.500	-21819110.000
16.350	0.000	379.015	53.777	330235.300	-20459230.000
17.048	0.000	379.015	57.443	380343.300	-19211890.000
17.705	0.000	379.015	61.359	364004.400	-18000870.000
18.326	0.000	379.015	65.541	358380.600	-16857990.000
18.911	0.000	379.015	70.009	326235.100	-15790960.000
19.538	0.000	379.016	74.781	299364.200	-14797110.000
20.060	0.000	379.016	79.878	279229.800	-13868430.000
20.593	0.000	379.016	85.323	260527.300	-13007070.000
21.071	0.000	379.016	91.139	249361.800	-12181230.000
21.547	0.000	379.015	97.352	215819.300	-11413780.000
22.098	0.000	379.015	103.987	203627.300	-10694820.000
22.571	0.000	379.015	111.076	195609.800	-10005740.000
23.035	0.000	379.015	118.647	185989.800	-9377622.000
23.414	0.000	379.015	126.735	170833.200	-8784820.000
23.893	0.000	379.015	135.373	159180.200	-8231173.000
24.344	0.000	379.015	144.601	158005.800	-7704428.000
24.736	0.000	379.015	154.458	121369.100	-7221669.000
25.053	0.000	379.015	164.986	130357.800	-6770154.000
25.339	0.000	379.015	176.232	119198.400	-6344605.000
25.666	0.000	379.015	188.245	109116.000	-5938797.000
25.960	0.000	379.015	201.077	103189.200	-5565736.000
26.217	0.000	379.015	214.783	98367.660	-5214518.000
26.632	0.000	379.015	229.423	91876.480	-4884937.000
26.892	0.000	379.015	245.062	84225.990	-4579539.000
27.170	0.000	379.015	261.766	76588.800	-4287158.000
