Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.478	0.000	449.036	20.000	8460774.000	-28502840.000
2.859	0.000	449.036	21.363	7979559.000	-25053880.000
4.159	0.000	449.036	22.819	7282169.000	-23827910.000
5.378	0.000	449.036	24.375	6643261.000	-22573220.000
6.534	0.000	449.036	26.036	6045200.000	-21407160.000
7.611	0.000	449.036	27.811	5517129.000	-20279090.000
8.641	0.000	449.036	29.707	4995978.000	-19176650.000
9.594	0.000	449.036	31.732	4552257.000	-18155500.000
10.491	0.000	449.037	33.895	4162859.000	-17176570.000
11.352	0.000	449.037	36.205	3780068.000	-16227370.000
12.149	0.000	449.036	38.673	3400966.000	-15348230.000
13.092	0.000	449.036	41.309	3097326.000	-14498920.000
13.979	0.000	449.036	44.125	2773410.000	-13688050.000
14.813	0.000	449.036	47.133	2513766.000	-12919020.000
15.598	0.000	449.036	50.346	2239411.000	-12152650.000
16.337	0.000	449.036	53.777	2067443.000	-11481950.000
17.035	0.000	449.036	57.443	1896651.000	-10828200.000
17.692	0.000	449.036	61.359	1725165.000	-10201320.000
18.312	0.000	449.035	65.541	1555094.000	-9600814.000
18.898	0.000	449.035	70.009	1414872.000	-9041727.000
19.450	0.000	449.034	74.781	1280442.000	-8512928.000
19.973	0.000	449.034	79.878	1156113.000	-8002822.000
20.465	0.000	449.034	85.323	1050872.000	-7534582.000
20.932	0.000	449.034	91.139	948023.000	-7085064.000
21.372	0.000	449.034	97.352	858974.600	-6661242.000
21.790	0.000	449.034	103.987	779499.300	-6264257.000
22.202	0.000	449.034	111.076	706800.100	-5887208.000
22.583	0.000	449.034	118.647	639805.500	-5532027.000
22.969	0.000	449.034	126.735	579400.500	-5198425.000
23.335	0.000	449.034	135.373	524462.300	-4887545.000
23.665	0.000	449.034	144.601	467495.700	-4584022.000
23.992	0.000	449.034	154.458	429932.700	-4298972.000
24.330	0.000	449.034	164.986	389054.100	-4045527.000
24.638	0.000	449.034	176.232	352507.900	-3799476.000
24.928	0.000	449.034	188.245	321865.400	-3566901.000
25.226	0.000	449.034	201.077	291364.200	-3346962.000
25.484	0.000	449.034	214.783	263713.700	-3142481.000
25.793	0.000	449.034	229.423	239748.700	-2950038.000
26.080	0.000	449.034	245.062	218655.400	-2767322.000
26.372	0.000	449.034	261.766	197096.500	-2596934.000
26.660	0.000	449.034	279.609	178643.100	-2438014.000
26.923	0.000	449.034	298.669	162585.400	-2287980.000
27.225	0.000	449.034	319.027	146913.200	-2146767.000
27.528	0.000	449.034	340.773	134132.000	-2014117.000
27.808	0.000	449.034	364.002	121825.400	-1889392.000
28.108	0.000	449.034	388.814	110934.900	-1772390.000
28.407	0.000	449.034	415.317	100907.800	-1662563.000
28.719	0.000	449.034	443.627	91849.590	-1558675.000
28.947	0.000	449.034	473.866	83823.970	-1462265.000
29.185	0.000	449.034	506.167	76481.860	-1371633.000
29.395	0.000	449.034	540.670	69708.150	-1285876.000
29.645	0.000	449.034	577.524	63497.940	-1206535.000
29.870	0.000	449.034	616.890	57795.010	-1131109.000
30.139	0.000	449.034	658.940	52822.380	-1060822.000
30.354	0.000	449.034	703.857	48206.100	-994435.300
30.551	0.000	449.034	751.834	44036.490	-932423.800
30.792	0.000	449.034	803.083	40607.110	-874266.600
30.988	0.000	449.034	857.824	36860.110	-819737.700
31.183	0.000	449.034	916.297	33781.280	-768550.400
31.374	0.000	449.034	978.756	30923.350	-720420.700
31.888	0.000	449.033	1045.472	28046.190	-675935.500
32.382	0.000	449.033	1116.736	25688.650	-633745.400
32.844	0.000	449.033	1192.857	23481.370	-594102.400
33.279	0.000	449.033	1274.167	21569.100	-556925.900
33.689	0.000	449.033	1361.020	19767.870	-522070.500
34.110	0.000	449.033	1453.793	18146.870	-489436.200
34.482	0.000	449.033	1552.890	16631.370	-458794.600
34.839	0.000	449.034	1658.741	15365.700	-429981.900
35.210	0.000	449.034	1771.808	14085.850	-403024.700
35.605	0.000	449.033	1892.582	12959.310	-377729.600
35.952	0.000	449.033	2021.589	11896.640	-354055.600
36.282	0.000	449.033	2159.389	10949.140	-331875.100
36.601	0.000	449.034	2306.582	10129.510	-310968.500
36.971	0.000	449.034	2463.808	9304.988	-291502.100
37.299	0.000	449.034	2631.752	8540.567	-273237.200
37.561	0.000	449.034	2811.143	7909.755	-256077.500
37.872	0.000	449.034	3002.763	7311.393	-239984.700
38.120	0.000	449.034	3207.444	6740.268	-224922.800
38.429	0.000	449.034	3426.077	6209.584	-210741.000
38.706	0.000	449.034	3659.613	5733.833	-197541.300
39.007	0.000	449.034	3909.068	5273.376	-185123.500
39.349	0.000	449.034	4175.526	4930.883	-173501.200
39.718	0.000	449.034	4460.148	4533.503	-162628.900
40.080	0.000	449.034	4764.171	4216.312	-152403.500
40.438	0.000	449.034	5088.917	3872.268	-142778.100
40.763	0.000	449.034	5435.799	3615.274	-133864.900
41.046	0.000	449.034	5806.326	3339.354	-125426.700
41.318	0.000	449.035	6202.110	3094.103	-117513.200
41.597	0.000	449.035	6624.872	2847.995	-110113.500
41.845	0.000	449.035	7076.452	2642.558	-103259.400
42.171	0.000	449.035	7558.813	2468.982	-96719.200
42.462	0.000	449.034	8074.054	2274.480	-90599.520
42.762	0.000	449.034	8624.416	2115.651	-84932.980
43.023	0.000	449.034	9212.292	1984.945	-79555.620
