Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	443.036	20.000	8262014.000	-25793110.000
2.852	0.000	443.037	21.363	6950459.000	-26327340.000
4.151	0.000	443.037	22.819	6368329.000	-24860660.000
5.371	0.000	443.037	24.375	5766952.000	-23537670.000
6.517	0.000	443.037	26.036	5231273.000	-22228570.000
7.595	0.000	443.036	27.811	4756678.000	-21014250.000
8.609	0.000	443.036	29.707	4303866.000	-19844010.000
9.563	0.000	443.037	31.732	3898707.000	-18719150.000
10.460	0.000	443.036	33.895	3571817.000	-17662520.000
11.318	0.000	443.036	36.205	3219024.000	-16692150.000
12.125	0.000	443.037	38.673	2933231.000	-15696510.000
13.068	0.000	443.037	41.309	2640428.000	-14807310.000
13.979	0.000	443.037	44.125	2365934.000	-13969810.000
14.833	0.000	443.036	47.133	2112257.000	-13141600.000
15.620	0.000	443.036	50.346	1887332.000	-12383850.000
16.360	0.000	443.036	53.777	1751818.000	-11642970.000
17.059	0.000	443.036	57.443	1611393.000	-10981970.000
17.717	0.000	443.036	61.359	1462723.000	-10329620.000
18.337	0.000	443.036	65.541	1329511.000	-9708398.000
18.923	0.000	443.036	70.009	1202755.000	-9133107.000
19.499	0.000	443.036	74.781	1093613.000	-8590287.000
20.021	0.000	443.036	79.878	985345.500	-8069115.000
20.514	0.000	443.036	85.323	894591.900	-7593508.000
20.981	0.000	443.036	91.139	807730.700	-7132220.000
21.423	0.000	443.036	97.352	737906.000	-6699331.000
21.841	0.000	443.036	103.987	667998.000	-6294381.000
22.245	0.000	443.036	111.076	602541.100	-5913656.000
22.632	0.000	443.036	118.647	545854.000	-5551507.000
22.997	0.000	443.036	126.735	495405.000	-5214502.000
23.333	0.000	443.036	135.373	446359.000	-4895687.000
23.688	0.000	443.036	144.601	399776.300	-4600625.000
24.017	0.000	443.036	154.458	365979.900	-4307545.000
24.333	0.000	443.036	164.986	335902.300	-4049382.000
24.639	0.000	443.036	176.232	305708.600	-3802125.000
24.930	0.000	443.036	188.245	276888.400	-3568034.000
25.216	0.000	443.036	201.077	250744.800	-3347612.000
25.503	0.000	443.036	214.783	227886.900	-3142070.000
25.800	0.000	443.036	229.423	207351.200	-2947971.000
26.088	0.000	443.036	245.062	188123.900	-2767089.000
26.374	0.000	443.036	261.766	170246.400	-2594911.000
26.642	0.000	443.036	279.609	155976.600	-2432641.000
26.956	0.000	443.036	298.669	142118.300	-2282321.000
27.246	0.000	443.036	319.027	129458.000	-2140904.000
27.517	0.000	443.036	340.773	117597.000	-2008211.000
27.769	0.000	443.036	364.002	107509.200	-1882928.000
28.034	0.000	443.036	388.814	97584.010	-1766704.000
28.262	0.000	443.036	415.317	89072.690	-1656834.000
28.502	0.000	443.036	443.627	81296.440	-1553455.000
28.718	0.000	443.036	473.866	74144.420	-1456524.000
28.979	0.000	443.036	506.167	67566.700	-1365859.000
29.189	0.000	443.036	540.670	62213.110	-1280722.000
29.458	0.000	443.036	577.524	56653.930	-1200901.000
29.694	0.000	443.036	616.890	51903.280	-1126000.000
29.955	0.000	443.036	658.940	47395.550	-1055859.000
30.157	0.000	443.036	703.857	43377.760	-989968.700
30.360	0.000	443.036	751.834	39605.230	-928141.600
30.556	0.000	443.036	803.083	36522.060	-870039.600
30.799	0.000	443.036	857.824	33291.140	-815706.300
30.989	0.000	443.036	916.297	30445.140	-764736.500
31.189	0.000	443.036	978.756	28052.660	-716810.900
31.726	0.000	443.036	1045.472	25710.680	-672430.500
32.212	0.000	443.036	1116.736	23332.380	-630335.600
32.671	0.000	443.036	1192.857	21616.010	-590849.200
33.108	0.000	443.037	1274.167	19833.220	-553907.000
33.519	0.000	443.037	1361.020	18300.030	-519274.900
33.924	0.000	443.037	1453.793	16764.230	-486657.100
34.304	0.000	443.036	1552.890	15387.350	-456111.200
34.697	0.000	443.036	1658.741	14270.850	-427539.200
35.061	0.000	443.036	1771.808	13163.500	-400720.600
35.404	0.000	443.036	1892.582	12138.620	-375565.200
35.766	0.000	443.036	2021.589	11145.940	-352024.800
36.090	0.000	443.036	2159.389	10287.840	-329902.200
36.434	0.000	443.036	2306.582	9466.995	-309191.300
36.756	0.000	443.036	2463.808	8744.817	-289817.000
37.112	0.000	443.036	2631.752	8116.063	-271617.000
37.470	0.000	443.036	2811.143	7511.435	-254539.700
37.829	0.000	443.036	3002.763	6957.255	-238538.500
38.112	0.000	443.036	3207.444	6439.265	-223561.000
38.376	0.000	443.036	3426.077	5951.239	-209475.800
38.631	0.000	443.035	3659.613	5524.128	-196330.600
38.882	0.000	443.035	3909.068	5080.945	-183949.200
39.242	0.000	443.035	4175.526	4748.715	-172463.000
39.609	0.000	443.035	4460.148	4369.734	-161603.000
39.939	0.000	443.035	4764.171	4031.290	-151493.500
40.255	0.000	443.035	5088.917	3755.858	-141957.700
40.537	0.000	443.035	5435.799	3479.642	-132997.600
40.859	0.000	443.035	5806.326	3242.046	-124641.100
41.137	0.000	443.034	6202.110	3004.630	-116791.300
41.469	0.000	443.034	6624.872	2805.831	-109438.200
41.713	0.000	443.034	7076.452	2604.398	-102555.400
42.027	0.000	443.034	7558.813	2405.213	-96092.200
42.339	0.000	443.034	8074.054	2226.636	-90077.620
42.665	0.000	443.034	8624.416	2097.115	-84388.600
42.944	0.000	443.034	9212.292	1951.410	-79073.300
43.279	0.000	443.034	9840.241	1795.321	-74120.700
43.525	0.000	443.034	10510.994	1677.976	-69449.240
43.780	0.000	443.033	11227.468	1564.429	-65067.400
44.045	0.000	443.033	11992.780	1465.499	-60969.050
44.326	0.000	443.033	12810.259	1363.232	-57135.950
44.619	0.000	443.033	13683.461	1265.034	-53545.880
44.892	0.000	443.033	14616.184	1177.858	-50173.740
45.127	0.000	443.033	15612.485	1109.424	-47011.790
45.406	0.000	443.033	16676.698	1025.886	-44055.110
45.685	0.000	443.033	17813.453	957.075	-41281.140
45.937	0.000	443.033	19027.694	890.758	-38680.040
46.225	0.000	443.033	20324.702	830.623	-36245.980
46.506	0.000	443.033	21710.121	779.397	-33959.130
46.763	0.000	443.033	23189.975	723.636	-31822.820
47.005	0.000	443.033	24770.702	673.104	-29822.500
47.274	0.000	443.033	26459.178	629.722	-27944.100
47.570	0.000	443.033	28262.749	591.491	-26186.410
47.853	0.000	443.033	30189.258	548.878	-24542.630
48.115	0.000	443.033	32247.086	515.297	-22986.760
48.361	0.000	443.033	34445.185	479.455	-21542.280
48.693	0.000	443.033	36793.115	451.215	-20182.300
48.944	0.000	443.033	39301.090	421.291	-18910.990
49.199	0.000	443.033	41980.020	391.655	-17719.760
49.622	0.000	443.033	44841.556	367.565	-16605.000
