Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.470	0.000	374.994	20.000	4985648.000	-47955530.000
2.850	0.000	374.993	21.363	1538682.000	-51609020.000
4.147	0.000	374.993	22.819	1338600.000	-48177290.000
5.368	0.000	374.993	24.375	1219661.000	-45180240.000
6.515	0.000	374.994	26.036	1084599.000	-42363430.000
7.593	0.000	374.994	27.811	1021197.000	-39714100.000
8.605	0.000	374.993	29.707	912115.500	-37169230.000
9.559	0.000	374.993	31.732	813159.200	-34834680.000
10.457	0.000	374.993	33.895	855492.600	-32537400.000
11.303	0.000	374.993	36.205	747471.400	-30601010.000
12.100	0.000	374.993	38.673	734020.800	-28576140.000
13.043	0.000	374.993	41.309	576587.200	-26781710.000
13.930	0.000	374.993	44.125	425581.400	-25088440.000
14.766	0.000	374.992	47.133	410499.200	-23444060.000
15.550	0.000	374.992	50.346	254585.400	-22026370.000
16.297	0.000	374.992	53.777	377183.800	-20628190.000
16.996	0.000	374.992	57.443	396531.600	-19341380.000
17.652	0.000	374.992	61.359	402645.800	-18143290.000
18.327	0.000	374.992	65.541	373581.400	-17016840.000
18.911	0.000	374.992	70.009	312931.000	-15930320.000
19.490	0.000	374.992	74.781	288488.400	-14915260.000
20.022	0.000	374.992	79.878	285230.500	-13963550.000
20.573	0.000	374.992	85.323	261135.400	-13099450.000
21.073	0.000	374.992	91.139	247850.700	-12260390.000
21.563	0.000	374.992	97.352	218954.100	-11502830.000
22.032	0.000	374.992	103.987	210504.400	-10765820.000
22.570	0.000	374.991	111.076	196098.100	-10092100.000
23.099	0.000	374.991	118.647	183420.000	-9452227.000
23.506	0.000	374.991	126.735	172108.500	-8858957.000
23.933	0.000	374.991	135.373	155177.400	-8294807.000
24.269	0.000	374.991	144.601	150476.200	-7787903.000
24.650	0.000	374.992	154.458	126974.300	-7287310.000
25.046	0.000	374.992	164.986	130833.800	-6823314.000
25.369	0.000	374.992	176.232	120526.500	-6393124.000
25.738	0.000	374.991	188.245	113399.400	-5988487.000
26.009	0.000	374.991	201.077	107578.800	-5608674.000
26.273	0.000	374.991	214.783	97688.860	-5254962.000
26.579	0.000	374.991	229.423	92058.160	-4924775.000
26.891	0.000	374.991	245.062	87343.390	-4610551.000
27.226	0.000	374.991	261.766	77579.750	-4319484.000
27.535	0.000	374.991	279.609	73455.130	-4047380.000
27.859	0.000	374.991	298.669	68881.720	-3790990.000
28.168	0.000	374.991	319.027	65244.930	-3552415.000
28.534	0.000	374.991	340.773	60335.620	-3328695.000
28.885	0.000	374.991	364.002	56466.610	-3118448.000
29.136	0.000	374.991	388.814	52984.440	-2921007.000
29.388	0.000	374.991	415.317	49840.190	-2737209.000
29.613	0.000	374.991	443.627	45643.680	-2564621.000
29.875	0.000	374.991	473.866	42584.520	-2403689.000
30.248	0.000	374.991	506.167	40793.760	-2250751.000
30.520	0.000	374.991	540.670	37814.350	-2108450.000
30.843	0.000	374.991	577.524	35767.000	-1975680.000
31.080	0.000	374.991	616.890	32551.420	-1851470.000
31.458	0.000	374.992	658.940	30657.800	-1734452.000
31.678	0.000	374.992	703.857	29039.140	-1624597.000
31.993	0.000	374.992	751.834	26939.380	-1522508.000
32.253	0.000	374.992	803.083	25213.180	-1425882.000
32.458	0.000	374.992	857.824	23422.960	-1336081.000
32.853	0.000	374.993	916.297	22097.970	-1251738.000
33.035	0.000	374.993	978.756	20798.800	-1172793.000
33.622	0.000	374.994	1045.472	19468.460	-1098687.000
34.237	0.000	374.995	1116.736	18189.850	-1029576.000
34.773	0.000	374.995	1192.857	17082.900	-964232.500
35.377	0.000	374.996	1274.167	15882.240	-903386.900
35.854	0.000	374.996	1361.020	14947.320	-846467.600
36.270	0.000	374.996	1453.793	13793.530	-792995.700
36.746	0.000	374.996	1552.890	12974.500	-742882.500
37.146	0.000	374.996	1658.741	12037.640	-696014.700
37.492	0.000	374.996	1771.808	11329.890	-652160.300
38.017	0.000	374.996	1892.582	10644.380	-610853.500
38.354	0.000	374.995	2021.589	9892.878	-572425.400
38.711	0.000	374.995	2159.389	9329.018	-536212.700
38.996	0.000	374.995	2306.582	8745.314	-502322.800
