Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	370.920	20.000	-4505429.000	-64548390.000
2.869	0.000	370.920	21.363	1570718.000	-51999160.000
4.165	0.000	370.921	22.819	1297242.000	-48609270.000
5.383	0.000	370.921	24.375	1218611.000	-45574360.000
6.556	0.000	370.921	26.036	1098888.000	-42643680.000
7.633	0.000	370.921	27.811	1026222.000	-39956810.000
8.646	0.000	370.920	29.707	936070.400	-37358710.000
9.599	0.000	370.920	31.732	886208.000	-35059660.000
10.495	0.000	370.920	33.895	821383.300	-32939950.000
11.377	0.000	370.921	36.205	712385.000	-30764160.000
12.176	0.000	370.921	38.673	618466.300	-28836120.000
13.118	0.000	370.922	41.309	593534.900	-27032240.000
14.028	0.000	370.922	44.125	456328.500	-25323780.000
14.862	0.000	370.922	47.133	339160.500	-23751990.000
15.647	0.000	370.923	50.346	325600.200	-22191870.000
16.408	0.000	370.923	53.777	342594.500	-20836760.000
17.104	0.000	370.924	57.443	380390.200	-19512380.000
17.761	0.000	370.924	61.359	404965.400	-18291090.000
18.402	0.000	370.925	65.541	348074.200	-17138480.000
18.988	0.000	370.925	70.009	338224.100	-16072540.000
19.575	0.000	370.925	74.781	312942.300	-15054680.000
20.155	0.000	370.925	79.878	285864.500	-14090330.000
20.666	0.000	370.925	85.323	265052.400	-13197870.000
21.247	0.000	370.925	91.139	251801.700	-12377470.000
21.797	0.000	370.925	97.352	232475.400	-11606160.000
22.330	0.000	370.925	103.987	220570.700	-10853960.000
22.744	0.000	370.925	111.076	201387.800	-10172860.000
23.214	0.000	370.925	118.647	183732.000	-9533423.000
23.629	0.000	370.925	126.735	174760.400	-8929836.000
24.008	0.000	370.925	135.373	159448.800	-8367813.000
24.418	0.000	370.925	144.601	157646.500	-7825798.000
24.846	0.000	370.925	154.458	144195.600	-7328432.000
25.183	0.000	370.925	164.986	130428.900	-6880999.000
25.522	0.000	370.926	176.232	119479.500	-6447418.000
25.896	0.000	370.926	188.245	114244.900	-6038910.000
26.210	0.000	370.926	201.077	108459.200	-5658337.000
26.537	0.000	370.926	214.783	99697.940	-5300511.000
26.793	0.000	370.926	229.423	91937.050	-4966182.000
27.117	0.000	370.926	245.062	89396.710	-4653491.000
27.442	0.000	370.926	261.766	81309.200	-4356740.000
27.719	0.000	370.926	279.609	74697.140	-4082764.000
27.974	0.000	370.925	298.669	70587.380	-3823915.000
28.276	0.000	370.925	319.027	66125.910	-3583239.000
28.552	0.000	370.925	340.773	60796.830	-3357362.000
28.847	0.000	370.925	364.002	56631.930	-3144483.000
29.117	0.000	370.925	388.814	52446.610	-2946354.000
29.429	0.000	370.925	415.317	49879.810	-2760584.000
29.708	0.000	370.925	443.627	46101.880	-2585460.000
30.056	0.000	370.925	473.866	42203.450	-2422771.000
30.314	0.000	370.925	506.167	40120.200	-2269145.000
30.593	0.000	370.925	540.670	37250.520	-2126445.000
30.812	0.000	370.925	577.524	34681.690	-1992043.000
31.044	0.000	370.925	616.890	32864.500	-1866327.000
31.354	0.000	370.925	658.940	30418.610	-1748510.000
31.607	0.000	370.925	703.857	28653.770	-1637786.000
31.909	0.000	370.925	751.834	26781.820	-1534881.000
32.183	0.000	370.925	803.083	24967.740	-1437343.000
32.422	0.000	370.925	857.824	23258.290	-1346693.000
32.671	0.000	370.925	916.297	21522.270	-1261940.000
32.881	0.000	370.925	978.756	20004.280	-1182181.000
33.399	0.000	370.925	1045.472	18714.420	-1107621.000
33.943	0.000	370.925	1116.736	17811.570	-1037860.000
34.563	0.000	370.925	1192.857	16543.520	-972464.600
35.112	0.000	370.925	1274.167	15381.230	-910855.500
35.562	0.000	370.925	1361.020	14598.070	-853383.200
36.102	0.000	370.925	1453.793	13534.530	-799433.800
36.618	0.000	370.925	1552.890	12603.230	-748927.600
37.035	0.000	370.925	1658.741	11655.540	-701707.900
37.411	0.000	370.924	1771.808	11022.070	-657364.000
37.839	0.000	370.924	1892.582	10347.950	-615848.100
38.156	0.000	370.924	2021.589	9722.544	-576925.900
38.574	0.000	370.924	2159.389	9008.759	-540458.600
38.896	0.000	370.923	2306.582	8440.317	-506304.700
39.212	0.000	370.923	2463.808	7942.957	-474350.500
39.582	0.000	370.923	2631.752	7437.292	-444392.400
39.929	0.000	370.923	2811.143	6929.717	-416326.900
40.306	0.000	370.923	3002.763	6516.114	-389996.100
40.588	0.000	370.923	3207.444	6097.074	-365375.300
40.912	0.000	370.923	3426.077	5735.387	-342231.500
41.226	0.000	370.923	3659.613	5335.636	-320646.000
41.511	0.000	370.923	3909.068	4989.582	-300354.700
41.895	0.000	370.923	4175.526	4724.472	-281398.300
42.289	0.000	370.923	4460.148	4437.960	-263648.000
42.619	0.000	370.923	4764.171	4123.392	-246989.900
42.952	0.000	370.923	5088.917	3883.898	-231358.700
43.242	0.000	370.923	5435.799	3655.239	-216773.800
43.577	0.000	370.923	5806.326	3434.709	-203037.600
43.848	0.000	370.923	6202.110	3173.826	-190292.300
44.144	0.000	370.923	6624.872	3014.940	-178228.100
44.383	0.000	370.923	7076.452	2813.258	-167021.500
44.760	0.000	370.923	7558.813	2625.159	-156406.300
45.077	0.000	370.923	8074.054	2436.956	-146545.000
45.478	0.000	370.923	8624.416	2291.446	-137252.400
45.851	0.000	370.923	9212.292	2163.973	-128661.800
46.239	0.000	370.923	9840.241	2054.536	-120507.200
46.573	0.000	370.923	10510.994	1920.674	-112873.300
46.840	0.000	370.923	11227.468	1785.346	-105743.300
47.079	0.000	370.923	11992.780	1678.075	-99074.240
47.435	0.000	370.923	12810.259	1583.931	-92796.050
47.803	0.000	370.923	13683.461	1493.819	-86943.500
48.111	0.000	370.923	14616.184	1402.928	-81452.550
48.355	0.000	370.923	15612.485	1317.353	-76304.920
48.726	0.000	370.923	16676.698	1236.668	-71491.430
48.979	0.000	370.923	17813.453	1156.606	-66980.090
49.470	0.000	370.923	19027.694	1085.036	-62743.390
