Timestamp,Elapsed_Sec,Stage_Idx,Stage_Target_K,Temp_A_K,Error_K,Ramp_SP_K,Track_Err_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Phase
2026-09-05 08:39:04,39.5,1,410.00,405.4786,-4.5214,405.7518,+0.2732,27.62,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:06,40.9,1,410.00,405.4984,-4.5016,405.7752,+0.2768,27.45,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:07,42.3,1,410.00,405.5186,-4.4814,405.7986,+0.2800,27.45,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:09,43.7,1,410.00,405.5388,-4.4612,405.8220,+0.2832,27.43,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:10,45.1,1,410.00,405.5604,-4.4396,405.8454,+0.2850,27.36,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:11,46.5,1,410.00,405.5814,-4.4186,405.8688,+0.2874,27.24,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:13,47.9,1,410.00,405.6020,-4.3980,405.8922,+0.2902,27.29,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:14,49.3,1,410.00,405.6228,-4.3772,405.9156,+0.2928,27.17,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:16,50.7,1,410.00,405.6440,-4.3560,405.9390,+0.2950,27.07,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:17,52.1,1,410.00,405.6666,-4.3334,405.9624,+0.2958,27.03,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:19,53.5,1,410.00,405.6880,-4.3120,405.9858,+0.2978,26.90,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:20,54.9,1,410.00,405.7094,-4.2906,406.0092,+0.2998,26.85,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:21,56.4,1,410.00,405.7310,-4.2690,406.0326,+0.3016,26.77,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:23,57.8,1,410.00,405.7525,-4.2475,406.0559,+0.3034,26.59,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:24,59.2,1,410.00,405.7758,-4.2242,406.0793,+0.3035,26.62,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:26,60.6,1,410.00,405.7969,-4.2031,406.1027,+0.3058,26.60,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:27,62.0,1,410.00,405.8180,-4.1820,406.1261,+0.3081,26.49,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:28,63.4,1,410.00,405.8384,-4.1616,406.1495,+0.3111,26.54,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:30,64.8,1,410.00,405.8603,-4.1397,406.1729,+0.3126,26.45,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:31,66.2,1,410.00,405.8807,-4.1193,406.1963,+0.3156,26.50,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:33,67.6,1,410.00,405.9006,-4.0994,406.2197,+0.3191,26.58,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:34,69.0,1,410.00,405.9209,-4.0791,406.2430,+0.3221,26.44,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:35,70.4,1,410.00,405.9415,-4.0585,406.2664,+0.3249,26.33,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:37,71.8,1,410.00,405.9636,-4.0364,406.2898,+0.3262,26.38,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:38,73.2,1,410.00,405.9838,-4.0162,406.3132,+0.3294,26.38,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:40,74.6,1,410.00,406.0039,-3.9961,406.3366,+0.3327,26.34,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:41,76.0,1,410.00,406.0244,-3.9756,406.3600,+0.3356,26.29,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:42,77.4,1,410.00,406.0448,-3.9552,406.3834,+0.3386,26.20,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:44,78.8,1,410.00,406.0665,-3.9335,406.4068,+0.3403,26.26,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:45,80.2,1,410.00,406.0866,-3.9134,406.4302,+0.3436,26.20,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:47,81.6,1,410.00,406.1064,-3.8936,406.4535,+0.3471,26.23,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:48,83.0,1,410.00,406.1268,-3.8732,406.4769,+0.3501,26.12,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:49,84.4,1,410.00,406.1472,-3.8528,406.5003,+0.3531,26.12,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:51,85.8,1,410.00,406.1684,-3.8316,406.5237,+0.3553,26.21,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:52,87.2,1,410.00,406.1882,-3.8118,406.5471,+0.3589,26.20,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:54,88.6,1,410.00,406.2076,-3.7924,406.5705,+0.3629,26.14,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:55,90.0,1,410.00,406.2278,-3.7722,406.5939,+0.3661,26.05,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:56,91.4,1,410.00,406.2483,-3.7517,406.6173,+0.3690,26.09,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:58,92.8,1,410.00,406.2693,-3.7307,406.6406,+0.3713,26.09,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:39:59,94.2,1,410.00,406.2896,-3.7104,406.6640,+0.3744,26.00,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:01,95.6,1,410.00,406.3094,-3.6906,406.6874,+0.3780,26.11,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:02,97.0,1,410.00,406.3290,-3.6710,406.7108,+0.3818,26.12,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:03,98.5,1,410.00,406.3485,-3.6515,406.7342,+0.3857,26.13,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:05,99.9,1,410.00,406.3689,-3.6311,406.7576,+0.3887,26.15,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:06,101.3,1,410.00,406.3887,-3.6113,406.7810,+0.3923,26.08,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:08,102.7,1,410.00,406.4079,-3.5921,406.8044,+0.3965,26.16,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:09,104.1,1,410.00,406.4275,-3.5725,406.8278,+0.4003,26.11,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:10,105.5,1,410.00,406.4470,-3.5530,406.8512,+0.4042,26.14,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:12,106.9,1,410.00,406.4679,-3.5321,406.8746,+0.4067,26.13,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:13,108.3,1,410.00,406.4873,-3.5127,406.8980,+0.4107,26.16,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:15,109.7,1,410.00,406.5067,-3.4933,406.9214,+0.4147,26.29,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:16,111.1,1,410.00,406.5253,-3.4747,406.9448,+0.4195,26.31,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:17,112.5,1,410.00,406.5446,-3.4554,406.9682,+0.4236,26.48,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:19,113.9,1,410.00,406.5625,-3.4375,406.9915,+0.4290,26.45,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:20,115.3,1,410.00,406.5813,-3.4187,407.0149,+0.4336,26.51,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:22,116.7,1,410.00,406.5997,-3.4003,407.0383,+0.4386,26.54,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:23,118.1,1,410.00,406.6187,-3.3813,407.0617,+0.4430,26.49,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:24,119.5,1,410.00,406.6394,-3.3606,407.0851,+0.4457,26.37,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:26,120.9,1,410.00,406.6591,-3.3409,407.1085,+0.4494,26.44,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:27,122.3,1,410.00,406.6789,-3.3211,407.1319,+0.4530,26.56,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:29,123.7,1,410.00,406.6976,-3.3024,407.1553,+0.4577,26.55,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:30,125.1,1,410.00,406.7182,-3.2818,407.1787,+0.4605,26.46,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:31,126.5,1,410.00,406.7371,-3.2629,407.2021,+0.4650,26.55,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:33,127.9,1,410.00,406.7563,-3.2437,407.2255,+0.4692,26.64,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:34,129.3,1,410.00,406.7751,-3.2249,407.2489,+0.4738,26.58,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:36,130.7,1,410.00,406.7947,-3.2053,407.2723,+0.4776,26.55,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:37,132.1,1,410.00,406.8150,-3.1850,407.2956,+0.4806,26.56,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:39,133.5,1,410.00,406.8346,-3.1654,407.3190,+0.4844,26.62,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:40,134.9,1,410.00,406.8539,-3.1461,407.3424,+0.4885,26.66,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:41,136.3,1,410.00,406.8732,-3.1268,407.3658,+0.4926,26.56,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:43,137.8,1,410.00,406.8926,-3.1074,407.3892,+0.4966,26.70,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:44,139.2,1,410.00,406.9133,-3.0867,407.4126,+0.4993,26.54,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:46,140.6,1,410.00,406.9328,-3.0672,407.4360,+0.5032,26.68,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:47,142.0,1,410.00,406.9518,-3.0482,407.4594,+0.5076,26.73,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:48,143.4,1,410.00,406.9706,-3.0294,407.4827,+0.5121,26.70,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:50,144.8,1,410.00,406.9899,-3.0101,407.5061,+0.5162,26.68,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:51,146.2,1,410.00,407.0105,-2.9895,407.5295,+0.5190,26.71,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:53,147.6,1,410.00,407.0304,-2.9696,407.5529,+0.5225,26.68,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:54,149.0,1,410.00,407.0494,-2.9506,407.5763,+0.5269,26.78,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:55,150.4,1,410.00,407.0689,-2.9311,407.5997,+0.5308,26.76,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:57,151.8,1,410.00,407.0892,-2.9108,407.6231,+0.5339,26.71,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:40:58,153.2,1,410.00,407.1077,-2.8923,407.6465,+0.5388,27.71,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:00,154.6,1,410.00,407.1162,-2.8838,407.6699,+0.5537,28.38,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:01,156.0,1,410.00,407.1275,-2.8725,407.6933,+0.5658,28.39,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:02,157.4,1,410.00,407.1416,-2.8584,407.7166,+0.5750,28.31,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:04,158.8,1,410.00,407.1587,-2.8413,407.7401,+0.5814,28.24,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:05,160.2,1,410.00,407.1753,-2.8247,407.7634,+0.5881,28.40,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:07,161.6,1,410.00,407.1920,-2.8080,407.7868,+0.5948,28.28,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:08,163.0,1,410.00,407.2116,-2.7884,407.8102,+0.5986,28.23,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:09,164.4,1,410.00,407.2368,-2.7632,407.8336,+0.5968,26.34,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:11,165.8,1,410.00,407.2705,-2.7295,407.8570,+0.5865,26.25,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:12,167.2,1,410.00,407.2989,-2.7011,407.8804,+0.5815,26.32,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:14,168.6,1,410.00,407.3243,-2.6757,407.9038,+0.5795,26.44,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:15,170.0,1,410.00,407.3474,-2.6526,407.9272,+0.5798,26.40,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:16,171.4,1,410.00,407.3695,-2.6305,407.9506,+0.5811,26.49,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:18,172.8,1,410.00,407.3912,-2.6088,407.9740,+0.5828,26.43,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:19,174.2,1,410.00,407.4123,-2.5877,407.9974,+0.5851,26.41,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:21,175.6,1,410.00,407.4327,-2.5673,408.0208,+0.5881,26.41,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:22,177.0,1,410.00,407.4526,-2.5474,408.0441,+0.5915,26.43,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:23,178.5,1,410.00,407.4735,-2.5265,408.0675,+0.5940,26.46,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:25,179.9,1,410.00,407.4934,-2.5066,408.0909,+0.5975,26.44,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:26,181.3,1,410.00,407.5135,-2.4865,408.1143,+0.6008,26.20,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:28,182.7,1,410.00,407.5349,-2.4651,408.1377,+0.6028,26.25,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:29,184.1,1,410.00,407.5551,-2.4449,408.1611,+0.6060,26.32,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:30,185.5,1,410.00,407.5753,-2.4247,408.1845,+0.6092,26.51,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:32,186.9,1,410.00,407.5936,-2.4064,408.2079,+0.6143,26.54,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:33,188.3,1,410.00,407.6123,-2.3877,408.2312,+0.6189,26.61,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:35,189.7,1,410.00,407.6313,-2.3687,408.2546,+0.6233,26.53,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:36,191.1,1,410.00,407.6503,-2.3497,408.2780,+0.6277,26.67,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:37,192.5,1,410.00,407.6691,-2.3309,408.3014,+0.6323,26.75,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:39,193.9,1,410.00,407.6874,-2.3126,408.3248,+0.6374,26.85,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:40,195.3,1,410.00,407.7053,-2.2947,408.3482,+0.6429,26.92,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:42,196.7,1,410.00,407.7229,-2.2771,408.3716,+0.6487,26.91,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:43,198.1,1,410.00,407.7420,-2.2580,408.3950,+0.6530,26.84,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:44,199.5,1,410.00,407.7627,-2.2373,408.4184,+0.6557,26.84,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:46,200.9,1,410.00,407.7825,-2.2175,408.4418,+0.6593,26.76,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:47,202.3,1,410.00,407.8020,-2.1980,408.4651,+0.6631,26.85,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:49,203.7,1,410.00,407.8213,-2.1787,408.4885,+0.6672,26.87,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:50,205.1,1,410.00,407.8407,-2.1593,408.5119,+0.6712,26.88,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:51,206.5,1,410.00,407.8609,-2.1391,408.5353,+0.6744,26.97,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:53,207.9,1,410.00,407.8795,-2.1205,408.5587,+0.6792,27.00,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:54,209.3,1,410.00,407.8990,-2.1010,408.5821,+0.6831,26.91,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:56,210.7,1,410.00,407.9178,-2.0822,408.6055,+0.6877,27.21,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:57,212.1,1,410.00,407.9370,-2.0630,408.6289,+0.6919,27.14,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:41:58,213.5,1,410.00,407.9556,-2.0444,408.6523,+0.6967,27.15,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:00,214.9,1,410.00,407.9740,-2.0260,408.6756,+0.7016,27.27,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:01,216.3,1,410.00,407.9924,-2.0076,408.6990,+0.7066,27.27,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:03,217.7,1,410.00,408.0110,-1.9890,408.7224,+0.7114,27.26,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:04,219.2,1,410.00,408.0312,-1.9688,408.7458,+0.7146,27.25,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:06,220.6,1,410.00,408.0509,-1.9491,408.7692,+0.7183,27.27,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:07,222.0,1,410.00,408.0705,-1.9295,408.7926,+0.7221,27.19,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:08,223.4,1,410.00,408.0905,-1.9095,408.8160,+0.7255,27.16,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:10,224.8,1,410.00,408.1104,-1.8896,408.8394,+0.7290,27.20,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:11,226.2,1,410.00,408.1308,-1.8692,408.8628,+0.7320,27.23,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:13,227.6,1,410.00,408.1503,-1.8497,408.8862,+0.7359,27.16,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:14,229.0,1,410.00,408.1698,-1.8302,408.9096,+0.7398,27.21,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:15,230.4,1,410.00,408.1891,-1.8109,408.9330,+0.7439,27.26,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:17,231.8,1,410.00,408.2099,-1.7901,408.9564,+0.7465,27.24,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:18,233.2,1,410.00,408.2297,-1.7703,408.9798,+0.7501,27.24,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:20,234.6,1,410.00,408.2486,-1.7514,409.0031,+0.7545,27.36,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:21,236.0,1,410.00,408.2676,-1.7324,409.0265,+0.7589,27.32,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:22,237.4,1,410.00,408.2873,-1.7127,409.0499,+0.7626,27.25,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:24,238.8,1,410.00,408.3080,-1.6920,409.0733,+0.7653,27.22,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:25,240.2,1,410.00,408.3284,-1.6716,409.0967,+0.7683,27.14,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:27,241.6,1,410.00,408.3491,-1.6509,409.1201,+0.7710,27.16,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:28,243.0,1,410.00,408.3692,-1.6308,409.1435,+0.7743,27.24,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:29,244.4,1,410.00,408.3882,-1.6118,409.1669,+0.7787,27.22,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:31,245.8,1,410.00,408.4084,-1.5916,409.1903,+0.7819,28.07,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:32,247.2,1,410.00,408.4174,-1.5826,409.2136,+0.7962,28.74,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:34,248.6,1,410.00,408.4289,-1.5711,409.2370,+0.8081,28.72,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:35,250.0,1,410.00,408.4519,-1.5481,409.2604,+0.8085,26.92,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:36,251.4,1,410.00,408.4786,-1.5214,409.2838,+0.8052,26.82,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:38,252.8,1,410.00,408.5038,-1.4962,409.3072,+0.8034,27.21,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
2026-09-05 08:42:39,254.2,1,410.00,408.5247,-1.4753,409.3306,+0.8059,27.35,1.00,40.0,900.0,0.0,HI,70.0,RAMPING
