Timestamp,Elapsed_Sec,Stage_Idx,Stage_Target_K,Temp_A_K,Error_K,Ramp_SP_K,Track_Err_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Phase
2026-09-05 07:09:25,38.1,1,365.00,355.2676,-9.7324,355.6762,+0.4086,15.66,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:27,39.5,1,365.00,355.2765,-9.7235,355.6996,+0.4231,15.70,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:28,40.9,1,365.00,355.2860,-9.7140,355.7230,+0.4370,15.86,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:29,42.3,1,365.00,355.2957,-9.7043,355.7464,+0.4507,15.89,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:31,43.7,1,365.00,355.3062,-9.6938,355.7698,+0.4636,15.88,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:32,45.1,1,365.00,355.3164,-9.6836,355.7932,+0.4768,15.88,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:34,46.5,1,365.00,355.3273,-9.6727,355.8166,+0.4893,15.84,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:35,47.9,1,365.00,355.3385,-9.6615,355.8400,+0.5015,15.88,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:36,49.3,1,365.00,355.3508,-9.6492,355.8634,+0.5126,15.78,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:38,50.7,1,365.00,355.3628,-9.6372,355.8868,+0.5240,15.80,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:39,52.1,1,365.00,355.3753,-9.6247,355.9102,+0.5349,15.78,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:41,53.5,1,365.00,355.3876,-9.6124,355.9336,+0.5460,15.80,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:42,54.9,1,365.00,355.4000,-9.6000,355.9570,+0.5570,15.76,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:43,56.3,1,365.00,355.4128,-9.5872,355.9804,+0.5676,15.94,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:45,57.7,1,365.00,355.4250,-9.5750,356.0038,+0.5788,15.78,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:46,59.2,1,365.00,355.4377,-9.5623,356.0272,+0.5895,15.80,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:48,60.6,1,365.00,355.4510,-9.5490,356.0506,+0.5996,15.67,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:49,62.0,1,365.00,355.4655,-9.5345,356.0740,+0.6085,15.61,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:50,63.4,1,365.00,355.4784,-9.5216,356.0974,+0.6190,15.74,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:52,64.8,1,365.00,355.4917,-9.5083,356.1208,+0.6291,15.73,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:53,66.2,1,365.00,355.5053,-9.4947,356.1442,+0.6389,15.60,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:55,67.6,1,365.00,355.5186,-9.4814,356.1676,+0.6490,15.79,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:56,69.0,1,365.00,355.5329,-9.4671,356.1910,+0.6581,15.64,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:57,70.4,1,365.00,355.5466,-9.4534,356.2144,+0.6678,15.66,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:09:59,71.8,1,365.00,355.5604,-9.4396,356.2378,+0.6774,15.64,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:00,73.2,1,365.00,355.5746,-9.4254,356.2612,+0.6866,15.60,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:02,74.6,1,365.00,355.5895,-9.4105,356.2846,+0.6951,15.64,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:03,76.0,1,365.00,355.6035,-9.3965,356.3080,+0.7045,15.67,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:04,77.4,1,365.00,355.6174,-9.3826,356.3314,+0.7140,15.61,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:06,78.8,1,365.00,355.6315,-9.3685,356.3548,+0.7233,15.71,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:07,80.2,1,365.00,355.6449,-9.3551,356.3782,+0.7333,15.89,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:09,81.6,1,365.00,355.6590,-9.3410,356.4016,+0.7426,15.90,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:10,83.0,1,365.00,355.6724,-9.3276,356.4250,+0.7526,15.91,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:11,84.4,1,365.00,355.6861,-9.3139,356.4484,+0.7623,15.83,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:13,85.8,1,365.00,355.7003,-9.2997,356.4718,+0.7715,15.95,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:14,87.2,1,365.00,355.7141,-9.2859,356.4952,+0.7811,16.20,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:16,88.6,1,365.00,355.7281,-9.2719,356.5186,+0.7905,16.10,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:17,90.0,1,365.00,355.7417,-9.2583,356.5420,+0.8003,16.23,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:18,91.4,1,365.00,355.7550,-9.2450,356.5654,+0.8104,16.29,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:20,92.8,1,365.00,355.7685,-9.2315,356.5888,+0.8203,16.34,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:21,94.3,1,365.00,355.7833,-9.2167,356.6122,+0.8289,16.41,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:23,95.7,1,365.00,355.7970,-9.2030,356.6356,+0.8386,16.50,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:24,97.1,1,365.00,355.8106,-9.1894,356.6590,+0.8484,16.51,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:25,98.5,1,365.00,355.8251,-9.1749,356.6823,+0.8572,16.43,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:27,99.9,1,365.00,355.8392,-9.1608,356.7057,+0.8665,16.63,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:28,101.3,1,365.00,355.8539,-9.1461,356.7291,+0.8752,16.66,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:30,102.7,1,365.00,355.8683,-9.1317,356.7525,+0.8842,16.64,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:31,104.1,1,365.00,355.8827,-9.1173,356.7759,+0.8932,16.83,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:32,105.5,1,365.00,355.8969,-9.1031,356.7993,+0.9024,16.80,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:34,106.9,1,365.00,355.9117,-9.0883,356.8227,+0.9110,16.86,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:35,108.3,1,365.00,355.9260,-9.0740,356.8461,+0.9201,17.09,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:37,109.7,1,365.00,355.9399,-9.0601,356.8695,+0.9296,17.16,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:38,111.1,1,365.00,355.9538,-9.0462,356.8930,+0.9392,17.21,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:40,112.5,1,365.00,355.9678,-9.0322,356.9164,+0.9486,17.26,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:41,113.9,1,365.00,355.9831,-9.0169,356.9398,+0.9567,17.31,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:42,115.3,1,365.00,355.9974,-9.0026,356.9631,+0.9657,17.30,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:44,116.7,1,365.00,356.0129,-8.9871,356.9865,+0.9736,17.24,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:45,118.1,1,365.00,356.0282,-8.9718,357.0099,+0.9817,17.41,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:47,119.5,1,365.00,356.0434,-8.9566,357.0333,+0.9899,17.44,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:48,120.9,1,365.00,356.0593,-8.9407,357.0568,+0.9975,17.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:49,122.3,1,365.00,356.0745,-8.9255,357.0801,+1.0056,17.51,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:51,123.7,1,365.00,356.0898,-8.9102,357.1035,+1.0137,17.56,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:52,125.1,1,365.00,356.1053,-8.8947,357.1269,+1.0216,17.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:54,126.5,1,365.00,356.1207,-8.8793,357.1503,+1.0296,17.53,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:55,127.9,1,365.00,356.1373,-8.8627,357.1737,+1.0364,17.65,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:56,129.3,1,365.00,356.1526,-8.8474,357.1971,+1.0445,17.67,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:58,130.8,1,365.00,356.1679,-8.8321,357.2205,+1.0526,17.86,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:10:59,132.2,1,365.00,356.1832,-8.8168,357.2439,+1.0607,17.84,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:01,133.6,1,365.00,356.1983,-8.8017,357.2673,+1.0690,17.91,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:02,135.0,1,365.00,356.2151,-8.7849,357.2907,+1.0756,17.81,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:03,136.4,1,365.00,356.2312,-8.7688,357.3140,+1.0828,17.76,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:05,137.8,1,365.00,356.2480,-8.7520,357.3374,+1.0894,17.83,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:06,139.2,1,365.00,356.2643,-8.7357,357.3608,+1.0965,17.98,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:08,140.6,1,365.00,356.2811,-8.7189,357.3842,+1.1031,18.05,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:09,142.0,1,365.00,356.2967,-8.7033,357.4076,+1.1109,17.96,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:10,143.4,1,365.00,356.3131,-8.6869,357.4310,+1.1179,18.04,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:12,144.8,1,365.00,356.3286,-8.6714,357.4544,+1.1258,18.35,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:13,146.2,1,365.00,356.3431,-8.6569,357.4778,+1.1347,18.47,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:15,147.6,1,365.00,356.3591,-8.6409,357.5012,+1.1421,18.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:16,149.0,1,365.00,356.3748,-8.6252,357.5246,+1.1498,18.47,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:17,150.4,1,365.00,356.3903,-8.6097,357.5480,+1.1577,18.58,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:19,151.8,1,365.00,356.4062,-8.5938,357.5713,+1.1651,18.47,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:20,153.2,1,365.00,356.4230,-8.5770,357.5947,+1.1717,18.40,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:22,154.6,1,365.00,356.4409,-8.5591,357.6181,+1.1772,18.51,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:23,156.0,1,365.00,356.4584,-8.5416,357.6415,+1.1831,18.32,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:24,157.4,1,365.00,356.4758,-8.5242,357.6649,+1.1891,18.55,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:26,158.8,1,365.00,356.4924,-8.5076,357.6883,+1.1959,18.45,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:27,160.2,1,365.00,356.5090,-8.4910,357.7117,+1.2027,18.61,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:29,161.6,1,365.00,356.5269,-8.4731,357.7351,+1.2082,18.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:30,163.0,1,365.00,356.5436,-8.4564,357.7585,+1.2149,18.64,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:31,164.4,1,365.00,356.5604,-8.4396,357.7819,+1.2215,18.68,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:33,165.8,1,365.00,356.5773,-8.4227,357.8053,+1.2280,18.52,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:34,167.2,1,365.00,356.5958,-8.4042,357.8287,+1.2329,18.67,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:36,168.6,1,365.00,356.6126,-8.3874,357.8521,+1.2395,18.72,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:37,170.1,1,365.00,356.6295,-8.3705,357.8755,+1.2460,18.68,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:38,171.5,1,365.00,356.6476,-8.3524,357.8989,+1.2513,18.55,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:40,172.9,1,365.00,356.6656,-8.3344,357.9223,+1.2567,18.67,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:41,174.3,1,365.00,356.6839,-8.3161,357.9457,+1.2618,18.71,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:43,175.7,1,365.00,356.7005,-8.2995,357.9691,+1.2686,18.86,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:44,177.1,1,365.00,356.7173,-8.2827,357.9925,+1.2752,18.83,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:45,178.5,1,365.00,356.7342,-8.2658,358.0159,+1.2817,18.87,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:47,179.9,1,365.00,356.7527,-8.2473,358.0393,+1.2866,18.73,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:48,181.3,1,365.00,356.7710,-8.2290,358.0627,+1.2917,18.76,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:50,182.7,1,365.00,356.7885,-8.2115,358.0861,+1.2976,18.82,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:51,184.1,1,365.00,356.8058,-8.1942,358.1095,+1.3037,18.94,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:53,185.5,1,365.00,356.8236,-8.1764,358.1329,+1.3093,18.78,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:54,186.9,1,365.00,356.8425,-8.1575,358.1563,+1.3138,18.88,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:55,188.3,1,365.00,356.8603,-8.1397,358.1797,+1.3194,18.86,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:57,189.7,1,365.00,356.8786,-8.1214,358.2031,+1.3245,18.80,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:11:58,191.1,1,365.00,356.8965,-8.1035,358.2265,+1.3300,18.88,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:00,192.5,1,365.00,356.9144,-8.0856,358.2499,+1.3355,18.89,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:01,193.9,1,365.00,356.9333,-8.0667,358.2733,+1.3400,18.87,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:02,195.3,1,365.00,356.9508,-8.0492,358.2967,+1.3459,19.11,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:04,196.7,1,365.00,356.9677,-8.0323,358.3201,+1.3524,19.18,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:05,198.1,1,365.00,356.9848,-8.0152,358.3435,+1.3587,19.10,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:07,199.5,1,365.00,357.0034,-7.9966,358.3669,+1.3635,19.21,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:08,200.9,1,365.00,357.0203,-7.9797,358.3903,+1.3700,19.31,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:09,202.3,1,365.00,357.0381,-7.9619,358.4137,+1.3756,19.18,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:11,203.7,1,365.00,357.0564,-7.9436,358.4371,+1.3807,19.26,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:12,205.2,1,365.00,357.0739,-7.9261,358.4605,+1.3866,19.39,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:14,206.6,1,365.00,357.0928,-7.9072,358.4839,+1.3911,19.15,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:15,208.0,1,365.00,357.1101,-7.8899,358.5073,+1.3972,19.55,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:16,209.4,1,365.00,357.1273,-7.8727,358.5307,+1.4034,19.59,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:18,210.8,1,365.00,357.1440,-7.8560,358.5541,+1.4101,19.60,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:19,212.2,1,365.00,357.1625,-7.8375,358.5775,+1.4150,19.68,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:21,213.6,1,365.00,357.1798,-7.8202,358.6009,+1.4211,19.69,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:22,215.0,1,365.00,357.1971,-7.8029,358.6243,+1.4272,19.83,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:23,216.4,1,365.00,357.2147,-7.7853,358.6477,+1.4330,19.77,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:25,217.8,1,365.00,357.2327,-7.7673,358.6711,+1.4384,19.82,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:26,219.2,1,365.00,357.2511,-7.7489,358.6945,+1.4434,19.89,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:28,220.6,1,365.00,357.2691,-7.7309,358.7179,+1.4488,19.82,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:29,222.0,1,365.00,357.2877,-7.7123,358.7413,+1.4536,19.81,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:30,223.4,1,365.00,357.3058,-7.6942,358.7647,+1.4589,19.94,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:32,224.8,1,365.00,357.3244,-7.6756,358.7881,+1.4637,19.36,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:33,226.2,1,365.00,357.3473,-7.6527,358.8115,+1.4642,19.36,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:35,227.6,1,365.00,357.3672,-7.6328,358.8349,+1.4677,19.43,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:36,229.0,1,365.00,357.3865,-7.6135,358.8583,+1.4718,19.53,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:37,230.4,1,365.00,357.4052,-7.5948,358.8817,+1.4765,19.65,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:39,231.8,1,365.00,357.4251,-7.5749,358.9051,+1.4800,19.47,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:40,233.2,1,365.00,357.4440,-7.5560,358.9285,+1.4845,19.60,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:42,234.6,1,365.00,357.4631,-7.5369,358.9519,+1.4888,19.58,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:43,236.0,1,365.00,357.4818,-7.5182,358.9753,+1.4935,19.53,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:44,237.4,1,365.00,357.5008,-7.4992,358.9987,+1.4979,19.57,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:46,238.8,1,365.00,357.5204,-7.4796,359.0221,+1.5017,19.70,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:47,240.3,1,365.00,357.5388,-7.4612,359.0455,+1.5067,19.64,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:49,241.7,1,365.00,357.5572,-7.4428,359.0689,+1.5117,19.72,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:50,243.1,1,365.00,357.5756,-7.4244,359.0923,+1.5167,19.86,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:51,244.5,1,365.00,357.5944,-7.4056,359.1157,+1.5213,19.89,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:53,245.9,1,365.00,357.6107,-7.3893,359.1391,+1.5284,20.32,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:54,247.3,1,365.00,357.6269,-7.3731,359.1625,+1.5356,20.47,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:56,248.7,1,365.00,357.6430,-7.3570,359.1859,+1.5429,20.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:57,250.1,1,365.00,357.6603,-7.3397,359.2093,+1.5490,20.43,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:12:58,251.5,1,365.00,357.6795,-7.3205,359.2327,+1.5532,20.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:13:00,252.9,1,365.00,357.6974,-7.3026,359.2561,+1.5587,20.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
2026-09-05 07:13:01,254.3,1,365.00,357.7151,-7.2849,359.2795,+1.5644,20.49,1.00,25.0,900.0,40.0,HI,70.0,RAMPING
