Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
53.978	0.000	369.891	105675.715	263.290	-11982.760
54.304	0.000	369.892	112879.022	238.259	-11241.710
54.610	0.000	369.893	120573.336	232.233	-10533.750
54.912	0.000	369.894	128792.127	227.982	-9853.923
55.186	0.000	369.894	137571.146	213.307	-9236.617
55.605	0.000	369.895	146948.581	203.419	-8648.188
55.890	0.000	369.896	156965.221	197.020	-8104.040
56.166	0.000	369.897	167664.638	187.555	-7594.818
56.489	0.000	369.897	179093.373	176.105	-7111.127
56.828	0.000	369.898	191301.139	172.240	-6662.780
57.113	0.000	369.898	204341.039	167.833	-6241.236
57.420	0.000	369.899	218269.793	160.219	-5846.740
57.746	0.000	369.899	233147.990	150.655	-5471.473
58.027	0.000	369.900	249040.349	148.499	-5128.091
58.349	0.000	369.901	266015.998	142.677	-4804.184
58.673	0.000	369.901	284148.780	138.786	-4500.562
58.931	0.000	369.902	303517.570	132.288	-4214.218
59.369	0.000	369.903	324206.618	130.969	-3943.466
59.702	0.000	369.903	346305.920	128.350	-3690.859
60.005	0.000	369.904	369911.605	122.820	-3460.516
60.307	0.000	369.904	395126.353	117.822	-3240.301
60.582	0.000	369.905	422059.846	114.750	-3033.324
60.898	0.000	369.905	450829.241	113.947	-2840.860
61.223	0.000	369.906	481559.679	110.344	-2657.924
61.514	0.000	369.906	514384.835	110.120	-2488.980
61.756	0.000	369.906	549447.493	111.559	-2333.503
62.054	0.000	369.907	586900.171	106.755	-2177.727
62.331	0.000	369.907	626905.783	111.625	-2034.913
62.637	0.000	369.907	669638.348	110.108	-1922.378
62.961	0.000	369.908	715283.746	102.419	-1801.113
63.251	0.000	369.908	764040.529	101.046	-1678.377
63.557	0.000	369.908	816120.781	95.793	-1571.835
63.901	0.000	369.909	871751.044	91.891	-1466.866
64.196	0.000	369.909	931173.304	91.795	-1367.531
64.448	0.000	369.910	994646.037	94.882	-1276.461
64.753	0.000	369.910	1062445.341	43.027	-1199.184
65.014	0.000	369.911	1134866.134	49.348	-1111.748
65.410	0.000	369.911	1212223.437	46.467	-1048.455
65.735	0.000	369.911	1294853.743	45.581	-978.582
66.089	0.000	369.912	1383116.481	42.574	-918.615
66.596	0.000	369.913	1477395.584	41.008	-860.054
66.989	0.000	369.914	1578101.150	38.403	-799.988
67.277	0.000	369.914	1685671.237	35.229	-747.836
67.633	0.000	369.914	1800573.758	36.192	-693.355
67.972	0.000	369.914	1923308.524	35.546	-644.965
68.221	0.000	369.915	2054409.414	37.612	-602.022
68.542	0.000	369.915	2194446.698	39.617	-555.892
68.798	0.000	369.915	2344029.518	36.146	-518.497
69.043	0.000	369.915	2503808.540	32.928	-483.218
69.350	0.000	369.915	2674478.780	31.844	-444.062
69.698	0.000	369.915	2856782.629	30.717	-410.364
69.996	0.000	369.915	3051513.084	30.481	-372.590
70.269	0.000	369.915	3259517.196	35.298	-340.328
70.570	0.000	369.916	3481699.752	37.401	-311.616
70.849	0.000	369.916	3719027.216	49.115	-282.899
71.128	0.000	369.916	3972531.929	65.194	-269.246
71.436	0.000	369.916	4243316.602	45.369	-251.126
71.775	0.000	369.916	4532559.110	47.885	-238.483
72.126	0.000	369.916	4841517.618	37.347	-210.859
72.428	0.000	369.916	5171536.051	35.807	-188.467
72.839	0.000	369.916	5524049.945	35.480	-167.772
73.100	0.000	369.916	5900592.685	32.212	-145.672
73.420	0.000	369.916	6302802.180	34.132	-126.127
73.694	0.000	369.916	6732427.985	33.814	-110.142
73.941	0.000	369.916	7191338.911	31.707	-91.149
74.203	0.000	369.917	7681531.159	33.815	-75.213
74.547	0.000	369.917	8205136.995	32.667	-62.810
74.821	0.000	369.917	8764434.032	30.679	-47.023
75.153	0.000	369.917	9361855.135	31.441	-31.732
75.420	0.000	369.917	9999999.000	32.124	-19.092
