Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.574	0.000	405.049	20.000	1432689.000	-67408110.000
3.957	0.000	405.048	21.363	1399081.000	-62236710.000
5.263	0.000	405.048	22.819	1094551.000	-58406420.000
6.483	0.000	405.048	24.375	1036402.000	-54764250.000
7.637	0.000	405.048	26.036	1016889.000	-51261350.000
8.715	0.000	405.048	27.811	833329.100	-47948000.000
9.729	0.000	405.049	29.707	780630.600	-44960060.000
10.682	0.000	405.050	31.732	699215.700	-42090370.000
11.581	0.000	405.050	33.895	626122.400	-39270480.000
12.476	0.000	405.050	36.205	655289.700	-36807670.000
13.281	0.000	405.050	38.673	624129.100	-34417110.000
14.223	0.000	405.050	41.309	447738.400	-32323420.000
15.110	0.000	405.050	44.125	310268.400	-30261730.000
15.945	0.000	405.050	47.133	139292.500	-28282950.000
16.737	0.000	405.050	50.346	149348.900	-26546560.000
17.476	0.000	405.050	53.777	223394.400	-24838880.000
18.172	0.000	405.050	57.443	277906.200	-23295530.000
18.827	0.000	405.050	61.359	307063.600	-21854700.000
19.502	0.000	405.050	65.541	281708.500	-20474070.000
20.108	0.000	405.050	70.009	286622.200	-19181770.000
20.715	0.000	405.050	74.781	266118.500	-17960550.000
21.279	0.000	405.050	79.878	234764.200	-16798670.000
21.792	0.000	405.050	85.323	226732.200	-15764080.000
22.341	0.000	405.050	91.139	193770.700	-14755280.000
22.878	0.000	405.050	97.352	199312.100	-13823620.000
23.403	0.000	405.050	103.987	179010.300	-12935460.000
23.929	0.000	405.050	111.076	172834.500	-12124970.000
24.359	0.000	405.050	118.647	154559.900	-11355120.000
24.840	0.000	405.050	126.735	145376.600	-10632630.000
25.343	0.000	405.050	135.373	133771.800	-9965497.000
25.685	0.000	405.050	144.601	136439.800	-9316583.000
26.034	0.000	405.050	154.458	132636.700	-8742184.000
26.332	0.000	405.050	164.986	107800.300	-8184220.000
26.667	0.000	405.050	176.232	99295.600	-7673580.000
26.995	0.000	405.050	188.245	94622.820	-7183302.000
27.421	0.000	405.050	201.077	87972.100	-6726756.000
27.705	0.000	405.050	214.783	81247.440	-6301813.000
28.043	0.000	405.050	229.423	76296.480	-5901970.000
28.332	0.000	405.050	245.062	68396.390	-5524600.000
28.694	0.000	405.051	261.766	66528.690	-5174354.000
28.964	0.000	405.051	279.609	62423.270	-4849222.000
29.375	0.000	405.051	298.669	55987.710	-4542394.000
29.632	0.000	405.051	319.027	54560.520	-4254096.000
29.976	0.000	405.051	340.773	50022.730	-3984675.000
30.211	0.000	405.051	364.002	46838.480	-3731843.000
30.478	0.000	405.051	388.814	44365.650	-3495143.000
30.850	0.000	405.051	415.317	41342.350	-3273904.000
31.088	0.000	405.050	443.627	38637.290	-3066837.000
31.397	0.000	405.050	473.866	34653.470	-2871054.000
31.628	0.000	405.050	506.167	32757.430	-2689719.000
31.893	0.000	405.050	540.670	30562.980	-2519254.000
32.264	0.000	405.050	577.524	28958.060	-2360085.000
32.541	0.000	405.050	616.890	26914.950	-2210836.000
32.746	0.000	405.050	658.940	25564.120	-2070780.000
33.199	0.000	405.050	703.857	23569.620	-1939424.000
33.451	0.000	405.050	751.834	22064.030	-1816765.000
33.621	0.000	405.050	803.083	20836.170	-1700721.000
33.926	0.000	405.050	857.824	19317.240	-1594086.000
34.157	0.000	405.050	916.297	18258.560	-1492715.000
34.332	0.000	405.050	978.756	17387.410	-1397958.000
35.015	0.000	405.050	1045.472	16103.220	-1309836.000
35.627	0.000	405.050	1116.736	14783.120	-1226929.000
36.121	0.000	405.050	1192.857	14080.570	-1148846.000
36.705	0.000	405.050	1274.167	13146.790	-1076350.000
37.125	0.000	405.050	1361.020	12150.610	-1008221.000
37.715	0.000	405.050	1453.793	11451.430	-944140.700
38.190	0.000	405.049	1552.890	10548.670	-884261.300
38.578	0.000	405.049	1658.741	10177.840	-828449.100
38.933	0.000	405.049	1771.808	9475.340	-775916.800
39.322	0.000	405.049	1892.582	8886.692	-726749.500
39.713	0.000	405.049	2021.589	8272.444	-680737.400
40.029	0.000	405.049	2159.389	7775.463	-637652.900
40.424	0.000	405.049	2306.582	7325.566	-597177.800
40.810	0.000	405.048	2463.808	6943.144	-559387.100
41.247	0.000	405.048	2631.752	6480.783	-523901.000
41.563	0.000	405.048	2811.143	6147.448	-490713.000
41.902	0.000	405.048	3002.763	5704.334	-459625.000
42.357	0.000	405.048	3207.444	5353.738	-430560.800
42.688	0.000	405.048	3426.077	5099.715	-403236.800
42.985	0.000	405.048	3659.613	4797.628	-377681.100
43.284	0.000	405.048	3909.068	4441.237	-353844.500
43.760	0.000	405.047	4175.526	4161.342	-331376.000
44.178	0.000	405.047	4460.148	3929.510	-310418.100
44.665	0.000	405.047	4764.171	3690.218	-290711.700
44.988	0.000	405.047	5088.917	3446.369	-272270.300
45.480	0.000	405.047	5435.799	3269.899	-255101.300
45.842	0.000	405.046	5806.326	3011.153	-238987.300
46.396	0.000	405.046	6202.110	2873.720	-223788.600
46.684	0.000	405.046	6624.872	2654.102	-209673.700
46.931	0.000	405.046	7076.452	2474.491	-196390.900
47.435	0.000	405.046	7558.813	2355.357	-183914.000
47.814	0.000	405.046	8074.054	2139.923	-172270.000
48.226	0.000	405.046	8624.416	2058.664	-161344.800
48.602	0.000	405.046	9212.292	1962.444	-151146.800
48.962	0.000	405.046	9840.241	1884.450	-141639.700
49.241	0.000	405.046	10510.994	1731.494	-132601.100
49.559	0.000	405.046	11227.468	1625.636	-124212.400
49.797	0.000	405.046	11992.780	1543.008	-116342.700
50.125	0.000	405.046	12810.259	1461.645	-108991.800
50.491	0.000	405.046	13683.461	1371.809	-102091.700
50.799	0.000	405.046	14616.184	1294.400	-95632.330
51.303	0.000	405.046	15612.485	1218.714	-89576.340
51.604	0.000	405.046	16676.698	1150.880	-83912.720
51.913	0.000	405.046	17813.453	1076.185	-78592.230
52.229	0.000	405.046	19027.694	1025.357	-73626.980
52.590	0.000	405.046	20324.702	963.735	-68960.080
