Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.572	0.000	380.039	20.000	282030.400	-71078810.000
3.954	0.000	380.039	21.363	1468490.000	-67086570.000
5.251	0.000	380.039	22.819	952012.400	-62757960.000
6.470	0.000	380.039	24.375	983083.600	-58771840.000
7.613	0.000	380.039	26.036	875925.300	-55103590.000
8.688	0.000	380.039	27.811	849607.600	-51619970.000
9.699	0.000	380.038	29.707	766821.400	-48208820.000
10.661	0.000	380.038	31.732	666108.700	-45288780.000
11.557	0.000	380.037	33.895	445753.800	-42366740.000
12.402	0.000	380.037	36.205	694614.900	-39493900.000
13.197	0.000	380.036	38.673	431909.800	-37071980.000
14.143	0.000	380.036	41.309	392425.800	-34782130.000
15.030	0.000	380.036	44.125	290615.100	-32519760.000
15.865	0.000	380.035	47.133	95928.060	-30405720.000
16.680	0.000	380.035	50.346	124486.200	-28537450.000
17.421	0.000	380.035	53.777	170357.500	-26665250.000
18.128	0.000	380.035	57.443	282511.100	-25063140.000
18.785	0.000	380.036	61.359	298263.200	-23514210.000
19.403	0.000	380.035	65.541	265792.600	-21998960.000
19.988	0.000	380.035	70.009	278761.400	-20607630.000
20.672	0.000	380.035	74.781	247850.100	-19298350.000
21.241	0.000	380.034	79.878	213089.300	-18059850.000
21.852	0.000	380.034	85.323	207477.700	-16905810.000
22.439	0.000	380.034	91.139	195377.800	-15852650.000
23.032	0.000	380.034	97.352	189565.900	-14845050.000
23.568	0.000	380.034	103.987	157167.800	-13884930.000
23.998	0.000	380.034	111.076	157936.100	-13013220.000
24.606	0.000	380.033	118.647	141594.100	-12190330.000
25.049	0.000	380.033	126.735	126850.000	-11418540.000
25.453	0.000	380.033	135.373	127583.700	-10688850.000
25.821	0.000	380.033	144.601	110205.700	-10003970.000
26.206	0.000	380.033	154.458	109577.800	-9365416.000
26.537	0.000	380.033	164.986	100972.500	-8790906.000
26.862	0.000	380.033	176.232	95555.000	-8232641.000
27.235	0.000	380.033	188.245	87481.960	-7709082.000
27.545	0.000	380.033	201.077	78794.050	-7223530.000
27.808	0.000	380.033	214.783	76781.750	-6762489.000
28.229	0.000	380.033	229.423	73015.910	-6333527.000
28.608	0.000	380.033	245.062	65319.080	-5930811.000
29.030	0.000	380.033	261.766	61841.390	-5557543.000
29.380	0.000	380.033	279.609	58003.050	-5203050.000
29.822	0.000	380.033	298.669	54739.590	-4872474.000
30.078	0.000	380.033	319.027	51124.830	-4565448.000
30.404	0.000	380.033	340.773	49687.300	-4274110.000
30.718	0.000	380.033	364.002	45191.480	-4004109.000
31.065	0.000	380.033	388.814	42048.220	-3750905.000
31.360	0.000	380.034	415.317	39588.440	-3512591.000
31.597	0.000	380.034	443.627	36750.750	-3290416.000
31.854	0.000	380.034	473.866	35974.920	-3080989.000
32.074	0.000	380.034	506.167	31684.020	-2885925.000
32.370	0.000	380.034	540.670	30594.870	-2702522.000
32.662	0.000	380.034	577.524	28297.620	-2530848.000
32.908	0.000	380.034	616.890	27196.500	-2371449.000
33.294	0.000	380.034	658.940	25223.620	-2220962.000
33.599	0.000	380.034	703.857	23587.520	-2080394.000
33.793	0.000	380.034	751.834	22740.350	-1948638.000
34.207	0.000	380.034	803.083	20558.420	-1824775.000
34.472	0.000	380.034	857.824	19733.820	-1708362.000
34.669	0.000	380.034	916.297	18724.830	-1600463.000
34.908	0.000	380.034	978.756	17113.930	-1498898.000
35.632	0.000	380.033	1045.472	16041.190	-1404069.000
36.234	0.000	380.033	1116.736	15196.030	-1314847.000
36.934	0.000	380.033	1192.857	14147.880	-1231861.000
37.448	0.000	380.033	1274.167	13135.370	-1153885.000
37.925	0.000	380.033	1361.020	12478.260	-1080498.000
38.346	0.000	380.033	1453.793	11867.110	-1012148.000
38.863	0.000	380.033	1552.890	11035.320	-948053.100
39.343	0.000	380.033	1658.741	10274.620	-887895.100
39.785	0.000	380.033	1771.808	9584.029	-831685.600
40.172	0.000	380.033	1892.582	9086.117	-778993.100
40.537	0.000	380.033	2021.589	8482.130	-729542.100
40.922	0.000	380.033	2159.389	8006.811	-683416.400
41.245	0.000	380.032	2306.582	7517.266	-640121.100
41.638	0.000	380.032	2463.808	7033.297	-599604.900
42.042	0.000	380.032	2631.752	6620.112	-561623.200
42.354	0.000	380.032	2811.143	6246.467	-525989.100
42.660	0.000	380.032	3002.763	5795.769	-492655.700
42.985	0.000	380.032	3207.444	5529.330	-461470.900
43.335	0.000	380.032	3426.077	5238.506	-432145.600
43.695	0.000	380.032	3659.613	4946.425	-404865.100
43.963	0.000	380.032	3909.068	4603.264	-379180.000
44.418	0.000	380.032	4175.526	4329.615	-355218.400
44.886	0.000	380.033	4460.148	4099.867	-332697.100
45.239	0.000	380.033	4764.171	3830.216	-311619.100
45.644	0.000	380.032	5088.917	3634.835	-291858.300
45.940	0.000	380.032	5435.799	3417.049	-273404.800
46.294	0.000	380.032	5806.326	3201.239	-256033.400
46.610	0.000	380.032	6202.110	3020.315	-239870.000
46.967	0.000	380.032	6624.872	2829.960	-224677.200
47.275	0.000	380.032	7076.452	2706.977	-210443.800
47.681	0.000	380.031	7558.813	2530.537	-197101.600
48.123	0.000	380.031	8074.054	2325.214	-184582.600
48.408	0.000	380.031	8624.416	2252.035	-172900.700
48.770	0.000	380.031	9212.292	2119.474	-162028.400
49.085	0.000	380.031	9840.241	1980.996	-151665.500
49.598	0.000	380.031	10510.994	1845.418	-142110.100
49.889	0.000	380.030	11227.468	1759.405	-133105.900
50.118	0.000	380.030	11992.780	1652.023	-124660.100
50.474	0.000	380.030	12810.259	1570.372	-116800.300
50.780	0.000	380.029	13683.461	1479.307	-109395.200
51.124	0.000	380.029	14616.184	1406.015	-102479.200
51.601	0.000	380.028	15612.485	1330.313	-95977.330
51.909	0.000	380.028	16676.698	1248.220	-89902.930
52.210	0.000	380.028	17813.453	1167.227	-84219.650
52.520	0.000	380.028	19027.694	1120.157	-78911.970
52.886	0.000	380.028	20324.702	1048.651	-73921.010
53.327	0.000	380.028	21710.121	982.489	-69238.900
53.741	0.000	380.028	23189.975	960.658	-64825.940
54.200	0.000	380.027	24770.702	889.513	-60746.700
54.543	0.000	380.027	26459.178	846.763	-56893.420
54.776	0.000	380.027	28262.749	788.893	-53292.980
55.047	0.000	380.027	30189.258	748.822	-49917.590
55.390	0.000	380.027	32247.086	705.178	-46758.950
55.814	0.000	380.027	34445.185	665.161	-43795.980
56.108	0.000	380.027	36793.115	629.686	-41032.010
