Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.571	0.000	325.053	20.000	3512752.000	-84635500.000
3.973	0.000	325.053	21.363	3382268.000	-78026810.000
5.272	0.000	325.053	22.819	2970400.000	-72838200.000
6.499	0.000	325.053	24.375	2567222.000	-68349110.000
7.647	0.000	325.053	26.036	2397467.000	-64060760.000
8.775	0.000	325.053	27.811	2177524.000	-59983830.000
9.788	0.000	325.053	29.707	1979239.000	-56077640.000
10.739	0.000	325.053	31.732	1894667.000	-52511880.000
11.659	0.000	325.053	33.895	1719738.000	-49166850.000
12.505	0.000	325.053	36.205	1625568.000	-46505740.000
13.306	0.000	325.053	38.673	1598202.000	-43399500.000
14.250	0.000	325.052	41.309	1293188.000	-40530440.000
15.138	0.000	325.052	44.125	1028755.000	-37968330.000
15.973	0.000	325.052	47.133	792164.800	-35647440.000
16.760	0.000	325.052	50.346	579069.500	-33360380.000
17.498	0.000	325.052	53.777	702439.500	-31266690.000
18.205	0.000	325.052	57.443	803239.100	-29433340.000
18.863	0.000	325.051	61.359	769845.800	-27606640.000
19.484	0.000	325.051	65.541	704475.800	-25806440.000
20.070	0.000	325.051	70.009	666524.500	-24197660.000
20.624	0.000	325.052	74.781	585558.400	-22668300.000
21.152	0.000	325.052	79.878	551918.300	-21253110.000
21.644	0.000	325.052	85.323	551839.400	-19921550.000
22.111	0.000	325.052	91.139	503407.200	-18665860.000
22.552	0.000	325.052	97.352	424380.700	-17478080.000
22.971	0.000	325.052	103.987	400979.900	-16399260.000
23.376	0.000	325.052	111.076	380809.900	-15367490.000
23.769	0.000	325.052	118.647	360318.600	-14402090.000
24.133	0.000	325.052	126.735	336753.500	-13486020.000
24.473	0.000	325.052	135.373	310456.700	-12638750.000
24.836	0.000	325.052	144.601	292822.900	-11833480.000
25.160	0.000	325.052	154.458	272376.400	-11094900.000
25.484	0.000	325.051	164.986	237321.900	-10403020.000
25.817	0.000	325.051	176.232	224781.800	-9749990.000
26.099	0.000	325.051	188.245	204448.700	-9137129.000
26.394	0.000	325.051	201.077	193694.300	-8554976.000
26.692	0.000	325.051	214.783	176821.500	-8015087.000
26.944	0.000	325.051	229.423	164565.500	-7509943.000
27.251	0.000	325.051	245.062	150528.000	-7033890.000
27.581	0.000	325.051	261.766	139607.400	-6590290.000
27.870	0.000	325.051	279.609	132058.900	-6177463.000
28.123	0.000	325.051	298.669	121484.400	-5788245.000
28.423	0.000	325.051	319.027	112261.700	-5422913.000
28.721	0.000	325.051	340.773	105131.700	-5080500.000
28.949	0.000	325.051	364.002	96017.110	-4760330.000
29.207	0.000	325.051	388.814	88374.550	-4461179.000
29.430	0.000	325.051	415.317	83502.470	-4178814.000
29.686	0.000	325.050	443.627	78187.810	-3916902.000
29.967	0.000	325.050	473.866	72748.170	-3669477.000
30.191	0.000	325.050	506.167	65175.360	-3436571.000
30.389	0.000	325.050	540.670	61257.200	-3220027.000
30.627	0.000	325.050	577.524	56796.800	-3017174.000
30.865	0.000	325.050	616.890	52913.260	-2826654.000
31.072	0.000	325.050	658.940	49412.640	-2648294.000
31.314	0.000	325.050	703.857	45803.080	-2481306.000
31.533	0.000	325.050	751.834	43003.020	-2323760.000
31.726	0.000	325.050	803.083	40524.320	-2177202.000
31.974	0.000	325.050	857.824	37202.060	-2040705.000
32.160	0.000	325.051	916.297	34680.080	-1911288.000
32.384	0.000	325.051	978.756	32715.770	-1790861.000
32.918	0.000	325.051	1045.472	29983.800	-1678239.000
33.404	0.000	325.051	1116.736	27649.680	-1572061.000
33.864	0.000	325.050	1192.857	25611.140	-1473006.000
34.302	0.000	325.051	1274.167	24358.290	-1379855.000
34.713	0.000	325.051	1361.020	22558.960	-1292808.000
35.107	0.000	325.050	1453.793	20897.120	-1211271.000
35.492	0.000	325.050	1552.890	19667.330	-1134883.000
35.876	0.000	325.050	1658.741	18285.610	-1062927.000
36.256	0.000	325.051	1771.808	16924.780	-995687.600
36.602	0.000	325.051	1892.582	15969.080	-932967.900
36.962	0.000	325.051	2021.589	14599.310	-874040.500
37.314	0.000	325.051	2159.389	13894.890	-818843.200
37.639	0.000	325.051	2306.582	12828.150	-767056.800
37.990	0.000	325.051	2463.808	11975.320	-718513.300
38.320	0.000	325.051	2631.752	11191.240	-672991.300
38.701	0.000	325.051	2811.143	10483.980	-630601.900
39.058	0.000	325.051	3002.763	9766.899	-590734.100
39.423	0.000	325.051	3207.444	9050.148	-553385.800
39.671	0.000	325.051	3426.077	8537.020	-518308.400
40.002	0.000	325.051	3659.613	7939.384	-485590.700
40.228	0.000	325.051	3909.068	7561.936	-454806.900
40.606	0.000	325.051	4175.526	7006.715	-426072.100
40.969	0.000	325.051	4460.148	6525.385	-399119.200
41.300	0.000	325.051	4764.171	6077.170	-373994.600
41.660	0.000	325.051	5088.917	5794.501	-350273.500
