Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.578	0.000	455.055	20.000	2464701.000	-59147520.000
3.967	0.000	455.054	21.363	1472060.000	-55503700.000
5.278	0.000	455.053	22.819	1465574.000	-52009540.000
6.504	0.000	455.052	24.375	1328365.000	-48664270.000
7.666	0.000	455.051	26.036	1204318.000	-45582570.000
8.761	0.000	455.050	27.811	1064649.000	-42644370.000
9.793	0.000	455.050	29.707	1018816.000	-40013510.000
10.752	0.000	455.049	31.732	963655.900	-37409570.000
11.663	0.000	455.048	33.895	839242.700	-35169870.000
12.524	0.000	455.047	36.205	813947.900	-32929450.000
13.335	0.000	455.046	38.673	680996.400	-30855530.000
14.297	0.000	455.045	41.309	614670.300	-28830300.000
15.197	0.000	455.044	44.125	474253.600	-26924710.000
16.049	0.000	455.042	47.133	324218.100	-25288150.000
16.840	0.000	455.041	50.346	343973.100	-23661080.000
17.595	0.000	455.040	53.777	336290.000	-22186770.000
18.314	0.000	455.039	57.443	376562.000	-20846610.000
18.987	0.000	455.039	61.359	405876.600	-19529350.000
19.614	0.000	455.038	65.541	360735.200	-18305570.000
20.216	0.000	455.038	70.009	324513.800	-17123320.000
20.780	0.000	455.038	74.781	306621.400	-16034100.000
21.304	0.000	455.038	79.878	285788.900	-15036130.000
21.803	0.000	455.038	85.323	262621.900	-14072240.000
22.285	0.000	455.038	91.139	237942.300	-13194510.000
22.745	0.000	455.038	97.352	213757.000	-12351950.000
23.180	0.000	455.038	103.987	199018.600	-11577920.000
23.582	0.000	455.038	111.076	190447.400	-10847830.000
23.970	0.000	455.038	118.647	182012.000	-10154440.000
24.340	0.000	455.038	126.735	167331.000	-9517705.000
24.691	0.000	455.038	135.373	155687.900	-8912875.000
25.038	0.000	455.039	144.601	149425.400	-8337966.000
25.351	0.000	455.039	154.458	146703.800	-7826206.000
25.684	0.000	455.039	164.986	122355.900	-7327878.000
25.965	0.000	455.039	176.232	112757.500	-6860451.000
26.275	0.000	455.039	188.245	104670.300	-6432609.000
26.582	0.000	455.039	201.077	98276.800	-6023022.000
26.869	0.000	455.040	214.783	92669.840	-5643880.000
27.166	0.000	455.040	229.423	84203.160	-5287389.000
27.436	0.000	455.040	245.062	79189.280	-4954895.000
27.709	0.000	455.040	261.766	72417.490	-4638852.000
27.961	0.000	455.040	279.609	68494.650	-4344591.000
28.249	0.000	455.040	298.669	62974.510	-4070033.000
28.551	0.000	455.040	319.027	59179.160	-3811925.000
28.838	0.000	455.040	340.773	54226.610	-3571223.000
29.088	0.000	455.040	364.002	51200.560	-3345098.000
29.338	0.000	455.040	388.814	47452.530	-3132925.000
29.592	0.000	455.040	415.317	44515.680	-2935714.000
29.814	0.000	455.040	443.627	41157.870	-2749860.000
30.043	0.000	455.040	473.866	39061.540	-2575348.000
30.269	0.000	455.040	506.167	35724.790	-2413469.000
30.494	0.000	455.040	540.670	33020.920	-2259900.000
30.699	0.000	455.040	577.524	31803.080	-2116612.000
30.910	0.000	455.040	616.890	29028.290	-1983304.000
31.125	0.000	455.040	658.940	27269.380	-1857604.000
31.323	0.000	455.040	703.857	25111.260	-1739992.000
31.586	0.000	455.040	751.834	23867.190	-1629984.000
31.822	0.000	455.040	803.083	22532.270	-1526901.000
32.005	0.000	455.040	857.824	20550.140	-1430048.000
32.233	0.000	455.040	916.297	19341.650	-1339839.000
32.421	0.000	455.040	978.756	18029.170	-1254771.000
32.955	0.000	455.040	1045.472	16863.120	-1175692.000
33.460	0.000	455.040	1116.736	15630.780	-1101352.000
33.930	0.000	455.040	1192.857	14538.120	-1031468.000
34.391	0.000	455.040	1274.167	13648.160	-966275.100
34.809	0.000	455.040	1361.020	12754.700	-905125.700
35.217	0.000	455.041	1453.793	12015.390	-847794.900
35.600	0.000	455.041	1552.890	11248.140	-794220.400
35.981	0.000	455.041	1658.741	10508.560	-743982.400
36.321	0.000	455.041	1771.808	9885.409	-696870.700
36.659	0.000	455.041	1892.582	9160.371	-652676.900
37.002	0.000	455.041	2021.589	8652.872	-611442.000
37.337	0.000	455.041	2159.389	7999.824	-572706.400
37.679	0.000	455.041	2306.582	7507.315	-536570.100
38.018	0.000	455.041	2463.808	7011.086	-502518.800
38.361	0.000	455.042	2631.752	6549.718	-470738.600
38.655	0.000	455.042	2811.143	6229.221	-440923.400
39.008	0.000	455.042	3002.763	5830.685	-413098.500
39.266	0.000	455.042	3207.444	5358.611	-386953.900
39.573	0.000	455.042	3426.077	5121.494	-362410.600
39.806	0.000	455.042	3659.613	4710.951	-339506.900
40.094	0.000	455.042	3909.068	4480.764	-318050.000
40.460	0.000	455.043	4175.526	4212.946	-297934.400
40.816	0.000	455.043	4460.148	3972.365	-278989.200
41.179	0.000	455.043	4764.171	3653.440	-261430.900
41.498	0.000	455.043	5088.917	3454.272	-244857.700
41.801	0.000	455.044	5435.799	3302.758	-229356.300
42.104	0.000	455.044	5806.326	3010.948	-214882.100
42.424	0.000	455.044	6202.110	2831.452	-201255.700
42.674	0.000	455.044	6624.872	2735.280	-188508.700
43.005	0.000	455.045	7076.452	2480.321	-176610.100
43.266	0.000	455.045	7558.813	2355.130	-165391.300
43.562	0.000	455.045	8074.054	2149.152	-154970.300
43.850	0.000	455.045	8624.416	2076.499	-145070.000
44.165	0.000	455.045	9212.292	1919.940	-135984.000
44.418	0.000	455.045	9840.241	1845.917	-127404.400
44.745	0.000	455.045	10510.994	1699.343	-119300.600
44.982	0.000	455.045	11227.468	1616.166	-111748.500
45.221	0.000	455.045	11992.780	1511.541	-104680.800
45.549	0.000	455.045	12810.259	1435.361	-98074.980
45.810	0.000	455.046	13683.461	1340.909	-91852.780
46.092	0.000	455.046	14616.184	1265.803	-86055.220
46.373	0.000	455.046	15612.485	1195.794	-80611.670
46.633	0.000	455.046	16676.698	1125.067	-75517.180
46.899	0.000	455.046	17813.453	1057.439	-70734.870
47.204	0.000	455.046	19027.694	991.894	-66269.480
47.455	0.000	455.046	20324.702	939.451	-62072.110
47.719	0.000	455.046	21710.121	869.796	-58142.990
47.976	0.000	455.046	23189.975	837.818	-54485.540
48.262	0.000	455.046	24770.702	780.474	-51032.500
48.534	0.000	455.046	26459.178	735.570	-47792.820
48.801	0.000	455.046	28262.749	677.834	-44780.460
49.073	0.000	455.046	30189.258	651.163	-41945.590
49.357	0.000	455.046	32247.086	608.298	-39283.020
49.591	0.000	455.046	34445.185	575.442	-36803.690
49.854	0.000	455.046	36793.115	540.440	-34478.260
50.105	0.000	455.046	39301.090	513.450	-32298.280
50.372	0.000	455.046	41980.020	482.835	-30252.630
50.759	0.000	455.046	44841.556	455.453	-28342.230
51.126	0.000	455.046	47898.147	430.488	-26550.750
51.537	0.000	455.046	51163.089	404.890	-24872.270
51.874	0.000	455.046	54650.583	388.890	-23297.930
52.276	0.000	455.047	58375.799	351.025	-21830.710
52.548	0.000	455.047	62354.942	321.784	-20447.970
52.980	0.000	455.047	66605.320	316.044	-19150.690
53.307	0.000	455.047	71145.421	304.644	-17945.710
53.594	0.000	455.047	75994.996	282.774	-16815.230
53.854	0.000	455.047	81175.138	276.130	-15753.830
54.257	0.000	455.047	86708.381	253.835	-14753.900
54.574	0.000	455.046	92618.793	238.398	-13820.310
54.835	0.000	455.047	98932.084	212.746	-12943.690
55.153	0.000	455.047	105675.715	205.943	-12119.220
55.436	0.000	455.047	112879.022	200.398	-11369.760
55.730	0.000	455.047	120573.336	183.818	-10644.960
56.108	0.000	455.048	128792.127	192.625	-9985.298
56.366	0.000	455.048	137571.146	172.914	-9341.580
56.796	0.000	455.048	146948.581	167.794	-8747.361
57.077	0.000	455.048	156965.221	155.568	-8195.242
57.365	0.000	455.048	167664.638	147.565	-7678.541
57.639	0.000	455.048	179093.373	140.798	-7193.438
57.939	0.000	455.048	191301.139	132.725	-6740.496
58.230	0.000	455.048	204341.039	125.082	-6312.907
58.504	0.000	455.048	218269.793	119.305	-5912.715
58.793	0.000	455.048	233147.990	102.239	-5542.818
59.049	0.000	455.048	249040.349	106.207	-5188.746
59.391	0.000	455.048	266015.998	105.081	-4861.357
59.661	0.000	455.048	284148.780	98.431	-4553.402
59.945	0.000	455.048	303517.570	93.100	-4263.333
60.366	0.000	455.048	324206.618	89.492	-3993.541
60.700	0.000	455.048	346305.920	87.511	-3735.779
61.061	0.000	455.048	369911.605	82.398	-3503.034
61.384	0.000	455.048	395126.353	78.008	-3279.634
61.688	0.000	455.048	422059.846	74.290	-3069.210
62.028	0.000	455.048	450829.241	73.987	-2874.180
62.341	0.000	455.048	481559.679	68.551	-2691.317
62.632	0.000	455.048	514384.835	67.390	-2522.528
62.926	0.000	455.048	549447.493	66.518	-2355.880
63.220	0.000	455.048	586900.171	62.380	-2207.299
63.561	0.000	455.048	626905.783	62.622	-2067.620
63.849	0.000	455.048	669638.348	82.565	-1947.448
64.136	0.000	455.048	715283.746	57.295	-1820.067
64.381	0.000	455.048	764040.529	51.940	-1699.581
64.662	0.000	455.048	816120.781	52.038	-1589.328
64.939	0.000	455.048	871751.044	50.639	-1487.663
65.269	0.000	455.048	931173.304	47.339	-1389.418
65.565	0.000	455.048	994646.037	54.679	-1299.578
65.828	0.000	455.048	1062445.341	5.941	-1215.730
66.132	0.000	455.048	1134866.134	0.436	-1127.387
66.542	0.000	455.048	1212223.437	3.639	-1049.188
66.848	0.000	455.049	1294853.743	8.855	-983.462
67.202	0.000	455.048	1383116.481	12.470	-927.987
67.612	0.000	455.048	1477395.584	0.280	-868.564
68.048	0.000	455.048	1578101.150	-1.243	-806.084
68.357	0.000	455.048	1685671.237	-2.506	-751.138
68.670	0.000	455.048	1800573.758	-7.652	-699.964
69.161	0.000	455.048	1923308.524	-9.018	-650.393
69.453	0.000	455.048	2054409.414	-7.516	-600.726
69.761	0.000	455.048	2194446.698	-6.408	-560.938
70.035	0.000	455.048	2344029.518	-8.022	-522.760
70.328	0.000	455.047	2503808.540	-5.069	-478.273
70.612	0.000	455.047	2674478.780	-7.355	-444.274
70.969	0.000	455.047	2856782.629	-8.779	-410.806
71.256	0.000	455.047	3051513.084	-9.932	-377.057
71.578	0.000	455.047	3259517.196	-7.936	-339.817
71.870	0.000	455.047	3481699.752	-5.171	-311.671
72.208	0.000	455.047	3719027.216	-3.280	-281.390
72.495	0.000	455.047	3972531.929	7.889	-253.203
72.826	0.000	455.047	4243316.602	24.728	-251.128
73.114	0.000	455.046	4532559.110	5.614	-224.871
73.383	0.000	455.046	4841517.618	4.825	-204.604
73.637	0.000	455.046	5171536.051	0.225	-180.946
74.080	0.000	455.046	5524049.945	0.267	-160.921
74.364	0.000	455.046	5900592.685	1.025	-140.630
74.635	0.000	455.046	6302802.180	1.152	-117.817
74.908	0.000	455.046	6732427.985	4.222	-102.050
75.189	0.000	455.046	7191338.911	3.651	-85.346
75.479	0.000	455.046	7681531.159	4.562	-65.758
75.752	0.000	455.046	8205136.995	7.909	-52.176
76.015	0.000	455.046	8764434.032	7.387	-38.976
76.321	0.000	455.046	9361855.135	7.364	-23.773
76.575	0.000	455.046	9999999.000	10.381	-10.609
