Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.574	0.000	410.048	20.000	1932863.000	-66124870.000
3.956	0.000	410.048	21.363	1041717.000	-61099520.000
5.269	0.000	410.048	22.819	1227381.000	-57317750.000
6.489	0.000	410.048	24.375	1021059.000	-53791340.000
7.644	0.000	410.048	26.036	1038391.000	-50317790.000
8.742	0.000	410.047	27.811	927443.900	-46983190.000
9.756	0.000	410.047	29.707	847469.200	-44036950.000
10.709	0.000	410.047	31.732	814698.900	-41222240.000
11.606	0.000	410.046	33.895	714382.400	-38788550.000
12.465	0.000	410.046	36.205	760574.800	-36278960.000
13.270	0.000	410.046	38.673	682689.200	-33954030.000
14.213	0.000	410.046	41.309	526807.600	-31754320.000
15.098	0.000	410.045	44.125	357693.600	-29707860.000
15.932	0.000	410.045	47.133	236390.200	-27849980.000
16.718	0.000	410.045	50.346	250694.100	-26050990.000
17.457	0.000	410.044	53.777	241829.500	-24432020.000
18.165	0.000	410.044	57.443	333637.600	-22979170.000
18.823	0.000	410.044	61.359	341019.800	-21518980.000
19.442	0.000	410.044	65.541	290898.000	-20141320.000
20.043	0.000	410.044	70.009	291960.600	-18873990.000
20.616	0.000	410.044	74.781	269018.300	-17653580.000
21.206	0.000	410.044	79.878	261828.600	-16540310.000
21.745	0.000	410.044	85.323	219741.800	-15511190.000
22.232	0.000	410.045	91.139	210167.400	-14531200.000
22.747	0.000	410.045	97.352	186917.100	-13585610.000
23.191	0.000	410.045	103.987	183620.900	-12744080.000
23.592	0.000	410.045	111.076	172014.200	-11937010.000
24.043	0.000	410.045	118.647	163132.700	-11177200.000
24.494	0.000	410.045	126.735	143620.900	-10473020.000
24.892	0.000	410.044	135.373	136419.600	-9799034.000
25.294	0.000	410.045	144.601	112096.300	-9169794.000
25.612	0.000	410.045	154.458	102113.200	-8608163.000
25.959	0.000	410.045	164.986	109625.600	-8056618.000
26.342	0.000	410.046	176.232	101902.200	-7547022.000
26.871	0.000	410.046	188.245	92184.550	-7067827.000
27.161	0.000	410.046	201.077	87151.550	-6623545.000
27.510	0.000	410.046	214.783	82277.310	-6202340.000
27.795	0.000	410.046	229.423	77718.780	-5809220.000
28.048	0.000	410.046	245.062	69926.140	-5439119.000
28.416	0.000	410.047	261.766	65469.980	-5093378.000
28.739	0.000	410.047	279.609	61291.070	-4773045.000
29.044	0.000	410.047	298.669	56740.930	-4471692.000
29.336	0.000	410.047	319.027	53397.580	-4186845.000
29.571	0.000	410.047	340.773	49375.900	-3922827.000
29.836	0.000	410.047	364.002	46996.500	-3674915.000
30.227	0.000	410.047	388.814	43562.830	-3441466.000
30.463	0.000	410.047	415.317	39238.870	-3223041.000
30.770	0.000	410.047	443.627	37316.370	-3018883.000
31.173	0.000	410.047	473.866	35014.300	-2828042.000
31.431	0.000	410.047	506.167	32412.830	-2649385.000
31.694	0.000	410.047	540.670	30014.070	-2480637.000
31.933	0.000	410.048	577.524	29163.310	-2323880.000
32.327	0.000	410.048	616.890	26526.360	-2176764.000
32.564	0.000	410.048	658.940	24934.100	-2038841.000
32.818	0.000	410.048	703.857	23715.070	-1910027.000
32.998	0.000	410.048	751.834	22179.870	-1788491.000
33.409	0.000	410.048	803.083	21285.000	-1675060.000
33.678	0.000	410.048	857.824	19386.740	-1568470.000
33.887	0.000	410.048	916.297	18302.220	-1469867.000
34.208	0.000	410.048	978.756	17186.130	-1376786.000
34.737	0.000	410.048	1045.472	15925.440	-1289672.000
35.259	0.000	410.048	1116.736	14514.590	-1207900.000
35.835	0.000	410.048	1192.857	13888.020	-1131134.000
36.434	0.000	410.048	1274.167	13163.260	-1059693.000
36.871	0.000	410.048	1361.020	12138.540	-992536.400
37.417	0.000	410.048	1453.793	11576.960	-929583.400
37.924	0.000	410.048	1552.890	10637.790	-870723.000
38.285	0.000	410.048	1658.741	9984.185	-815530.400
38.716	0.000	410.048	1771.808	9233.661	-763864.100
39.133	0.000	410.048	1892.582	8900.394	-715494.600
39.612	0.000	410.048	2021.589	8181.067	-670205.800
39.968	0.000	410.048	2159.389	7667.912	-627814.300
40.338	0.000	410.048	2306.582	7312.190	-587951.100
40.800	0.000	410.048	2463.808	6807.343	-550732.300
41.177	0.000	410.048	2631.752	6487.291	-515871.700
41.676	0.000	410.048	2811.143	6030.153	-483152.500
41.984	0.000	410.048	3002.763	5639.539	-452486.200
42.326	0.000	410.048	3207.444	5296.895	-423870.700
42.635	0.000	410.048	3426.077	4969.726	-396997.800
43.022	0.000	410.048	3659.613	4653.883	-371904.900
43.402	0.000	410.048	3909.068	4396.926	-348324.800
43.946	0.000	410.048	4175.526	4120.036	-326283.300
44.348	0.000	410.048	4460.148	3938.349	-305547.000
44.724	0.000	410.048	4764.171	3609.928	-286267.300
45.090	0.000	410.048	5088.917	3379.173	-268110.900
45.387	0.000	410.048	5435.799	3192.030	-251130.900
45.825	0.000	410.048	5806.326	3005.764	-235244.500
46.112	0.000	410.048	6202.110	2821.686	-220320.800
46.497	0.000	410.048	6624.872	2662.838	-206314.300
46.780	0.000	410.048	7076.452	2468.502	-193292.100
47.039	0.000	410.048	7558.813	2309.198	-181021.200
47.387	0.000	410.048	8074.054	2190.859	-169541.400
47.756	0.000	410.048	8624.416	2033.602	-158831.900
48.040	0.000	410.048	9212.292	1948.310	-148795.100
48.401	0.000	410.048	9840.241	1798.572	-139347.300
48.773	0.000	410.048	10510.994	1728.551	-130537.100
49.095	0.000	410.048	11227.468	1609.642	-122273.200
49.541	0.000	410.048	11992.780	1513.076	-114539.200
49.963	0.000	410.048	12810.259	1434.159	-107293.400
50.220	0.000	410.048	13683.461	1344.897	-100492.300
50.638	0.000	410.048	14616.184	1278.089	-94136.350
51.010	0.000	410.048	15612.485	1215.123	-88195.360
51.259	0.000	410.048	16676.698	1130.939	-82604.740
51.788	0.000	410.048	17813.453	1063.481	-77378.050
52.159	0.000	410.048	19027.694	1004.537	-72485.940
52.466	0.000	410.048	20324.702	945.981	-67898.950
52.747	0.000	410.048	21710.121	890.357	-63593.520
53.102	0.000	410.048	23189.975	839.646	-59556.660
53.554	0.000	410.048	24770.702	794.194	-55797.340
53.812	0.000	410.048	26459.178	743.367	-52272.060
54.079	0.000	410.048	28262.749	697.541	-48962.220
54.457	0.000	410.047	30189.258	664.331	-45857.810
54.756	0.000	410.047	32247.086	624.585	-42950.280
55.081	0.000	410.047	34445.185	587.087	-40230.520
55.378	0.000	410.047	36793.115	555.941	-37687.740
55.640	0.000	410.047	39301.090	524.383	-35305.920
55.950	0.000	410.047	41980.020	493.617	-33069.970
56.439	0.000	410.047	44841.556	470.392	-30979.050
56.852	0.000	410.046	47898.147	442.229	-29017.460
57.369	0.000	410.046	51163.089	415.226	-27174.460
57.703	0.000	410.046	54650.583	397.516	-25464.100
58.150	0.000	410.046	58375.799	369.776	-23857.940
58.457	0.000	410.046	62354.942	341.203	-22331.830
59.007	0.000	410.046	66605.320	330.139	-20924.840
59.349	0.000	410.046	71145.421	319.459	-19612.430
59.629	0.000	410.046	75994.996	300.895	-18365.500
59.969	0.000	410.046	81175.138	288.673	-17200.320
60.368	0.000	410.045	86708.381	272.182	-16114.750
60.740	0.000	410.045	92618.793	252.732	-15095.340
61.109	0.000	410.045	98932.084	237.748	-14133.040
61.608	0.000	410.045	105675.715	230.719	-13236.160
62.091	0.000	410.044	112879.022	223.742	-12424.300
62.356	0.000	410.044	120573.336	208.934	-11624.210
62.730	0.000	410.044	128792.127	209.179	-10905.420
63.174	0.000	410.043	137571.146	189.036	-10201.470
63.768	0.000	410.044	146948.581	180.734	-9561.929
64.199	0.000	410.044	156965.221	168.113	-8959.994
64.460	0.000	410.044	167664.638	161.613	-8394.396
64.925	0.000	410.045	179093.373	152.321	-7858.816
65.358	0.000	410.045	191301.139	147.851	-7361.042
65.766	0.000	410.045	204341.039	140.123	-6892.726
66.078	0.000	410.046	218269.793	129.973	-6460.077
66.485	0.000	410.046	233147.990	134.548	-6037.647
66.903	0.000	410.046	249040.349	121.714	-5673.606
67.317	0.000	410.046	266015.998	115.615	-5312.118
67.636	0.000	410.046	284148.780	109.055	-4974.676
68.051	0.000	410.046	303517.570	103.960	-4656.771
68.537	0.000	410.046	324206.618	99.336	-4361.541
69.004	0.000	410.046	346305.920	95.347	-4085.087
69.360	0.000	410.046	369911.605	91.992	-3825.808
69.725	0.000	410.046	395126.353	86.146	-3582.404
70.084	0.000	410.046	422059.846	86.424	-3353.808
70.384	0.000	410.046	450829.241	82.013	-3141.655
70.795	0.000	410.046	481559.679	78.979	-2938.186
71.117	0.000	410.045	514384.835	75.866	-2753.825
71.500	0.000	410.045	549447.493	74.639	-2571.730
71.813	0.000	410.045	586900.171	76.271	-2403.837
72.254	0.000	410.045	626905.783	68.112	-2268.225
72.598	0.000	410.045	669638.348	65.052	-2117.057
72.839	0.000	410.045	715283.746	67.720	-1978.536
73.164	0.000	410.045	764040.529	57.611	-1854.438
73.593	0.000	410.045	816120.781	57.631	-1730.113
73.863	0.000	410.045	871751.044	63.015	-1619.193
74.277	0.000	410.045	931173.304	54.824	-1514.797
74.729	0.000	410.046	994646.037	56.781	-1409.077
75.038	0.000	410.046	1062445.341	11.493	-1329.824
75.293	0.000	410.046	1134866.134	19.768	-1234.904
75.800	0.000	410.046	1212223.437	25.736	-1137.286
76.065	0.000	410.046	1294853.743	1.683	-1087.279
76.406	0.000	410.046	1383116.481	16.467	-1007.770
76.874	0.000	410.046	1477395.584	1.024	-945.945
77.389	0.000	410.046	1578101.150	-6.069	-886.330
77.732	0.000	410.046	1685671.237	-5.090	-817.816
77.986	0.000	410.046	1800573.758	1.794	-752.587
78.429	0.000	410.046	1923308.524	-0.345	-718.594
78.857	0.000	410.046	2054409.414	-0.860	-662.859
79.258	0.000	410.046	2194446.698	-3.024	-610.374
79.630	0.000	410.046	2344029.518	-0.539	-578.538
80.129	0.000	410.046	2503808.540	-5.402	-528.706
80.561	0.000	410.046	2674478.780	-7.197	-484.445
81.180	0.000	410.046	2856782.629	-3.582	-448.026
81.734	0.000	410.046	3051513.084	-0.893	-413.219
82.044	0.000	410.046	3259517.196	3.368	-369.291
82.469	0.000	410.046	3481699.752	2.421	-337.060
82.772	0.000	410.046	3719027.216	17.829	-294.697
83.089	0.000	410.046	3972531.929	25.891	-291.844
83.354	0.000	410.046	4243316.602	30.739	-286.563
83.621	0.000	410.046	4532559.110	12.769	-261.142
83.947	0.000	410.046	4841517.618	15.225	-233.467
84.445	0.000	410.045	5171536.051	4.964	-210.765
84.996	0.000	410.045	5524049.945	2.828	-184.630
85.280	0.000	410.045	5900592.685	8.832	-163.122
85.790	0.000	410.045	6302802.180	1.002	-144.685
86.038	0.000	410.045	6732427.985	2.099	-120.518
86.448	0.000	410.045	7191338.911	4.698	-101.204
86.764	0.000	410.045	7681531.159	6.188	-84.384
87.244	0.000	410.045	8205136.995	6.285	-68.720
87.523	0.000	410.044	8764434.032	6.197	-50.887
88.061	0.000	410.044	9361855.135	8.583	-35.160
88.432	0.000	410.044	9999999.000	10.291	-21.663
