Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.574	0.000	300.006	20.000	7631880.000	-87665640.000
3.956	0.000	300.005	21.363	4624336.000	-81776700.000
5.254	0.000	300.004	22.819	4371702.000	-77030460.000
6.475	0.000	300.004	24.375	3979700.000	-71784390.000
7.621	0.000	300.004	26.036	3618460.000	-67240610.000
8.697	0.000	300.004	27.811	3417857.000	-63165400.000
9.712	0.000	300.004	29.707	2907525.000	-59216220.000
10.692	0.000	300.004	31.732	2657060.000	-55525620.000
11.590	0.000	300.004	33.895	2598279.000	-51924850.000
12.436	0.000	300.003	36.205	2349612.000	-49085750.000
13.246	0.000	300.003	38.673	1989923.000	-46012660.000
14.198	0.000	300.004	41.309	1927902.000	-42988690.000
15.086	0.000	300.004	44.125	1568904.000	-40222390.000
15.922	0.000	300.005	47.133	1204480.000	-37704040.000
16.710	0.000	300.005	50.346	1136110.000	-35464150.000
17.449	0.000	300.005	53.777	1168203.000	-33175820.000
18.147	0.000	300.006	57.443	1174979.000	-31157830.000
18.804	0.000	300.006	61.359	1194761.000	-29268710.000
19.440	0.000	300.006	65.541	1137626.000	-27512970.000
20.026	0.000	300.006	70.009	1039170.000	-25707000.000
20.579	0.000	300.006	74.781	933502.300	-24105630.000
21.102	0.000	300.007	79.878	912209.500	-22641780.000
21.597	0.000	300.007	85.323	826781.100	-21200100.000
22.065	0.000	300.007	91.139	741961.600	-19906030.000
22.508	0.000	300.007	97.352	703955.100	-18616180.000
22.926	0.000	300.007	103.987	646043.900	-17463400.000
23.320	0.000	300.007	111.076	586948.800	-16388520.000
23.694	0.000	300.007	118.647	549187.600	-15377950.000
24.049	0.000	300.007	126.735	516425.400	-14399590.000
24.428	0.000	300.007	135.373	475425.000	-13502320.000
24.761	0.000	300.007	144.601	451317.600	-12647650.000
25.106	0.000	300.007	154.458	400451.900	-11880500.000
25.434	0.000	300.007	164.986	369932.100	-11125800.000
25.736	0.000	300.007	176.232	340841.300	-10434140.000
26.040	0.000	300.007	188.245	317481.200	-9776000.000
26.382	0.000	300.007	201.077	293135.900	-9165825.000
26.641	0.000	300.007	214.783	271549.100	-8590847.000
26.942	0.000	300.007	229.423	253468.000	-8055032.000
27.239	0.000	300.007	245.062	238503.400	-7548834.000
27.533	0.000	300.007	261.766	218951.900	-7072147.000
27.827	0.000	300.007	279.609	202972.900	-6633305.000
28.153	0.000	300.007	298.669	187657.700	-6216791.000
28.462	0.000	300.007	319.027	176501.500	-5828361.000
28.780	0.000	300.007	340.773	162011.900	-5459997.000
29.074	0.000	300.007	364.002	148767.200	-5118667.000
