Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.574	0.000	305.041	20.000	5527668.000	-85439770.000
3.958	0.000	305.041	21.363	4248113.000	-81611690.000
5.268	0.000	305.041	22.819	3984984.000	-76534030.000
6.490	0.000	305.041	24.375	3807799.000	-71592200.000
7.635	0.000	305.042	26.036	3426210.000	-67104010.000
8.714	0.000	305.041	27.811	3050927.000	-62842020.000
9.727	0.000	305.041	29.707	2720446.000	-58909720.000
10.690	0.000	305.041	31.732	2746627.000	-55510930.000
11.588	0.000	305.040	33.895	2199300.000	-51964910.000
12.433	0.000	305.039	36.205	2201749.000	-48555470.000
13.235	0.000	305.039	38.673	2007580.000	-45394060.000
14.178	0.000	305.039	41.309	1660949.000	-42723610.000
15.067	0.000	305.038	44.125	1357641.000	-40045480.000
15.903	0.000	305.038	47.133	1169986.000	-37414210.000
16.717	0.000	305.037	50.346	882575.400	-35218450.000
17.458	0.000	305.036	53.777	1073300.000	-32994900.000
18.179	0.000	305.036	57.443	1164069.000	-30989590.000
18.864	0.000	305.036	61.359	1133539.000	-29029230.000
19.494	0.000	305.035	65.541	1008678.000	-27203900.000
20.081	0.000	305.035	70.009	938588.600	-25545290.000
20.635	0.000	305.035	74.781	872237.200	-23939020.000
21.157	0.000	305.035	79.878	844902.700	-22443700.000
21.651	0.000	305.035	85.323	739808.000	-21018530.000
22.123	0.000	305.035	91.139	684716.300	-19739990.000
22.584	0.000	305.035	97.352	629558.000	-18468250.000
23.002	0.000	305.035	103.987	571561.900	-17329020.000
23.406	0.000	305.035	111.076	544997.800	-16254230.000
23.797	0.000	305.035	118.647	507151.400	-15227290.000
24.169	0.000	305.035	126.735	465475.400	-14281790.000
24.507	0.000	305.036	135.373	430876.300	-13385880.000
24.850	0.000	305.036	144.601	390193.900	-12547250.000
25.168	0.000	305.036	154.458	367098.400	-11749570.000
25.501	0.000	305.035	164.986	338765.400	-11024500.000
25.827	0.000	305.035	176.232	312660.100	-10340420.000
26.119	0.000	305.035	188.245	290225.800	-9692205.000
26.422	0.000	305.035	201.077	268042.800	-9081130.000
26.733	0.000	305.035	214.783	250589.100	-8514235.000
27.027	0.000	305.035	229.423	232185.200	-7975445.000
27.279	0.000	305.035	245.062	214710.300	-7479725.000
27.571	0.000	305.035	261.766	199711.400	-7004809.000
27.873	0.000	305.035	279.609	186114.500	-6569132.000
28.158	0.000	305.035	298.669	168999.300	-6153646.000
28.447	0.000	305.035	319.027	158881.400	-5769623.000
28.737	0.000	305.035	340.773	146275.700	-5407713.000
29.042	0.000	305.035	364.002	135667.200	-5067344.000
29.335	0.000	305.035	388.814	126152.400	-4750236.000
29.643	0.000	305.035	415.317	117641.000	-4450770.000
29.865	0.000	305.034	443.627	108963.700	-4170739.000
30.120	0.000	305.034	473.866	102584.400	-3907095.000
30.311	0.000	305.034	506.167	93563.630	-3661351.000
30.573	0.000	305.034	540.670	86689.830	-3433332.000
30.824	0.000	305.034	577.524	80950.060	-3218588.000
31.024	0.000	305.034	616.890	75582.510	-3014057.000
31.268	0.000	305.034	658.940	68708.250	-2824691.000
31.489	0.000	305.034	703.857	64397.900	-2646895.000
31.686	0.000	305.034	751.834	60214.190	-2480654.000
31.938	0.000	305.034	803.083	56047.130	-2324662.000
32.157	0.000	305.034	857.824	52027.870	-2179526.000
32.352	0.000	305.034	916.297	48422.970	-2041833.000
32.573	0.000	305.034	978.756	44378.680	-1912587.000
33.107	0.000	305.034	1045.472	41259.000	-1792697.000
33.593	0.000	305.034	1116.736	38695.540	-1679071.000
34.096	0.000	305.034	1192.857	36190.150	-1573974.000
34.531	0.000	305.034	1274.167	33538.860	-1475349.000
34.941	0.000	305.034	1361.020	31093.010	-1382150.000
35.332	0.000	305.034	1453.793	29025.000	-1295073.000
35.755	0.000	305.035	1552.890	27134.910	-1213744.000
36.114	0.000	305.035	1658.741	24922.020	-1136940.000
36.499	0.000	305.036	1771.808	23244.270	-1065335.000
36.892	0.000	305.037	1892.582	21495.450	-998441.500
37.246	0.000	305.037	2021.589	20031.760	-935500.000
37.595	0.000	305.038	2159.389	18627.840	-876390.100
37.918	0.000	305.038	2306.582	17550.850	-821267.700
38.266	0.000	305.039	2463.808	16247.270	-769471.600
38.559	0.000	305.039	2631.752	15187.130	-720971.900
38.906	0.000	305.039	2811.143	14218.900	-675509.000
39.279	0.000	305.040	3002.763	13307.090	-633129.700
39.635	0.000	305.040	3207.444	12378.690	-593226.500
39.917	0.000	305.040	3426.077	11588.590	-555630.100
40.224	0.000	305.041	3659.613	10750.000	-520688.000
40.459	0.000	305.041	3909.068	9995.743	-487790.300
40.776	0.000	305.041	4175.526	9372.138	-457181.200
41.151	0.000	305.040	4460.148	8700.349	-428330.900
41.503	0.000	305.040	4764.171	8145.942	-401310.000
41.885	0.000	305.039	5088.917	7642.685	-375915.800
42.211	0.000	305.039	5435.799	7162.995	-352234.700
42.517	0.000	305.039	5806.326	6634.440	-330020.600
42.833	0.000	305.038	6202.110	6156.218	-309254.500
43.079	0.000	305.038	6624.872	5699.635	-289732.500
43.414	0.000	305.038	7076.452	5338.531	-271551.700
43.680	0.000	305.038	7558.813	5056.459	-254360.000
43.989	0.000	305.037	8074.054	4692.356	-238365.800
44.282	0.000	305.037	8624.416	4439.210	-223205.800
44.556	0.000	305.037	9212.292	4062.633	-209180.800
44.876	0.000	305.037	9840.241	3883.760	-196030.100
45.122	0.000	305.037	10510.994	3585.500	-183616.400
45.373	0.000	305.037	11227.468	3391.303	-172071.400
45.639	0.000	305.037	11992.780	3180.283	-161218.600
45.891	0.000	305.037	12810.259	2986.244	-151034.000
46.256	0.000	305.037	13683.461	2833.099	-141519.600
46.547	0.000	305.038	14616.184	2642.710	-132594.900
46.804	0.000	305.038	15612.485	2491.533	-124230.300
47.084	0.000	305.038	16676.698	2323.296	-116398.900
47.352	0.000	305.039	17813.453	2168.781	-109038.700
47.593	0.000	305.039	19027.694	2053.023	-102178.000
47.854	0.000	305.039	20324.702	1922.151	-95695.840
48.121	0.000	305.040	21710.121	1789.330	-89690.200
48.407	0.000	305.040	23189.975	1715.858	-84028.300
48.686	0.000	305.040	24770.702	1598.243	-78718.180
48.974	0.000	305.040	26459.178	1502.234	-73750.150
49.321	0.000	305.041	28262.749	1446.137	-69062.050
49.582	0.000	305.041	30189.258	1286.810	-64741.970
49.872	0.000	305.041	32247.086	1253.532	-60657.820
50.150	0.000	305.041	34445.185	1180.072	-56821.240
50.403	0.000	305.042	36793.115	1143.031	-53270.080
50.688	0.000	305.042	39301.090	1039.834	-49900.010
50.986	0.000	305.042	41980.020	998.494	-46726.310
51.408	0.000	305.043	44841.556	930.175	-43780.460
51.857	0.000	305.042	47898.147	883.716	-41005.520
52.291	0.000	305.042	51163.089	837.446	-38456.420
52.565	0.000	305.041	54650.583	782.222	-36011.710
52.971	0.000	305.041	58375.799	727.503	-33742.450
53.237	0.000	305.041	62354.942	744.231	-31619.220
53.655	0.000	305.040	66605.320	655.398	-29590.670
54.034	0.000	305.040	71145.421	625.412	-27743.640
54.318	0.000	305.040	75994.996	588.656	-25986.420
54.587	0.000	305.039	81175.138	559.115	-24351.420
54.902	0.000	305.039	86708.381	503.264	-22821.850
55.172	0.000	305.039	92618.793	496.777	-21360.380
55.479	0.000	305.039	98932.084	470.127	-20011.280
55.774	0.000	305.038	105675.715	437.956	-18727.680
56.168	0.000	305.038	112879.022	410.144	-17565.940
56.428	0.000	305.038	120573.336	376.065	-16429.340
56.724	0.000	305.038	128792.127	379.895	-15427.920
57.134	0.000	305.038	137571.146	352.192	-14418.470
57.596	0.000	305.037	146948.581	350.760	-13503.910
57.859	0.000	305.037	156965.221	326.367	-12644.100
58.147	0.000	305.036	167664.638	318.695	-11814.360
58.443	0.000	305.036	179093.373	302.135	-11077.690
58.735	0.000	305.036	191301.139	281.350	-10358.320
59.065	0.000	305.036	204341.039	274.291	-9678.036
59.408	0.000	305.037	218269.793	269.623	-9043.754
59.698	0.000	305.038	233147.990	312.076	-8433.980
59.967	0.000	305.038	249040.349	287.352	-7941.496
60.260	0.000	305.038	266015.998	255.392	-7430.960
60.592	0.000	305.039	284148.780	270.962	-6912.842
60.902	0.000	305.039	303517.570	290.987	-6439.146
61.398	0.000	305.039	324206.618	247.955	-6079.935
61.680	0.000	305.040	346305.920	228.561	-5674.423
61.982	0.000	305.040	369911.605	222.738	-5289.946
62.257	0.000	305.041	395126.353	187.729	-4900.001
62.597	0.000	305.041	422059.846	184.363	-4523.036
62.908	0.000	305.041	450829.241	201.133	-4152.815
