Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
63.799	0.000	415.043	156965.221	167.919	-8821.623
64.062	0.000	415.044	167664.638	156.447	-8264.536
64.352	0.000	415.044	179093.373	152.159	-7740.406
64.814	0.000	415.044	191301.139	140.935	-7253.850
65.252	0.000	415.044	204341.039	135.654	-6793.114
65.568	0.000	415.045	218269.793	128.773	-6364.447
65.954	0.000	415.045	233147.990	126.495	-5955.888
66.381	0.000	415.045	249040.349	118.506	-5590.376
66.898	0.000	415.045	266015.998	110.653	-5231.892
67.279	0.000	415.045	284148.780	105.338	-4900.761
67.559	0.000	415.045	303517.570	99.901	-4587.566
68.109	0.000	415.045	324206.618	96.844	-4295.884
68.516	0.000	415.045	346305.920	93.494	-4023.871
68.856	0.000	415.045	369911.605	88.715	-3769.460
69.147	0.000	415.045	395126.353	85.031	-3528.484
69.582	0.000	415.044	422059.846	85.166	-3305.187
69.975	0.000	415.044	450829.241	79.636	-3095.427
70.423	0.000	415.043	481559.679	77.082	-2896.307
70.772	0.000	415.043	514384.835	73.440	-2713.427
71.217	0.000	415.043	549447.493	70.432	-2536.517
71.536	0.000	415.042	586900.171	72.756	-2369.543
71.866	0.000	415.042	626905.783	65.995	-2235.041
72.162	0.000	415.042	669638.348	63.121	-2085.769
72.552	0.000	415.042	715283.746	62.417	-1949.498
72.840	0.000	415.042	764040.529	55.317	-1828.551
73.179	0.000	415.042	816120.781	55.635	-1706.183
73.557	0.000	415.042	871751.044	59.050	-1592.153
73.810	0.000	415.042	931173.304	56.151	-1490.650
74.119	0.000	415.042	994646.037	55.964	-1392.921
74.360	0.000	415.042	1062445.341	19.354	-1311.890
74.719	0.000	415.042	1134866.134	23.730	-1211.333
75.203	0.000	415.043	1212223.437	14.196	-1125.736
75.489	0.000	415.043	1294853.743	4.039	-1073.825
75.964	0.000	415.043	1383116.481	7.994	-992.407
76.452	0.000	415.043	1477395.584	-2.025	-931.298
76.964	0.000	415.043	1578101.150	-5.706	-873.824
77.313	0.000	415.044	1685671.237	-7.086	-806.335
77.621	0.000	415.044	1800573.758	-4.459	-743.181
78.193	0.000	415.044	1923308.524	2.989	-704.676
78.596	0.000	415.044	2054409.414	-1.356	-652.610
78.880	0.000	415.044	2194446.698	-5.817	-601.314
79.317	0.000	415.044	2344029.518	-0.953	-569.783
79.691	0.000	415.044	2503808.540	-6.676	-519.297
79.937	0.000	415.044	2674478.780	-8.054	-477.356
80.411	0.000	415.045	2856782.629	-3.693	-439.576
80.860	0.000	415.044	3051513.084	-1.193	-403.726
81.150	0.000	415.044	3259517.196	-0.893	-363.997
81.502	0.000	415.044	3481699.752	1.619	-329.843
81.920	0.000	415.044	3719027.216	18.985	-291.025
82.204	0.000	415.044	3972531.929	24.457	-288.405
82.678	0.000	415.044	4243316.602	27.420	-278.825
83.177	0.000	415.044	4532559.110	10.953	-256.971
83.418	0.000	415.044	4841517.618	13.147	-230.108
83.830	0.000	415.044	5171536.051	4.813	-206.114
84.363	0.000	415.044	5524049.945	1.812	-180.720
84.635	0.000	415.044	5900592.685	6.558	-157.844
84.974	0.000	415.044	6302802.180	1.136	-141.117
85.288	0.000	415.044	6732427.985	2.412	-117.623
85.615	0.000	415.044	7191338.911	4.017	-97.586
85.892	0.000	415.044	7681531.159	6.772	-81.332
86.251	0.000	415.045	8205136.995	6.016	-65.758
86.548	0.000	415.045	8764434.032	5.928	-48.184
86.953	0.000	415.045	9361855.135	9.138	-32.806
87.229	0.000	415.044	9999999.000	10.355	-19.763
