Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.586	0.000	460.048	20.000	2700916.000	-58612190.000
3.985	0.000	460.048	21.363	1933163.000	-54924010.000
5.294	0.000	460.048	22.819	1617056.000	-51383960.000
6.520	0.000	460.048	24.375	1375390.000	-48136430.000
7.673	0.000	460.048	26.036	1274097.000	-45074140.000
8.751	0.000	460.047	27.811	1115486.000	-42225220.000
9.767	0.000	460.046	29.707	1045549.000	-39498730.000
10.717	0.000	460.046	31.732	981429.400	-37015200.000
11.627	0.000	460.046	33.895	997801.400	-34804960.000
12.487	0.000	460.046	36.205	916032.900	-32556510.000
13.299	0.000	460.046	38.673	682235.900	-30495620.000
14.243	0.000	460.046	41.309	679032.400	-28575250.000
15.146	0.000	460.047	44.125	478751.700	-26708630.000
15.993	0.000	460.047	47.133	406382.600	-25033270.000
16.792	0.000	460.047	50.346	252970.800	-23409810.000
17.540	0.000	460.048	53.777	354794.200	-21948090.000
18.251	0.000	460.048	57.443	411518.200	-20607550.000
18.921	0.000	460.048	61.359	398158.400	-19327830.000
19.550	0.000	460.048	65.541	388346.000	-18104920.000
20.142	0.000	460.048	70.009	353870.600	-16979200.000
20.701	0.000	460.048	74.781	314888.200	-15895260.000
21.225	0.000	460.048	79.878	303412.700	-14884610.000
21.752	0.000	460.048	85.323	277700.600	-13941220.000
22.244	0.000	460.048	91.139	251535.100	-13065430.000
22.701	0.000	460.048	97.352	240669.600	-12252850.000
23.188	0.000	460.048	103.987	215493.800	-11464330.000
23.631	0.000	460.048	111.076	196655.700	-10748620.000
24.091	0.000	460.048	118.647	183568.800	-10062300.000
24.480	0.000	460.048	126.735	171137.100	-9430374.000
24.963	0.000	460.048	135.373	158540.300	-8827956.000
25.335	0.000	460.048	144.601	134203.900	-8284744.000
25.705	0.000	460.048	154.458	130857.900	-7765905.000
26.095	0.000	460.048	164.986	125202.900	-7261464.000
26.396	0.000	460.048	176.232	114601.200	-6804394.000
26.757	0.000	460.048	188.245	109482.600	-6372790.000
27.070	0.000	460.048	201.077	100796.000	-5968824.000
27.360	0.000	460.048	214.783	92861.730	-5592427.000
27.656	0.000	460.048	229.423	86700.060	-5240013.000
27.931	0.000	460.048	245.062	81544.450	-4911675.000
28.239	0.000	460.048	261.766	73578.010	-4598067.000
28.504	0.000	460.048	279.609	68053.840	-4306840.000
28.809	0.000	460.048	298.669	63572.780	-4034177.000
29.075	0.000	460.048	319.027	58532.720	-3777665.000
29.407	0.000	460.048	340.773	54090.330	-3539516.000
29.669	0.000	460.048	364.002	51240.450	-3315814.000
30.084	0.000	460.048	388.814	47110.550	-3105899.000
30.336	0.000	460.048	415.317	43639.370	-2909276.000
30.663	0.000	460.048	443.627	41061.180	-2725203.000
30.909	0.000	460.048	473.866	37971.270	-2552890.000
31.124	0.000	460.048	506.167	35943.040	-2391008.000
31.457	0.000	460.048	540.670	32887.300	-2239904.000
31.652	0.000	460.048	577.524	30081.500	-2098242.000
31.866	0.000	460.048	616.890	29235.220	-1965544.000
32.115	0.000	460.048	658.940	26768.880	-1841209.000
32.338	0.000	460.048	703.857	25270.550	-1724904.000
32.587	0.000	460.048	751.834	23120.840	-1615973.000
32.818	0.000	460.048	803.083	22235.480	-1513646.000
33.124	0.000	460.048	857.824	20238.090	-1417735.000
33.409	0.000	460.048	916.297	18949.350	-1328246.000
33.704	0.000	460.048	978.756	17609.860	-1244085.000
34.261	0.000	460.048	1045.472	16494.100	-1165341.000
34.765	0.000	460.047	1116.736	15302.340	-1091539.000
35.251	0.000	460.047	1192.857	14379.610	-1022548.000
35.835	0.000	460.047	1274.167	13486.600	-958056.400
36.464	0.000	460.047	1361.020	12514.450	-897277.200
37.014	0.000	460.046	1453.793	11812.450	-840338.700
37.493	0.000	460.046	1552.890	11277.700	-787347.200
