Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.573	0.000	315.048	20.000	2895446.000	-84452710.000
3.955	0.000	315.049	21.363	3891340.000	-80629720.000
5.255	0.000	315.049	22.819	3299828.000	-75274070.000
6.490	0.000	315.049	24.375	3027668.000	-70675150.000
7.636	0.000	315.049	26.036	2690076.000	-66209950.000
8.714	0.000	315.049	27.811	2487873.000	-62057670.000
9.729	0.000	315.049	29.707	2133899.000	-57932410.000
10.707	0.000	315.048	31.732	1920141.000	-54619880.000
11.605	0.000	315.048	33.895	1853048.000	-50850490.000
12.451	0.000	315.049	36.205	1816622.000	-48038330.000
13.257	0.000	315.048	38.673	1732698.000	-45050840.000
14.200	0.000	315.048	41.309	1449398.000	-42030770.000
15.105	0.000	315.048	44.125	1123374.000	-39320750.000
15.940	0.000	315.048	47.133	880796.400	-36811750.000
16.727	0.000	315.048	50.346	759218.400	-34658390.000
17.468	0.000	315.047	53.777	811634.400	-32362630.000
18.186	0.000	315.047	57.443	912815.400	-30417550.000
18.843	0.000	315.047	61.359	950147.200	-28531410.000
19.464	0.000	315.047	65.541	884549.100	-26799670.000
20.050	0.000	315.047	70.009	796500.500	-25088820.000
20.605	0.000	315.047	74.781	732530.200	-23527050.000
21.128	0.000	315.047	79.878	639324.800	-22028990.000
21.621	0.000	315.047	85.323	605890.900	-20693850.000
22.088	0.000	315.047	91.139	547192.000	-19365720.000
22.529	0.000	315.047	97.352	550586.100	-18160950.000
22.952	0.000	315.047	103.987	480849.100	-17023740.000
23.354	0.000	315.047	111.076	433968.200	-15939690.000
23.737	0.000	315.047	118.647	401910.600	-14933660.000
24.124	0.000	315.047	126.735	388117.200	-13995850.000
24.478	0.000	315.046	135.373	353477.300	-13121440.000
24.809	0.000	315.046	144.601	318618.900	-12282530.000
25.131	0.000	315.046	154.458	309566.000	-11521660.000
25.471	0.000	315.046	164.986	272233.000	-10799340.000
25.793	0.000	315.046	176.232	253032.300	-10112290.000
26.075	0.000	315.046	188.245	235262.300	-9487142.000
26.366	0.000	315.046	201.077	216630.600	-8879761.000
26.664	0.000	315.046	214.783	203352.200	-8326496.000
26.933	0.000	315.046	229.423	188209.300	-7800859.000
27.212	0.000	315.046	245.062	176984.700	-7307862.000
27.497	0.000	315.046	261.766	163215.700	-6848447.000
27.779	0.000	315.046	279.609	151424.300	-6418984.000
28.076	0.000	315.046	298.669	139120.100	-6015942.000
28.338	0.000	315.046	319.027	125916.300	-5638959.000
28.652	0.000	315.046	340.773	118884.700	-5282424.000
28.950	0.000	315.046	364.002	111841.800	-4948921.000
29.242	0.000	315.046	388.814	101912.400	-4637827.000
29.460	0.000	315.046	415.317	95496.180	-4344098.000
29.726	0.000	315.046	443.627	88080.430	-4070174.000
29.937	0.000	315.046	473.866	82556.460	-3812012.000
30.196	0.000	315.046	506.167	76133.280	-3573514.000
30.439	0.000	315.046	540.670	70866.720	-3347783.000
30.637	0.000	315.046	577.524	66258.040	-3135982.000
30.864	0.000	315.046	616.890	59852.610	-2938545.000
