Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
2.577	0.000	440.048	20.000	1740030.000	-59713920.000
3.967	0.000	440.048	21.363	1363000.000	-56605080.000
5.284	0.000	440.048	22.819	1421393.000	-53101500.000
6.517	0.000	440.048	24.375	1150039.000	-49674880.000
7.688	0.000	440.049	26.036	1088914.000	-46412660.000
8.779	0.000	440.048	27.811	974901.500	-43480960.000
9.801	0.000	440.049	29.707	720194.100	-40746160.000
10.760	0.000	440.049	31.732	841975.800	-38061160.000
11.672	0.000	440.049	33.895	769269.300	-35833000.000
12.538	0.000	440.050	36.205	648637.200	-33560510.000
13.348	0.000	440.050	38.673	616690.900	-31406620.000
14.307	0.000	440.050	41.309	573575.800	-29408560.000
15.210	0.000	440.051	44.125	394317.500	-27463410.000
16.060	0.000	440.051	47.133	271964.300	-25772930.000
16.863	0.000	440.052	50.346	170501.200	-24060360.000
17.609	0.000	440.051	53.777	300206.600	-22603670.000
18.319	0.000	440.051	57.443	337551.100	-21219880.000
18.990	0.000	440.051	61.359	365588.300	-19873230.000
19.621	0.000	440.051	65.541	345933.800	-18600650.000
20.221	0.000	440.050	70.009	297856.000	-17452150.000
20.781	0.000	440.050	74.781	271008.800	-16350450.000
21.313	0.000	440.050	79.878	261643.300	-15293550.000
21.811	0.000	440.050	85.323	235799.900	-14324460.000
22.292	0.000	440.050	91.139	223654.400	-13438670.000
22.741	0.000	440.050	97.352	220432.900	-12583880.000
23.164	0.000	440.050	103.987	196158.500	-11785880.000
23.575	0.000	440.050	111.076	187580.800	-11033930.000
23.963	0.000	440.049	118.647	165493.400	-10338560.000
24.333	0.000	440.049	126.735	160214.700	-9686613.000
24.689	0.000	440.049	135.373	140937.400	-9080138.000
25.023	0.000	440.048	144.601	152537.700	-8512827.000
25.359	0.000	440.048	154.458	131292.100	-7951626.000
25.662	0.000	440.048	164.986	117513.600	-7463047.000
26.006	0.000	440.048	176.232	112306.600	-6986414.000
26.297	0.000	440.048	188.245	102652.900	-6545817.000
26.589	0.000	440.048	201.077	94804.130	-6132340.000
26.884	0.000	440.048	214.783	90256.260	-5744321.000
27.175	0.000	440.048	229.423	82741.080	-5380726.000
27.456	0.000	440.048	245.062	76608.930	-5043198.000
27.749	0.000	440.048	261.766	73583.410	-4720744.000
28.048	0.000	440.048	279.609	66508.210	-4423245.000
28.302	0.000	440.048	298.669	62890.410	-4144011.000
28.600	0.000	440.048	319.027	57740.940	-3880440.000
28.902	0.000	440.048	340.773	54414.290	-3635332.000
29.193	0.000	440.048	364.002	51001.120	-3405891.000
29.484	0.000	440.048	388.814	47799.340	-3190019.000
29.794	0.000	440.048	415.317	44132.920	-2988230.000
30.012	0.000	440.048	443.627	42327.780	-2799164.000
30.279	0.000	440.048	473.866	39245.880	-2621023.000
30.473	0.000	440.048	506.167	35961.950	-2456821.000
30.721	0.000	440.048	540.670	34186.590	-2300994.000
30.960	0.000	440.048	577.524	32549.690	-2155042.000
31.198	0.000	440.048	616.890	30477.600	-2018630.000
31.393	0.000	440.048	658.940	28769.030	-1891274.000
31.654	0.000	440.048	703.857	25863.950	-1771964.000
31.847	0.000	440.047	751.834	24760.520	-1659912.000
32.041	0.000	440.047	803.083	23656.080	-1554473.000
32.315	0.000	440.047	857.824	21859.520	-1456154.000
32.518	0.000	440.047	916.297	20454.360	-1363946.000
32.726	0.000	440.047	978.756	18923.130	-1278043.000
33.245	0.000	440.047	1045.472	17400.730	-1197106.000
33.737	0.000	440.047	1116.736	16221.180	-1121317.000
34.214	0.000	440.047	1192.857	15458.070	-1050479.000
34.664	0.000	440.047	1274.167	14437.250	-984121.600
