Timestamp,Elapsed_Sec,Temp_A_K,Setpoint_K,Error_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Stage
2026-09-04 18:15:07,56.2,340.2099,345.00,-4.7901,12.66,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:08,57.6,340.2188,345.00,-4.7812,12.74,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:10,59.0,340.2270,345.00,-4.7730,12.83,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:11,60.4,340.2348,345.00,-4.7652,12.91,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:13,61.8,340.2429,345.00,-4.7571,12.99,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:14,63.2,340.2512,345.00,-4.7488,13.08,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:15,64.6,340.2606,345.00,-4.7394,13.15,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:17,66.0,340.2715,345.00,-4.7285,13.23,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:18,67.4,340.2819,345.00,-4.7181,13.32,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:20,68.8,340.2917,345.00,-4.7083,13.41,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:21,70.2,340.3026,345.00,-4.6974,13.49,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:22,71.6,340.3130,345.00,-4.6870,13.58,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:24,73.0,340.3238,345.00,-4.6762,13.68,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:25,74.4,340.3342,345.00,-4.6658,13.76,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:27,75.8,340.3445,345.00,-4.6555,13.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:28,77.2,340.3543,345.00,-4.6457,13.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:29,78.6,340.3642,345.00,-4.6358,14.05,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:31,80.0,340.3751,345.00,-4.6249,14.14,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:32,81.4,340.3856,345.00,-4.6144,14.24,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:34,82.8,340.3966,345.00,-4.6034,14.35,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:35,84.2,340.4072,345.00,-4.5928,14.44,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:36,85.6,340.4187,345.00,-4.5813,14.54,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:38,87.0,340.4304,345.00,-4.5696,14.63,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:39,88.4,340.4422,345.00,-4.5578,14.73,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:41,89.8,340.4540,345.00,-4.5460,14.83,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:42,91.2,340.4659,345.00,-4.5341,14.94,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:43,92.6,340.4784,345.00,-4.5216,15.03,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:45,94.0,340.4900,345.00,-4.5100,15.14,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:46,95.4,340.5015,345.00,-4.4985,15.24,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:48,96.9,340.5142,345.00,-4.4858,15.34,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:49,98.3,340.5275,345.00,-4.4725,15.44,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:50,99.7,340.5408,345.00,-4.4592,15.55,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:52,101.1,340.5529,345.00,-4.4471,15.65,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:53,102.5,340.5656,345.00,-4.4344,15.77,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:55,103.9,340.5783,345.00,-4.4217,15.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:56,105.3,340.5912,345.00,-4.4088,15.98,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:57,106.7,340.6045,345.00,-4.3955,16.09,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:15:59,108.1,340.6171,345.00,-4.3829,16.20,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:00,109.5,340.6298,345.00,-4.3702,16.31,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:02,110.9,340.6429,345.00,-4.3571,16.41,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:03,112.3,340.6573,345.00,-4.3427,16.52,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:04,113.7,340.6704,345.00,-4.3296,16.63,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:06,115.1,340.6839,345.00,-4.3161,16.74,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:07,116.5,340.6981,345.00,-4.3019,16.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:09,117.9,340.7115,345.00,-4.2885,16.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:10,119.3,340.7267,345.00,-4.2733,17.08,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:11,120.7,340.7410,345.00,-4.2590,17.19,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:13,122.1,340.7550,345.00,-4.2450,17.31,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:14,123.5,340.7690,345.00,-4.2310,17.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:16,124.9,340.7843,345.00,-4.2157,17.53,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:17,126.3,340.7996,345.00,-4.2004,17.63,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:18,127.7,340.8149,345.00,-4.1851,17.74,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:20,129.1,340.8306,345.00,-4.1694,17.85,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:21,130.5,340.8463,345.00,-4.1537,17.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:23,131.9,340.8625,345.00,-4.1375,18.07,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:24,133.3,340.8795,345.00,-4.1205,18.19,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:25,134.8,340.8959,345.00,-4.1041,18.30,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:27,136.2,340.9124,345.00,-4.0876,18.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:28,137.6,340.9288,345.00,-4.0712,18.52,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:30,139.0,340.9465,345.00,-4.0535,18.64,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:31,140.4,340.9625,345.00,-4.0375,18.75,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:33,141.8,340.9791,345.00,-4.0209,18.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:34,143.2,340.9958,345.00,-4.0042,18.98,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:35,144.6,341.0120,345.00,-3.9880,19.09,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:37,146.0,341.0293,345.00,-3.9707,19.21,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:38,147.4,341.0470,345.00,-3.9530,19.30,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:40,148.8,341.0650,345.00,-3.9350,19.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:41,150.2,341.0825,345.00,-3.9175,19.54,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:42,151.6,341.1010,345.00,-3.8990,19.65,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:44,153.0,341.1180,345.00,-3.8820,19.77,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:45,154.4,341.1364,345.00,-3.8636,19.87,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:47,155.8,341.1548,345.00,-3.8452,19.98,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:48,157.2,341.1731,345.00,-3.8269,20.09,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:49,158.6,341.1927,345.00,-3.8073,20.20,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:51,160.0,341.2107,345.00,-3.7893,20.31,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:52,161.4,341.2289,345.00,-3.7711,20.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:54,162.8,341.2483,345.00,-3.7517,20.52,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:55,164.2,341.2675,345.00,-3.7325,20.64,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:56,165.6,341.2881,345.00,-3.7119,20.75,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:58,167.0,341.3070,345.00,-3.6930,20.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:16:59,168.4,341.3261,345.00,-3.6739,20.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:01,169.8,341.3462,345.00,-3.6538,21.06,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:02,171.2,341.3673,345.00,-3.6327,21.18,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:03,172.7,341.3871,345.00,-3.6129,21.28,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:05,174.1,341.4074,345.00,-3.5926,21.38,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:06,175.5,341.4283,345.00,-3.5717,21.50,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:08,176.9,341.4486,345.00,-3.5514,21.59,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:09,178.3,341.4704,345.00,-3.5296,21.71,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:10,179.7,341.4909,345.00,-3.5091,21.80,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:12,181.1,341.5122,345.00,-3.4878,21.91,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:13,182.5,341.5337,345.00,-3.4663,22.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:15,183.9,341.5544,345.00,-3.4456,22.12,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:16,185.3,341.5764,345.00,-3.4236,22.22,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:17,186.7,341.5981,345.00,-3.4019,22.31,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:19,188.1,341.6200,345.00,-3.3800,22.41,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:20,189.5,341.6422,345.00,-3.3578,22.51,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:22,190.9,341.6643,345.00,-3.3357,22.60,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:23,192.3,341.6883,345.00,-3.3117,22.70,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:24,193.7,341.7107,345.00,-3.2893,22.80,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:26,195.1,341.7324,345.00,-3.2676,22.90,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:27,196.5,341.7546,345.00,-3.2454,22.99,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:29,197.9,341.7773,345.00,-3.2227,23.09,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:30,199.3,341.8017,345.00,-3.1983,23.17,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:31,200.7,341.8246,345.00,-3.1754,23.28,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:33,202.1,341.8476,345.00,-3.1524,23.37,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:34,203.5,341.8711,345.00,-3.1289,23.46,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:36,204.9,341.8949,345.00,-3.1051,23.55,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:37,206.3,341.9197,345.00,-3.0803,23.63,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:38,207.7,341.9437,345.00,-3.0563,23.73,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:40,209.1,341.9675,345.00,-3.0325,23.81,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:41,210.5,341.9922,345.00,-3.0078,23.88,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:43,211.9,342.0179,345.00,-2.9821,23.98,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:44,213.3,342.0417,345.00,-2.9583,24.07,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:45,214.8,342.0657,345.00,-2.9343,24.15,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:47,216.2,342.0893,345.00,-2.9107,24.26,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:48,217.6,342.1122,345.00,-2.8878,24.34,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:50,219.0,342.1369,345.00,-2.8631,24.43,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:51,220.4,342.1605,345.00,-2.8395,24.51,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:53,221.8,342.1841,345.00,-2.8159,24.60,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:54,223.2,342.2088,345.00,-2.7912,24.68,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:55,224.6,342.2344,345.00,-2.7656,24.75,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:57,226.0,342.2594,345.00,-2.7406,24.83,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:17:58,227.4,342.2842,345.00,-2.7158,24.91,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:00,228.8,342.3094,345.00,-2.6906,24.99,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:01,230.2,342.3347,345.00,-2.6653,25.06,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:02,231.6,342.3613,345.00,-2.6387,25.14,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:04,233.0,342.3872,345.00,-2.6128,25.19,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:05,234.4,342.4136,345.00,-2.5864,25.27,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:07,235.8,342.4394,345.00,-2.5606,25.35,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:08,237.2,342.4652,345.00,-2.5348,25.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:09,238.6,342.4929,345.00,-2.5071,25.48,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:11,240.0,342.5197,345.00,-2.4803,25.54,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:12,241.4,342.5461,345.00,-2.4539,25.62,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:14,242.8,342.5729,345.00,-2.4271,25.68,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:15,244.2,342.6018,345.00,-2.3982,25.73,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:16,245.6,342.6287,345.00,-2.3713,25.81,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:18,247.0,342.6555,345.00,-2.3445,25.86,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:19,248.4,342.6836,345.00,-2.3164,25.92,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:21,249.8,342.7109,345.00,-2.2891,25.97,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:22,251.3,342.7402,345.00,-2.2598,26.02,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:23,252.7,342.7679,345.00,-2.2321,26.08,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:25,254.1,342.7955,345.00,-2.2045,26.14,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:26,255.5,342.8233,345.00,-2.1767,26.20,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:28,256.9,342.8508,345.00,-2.1492,26.24,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:29,258.3,342.8802,345.00,-2.1198,26.30,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:30,259.7,342.9067,345.00,-2.0933,26.36,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:32,261.1,342.9337,345.00,-2.0663,26.42,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:33,262.5,342.9608,345.00,-2.0392,26.46,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:35,263.9,342.9884,345.00,-2.0116,26.51,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:36,265.3,343.0173,345.00,-1.9827,26.56,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:37,266.7,343.0455,345.00,-1.9545,26.59,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:39,268.1,343.0739,345.00,-1.9261,26.63,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:40,269.5,343.1024,345.00,-1.8976,26.68,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:42,270.9,343.1327,345.00,-1.8673,26.71,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:43,272.3,343.1616,345.00,-1.8384,26.75,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:44,273.7,343.1900,345.00,-1.8100,26.79,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:46,275.1,343.2189,345.00,-1.7811,26.83,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:47,276.5,343.2470,345.00,-1.7530,26.87,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:49,277.9,343.2771,345.00,-1.7229,26.90,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:50,279.3,343.3055,345.00,-1.6945,26.94,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:51,280.7,343.3345,345.00,-1.6655,26.96,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:53,282.1,343.3639,345.00,-1.6361,26.99,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:54,283.5,343.3950,345.00,-1.6050,27.00,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:56,284.9,343.4261,345.00,-1.5739,27.03,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:57,286.3,343.4559,345.00,-1.5441,27.05,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:18:58,287.7,343.4861,345.00,-1.5139,27.07,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:19:00,289.2,343.5158,345.00,-1.4842,27.10,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:19:01,290.6,343.5454,345.00,-1.4546,27.12,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:19:03,292.0,343.5760,345.00,-1.4240,27.15,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:19:04,293.4,343.6048,345.00,-1.3952,27.18,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:19:06,294.8,343.6341,345.00,-1.3659,27.19,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
2026-09-04 18:19:07,296.2,343.6633,345.00,-1.3367,27.21,1.00,2.0,18.0,80.0,HI,30.0,RAMPING
