Timestamp,Elapsed_Sec,Temp_A_K,Setpoint_K,Error_K,Ramp_SP_K,Track_Err_K,Heater_Pct,Ramp_Rate_K_min,P_Gain,I_Gain,D_Gain,Range,MaxPwr_Pct,Stage
2026-09-04 22:09:48,23.9,351.8117,357.00,-5.1883,352.2481,+0.4364,9.74,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:09:50,25.3,351.8102,357.00,-5.1898,352.2715,+0.4613,10.27,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:09:51,26.7,351.8091,357.00,-5.1909,352.2949,+0.4858,10.79,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:09:53,28.1,351.8075,357.00,-5.1925,352.3183,+0.5108,11.36,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:09:54,29.5,351.8062,357.00,-5.1938,352.3417,+0.5355,11.86,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:09:55,30.9,351.8056,357.00,-5.1944,352.3650,+0.5594,12.33,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:09:57,32.3,351.8057,357.00,-5.1943,352.3884,+0.5827,12.80,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:09:58,33.7,351.8068,357.00,-5.1932,352.4118,+0.6050,13.17,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:00,35.1,351.8080,357.00,-5.1920,352.4352,+0.6272,13.72,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:01,36.5,351.8098,357.00,-5.1902,352.4586,+0.6488,14.10,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:02,37.9,351.8124,357.00,-5.1876,352.4820,+0.6696,14.51,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:04,39.3,351.8156,357.00,-5.1844,352.5054,+0.6898,14.89,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:05,40.7,351.8190,357.00,-5.1810,352.5288,+0.7098,15.28,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:07,42.1,351.8225,357.00,-5.1775,352.5522,+0.7297,15.74,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:08,43.5,351.8265,357.00,-5.1735,352.5756,+0.7491,16.11,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:09,44.9,351.8309,357.00,-5.1691,352.5990,+0.7681,16.47,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:11,46.3,351.8365,357.00,-5.1635,352.6224,+0.7859,16.71,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:12,47.7,351.8427,357.00,-5.1573,352.6458,+0.8031,17.07,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:14,49.2,351.8495,357.00,-5.1505,352.6692,+0.8197,17.40,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:15,50.6,351.8566,357.00,-5.1434,352.6926,+0.8360,17.62,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:16,52.0,351.8650,357.00,-5.1350,352.7160,+0.8510,17.91,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:18,53.4,351.8736,357.00,-5.1264,352.7393,+0.8657,18.19,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:19,54.8,351.8828,357.00,-5.1172,352.7627,+0.8799,18.43,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:21,56.2,351.8923,357.00,-5.1077,352.7861,+0.8938,18.66,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:22,57.6,351.9019,357.00,-5.0981,352.8095,+0.9076,18.98,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:23,59.0,351.9129,357.00,-5.0871,352.8329,+0.9200,19.14,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:25,60.4,351.9235,357.00,-5.0765,352.8563,+0.9328,19.36,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:26,61.8,351.9353,357.00,-5.0647,352.8797,+0.9444,19.49,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:28,63.2,351.9485,357.00,-5.0515,352.9031,+0.9546,19.55,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:29,64.6,351.9628,357.00,-5.0372,352.9265,+0.9637,19.65,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:30,66.0,351.9785,357.00,-5.0215,352.9499,+0.9714,19.84,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:32,67.4,351.9924,357.00,-5.0076,352.9733,+0.9809,20.00,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:33,68.8,352.0072,357.00,-4.9928,352.9967,+0.9895,20.09,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:35,70.2,352.0229,357.00,-4.9771,353.0201,+0.9972,20.17,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:36,71.6,352.0397,357.00,-4.9603,353.0435,+1.0038,20.23,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:38,73.0,352.0558,357.00,-4.9442,353.0668,+1.0110,20.35,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:39,74.4,352.0727,357.00,-4.9273,353.0902,+1.0175,20.30,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:40,75.8,352.0910,357.00,-4.9090,353.1136,+1.0226,20.35,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:42,77.2,352.1085,357.00,-4.8915,353.1370,+1.0285,20.46,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:43,78.6,352.1268,357.00,-4.8732,353.1604,+1.0336,20.54,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:45,80.0,352.1444,357.00,-4.8556,353.1838,+1.0394,20.63,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:46,81.4,352.1620,357.00,-4.8380,353.2072,+1.0452,20.65,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:47,82.8,352.1804,357.00,-4.8196,353.2306,+1.0502,20.68,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:49,84.2,352.1992,357.00,-4.8008,353.2540,+1.0548,20.68,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:50,85.6,352.2192,357.00,-4.7808,353.2774,+1.0582,20.74,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:52,87.0,352.2380,357.00,-4.7620,353.3008,+1.0628,20.81,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:53,88.4,352.2570,357.00,-4.7430,353.3242,+1.0672,20.84,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:54,89.9,352.2760,357.00,-4.7240,353.3476,+1.0716,20.78,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:56,91.3,352.2959,357.00,-4.7041,353.3710,+1.0751,20.85,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:57,92.7,352.3166,357.00,-4.6834,353.3944,+1.0778,20.78,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:10:59,94.1,352.3372,357.00,-4.6628,353.4177,+1.0805,20.81,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:00,95.5,352.3577,357.00,-4.6423,353.4411,+1.0834,20.82,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:01,96.9,352.3781,357.00,-4.6219,353.4645,+1.0864,20.82,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:03,98.3,352.3982,357.00,-4.6018,353.4879,+1.0897,20.78,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:04,99.7,352.4204,357.00,-4.5796,353.5113,+1.0909,20.71,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:06,101.1,352.4406,357.00,-4.5594,353.5347,+1.0941,20.86,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:07,102.5,352.4599,357.00,-4.5401,353.5581,+1.0982,20.76,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:08,103.9,352.4810,357.00,-4.5190,353.5815,+1.1005,20.74,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:10,105.3,352.5038,357.00,-4.4962,353.6049,+1.1011,20.69,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:11,106.7,352.5251,357.00,-4.4749,353.6283,+1.1032,20.70,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:13,108.1,352.5461,357.00,-4.4539,353.6516,+1.1055,20.74,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:14,109.5,352.5671,357.00,-4.4329,353.6750,+1.1079,20.69,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:15,110.9,352.5885,357.00,-4.4115,353.6984,+1.1099,20.60,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:17,112.3,352.6096,357.00,-4.3904,353.7218,+1.1122,20.72,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:18,113.7,352.6306,357.00,-4.3694,353.7452,+1.1146,20.79,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:20,115.1,352.6506,357.00,-4.3494,353.7686,+1.1180,20.72,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:21,116.5,352.6707,357.00,-4.3293,353.7919,+1.1212,20.76,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:22,117.9,352.6908,357.00,-4.3092,353.8153,+1.1245,20.79,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:24,119.3,352.7121,357.00,-4.2879,353.8387,+1.1266,20.78,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:25,120.7,352.7322,357.00,-4.2678,353.8621,+1.1299,20.74,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:27,122.1,352.7532,357.00,-4.2468,353.8855,+1.1323,20.73,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:28,123.5,352.7741,357.00,-4.2259,353.9089,+1.1348,20.72,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:29,124.9,352.7947,357.00,-4.2053,353.9322,+1.1375,20.70,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:31,126.3,352.8166,357.00,-4.1834,353.9556,+1.1390,20.75,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:32,127.7,352.8373,357.00,-4.1627,353.9790,+1.1417,20.67,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:34,129.1,352.8579,357.00,-4.1421,354.0024,+1.1445,20.72,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:35,130.5,352.8789,357.00,-4.1211,354.0258,+1.1469,20.67,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:36,132.0,352.9001,357.00,-4.0999,354.0492,+1.1491,20.65,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:38,133.4,352.9217,357.00,-4.0783,354.0726,+1.1509,20.68,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:39,134.8,352.9418,357.00,-4.0582,354.0959,+1.1541,20.73,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:41,136.2,352.9619,357.00,-4.0381,354.1193,+1.1574,20.68,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:42,137.6,352.9823,357.00,-4.0177,354.1427,+1.1604,20.74,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:43,139.0,353.0025,357.00,-3.9975,354.1661,+1.1636,20.70,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:45,140.4,353.0244,357.00,-3.9756,354.1895,+1.1651,20.71,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:46,141.8,353.0448,357.00,-3.9552,354.2129,+1.1681,20.68,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:48,143.2,353.0651,357.00,-3.9349,354.2363,+1.1712,20.71,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:49,144.6,353.0856,357.00,-3.9144,354.2597,+1.1741,20.72,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:50,146.0,353.1059,357.00,-3.8941,354.2831,+1.1772,20.75,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:52,147.4,353.1265,357.00,-3.8735,354.3065,+1.1800,20.81,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:53,148.8,353.1454,357.00,-3.8546,354.3299,+1.1845,20.73,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:55,150.2,353.1667,357.00,-3.8333,354.3533,+1.1866,20.80,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:56,151.6,353.1868,357.00,-3.8132,354.3767,+1.1899,20.81,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:58,153.0,353.2081,357.00,-3.7919,354.4001,+1.1920,20.81,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:11:59,154.4,353.2280,357.00,-3.7720,354.4235,+1.1955,20.82,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:00,155.8,353.2477,357.00,-3.7523,354.4469,+1.1992,20.89,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:02,157.2,353.2672,357.00,-3.7328,354.4703,+1.2031,20.88,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:03,158.6,353.2867,357.00,-3.7133,354.4936,+1.2069,20.94,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:05,160.0,353.3078,357.00,-3.6922,354.5170,+1.2092,20.88,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:06,161.4,353.3275,357.00,-3.6725,354.5404,+1.2129,20.89,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:07,162.8,353.3481,357.00,-3.6519,354.5638,+1.2157,20.90,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:09,164.2,353.3680,357.00,-3.6320,354.5872,+1.2192,20.94,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:10,165.6,353.3880,357.00,-3.6120,354.6106,+1.2226,20.92,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:12,167.0,353.4083,357.00,-3.5917,354.6340,+1.2257,21.09,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:13,168.4,353.4276,357.00,-3.5724,354.6574,+1.2298,21.07,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:14,169.9,353.4467,357.00,-3.5533,354.6808,+1.2341,21.12,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:16,171.3,353.4667,357.00,-3.5333,354.7042,+1.2375,21.00,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:17,172.7,353.4883,357.00,-3.5117,354.7276,+1.2393,21.09,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:19,174.1,353.5079,357.00,-3.4921,354.7510,+1.2431,21.07,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:20,175.5,353.5286,357.00,-3.4714,354.7744,+1.2458,20.93,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:21,176.9,353.5516,357.00,-3.4484,354.7978,+1.2462,20.86,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:23,178.3,353.5731,357.00,-3.4269,354.8212,+1.2481,20.90,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:24,179.7,353.5960,357.00,-3.4040,354.8446,+1.2486,20.82,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:26,181.1,353.6174,357.00,-3.3826,354.8680,+1.2506,20.83,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:27,182.5,353.6380,357.00,-3.3620,354.8914,+1.2534,20.93,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:28,183.9,353.6582,357.00,-3.3418,354.9148,+1.2566,20.90,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:30,185.3,353.6790,357.00,-3.3210,354.9381,+1.2591,20.86,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:31,186.7,353.7007,357.00,-3.2993,354.9615,+1.2608,20.87,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:33,188.1,353.7210,357.00,-3.2790,354.9849,+1.2639,20.92,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:34,189.5,353.7414,357.00,-3.2586,355.0083,+1.2669,20.85,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:35,190.9,353.7617,357.00,-3.2383,355.0317,+1.2700,20.90,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:37,192.3,353.7830,357.00,-3.2170,355.0551,+1.2721,20.85,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:38,193.7,353.8034,357.00,-3.1966,355.0785,+1.2751,20.97,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:40,195.1,353.8234,357.00,-3.1766,355.1019,+1.2785,20.94,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:41,196.5,353.8436,357.00,-3.1564,355.1253,+1.2817,20.94,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:42,197.9,353.8635,357.00,-3.1365,355.1487,+1.2852,20.94,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:44,199.3,353.8848,357.00,-3.1152,355.1721,+1.2873,20.96,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:45,200.7,353.9048,357.00,-3.0952,355.1955,+1.2907,20.98,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:47,202.1,353.9245,357.00,-3.0755,355.2189,+1.2944,21.05,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:48,203.5,353.9439,357.00,-3.0561,355.2423,+1.2984,21.03,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:49,204.9,353.9638,357.00,-3.0362,355.2657,+1.3019,21.05,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:51,206.3,353.9849,357.00,-3.0151,355.2891,+1.3042,21.03,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:52,207.7,354.0049,357.00,-2.9951,355.3125,+1.3076,21.11,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:54,209.2,354.0242,357.00,-2.9758,355.3359,+1.3117,21.13,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:55,210.6,354.0438,357.00,-2.9562,355.3593,+1.3155,21.15,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:56,212.0,354.0630,357.00,-2.9370,355.3826,+1.3196,21.19,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:58,213.4,354.0835,357.00,-2.9165,355.4060,+1.3225,21.23,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:12:59,214.8,354.1031,357.00,-2.8969,355.4295,+1.3264,21.21,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:01,216.2,354.1230,357.00,-2.8770,355.4528,+1.3298,21.22,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:02,217.6,354.1425,357.00,-2.8575,355.4762,+1.3337,21.28,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:03,219.0,354.1631,357.00,-2.8369,355.4996,+1.3365,21.31,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:05,220.4,354.1827,357.00,-2.8173,355.5230,+1.3403,21.26,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:06,221.8,354.2033,357.00,-2.7967,355.5464,+1.3431,21.26,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:08,223.2,354.2235,357.00,-2.7765,355.5698,+1.3463,21.29,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:09,224.6,354.2430,357.00,-2.7570,355.5932,+1.3502,21.30,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:11,226.0,354.2645,357.00,-2.7355,355.6166,+1.3521,21.24,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:12,227.4,354.2849,357.00,-2.7151,355.6400,+1.3551,21.29,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:13,228.8,354.3053,357.00,-2.6947,355.6634,+1.3581,21.25,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:15,230.2,354.3257,357.00,-2.6743,355.6868,+1.3611,21.28,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:16,231.6,354.3461,357.00,-2.6539,355.7102,+1.3641,21.22,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:18,233.0,354.3676,357.00,-2.6324,355.7335,+1.3659,21.29,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:19,234.4,354.3878,357.00,-2.6122,355.7569,+1.3691,21.23,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:20,235.8,354.4082,357.00,-2.5918,355.7803,+1.3721,21.28,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:22,237.2,354.4289,357.00,-2.5711,355.8037,+1.3748,21.24,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:23,238.6,354.4496,357.00,-2.5504,355.8271,+1.3775,21.25,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:25,240.0,354.4715,357.00,-2.5285,355.8505,+1.3790,21.27,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:26,241.4,354.4915,357.00,-2.5085,355.8739,+1.3824,21.34,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:27,242.8,354.5109,357.00,-2.4891,355.8973,+1.3864,21.26,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:29,244.2,354.5318,357.00,-2.4682,355.9207,+1.3889,21.25,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:30,245.6,354.5536,357.00,-2.4464,355.9440,+1.3904,21.25,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:32,247.0,354.5742,357.00,-2.4258,355.9674,+1.3932,21.27,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:33,248.5,354.5942,357.00,-2.4058,355.9908,+1.3966,21.33,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:34,249.9,354.6143,357.00,-2.3857,356.0142,+1.3999,21.35,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:36,251.3,354.6338,357.00,-2.3662,356.0376,+1.4038,21.40,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
2026-09-04 22:13:37,252.7,354.6545,357.00,-2.3455,356.0610,+1.4065,21.38,1.00,25.0,900.0,0.0,HI,50.0,RAMPING
