Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	461.273	20.000	10197050.000	-21609810.000
2.854	0.000	461.253	21.363	9385779.000	-21134780.000
4.153	0.000	461.234	22.819	8699273.000	-20232200.000
5.374	0.000	461.217	24.375	8067919.000	-19361360.000
6.521	0.000	461.200	26.036	7465665.000	-18517750.000
7.599	0.000	461.185	27.811	6871882.000	-17667290.000
8.612	0.000	461.170	29.707	6322985.000	-16879690.000
9.563	0.000	461.156	31.732	5809468.000	-16081990.000
10.459	0.000	461.143	33.895	5366701.000	-15305930.000
11.305	0.000	461.130	36.205	4953349.000	-14594900.000
12.101	0.000	461.119	38.673	4539621.000	-13853560.000
13.043	0.000	461.104	41.309	4145968.000	-13187330.000
13.930	0.000	461.091	44.125	3775625.000	-12517810.000
14.765	0.000	461.079	47.133	3439422.000	-11904300.000
15.560	0.000	461.067	50.346	3145988.000	-11262810.000
16.301	0.000	461.056	53.777	2889715.000	-10694360.000
16.996	0.000	461.047	57.443	2652582.000	-10124870.000
17.654	0.000	461.037	61.359	2431174.000	-9583356.000
18.274	0.000	461.029	65.541	2215927.000	-9073086.000
18.861	0.000	461.021	70.009	2022522.000	-8571966.000
19.416	0.000	461.013	74.781	1843121.000	-8110567.000
19.937	0.000	461.005	79.878	1671401.000	-7657719.000
20.430	0.000	460.998	85.323	1525849.000	-7233437.000
20.912	0.000	460.992	91.139	1388650.000	-6822937.000
21.362	0.000	460.985	97.352	1263318.000	-6440715.000
21.796	0.000	460.979	103.987	1147874.000	-6077642.000
22.233	0.000	460.974	111.076	1043753.000	-5728392.000
22.611	0.000	460.969	118.647	948432.800	-5401655.000
22.989	0.000	460.962	126.735	862465.700	-5089014.000
23.340	0.000	460.957	135.373	784089.700	-4792215.000
23.704	0.000	460.953	144.601	702999.300	-4512613.000
24.079	0.000	460.947	154.458	636721.500	-4250030.000
24.400	0.000	460.943	164.986	587020.100	-3999945.000
24.755	0.000	460.938	176.232	533706.100	-3766395.000
25.072	0.000	460.934	188.245	484862.500	-3541340.000
25.363	0.000	460.929	201.077	439641.100	-3332727.000
25.712	0.000	460.926	214.783	399377.600	-3134561.000
25.964	0.000	460.921	229.423	362392.700	-2946170.000
26.281	0.000	460.918	245.062	328492.800	-2771207.000
26.531	0.000	460.913	261.766	299591.400	-2604435.000
26.905	0.000	460.910	279.609	271746.800	-2446707.000
27.168	0.000	460.904	298.669	247084.000	-2299024.000
27.455	0.000	460.901	319.027	224125.500	-2160041.000
27.707	0.000	460.898	340.773	203759.000	-2028804.000
27.958	0.000	460.894	364.002	185115.600	-1905428.000
28.232	0.000	460.890	388.814	168089.700	-1789261.000
28.460	0.000	460.886	415.317	153047.800	-1680582.000
28.695	0.000	460.883	443.627	139214.100	-1577801.000
28.931	0.000	460.879	473.866	126477.800	-1481912.000
29.193	0.000	460.877	506.167	115360.800	-1391528.000
29.443	0.000	460.873	540.670	104657.400	-1306133.000
29.644	0.000	460.870	577.524	95190.410	-1225910.000
29.898	0.000	460.867	616.890	86809.660	-1150774.000
30.131	0.000	460.864	658.940	79080.350	-1079857.000
30.318	0.000	460.860	703.857	71879.160	-1013268.000
30.526	0.000	460.858	751.834	65589.420	-950843.300
30.755	0.000	460.855	803.083	60054.450	-892326.300
30.969	0.000	460.852	857.824	54613.300	-837002.500
31.188	0.000	460.850	916.297	49765.600	-785303.500
31.378	0.000	460.847	978.756	45402.420	-736819.100
31.911	0.000	460.840	1045.472	41221.090	-691438.900
32.398	0.000	460.834	1116.736	37585.770	-648861.600
32.856	0.000	460.827	1192.857	34345.830	-608597.800
33.294	0.000	460.822	1274.167	31433.690	-570811.600
33.721	0.000	460.817	1361.020	28775.530	-535374.100
34.169	0.000	460.812	1453.793	26134.100	-502065.600
34.632	0.000	460.805	1552.890	23998.920	-470908.000
35.043	0.000	460.800	1658.741	21888.790	-441633.700
35.555	0.000	460.795	1771.808	20146.990	-414129.400
35.974	0.000	460.788	1892.582	18412.090	-388331.600
36.388	0.000	460.783	2021.589	16806.250	-364153.000
36.753	0.000	460.777	2159.389	15420.130	-341476.800
37.053	0.000	460.773	2306.582	14115.410	-320097.600
37.413	0.000	460.769	2463.808	12954.830	-300162.400
37.742	0.000	460.764	2631.752	11868.030	-281485.900
38.089	0.000	460.760	2811.143	10915.290	-263853.300
38.464	0.000	460.755	3002.763	10030.680	-247410.000
38.890	0.000	460.750	3207.444	9217.260	-231901.700
39.233	0.000	460.745	3426.077	8456.056	-217496.000
39.508	0.000	460.741	3659.613	7783.203	-203874.800
39.757	0.000	460.737	3909.068	7154.116	-191130.600
40.104	0.000	460.733	4175.526	6588.061	-179207.800
40.482	0.000	460.728	4460.148	6051.556	-167978.700
40.843	0.000	460.724	4764.171	5584.799	-157460.300
41.241	0.000	460.719	5088.917	5116.905	-147570.800
