Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	439.370	20.000	4606128.000	-29632540.000
2.855	0.000	439.351	21.363	4639008.000	-28572200.000
4.152	0.000	439.331	22.819	4158902.000	-26861030.000
5.372	0.000	439.313	24.375	3795190.000	-25296420.000
6.518	0.000	439.297	26.036	3455174.000	-23778840.000
7.595	0.000	439.282	27.811	3098768.000	-22368630.000
8.609	0.000	439.267	29.707	2807391.000	-21047070.000
9.561	0.000	439.255	31.732	2533214.000	-19792400.000
10.458	0.000	439.242	33.895	2291940.000	-18580430.000
11.328	0.000	439.230	36.205	2104598.000	-17455020.000
12.128	0.000	439.218	38.673	1883985.000	-16399620.000
13.071	0.000	439.206	41.309	1705006.000	-15441520.000
13.981	0.000	439.192	44.125	1515071.000	-14498250.000
14.830	0.000	439.180	47.133	1371761.000	-13631580.000
15.617	0.000	439.168	50.346	1209024.000	-12761750.000
16.357	0.000	439.158	53.777	1130831.000	-12021820.000
17.065	0.000	439.147	57.443	1035361.000	-11296900.000
17.722	0.000	439.138	61.359	949034.900	-10598490.000
18.342	0.000	439.130	65.541	867438.400	-9947711.000
18.927	0.000	439.122	70.009	783730.600	-9345222.000
19.481	0.000	439.113	74.781	710239.700	-8770572.000
20.002	0.000	439.106	79.878	650923.000	-8225366.000
20.496	0.000	439.099	85.323	590316.100	-7720726.000
20.962	0.000	439.093	91.139	536733.300	-7244231.000
21.402	0.000	439.086	97.352	487653.200	-6804361.000
21.844	0.000	439.081	103.987	443332.100	-6379885.000
22.245	0.000	439.075	111.076	405242.000	-5986977.000
22.618	0.000	439.070	118.647	367061.700	-5615679.000
22.981	0.000	439.066	126.735	335242.200	-5268280.000
23.320	0.000	439.061	135.373	304178.900	-4938624.000
23.650	0.000	439.057	144.601	280002.400	-4644134.000
23.977	0.000	439.053	154.458	245324.200	-4343942.000
24.315	0.000	439.049	164.986	230873.000	-4077640.000
24.609	0.000	439.045	176.232	210199.400	-3823669.000
24.906	0.000	439.042	188.245	192076.800	-3586159.000
25.212	0.000	439.038	201.077	175661.700	-3362996.000
25.482	0.000	439.035	214.783	161323.700	-3153533.000
25.772	0.000	439.031	229.423	146967.100	-2957509.000
26.074	0.000	439.028	245.062	135180.900	-2773865.000
26.361	0.000	439.024	261.766	123021.500	-2600258.000
26.661	0.000	439.019	279.609	111664.300	-2437140.000
26.920	0.000	439.016	298.669	102121.600	-2284705.000
27.224	0.000	439.014	319.027	93824.120	-2142335.000
27.522	0.000	439.010	340.773	86031.740	-2009051.000
27.764	0.000	439.007	364.002	78519.590	-1883685.000
28.001	0.000	439.004	388.814	72044.660	-1765369.000
28.254	0.000	439.001	415.317	66220.650	-1654885.000
28.486	0.000	438.999	443.627	61059.420	-1551217.000
28.754	0.000	438.996	473.866	55973.940	-1454211.000
28.964	0.000	438.993	506.167	51190.920	-1363280.000
29.241	0.000	438.991	540.670	47292.440	-1277870.000
29.469	0.000	438.988	577.524	43295.330	-1197701.000
29.739	0.000	438.986	616.890	40038.000	-1122733.000
29.938	0.000	438.984	658.940	36751.380	-1052439.000
30.185	0.000	438.981	703.857	33742.560	-986520.000
30.420	0.000	438.979	751.834	31197.110	-924372.300
30.627	0.000	438.977	803.083	28655.660	-866515.300
30.849	0.000	438.976	857.824	26534.260	-812287.700
31.056	0.000	438.973	916.297	24368.460	-761168.900
31.275	0.000	438.971	978.756	22390.980	-713575.200
31.794	0.000	438.967	1045.472	20526.920	-669266.800
32.277	0.000	438.964	1116.736	18963.080	-627167.800
32.736	0.000	438.961	1192.857	17465.350	-587831.300
33.170	0.000	438.958	1274.167	16117.750	-551014.500
33.598	0.000	438.955	1361.020	14992.080	-516261.900
34.012	0.000	438.953	1453.793	13838.120	-483873.200
34.421	0.000	438.950	1552.890	12786.400	-453530.300
34.821	0.000	438.948	1658.741	11841.990	-424961.800
35.206	0.000	438.945	1771.808	10961.570	-398234.600
35.585	0.000	438.943	1892.582	10174.840	-373229.100
35.994	0.000	438.941	2021.589	9373.881	-349809.700
36.354	0.000	438.939	2159.389	8718.027	-327786.500
36.672	0.000	438.937	2306.582	8074.443	-307165.100
36.983	0.000	438.936	2463.808	7468.709	-287825.500
37.303	0.000	438.935	2631.752	6934.624	-269745.000
37.664	0.000	438.933	2811.143	6475.588	-252729.900
37.984	0.000	438.932	3002.763	5989.144	-236833.500
38.235	0.000	438.931	3207.444	5582.270	-221948.500
38.573	0.000	438.930	3426.077	5196.195	-207979.100
38.850	0.000	438.929	3659.613	4806.530	-194879.900
39.105	0.000	438.928	3909.068	4464.287	-182614.600
39.443	0.000	438.927	4175.526	4140.750	-171132.000
39.764	0.000	438.926	4460.148	3876.333	-160391.400
40.104	0.000	438.925	4764.171	3559.092	-150301.100
40.478	0.000	438.925	5088.917	3331.007	-140834.700
40.778	0.000	438.924	5435.799	3110.030	-131983.200
