Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.469	0.000	383.380	20.000	524624.400	-55686060.000
2.849	0.000	383.361	21.363	1327020.000	-50070140.000
4.148	0.000	383.344	22.819	1250842.000	-47090190.000
5.368	0.000	383.327	24.375	1264649.000	-43988350.000
6.515	0.000	383.312	26.036	1206216.000	-41276620.000
7.590	0.000	383.298	27.811	1066259.000	-38619870.000
8.621	0.000	383.285	29.707	918045.400	-36221240.000
9.574	0.000	383.272	31.732	792826.900	-33942420.000
10.471	0.000	383.260	33.895	747616.300	-31707610.000
11.316	0.000	383.248	36.205	777574.300	-29791320.000
12.122	0.000	383.238	38.673	737030.600	-27874960.000
13.065	0.000	383.226	41.309	554016.700	-26099590.000
13.950	0.000	383.214	44.125	476401.700	-24454770.000
14.785	0.000	383.204	47.133	384037.800	-22867080.000
15.571	0.000	383.194	50.346	281247.400	-21508790.000
16.312	0.000	383.185	53.777	345220.400	-20095910.000
17.031	0.000	383.175	57.443	363008.800	-18830160.000
17.688	0.000	383.167	61.359	393697.200	-17673610.000
18.325	0.000	383.160	65.541	356824.200	-16586660.000
18.909	0.000	383.151	70.009	337058.600	-15510930.000
19.459	0.000	383.145	74.781	303292.300	-14526780.000
20.005	0.000	383.138	79.878	278500.600	-13612090.000
20.498	0.000	383.132	85.323	257680.400	-12762580.000
20.964	0.000	383.125	91.139	239129.100	-11951860.000
21.405	0.000	383.120	97.352	228402.600	-11200090.000
21.823	0.000	383.114	103.987	207077.200	-10498660.000
22.217	0.000	383.109	111.076	191051.100	-9832694.000
22.589	0.000	383.103	118.647	180848.000	-9215659.000
22.973	0.000	383.099	126.735	166952.500	-8633469.000
23.323	0.000	383.093	135.373	158588.300	-8079562.000
23.690	0.000	383.089	144.601	134113.400	-7583928.000
24.008	0.000	383.085	154.458	123074.000	-7101100.000
24.317	0.000	383.081	164.986	127358.300	-6650201.000
24.623	0.000	383.078	176.232	115698.300	-6228151.000
24.963	0.000	383.073	188.245	111316.100	-5836319.000
25.258	0.000	383.069	201.077	100062.600	-5466627.000
25.562	0.000	383.065	214.783	97396.340	-5123611.000
25.856	0.000	383.062	229.423	87841.500	-4799861.000
26.155	0.000	383.058	245.062	81444.280	-4498892.000
26.464	0.000	383.053	261.766	75903.550	-4214583.000
26.757	0.000	383.050	279.609	71763.420	-3944783.000
27.023	0.000	383.046	298.669	67943.450	-3695992.000
27.346	0.000	383.043	319.027	63375.600	-3463512.000
27.652	0.000	383.038	340.773	59352.640	-3244316.000
27.878	0.000	383.035	364.002	55580.160	-3038967.000
28.140	0.000	383.031	388.814	51762.750	-2847133.000
28.377	0.000	383.029	415.317	48257.560	-2667934.000
28.625	0.000	383.024	443.627	45442.780	-2499631.000
28.918	0.000	383.021	473.866	41366.960	-2342016.000
29.160	0.000	383.017	506.167	39299.400	-2194481.000
29.379	0.000	383.014	540.670	36556.340	-2055695.000
29.614	0.000	383.011	577.524	34662.470	-1925192.000
29.849	0.000	383.009	616.890	31856.950	-1804072.000
30.055	0.000	383.005	658.940	30406.430	-1689654.000
30.292	0.000	383.002	703.857	28510.960	-1582958.000
30.519	0.000	383.000	751.834	26766.010	-1483489.000
30.699	0.000	382.997	803.083	25176.460	-1390017.000
30.910	0.000	382.993	857.824	23163.270	-1302128.000
31.190	0.000	382.991	916.297	21819.560	-1219830.000
31.428	0.000	382.987	978.756	20436.060	-1142615.000
31.963	0.000	382.979	1045.472	18782.970	-1070759.000
32.450	0.000	382.972	1116.736	17732.150	-1003239.000
32.909	0.000	382.967	1192.857	16516.430	-939828.400
33.362	0.000	382.960	1274.167	15537.850	-880527.700
33.772	0.000	382.955	1361.020	14556.820	-824895.100
34.182	0.000	382.950	1453.793	13650.270	-772951.900
34.560	0.000	382.944	1552.890	12845.830	-724074.500
34.931	0.000	382.940	1658.741	12070.640	-678380.300
35.309	0.000	382.935	1771.808	11280.370	-635560.700
35.709	0.000	382.930	1892.582	10511.620	-595490.600
36.053	0.000	382.925	2021.589	9878.764	-557860.800
36.405	0.000	382.920	2159.389	9197.334	-522684.200
36.751	0.000	382.916	2306.582	8673.098	-489613.800
37.076	0.000	382.912	2463.808	8124.680	-458724.000
37.444	0.000	382.908	2631.752	7625.208	-429788.000
37.795	0.000	382.904	2811.143	7128.899	-402680.100
38.091	0.000	382.899	3002.763	6674.927	-377292.200
38.367	0.000	382.896	3207.444	6310.038	-353418.800
38.616	0.000	382.892	3426.077	5840.002	-331088.900
38.952	0.000	382.889	3659.613	5471.534	-310216.000
39.227	0.000	382.885	3909.068	5172.094	-290648.400
39.594	0.000	382.880	4175.526	4866.504	-272294.000
39.953	0.000	382.876	4460.148	4520.324	-255079.000
40.273	0.000	382.871	4764.171	4196.889	-239050.100
40.645	0.000	382.868	5088.917	4018.714	-223958.200
