Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
30.628	0.000	422.988	751.834	24784.560	-1007278.000
30.878	0.000	422.984	803.083	22977.180	-943963.100
31.078	0.000	422.981	857.824	21414.680	-884519.100
31.332	0.000	422.978	916.297	19954.110	-828891.400
31.529	0.000	422.974	978.756	18705.890	-776777.900
32.076	0.000	422.966	1045.472	17135.470	-728190.400
32.583	0.000	422.958	1116.736	15927.490	-682425.700
33.043	0.000	422.951	1192.857	14713.370	-639557.200
33.478	0.000	422.946	1274.167	13607.480	-599257.300
33.902	0.000	422.940	1361.020	12788.410	-561684.500
34.328	0.000	422.934	1453.793	11956.030	-526227.300
34.718	0.000	422.929	1552.890	11025.580	-493146.900
35.119	0.000	422.923	1658.741	10316.280	-462115.200
35.487	0.000	422.918	1771.808	9612.371	-433000.900
35.852	0.000	422.913	1892.582	8944.075	-405707.700
36.194	0.000	422.908	2021.589	8356.921	-380150.100
36.542	0.000	422.903	2159.389	7768.289	-356198.300
36.858	0.000	422.899	2306.582	7220.222	-333792.200
37.228	0.000	422.894	2463.808	6752.777	-312742.200
37.587	0.000	422.889	2631.752	6284.784	-293097.400
37.931	0.000	422.883	2811.143	5848.696	-274578.100
38.289	0.000	422.879	3002.763	5450.470	-257288.900
38.552	0.000	422.874	3207.444	5088.472	-241145.600
38.882	0.000	422.870	3426.077	4794.563	-225881.500
39.153	0.000	422.866	3659.613	4448.946	-211664.500
39.467	0.000	422.861	3909.068	4189.597	-198343.300
39.803	0.000	422.856	4175.526	3906.295	-185846.300
40.139	0.000	422.852	4460.148	3601.907	-174167.700
40.508	0.000	422.847	4764.171	3353.928	-163180.400
40.878	0.000	422.841	5088.917	3136.446	-152931.600
41.254	0.000	422.837	5435.799	2926.771	-143299.900
41.565	0.000	422.832	5806.326	2772.853	-134251.200
41.838	0.000	422.827	6202.110	2615.505	-125770.100
42.109	0.000	422.824	6624.872	2430.438	-117886.400
42.428	0.000	422.820	7076.452	2310.514	-110442.400
42.695	0.000	422.816	7558.813	2122.472	-103470.800
43.041	0.000	422.812	8074.054	1986.709	-96962.690
43.305	0.000	422.807	8624.416	1834.114	-90879.280
43.658	0.000	422.803	9212.292	1725.325	-85142.950
43.948	0.000	422.798	9840.241	1606.944	-79765.570
44.192	0.000	422.795	10510.994	1530.689	-74736.560
44.459	0.000	422.791	11227.468	1438.655	-70021.780
44.756	0.000	422.787	11992.780	1338.014	-65618.140
45.023	0.000	422.784	12810.259	1264.748	-61481.510
45.390	0.000	422.781	13683.461	1188.578	-57612.090
45.656	0.000	422.776	14616.184	1120.595	-53985.310
45.902	0.000	422.773	15612.485	1048.226	-50576.280
46.265	0.000	422.770	16676.698	986.229	-47385.790
46.565	0.000	422.765	17813.453	927.203	-44402.670
46.785	0.000	422.762	19027.694	873.531	-41604.960
47.109	0.000	422.759	20324.702	826.899	-38975.490
47.411	0.000	422.755	21710.121	780.065	-36522.820
47.676	0.000	422.751	23189.975	728.728	-34224.510
47.950	0.000	422.748	24770.702	682.815	-32078.730
48.190	0.000	422.745	26459.178	644.515	-30051.840
48.461	0.000	422.742	28262.749	603.333	-28153.610
48.748	0.000	422.739	30189.258	577.596	-26392.200
49.003	0.000	422.735	32247.086	535.599	-24726.760
49.229	0.000	422.732	34445.185	506.234	-23165.610
49.495	0.000	422.729	36793.115	479.125	-21703.670
49.775	0.000	422.726	39301.090	453.112	-20338.410
50.019	0.000	422.724	41980.020	426.291	-19058.370
50.380	0.000	422.719	44841.556	399.925	-17862.170
50.755	0.000	422.716	47898.147	379.084	-16735.760
51.208	0.000	422.711	51163.089	354.751	-15684.460
51.521	0.000	422.707	54650.583	335.815	-14702.350
51.921	0.000	422.704	58375.799	318.112	-13769.510
52.176	0.000	422.700	62354.942	303.409	-12913.520
52.608	0.000	422.696	66605.320	287.420	-12089.060
52.931	0.000	422.693	71145.421	269.763	-11330.290
53.228	0.000	422.690	75994.996	256.095	-10617.910
53.502	0.000	422.688	81175.138	239.771	-9947.016
53.823	0.000	422.685	86708.381	227.725	-9322.787
54.083	0.000	422.683	92618.793	216.606	-8735.312
54.355	0.000	422.680	98932.084	199.538	-8181.699
54.682	0.000	422.677	105675.715	196.035	-7682.509
54.970	0.000	422.675	112879.022	182.067	-7189.396
55.243	0.000	422.673	120573.336	171.025	-6736.315
55.581	0.000	422.670	128792.127	154.376	-6313.544
55.844	0.000	422.668	137571.146	156.315	-5916.651
56.209	0.000	422.666	146948.581	147.774	-5544.860
56.465	0.000	422.663	156965.221	142.210	-5195.382
56.732	0.000	422.662	167664.638	134.703	-4869.249
57.008	0.000	422.660	179093.373	127.334	-4561.776
57.342	0.000	422.658	191301.139	123.513	-4275.025
57.661	0.000	422.656	204341.039	117.080	-4007.234
57.934	0.000	422.654	218269.793	111.526	-3755.661
58.274	0.000	422.652	233147.990	106.105	-3523.295
58.615	0.000	422.650	249040.349	100.610	-3297.804
58.922	0.000	422.647	266015.998	95.648	-3090.432
59.226	0.000	422.646	284148.780	91.457	-2895.381
59.505	0.000	422.644	303517.570	87.084	-2713.373
59.927	0.000	422.642	324206.618	83.826	-2542.736
60.236	0.000	422.640	346305.920	79.594	-2381.569
60.646	0.000	422.639	369911.605	76.893	-2231.846
60.939	0.000	422.637	395126.353	72.759	-2091.794
61.186	0.000	422.636	422059.846	69.864	-1959.109
61.472	0.000	422.635	450829.241	66.815	-1835.703
61.761	0.000	422.634	481559.679	63.816	-1719.308
62.034	0.000	422.633	514384.835	61.219	-1610.726
62.351	0.000	422.632	549447.493	58.832	-1508.206
62.700	0.000	422.631	586900.171	56.768	-1413.213
62.959	0.000	422.630	626905.783	54.678	-1323.716
63.285	0.000	422.629	669638.348	52.213	-1239.406
63.576	0.000	422.628	715283.746	50.132	-1160.397
63.848	0.000	422.627	764040.529	48.613	-1085.365
64.154	0.000	422.626	816120.781	47.050	-1016.705
64.397	0.000	422.625	871751.044	45.148	-951.312
64.634	0.000	422.625	931173.304	43.268	-890.327
64.954	0.000	422.624	994646.037	41.899	-832.634
65.287	0.000	422.624	1062445.341	10.909	-775.680
65.550	0.000	422.623	1134866.134	9.669	-724.764
66.088	0.000	422.623	1212223.437	8.731	-677.188
66.385	0.000	422.622	1294853.743	7.773	-632.453
66.741	0.000	422.622	1383116.481	6.617	-590.496
67.201	0.000	422.622	1477395.584	5.773	-550.656
67.732	0.000	422.622	1578101.150	4.805	-513.259
68.036	0.000	422.622	1685671.237	4.043	-478.206
68.316	0.000	422.622	1800573.758	3.300	-444.856
68.714	0.000	422.622	1923308.524	2.650	-413.537
69.039	0.000	422.622	2054409.414	2.137	-383.868
69.397	0.000	422.623	2194446.698	1.591	-355.901
69.683	0.000	422.623	2344029.518	1.129	-329.370
70.013	0.000	422.623	2503808.540	0.756	-304.294
70.279	0.000	422.623	2674478.780	0.482	-280.523
70.657	0.000	422.624	2856782.629	0.239	-257.946
70.965	0.000	422.625	3051513.084	0.073	-236.490
71.247	0.000	422.625	3259517.196	-0.015	-215.994
71.510	0.000	422.626	3481699.752	0.008	-196.486
71.882	0.000	422.626	3719027.216	0.127	-177.869
72.197	0.000	422.627	3972531.929	0.286	-160.046
72.509	0.000	422.628	4243316.602	0.758	-143.006
72.877	0.000	422.628	4532559.110	1.009	-126.926
73.169	0.000	422.629	4841517.618	1.432	-111.284
73.488	0.000	422.629	5171536.051	2.038	-96.241
73.949	0.000	422.630	5524049.945	2.734	-81.852
74.244	0.000	422.631	5900592.685	3.600	-67.995
74.542	0.000	422.632	6302802.180	4.555	-54.848
74.834	0.000	422.632	6732427.985	5.656	-42.181
75.111	0.000	422.633	7191338.911	6.897	-30.138
75.380	0.000	422.634	7681531.159	8.273	-18.736
75.629	0.000	422.635	8205136.995	9.774	-8.025
75.917	0.000	422.635	8764434.032	11.390	1.910
76.243	0.000	422.637	9361855.135	13.064	11.018
76.511	0.000	422.637	9999999.000	14.790	19.178
