Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	397.388	20.000	849779.000	-50265240.000
2.852	0.000	397.371	21.363	1825823.000	-48618010.000
4.150	0.000	397.355	22.819	1584048.000	-45487160.000
5.368	0.000	397.339	24.375	1362983.000	-42716730.000
6.515	0.000	397.324	26.036	1348786.000	-39932060.000
7.594	0.000	397.310	27.811	1187962.000	-37409690.000
8.608	0.000	397.297	29.707	1096434.000	-35070620.000
9.561	0.000	397.285	31.732	944698.600	-32896370.000
10.468	0.000	397.273	33.895	956287.000	-30743350.000
11.311	0.000	397.262	36.205	788589.400	-28884980.000
12.116	0.000	397.251	38.673	784963.600	-27069830.000
13.069	0.000	397.238	41.309	673236.100	-25308640.000
13.957	0.000	397.226	44.125	520307.000	-23688240.000
14.790	0.000	397.215	47.133	434736.500	-22212650.000
15.578	0.000	397.204	50.346	426026.500	-20734520.000
16.318	0.000	397.193	53.777	395748.300	-19498210.000
17.041	0.000	397.183	57.443	405432.900	-18263370.000
17.697	0.000	397.174	61.359	407900.100	-17128140.000
18.317	0.000	397.166	65.541	396947.000	-16056450.000
18.903	0.000	397.159	70.009	352442.700	-15033590.000
19.455	0.000	397.151	74.781	328733.300	-14081500.000
19.976	0.000	397.144	79.878	315641.300	-13210050.000
20.469	0.000	397.137	85.323	277609.400	-12367110.000
20.940	0.000	397.130	91.139	265204.400	-11596640.000
21.380	0.000	397.125	97.352	238310.800	-10865580.000
21.797	0.000	397.119	103.987	224206.300	-10176100.000
22.190	0.000	397.113	111.076	205778.000	-9533072.000
22.573	0.000	397.109	118.647	190448.000	-8935086.000
22.944	0.000	397.103	126.735	178139.000	-8369180.000
23.300	0.000	397.098	135.373	164408.900	-7837322.000
23.664	0.000	397.093	144.601	150406.000	-7360757.000
24.000	0.000	397.088	154.458	139152.700	-6894308.000
24.315	0.000	397.083	164.986	128856.100	-6447715.000
24.620	0.000	397.079	176.232	119909.700	-6039654.000
24.959	0.000	397.075	188.245	111534.800	-5661068.000
25.272	0.000	397.070	201.077	107222.700	-5303102.000
25.575	0.000	397.066	214.783	96046.810	-4968975.000
25.846	0.000	397.062	229.423	90623.140	-4656124.000
26.143	0.000	397.058	245.062	81789.300	-4358929.000
26.450	0.000	397.054	261.766	76589.490	-4083537.000
26.738	0.000	397.049	279.609	72256.640	-3825836.000
27.031	0.000	397.046	298.669	67659.860	-3583928.000
27.336	0.000	397.041	319.027	62005.980	-3357999.000
27.652	0.000	397.036	340.773	57794.350	-3145838.000
27.886	0.000	397.033	364.002	53768.430	-2947158.000
28.173	0.000	397.031	388.814	50445.720	-2760940.000
28.471	0.000	397.025	415.317	46741.240	-2586086.000
28.697	0.000	397.021	443.627	43839.010	-2423190.000
28.920	0.000	397.018	473.866	40348.520	-2270591.000
29.151	0.000	397.014	506.167	38017.570	-2126964.000
29.356	0.000	397.011	540.670	35208.650	-1992453.000
29.605	0.000	397.008	577.524	33007.190	-1866739.000
29.851	0.000	397.005	616.890	30938.890	-1748750.000
30.119	0.000	397.002	658.940	28807.630	-1638245.000
30.311	0.000	396.998	703.857	26785.010	-1534796.000
30.573	0.000	396.995	751.834	25507.290	-1437849.000
30.822	0.000	396.991	803.083	23659.490	-1347161.000
31.035	0.000	396.988	857.824	21990.920	-1261679.000
31.292	0.000	396.984	916.297	20659.810	-1181998.000
31.549	0.000	396.981	978.756	19436.300	-1107351.000
32.083	0.000	396.972	1045.472	17754.520	-1037653.000
32.589	0.000	396.965	1116.736	16516.300	-972309.100
33.047	0.000	396.958	1192.857	15581.320	-910835.900
33.480	0.000	396.953	1274.167	14710.160	-853262.700
33.898	0.000	396.947	1361.020	13672.350	-799563.000
34.306	0.000	396.940	1453.793	12773.490	-749033.800
34.714	0.000	396.935	1552.890	11896.990	-701646.700
35.102	0.000	396.930	1658.741	11266.310	-657280.100
35.469	0.000	396.925	1771.808	10522.140	-615781.300
35.821	0.000	396.919	1892.582	9872.722	-576927.200
36.158	0.000	396.914	2021.589	9215.853	-540537.400
36.512	0.000	396.910	2159.389	8703.226	-506374.500
36.840	0.000	396.905	2306.582	8167.246	-474339.400
37.159	0.000	396.901	2463.808	7656.726	-444394.000
37.476	0.000	396.896	2631.752	7185.633	-416295.100
37.820	0.000	396.892	2811.143	6673.263	-390122.800
38.095	0.000	396.887	3002.763	6311.135	-365478.400
38.389	0.000	396.884	3207.444	5920.456	-342324.600
38.641	0.000	396.881	3426.077	5530.830	-320712.100
38.956	0.000	396.876	3659.613	5226.567	-300431.800
39.201	0.000	396.873	3909.068	4861.110	-281458.100
39.550	0.000	396.869	4175.526	4603.264	-263695.900
39.926	0.000	396.864	4460.148	4306.894	-247040.800
40.267	0.000	396.860	4764.171	4068.891	-231449.100
40.669	0.000	396.855	5088.917	3823.147	-216902.500
40.958	0.000	396.849	5435.799	3535.152	-203181.200
41.297	0.000	396.845	5806.326	3232.971	-190367.600
41.591	0.000	396.842	6202.110	3195.401	-178281.300
41.888	0.000	396.837	6624.872	2950.299	-167057.600
42.154	0.000	396.834	7076.452	2796.516	-156492.300
42.496	0.000	396.830	7558.813	2631.367	-146604.500
42.793	0.000	396.826	8074.054	2450.583	-137383.600
43.089	0.000	396.822	8624.416	2274.792	-128626.800
43.402	0.000	396.820	9212.292	2141.366	-120595.700
43.670	0.000	396.816	9840.241	2008.418	-112979.400
43.948	0.000	396.813	10510.994	1896.570	-105828.300
44.249	0.000	396.809	11227.468	1775.945	-99140.430
44.526	0.000	396.806	11992.780	1687.160	-92900.670
44.807	0.000	396.803	12810.259	1587.963	-87022.860
45.045	0.000	396.800	13683.461	1490.531	-81545.400
45.409	0.000	396.797	14616.184	1420.861	-76398.290
45.706	0.000	396.793	15612.485	1316.979	-71577.890
45.967	0.000	396.790	16676.698	1247.643	-67062.690
46.249	0.000	396.787	17813.453	1172.978	-62828.510
46.559	0.000	396.784	19027.694	1111.556	-58868.280
