Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	401.379	20.000	2448633.000	-49352730.000
2.854	0.000	401.360	21.363	1777101.000	-48075190.000
4.152	0.000	401.342	22.819	1711817.000	-44929930.000
5.373	0.000	401.325	24.375	1474108.000	-42095620.000
6.522	0.000	401.309	26.036	1338072.000	-39426320.000
7.599	0.000	401.294	27.811	1221547.000	-36961460.000
8.611	0.000	401.280	29.707	1106225.000	-34665460.000
9.564	0.000	401.267	31.732	965382.400	-32428760.000
10.479	0.000	401.253	33.895	927157.600	-30455480.000
11.349	0.000	401.242	36.205	851871.000	-28455660.000
12.151	0.000	401.231	38.673	763385.300	-26752360.000
13.093	0.000	401.218	41.309	709530.800	-25047650.000
13.977	0.000	401.206	44.125	566886.300	-23438090.000
14.829	0.000	401.193	47.133	504391.700	-21921570.000
15.612	0.000	401.183	50.346	376658.300	-20543220.000
16.364	0.000	401.172	53.777	427983.300	-19286470.000
17.060	0.000	401.162	57.443	458468.300	-18100710.000
17.718	0.000	401.153	61.359	442081.800	-16981520.000
18.340	0.000	401.144	65.541	383010.300	-15876570.000
18.926	0.000	401.135	70.009	367482.800	-14894420.000
19.477	0.000	401.127	74.781	336686.700	-13956570.000
19.999	0.000	401.120	79.878	312624.800	-13060700.000
20.499	0.000	401.113	85.323	292576.100	-12237520.000
20.964	0.000	401.106	91.139	269680.200	-11471850.000
21.428	0.000	401.099	97.352	232968.900	-10743320.000
21.844	0.000	401.094	103.987	220503.800	-10075260.000
22.238	0.000	401.088	111.076	205940.600	-9432895.000
22.624	0.000	401.083	118.647	191569.300	-8839380.000
22.992	0.000	401.078	126.735	181831.300	-8281720.000
23.333	0.000	401.073	135.373	171544.400	-7755889.000
23.659	0.000	401.069	144.601	140377.600	-7272854.000
23.985	0.000	401.064	154.458	146556.500	-6799770.000
24.290	0.000	401.059	164.986	134520.700	-6380152.000
24.640	0.000	401.056	176.232	126068.100	-5976533.000
24.927	0.000	401.051	188.245	113935.100	-5600425.000
25.230	0.000	401.046	201.077	104701.100	-5247020.000
25.516	0.000	401.043	214.783	99740.710	-4914865.000
25.803	0.000	401.038	229.423	90127.420	-4605582.000
26.089	0.000	401.034	245.062	87135.680	-4312158.000
26.354	0.000	401.030	261.766	78779.860	-4039682.000
26.654	0.000	401.026	279.609	73014.510	-3786239.000
26.964	0.000	401.022	298.669	68077.860	-3547434.000
27.259	0.000	401.017	319.027	63290.610	-3322302.000
27.557	0.000	401.013	340.773	58610.100	-3113909.000
27.846	0.000	401.010	364.002	54227.960	-2917762.000
28.159	0.000	401.005	388.814	51038.200	-2732713.000
28.461	0.000	401.000	415.317	47088.560	-2560097.000
28.697	0.000	400.995	443.627	43862.920	-2398624.000
28.960	0.000	400.993	473.866	40864.720	-2246965.000
29.187	0.000	400.990	506.167	38305.920	-2105333.000
29.429	0.000	400.985	540.670	34948.370	-1971911.000
29.663	0.000	400.983	577.524	33177.860	-1848012.000
29.889	0.000	400.979	616.890	30412.700	-1731110.000
30.127	0.000	400.976	658.940	28664.190	-1621961.000
30.393	0.000	400.972	703.857	27182.840	-1518953.000
30.620	0.000	400.969	751.834	25208.050	-1422974.000
30.811	0.000	400.965	803.083	23211.100	-1333382.000
31.038	0.000	400.963	857.824	22079.600	-1248692.000
31.226	0.000	400.959	916.297	20451.490	-1169975.000
31.419	0.000	400.957	978.756	18968.770	-1096248.000
31.935	0.000	400.949	1045.472	17559.230	-1027262.000
32.439	0.000	400.942	1116.736	16573.390	-962433.600
32.896	0.000	400.936	1192.857	15580.170	-901636.900
33.336	0.000	400.929	1274.167	14439.020	-844664.000
33.767	0.000	400.923	1361.020	13541.760	-791386.800
34.160	0.000	400.917	1453.793	12558.420	-741390.200
34.586	0.000	400.913	1552.890	11931.310	-694479.300
34.960	0.000	400.906	1658.741	11102.950	-650729.000
35.311	0.000	400.901	1771.808	10385.940	-609602.100
35.662	0.000	400.897	1892.582	9714.129	-571095.500
36.024	0.000	400.891	2021.589	9140.581	-534969.500
36.355	0.000	400.887	2159.389	8544.057	-501249.400
36.669	0.000	400.884	2306.582	7998.690	-469556.300
37.015	0.000	400.879	2463.808	7477.685	-439873.000
37.351	0.000	400.875	2631.752	7034.035	-412096.900
37.645	0.000	400.870	2811.143	6602.906	-386051.900
37.947	0.000	400.866	3002.763	6158.281	-361694.400
38.194	0.000	400.863	3207.444	5755.739	-338809.500
38.506	0.000	400.860	3426.077	5406.764	-317372.100
38.762	0.000	400.856	3659.613	5080.294	-297342.300
39.070	0.000	400.853	3909.068	4808.084	-278568.100
39.455	0.000	400.848	4175.526	4527.434	-260968.300
39.841	0.000	400.843	4460.148	4209.406	-244538.000
40.200	0.000	400.839	4764.171	3944.288	-229102.300
40.584	0.000	400.834	5088.917	3686.707	-214567.300
40.907	0.000	400.830	5435.799	3465.617	-201132.100
41.176	0.000	400.827	5806.326	3270.534	-188408.600
41.499	0.000	400.824	6202.110	3107.646	-176465.700
41.783	0.000	400.820	6624.872	2905.008	-165352.600
42.105	0.000	400.817	7076.452	2695.978	-154949.200
42.362	0.000	400.814	7558.813	2564.853	-145124.000
42.697	0.000	400.810	8074.054	2368.689	-135907.200
42.988	0.000	400.807	8624.416	2211.830	-127358.600
43.244	0.000	400.804	9212.292	2115.876	-119306.400
43.506	0.000	400.802	9840.241	1962.423	-111771.000
43.795	0.000	400.798	10510.994	1874.789	-104730.300
44.060	0.000	400.796	11227.468	1767.197	-98133.420
44.410	0.000	400.793	11992.780	1658.441	-91918.170
44.715	0.000	400.789	12810.259	1562.371	-86109.810
45.022	0.000	400.785	13683.461	1466.282	-80691.500
45.284	0.000	400.783	14616.184	1398.352	-75598.840
45.552	0.000	400.781	15612.485	1305.670	-70825.730
45.806	0.000	400.778	16676.698	1227.038	-66366.210
