Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.475	0.000	459.304	20.000	10242530.000	-23165010.000
2.858	0.000	459.290	21.363	9181098.000	-22071340.000
4.156	0.000	459.277	22.819	8477867.000	-21091130.000
5.376	0.000	459.265	24.375	7814804.000	-20150240.000
6.521	0.000	459.253	26.036	7208216.000	-19217330.000
7.598	0.000	459.242	27.811	6633825.000	-18313400.000
8.618	0.000	459.231	29.707	6091647.000	-17433330.000
9.571	0.000	459.220	31.732	5623400.000	-16602290.000
10.469	0.000	459.211	33.895	5145499.000	-15807820.000
11.315	0.000	459.202	36.205	4692310.000	-14987820.000
12.121	0.000	459.193	38.673	4302934.000	-14230970.000
13.064	0.000	459.183	41.309	3927444.000	-13516240.000
13.950	0.000	459.173	44.125	3571675.000	-12837970.000
14.783	0.000	459.164	47.133	3238341.000	-12148210.000
15.570	0.000	459.154	50.346	2941987.000	-11544540.000
16.311	0.000	459.145	53.777	2698800.000	-10899840.000
17.034	0.000	459.136	57.443	2483803.000	-10301750.000
17.692	0.000	459.128	61.359	2282674.000	-9748026.000
18.317	0.000	459.119	65.541	2072647.000	-9214913.000
18.904	0.000	459.112	70.009	1891537.000	-8708974.000
19.487	0.000	459.104	74.781	1718375.000	-8223645.000
20.026	0.000	459.096	79.878	1567486.000	-7758150.000
20.520	0.000	459.090	85.323	1425534.000	-7318327.000
20.986	0.000	459.083	91.139	1293579.000	-6905406.000
21.428	0.000	459.078	97.352	1171341.000	-6509220.000
21.852	0.000	459.072	103.987	1064311.000	-6134505.000
22.248	0.000	459.067	111.076	969738.700	-5779881.000
22.629	0.000	459.062	118.647	881322.200	-5445707.000
23.002	0.000	459.057	126.735	801330.200	-5127403.000
23.344	0.000	459.053	135.373	725428.600	-4826980.000
23.664	0.000	459.048	144.601	664948.800	-4550747.000
24.047	0.000	459.044	154.458	591603.100	-4278138.000
24.376	0.000	459.038	164.986	543208.800	-4021613.000
24.681	0.000	459.033	176.232	493477.400	-3784518.000
24.982	0.000	459.029	188.245	449511.700	-3556510.000
25.295	0.000	459.025	201.077	406869.800	-3344142.000
25.603	0.000	459.022	214.783	370049.800	-3142967.000
25.906	0.000	459.017	229.423	336814.400	-2954569.000
26.209	0.000	459.013	245.062	306933.100	-2774985.000
26.534	0.000	459.009	261.766	276130.700	-2608263.000
26.827	0.000	459.005	279.609	251589.800	-2451080.000
27.117	0.000	459.001	298.669	227869.300	-2302776.000
27.375	0.000	458.998	319.027	207493.800	-2163099.000
27.678	0.000	458.993	340.773	188878.000	-2031331.000
27.913	0.000	458.990	364.002	171592.500	-1907745.000
28.184	0.000	458.986	388.814	155868.100	-1791385.000
28.459	0.000	458.982	415.317	141787.000	-1681849.000
28.704	0.000	458.979	443.627	128951.900	-1578964.000
28.937	0.000	458.975	473.866	116951.600	-1482164.000
29.173	0.000	458.972	506.167	106743.100	-1390793.000
29.450	0.000	458.969	540.670	97233.400	-1305077.000
29.641	0.000	458.965	577.524	88361.460	-1224981.000
29.855	0.000	458.963	616.890	80263.430	-1149398.000
30.125	0.000	458.959	658.940	73172.060	-1078321.000
30.320	0.000	458.956	703.857	66581.230	-1011807.000
30.523	0.000	458.955	751.834	60914.380	-949292.300
30.719	0.000	458.950	803.083	55297.180	-890656.100
30.948	0.000	458.948	857.824	50658.240	-835404.300
31.177	0.000	458.944	916.297	46137.070	-783856.300
31.377	0.000	458.941	978.756	42048.740	-735112.800
31.895	0.000	458.934	1045.472	38341.510	-689996.400
32.381	0.000	458.928	1116.736	34984.210	-647245.100
32.841	0.000	458.921	1192.857	31922.870	-606943.900
33.277	0.000	458.915	1274.167	29284.980	-569240.200
33.724	0.000	458.910	1361.020	26689.310	-533799.000
34.127	0.000	458.903	1453.793	24497.510	-500498.300
34.510	0.000	458.898	1552.890	22430.880	-469310.100
34.875	0.000	458.892	1658.741	20531.450	-440094.500
35.249	0.000	458.887	1771.808	18832.800	-412627.600
35.621	0.000	458.882	1892.582	17213.980	-386911.500
35.976	0.000	458.877	2021.589	15781.130	-362811.400
36.322	0.000	458.872	2159.389	14475.870	-340162.600
36.667	0.000	458.868	2306.582	13297.400	-318902.500
37.002	0.000	458.863	2463.808	12178.160	-298955.400
37.377	0.000	458.857	2631.752	11173.060	-280362.400
37.740	0.000	458.852	2811.143	10319.740	-262789.600
38.106	0.000	458.847	3002.763	9468.459	-246385.700
38.396	0.000	458.842	3207.444	8745.728	-230935.200
38.714	0.000	458.838	3426.077	8018.214	-216479.600
38.965	0.000	458.833	3659.613	7342.665	-202930.100
39.243	0.000	458.829	3909.068	6785.091	-190224.400
39.666	0.000	458.824	4175.526	6264.198	-178296.900
39.997	0.000	458.818	4460.148	5759.403	-167177.300
40.342	0.000	458.813	4764.171	5313.514	-156649.800
40.658	0.000	458.809	5088.917	4864.161	-146893.900
40.973	0.000	458.804	5435.799	4498.518	-137632.100
41.278	0.000	458.800	5806.326	4164.907	-129033.000
41.543	0.000	458.796	6202.110	3829.153	-120936.700
41.880	0.000	458.791	6624.872	3550.674	-113315.200
42.120	0.000	458.786	7076.452	3259.621	-106255.600
42.423	0.000	458.783	7558.813	3023.966	-99555.490
42.726	0.000	458.778	8074.054	2773.196	-93330.760
43.000	0.000	458.774	8624.416	2550.597	-87468.190
43.268	0.000	458.770	9212.292	2374.606	-81981.900
43.619	0.000	458.766	9840.241	2184.919	-76829.070
43.875	0.000	458.762	10510.994	2035.706	-71975.130
44.150	0.000	458.758	11227.468	1894.878	-67469.940
44.483	0.000	458.753	11992.780	1756.427	-63221.400
44.746	0.000	458.748	12810.259	1632.845	-59254.860
45.023	0.000	458.745	13683.461	1510.690	-55525.120
45.368	0.000	458.740	14616.184	1400.325	-52037.710
45.628	0.000	458.736	15612.485	1301.309	-48759.020
45.862	0.000	458.732	16676.698	1209.501	-45693.740
46.124	0.000	458.729	17813.453	1122.808	-42821.490
46.496	0.000	458.725	19027.694	1044.403	-40130.400
46.806	0.000	458.720	20324.702	971.032	-37604.570
47.053	0.000	458.716	21710.121	904.042	-35237.210
47.351	0.000	458.712	23189.975	845.176	-33027.450
47.651	0.000	458.707	24770.702	785.743	-30950.750
47.920	0.000	458.703	26459.178	727.996	-28998.960
48.199	0.000	458.699	28262.749	681.014	-27172.710
48.450	0.000	458.695	30189.258	626.031	-25466.230
48.749	0.000	458.692	32247.086	585.622	-23862.650
49.046	0.000	458.687	34445.185	548.228	-22358.730
49.317	0.000	458.683	36793.115	513.885	-20955.400
49.598	0.000	458.679	39301.090	474.816	-19641.240
49.856	0.000	458.676	41980.020	445.668	-18403.630
50.265	0.000	458.670	44841.556	414.612	-17247.990
50.707	0.000	458.664	47898.147	386.876	-16162.620
51.080	0.000	458.659	51163.089	361.840	-15144.650
51.539	0.000	458.653	54650.583	336.978	-14189.650
51.881	0.000	458.647	58375.799	313.532	-13294.340
52.151	0.000	458.644	62354.942	286.293	-12459.840
52.557	0.000	458.637	66605.320	274.852	-11669.620
52.872	0.000	458.634	71145.421	255.709	-10936.440
53.215	0.000	458.629	75994.996	238.632	-10248.050
53.493	0.000	458.625	81175.138	226.797	-9602.519
53.809	0.000	458.621	86708.381	211.265	-8995.577
54.091	0.000	458.617	92618.793	198.335	-8430.197
54.436	0.000	458.613	98932.084	182.003	-7896.076
54.739	0.000	458.608	105675.715	177.037	-7413.431
55.008	0.000	458.604	112879.022	163.078	-6938.347
55.284	0.000	458.601	120573.336	153.138	-6501.532
55.588	0.000	458.596	128792.127	144.435	-6078.289
55.879	0.000	458.593	137571.146	136.531	-5703.887
56.292	0.000	458.588	146948.581	128.353	-5345.089
56.562	0.000	458.584	156965.221	120.447	-5006.818
56.800	0.000	458.581	167664.638	114.713	-4689.987
57.072	0.000	458.577	179093.373	107.787	-4395.842
57.414	0.000	458.573	191301.139	103.332	-4117.993
57.781	0.000	458.569	204341.039	96.415	-3858.159
58.058	0.000	458.565	218269.793	91.864	-3614.560
58.373	0.000	458.563	233147.990	81.342	-3380.904
58.634	0.000	458.559	249040.349	81.701	-3172.274
58.970	0.000	458.555	266015.998	77.575	-2972.057
59.309	0.000	458.552	284148.780	73.915	-2784.239
59.580	0.000	458.548	303517.570	70.118	-2608.127
60.034	0.000	458.544	324206.618	66.632	-2443.204
60.320	0.000	458.540	346305.920	62.996	-2289.364
60.605	0.000	458.538	369911.605	59.838	-2143.687
60.895	0.000	458.534	395126.353	56.860	-2007.959
61.180	0.000	458.531	422059.846	54.226	-1880.894
61.514	0.000	458.528	450829.241	52.050	-1761.613
61.837	0.000	458.525	481559.679	49.421	-1649.253
62.129	0.000	458.522	514384.835	47.429	-1544.515
62.414	0.000	458.520	549447.493	45.422	-1446.575
62.700	0.000	458.517	586900.171	43.126	-1354.526
63.054	0.000	458.514	626905.783	41.429	-1267.743
63.379	0.000	458.510	669638.348	39.628	-1186.589
63.689	0.000	458.508	715283.746	38.012	-1110.524
63.958	0.000	458.506	764040.529	36.982	-1038.510
64.260	0.000	458.504	816120.781	35.070	-972.554
64.536	0.000	458.501	871751.044	33.739	-909.308
64.782	0.000	458.499	931173.304	32.470	-850.524
65.118	0.000	458.497	994646.037	31.426	-795.240
65.435	0.000	458.495	1062445.341	2.222	-740.169
65.699	0.000	458.492	1134866.134	1.171	-691.356
66.162	0.000	458.489	1212223.437	0.421	-645.360
66.497	0.000	458.487	1294853.743	-0.238	-602.394
66.883	0.000	458.485	1383116.481	-0.950	-561.831
67.392	0.000	458.482	1477395.584	-1.488	-523.661
67.877	0.000	458.478	1578101.150	-2.103	-487.659
