Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	451.394	20.000	7742956.000	-26706660.000
2.854	0.000	451.377	21.363	7466059.000	-25373830.000
4.152	0.000	451.361	22.819	6792607.000	-24094470.000
5.373	0.000	451.347	24.375	6220563.000	-22821730.000
6.519	0.000	451.333	26.036	5647730.000	-21612530.000
7.597	0.000	451.319	27.811	5170542.000	-20466110.000
8.612	0.000	451.306	29.707	4712695.000	-19365140.000
9.565	0.000	451.294	31.732	4280779.000	-18303580.000
10.460	0.000	451.282	33.895	3875088.000	-17297440.000
11.304	0.000	451.270	36.205	3559839.000	-16306800.000
12.104	0.000	451.260	38.673	3207438.000	-15399420.000
13.046	0.000	451.247	41.309	2919814.000	-14547400.000
13.935	0.000	451.236	44.125	2615414.000	-13727690.000
14.770	0.000	451.225	47.133	2372192.000	-12949110.000
15.556	0.000	451.214	50.346	2121433.000	-12182740.000
16.293	0.000	451.204	53.777	1951459.000	-11502150.000
16.989	0.000	451.195	57.443	1805629.000	-10843650.000
17.646	0.000	451.186	61.359	1639092.000	-10218920.000
18.274	0.000	451.177	65.541	1490632.000	-9618718.000
18.860	0.000	451.169	70.009	1349184.000	-9045301.000
19.413	0.000	451.161	74.781	1224179.000	-8515261.000
19.937	0.000	451.154	79.878	1112917.000	-8014174.000
20.431	0.000	451.146	85.323	1008545.000	-7536778.000
20.896	0.000	451.141	91.139	913828.600	-7092341.000
21.335	0.000	451.134	97.352	827235.000	-6666052.000
21.749	0.000	451.128	103.987	753186.100	-6266731.000
22.144	0.000	451.122	111.076	681889.600	-5888855.000
22.530	0.000	451.117	118.647	621298.700	-5534807.000
22.900	0.000	451.111	126.735	561888.000	-5199247.000
23.249	0.000	451.107	135.373	513655.400	-4885616.000
23.595	0.000	451.103	144.601	455433.200	-4588690.000
23.949	0.000	451.098	154.458	418644.700	-4303040.000
24.276	0.000	451.092	164.986	382121.500	-4047564.000
24.573	0.000	451.089	176.232	345293.100	-3800430.000
24.865	0.000	451.084	188.245	315900.700	-3568266.000
25.158	0.000	451.081	201.077	286098.400	-3350586.000
25.454	0.000	451.076	214.783	261793.300	-3145586.000
25.726	0.000	451.072	229.423	237984.800	-2951837.000
25.983	0.000	451.069	245.062	216973.800	-2772169.000
26.270	0.000	451.064	261.766	196727.200	-2601098.000
26.556	0.000	451.061	279.609	177952.600	-2440730.000
26.873	0.000	451.056	298.669	162278.400	-2290013.000
27.209	0.000	451.051	319.027	147217.300	-2148676.000
27.469	0.000	451.048	340.773	134024.800	-2015437.000
27.719	0.000	451.043	364.002	122661.400	-1890837.000
27.974	0.000	451.040	388.814	111764.900	-1774350.000
28.214	0.000	451.036	415.317	101897.400	-1663975.000
28.451	0.000	451.033	443.627	92515.630	-1561046.000
28.663	0.000	451.031	473.866	84459.700	-1463920.000
28.916	0.000	451.027	506.167	77494.620	-1373192.000
29.150	0.000	451.024	540.670	70667.960	-1288043.000
29.364	0.000	451.021	577.524	64838.450	-1207941.000
29.604	0.000	451.018	616.890	59130.310	-1132694.000
29.819	0.000	451.015	658.940	53880.730	-1062377.000
30.041	0.000	451.012	703.857	49570.300	-996189.100
30.234	0.000	451.010	751.834	45373.870	-934231.500
30.418	0.000	451.006	803.083	41379.490	-875798.500
30.594	0.000	451.004	857.824	37869.250	-821445.300
30.800	0.000	451.002	916.297	34736.040	-770151.100
31.014	0.000	450.998	978.756	31918.360	-722267.400
31.596	0.000	450.990	1045.472	29071.530	-677460.000
32.096	0.000	450.981	1116.736	26603.420	-635248.500
32.555	0.000	450.976	1192.857	24404.480	-595630.500
32.996	0.000	450.969	1274.167	22395.870	-558410.600
33.442	0.000	450.963	1361.020	20566.850	-523507.300
33.862	0.000	450.957	1453.793	18882.720	-490790.800
34.267	0.000	450.951	1552.890	17484.600	-460029.400
34.641	0.000	450.946	1658.741	16039.440	-431242.500
35.026	0.000	450.940	1771.808	14747.320	-404251.100
35.420	0.000	450.935	1892.582	13595.170	-379004.300
35.807	0.000	450.930	2021.589	12463.650	-355290.300
36.255	0.000	450.924	2159.389	11501.500	-333007.500
36.632	0.000	450.918	2306.582	10586.460	-312119.400
36.946	0.000	450.912	2463.808	9742.451	-292577.100
37.279	0.000	450.909	2631.752	8987.432	-274231.000
37.592	0.000	450.904	2811.143	8272.632	-257002.000
37.942	0.000	450.899	3002.763	7684.531	-240834.200
38.228	0.000	450.895	3207.444	7111.174	-225733.900
38.486	0.000	450.890	3426.077	6564.234	-211553.700
38.795	0.000	450.887	3659.613	6072.347	-198289.400
39.095	0.000	450.882	3909.068	5607.001	-185883.800
39.444	0.000	450.877	4175.526	5183.448	-174230.400
39.809	0.000	450.873	4460.148	4787.534	-163266.200
40.184	0.000	450.867	4764.171	4395.183	-153056.100
40.477	0.000	450.862	5088.917	4066.351	-143445.800
40.815	0.000	450.858	5435.799	3777.559	-134430.700
41.139	0.000	450.853	5806.326	3505.032	-125933.600
41.493	0.000	450.848	6202.110	3278.540	-118042.500
41.778	0.000	450.844	6624.872	3017.736	-110625.800
42.176	0.000	450.839	7076.452	2771.791	-103682.100
42.497	0.000	450.835	7558.813	2535.998	-97166.280
42.912	0.000	450.829	8074.054	2368.714	-91061.160
43.248	0.000	450.823	8624.416	2223.895	-85305.040
43.625	0.000	450.818	9212.292	2070.703	-79972.180
43.971	0.000	450.814	9840.241	1947.265	-74888.130
44.377	0.000	450.808	10510.994	1779.423	-70197.600
44.673	0.000	450.804	11227.468	1645.015	-65783.120
45.072	0.000	450.799	11992.780	1536.224	-61643.170
45.337	0.000	450.794	12810.259	1430.879	-57778.490
45.729	0.000	450.790	13683.461	1325.984	-54139.120
46.007	0.000	450.785	14616.184	1227.324	-50732.720
46.362	0.000	450.782	15612.485	1152.322	-47542.380
46.651	0.000	450.776	16676.698	1071.894	-44553.350
47.007	0.000	450.773	17813.453	996.098	-41745.770
47.307	0.000	450.768	19027.694	923.647	-39117.790
47.632	0.000	450.764	20324.702	864.424	-36654.280
47.968	0.000	450.759	21710.121	805.027	-34342.040
48.255	0.000	450.755	23189.975	747.752	-32175.890
48.535	0.000	450.750	24770.702	698.500	-30155.280
48.772	0.000	450.747	26459.178	650.617	-28252.860
49.089	0.000	450.744	28262.749	606.934	-26480.670
49.370	0.000	450.739	30189.258	565.215	-24808.480
49.714	0.000	450.736	32247.086	531.088	-23247.320
49.996	0.000	450.730	34445.185	494.211	-21780.480
50.318	0.000	450.727	36793.115	456.281	-20408.090
50.650	0.000	450.723	39301.090	431.462	-19120.850
51.024	0.000	450.718	41980.020	402.604	-17913.510
51.375	0.000	450.712	44841.556	377.664	-16783.860
51.770	0.000	450.707	47898.147	354.613	-15728.790
52.225	0.000	450.702	51163.089	330.862	-14740.710
52.534	0.000	450.697	54650.583	307.587	-13808.450
52.926	0.000	450.692	58375.799	290.628	-12934.530
53.179	0.000	450.689	62354.942	271.691	-12108.120
