Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	369.369	20.000	-223224.700	-52685330.000
2.856	0.000	369.349	21.363	1552928.000	-51663060.000
4.179	0.000	369.330	22.819	1411199.000	-48250470.000
5.400	0.000	369.312	24.375	1220272.000	-45173780.000
6.548	0.000	369.296	26.036	1067046.000	-42342380.000
7.626	0.000	369.280	27.811	1010313.000	-39647200.000
8.639	0.000	369.267	29.707	972558.600	-37096760.000
9.591	0.000	369.253	31.732	906039.600	-34753390.000
10.488	0.000	369.241	33.895	784920.400	-32686230.000
11.332	0.000	369.229	36.205	671404.800	-30531420.000
12.133	0.000	369.218	38.673	641812.000	-28682650.000
13.078	0.000	369.204	41.309	584502.700	-26817990.000
13.974	0.000	369.193	44.125	484857.700	-25117400.000
14.809	0.000	369.181	47.133	408674.500	-23493570.000
15.595	0.000	369.171	50.346	317313.700	-21974900.000
16.335	0.000	369.160	53.777	365424.000	-20618450.000
17.031	0.000	369.151	57.443	390098.900	-19375330.000
17.689	0.000	369.142	61.359	370966.400	-18151400.000
18.306	0.000	369.133	65.541	347561.400	-16998140.000
18.892	0.000	369.125	70.009	333656.700	-15955780.000
19.447	0.000	369.117	74.781	301119.500	-14940640.000
19.998	0.000	369.110	79.878	304289.400	-13987590.000
20.500	0.000	369.103	85.323	265402.900	-13108080.000
20.968	0.000	369.098	91.139	254141.500	-12277300.000
21.408	0.000	369.091	97.352	242050.000	-11512290.000
21.827	0.000	369.086	103.987	226721.400	-10780260.000
22.241	0.000	369.080	111.076	206376.500	-10096750.000
22.630	0.000	369.075	118.647	187073.500	-9460943.000
22.992	0.000	369.071	126.735	177152.300	-8861498.000
23.418	0.000	369.066	135.373	165427.200	-8301628.000
23.782	0.000	369.062	144.601	151459.700	-7795807.000
24.133	0.000	369.057	154.458	133619.300	-7305508.000
24.450	0.000	369.053	164.986	130943.200	-6829902.000
24.748	0.000	369.050	176.232	126132.100	-6399315.000
25.046	0.000	369.046	188.245	115137.400	-5997380.000
25.340	0.000	369.041	201.077	107961.700	-5617692.000
25.692	0.000	369.038	214.783	100781.300	-5263575.000
25.955	0.000	369.035	229.423	93428.910	-4930333.000
26.226	0.000	369.032	245.062	90226.940	-4620633.000
26.510	0.000	369.028	261.766	83107.310	-4327847.000
26.750	0.000	369.025	279.609	76403.870	-4052959.000
27.010	0.000	369.022	298.669	69871.680	-3797920.000
27.241	0.000	369.019	319.027	65676.260	-3558659.000
27.545	0.000	369.016	340.773	61190.540	-3334182.000
27.814	0.000	369.012	364.002	56814.720	-3122552.000
28.028	0.000	369.010	388.814	53466.520	-2926267.000
28.288	0.000	369.008	415.317	49180.590	-2741488.000
28.551	0.000	369.004	443.627	46124.410	-2568376.000
28.782	0.000	369.001	473.866	43934.410	-2406183.000
29.016	0.000	368.998	506.167	40963.860	-2253765.000
29.306	0.000	368.995	540.670	37688.970	-2111783.000
29.511	0.000	368.993	577.524	34925.910	-1978417.000
29.748	0.000	368.991	616.890	32701.780	-1853453.000
29.942	0.000	368.988	658.940	30726.390	-1736799.000
30.152	0.000	368.986	703.857	28829.080	-1627309.000
30.339	0.000	368.984	751.834	26592.940	-1524093.000
30.541	0.000	368.982	803.083	24570.940	-1428142.000
30.780	0.000	368.980	857.824	23366.190	-1337682.000
30.977	0.000	368.977	916.297	21647.270	-1253019.000
31.172	0.000	368.976	978.756	20045.420	-1173918.000
31.765	0.000	368.970	1045.472	18726.920	-1100050.000
32.250	0.000	368.964	1116.736	17571.710	-1030609.000
32.746	0.000	368.959	1192.857	16381.540	-965562.300
33.185	0.000	368.955	1274.167	15128.830	-904668.500
33.669	0.000	368.952	1361.020	14294.320	-847394.700
34.073	0.000	368.948	1453.793	13200.000	-793830.100
34.455	0.000	368.944	1552.890	12383.820	-743920.900
34.894	0.000	368.942	1658.741	11654.830	-696755.400
35.333	0.000	368.938	1771.808	10831.490	-652827.600
35.745	0.000	368.935	1892.582	10131.190	-611518.100
36.173	0.000	368.933	2021.589	9416.048	-572973.700
36.500	0.000	368.930	2159.389	8857.863	-536738.100
36.902	0.000	368.927	2306.582	8335.197	-502814.700
37.225	0.000	368.925	2463.808	7847.550	-470990.100
