Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	399.381	20.000	3827894.000	-51917250.000
2.854	0.000	399.363	21.363	1665280.000	-48286690.000
4.160	0.000	399.345	22.819	1629674.000	-45295200.000
5.380	0.000	399.328	24.375	1454844.000	-42324850.000
6.526	0.000	399.313	26.036	1374215.000	-39675830.000
7.605	0.000	399.299	27.811	1241378.000	-37109300.000
8.645	0.000	399.285	29.707	1087814.000	-34845340.000
9.598	0.000	399.272	31.732	961971.800	-32607820.000
10.517	0.000	399.260	33.895	882663.900	-30554070.000
11.362	0.000	399.248	36.205	927543.800	-28697850.000
12.166	0.000	399.237	38.673	848564.100	-26847560.000
13.112	0.000	399.224	41.309	677169.300	-25145070.000
14.004	0.000	399.212	44.125	567042.700	-23565370.000
14.839	0.000	399.201	47.133	464980.700	-22061300.000
15.625	0.000	399.189	50.346	314842.900	-20669450.000
16.365	0.000	399.179	53.777	414089.900	-19387050.000
17.063	0.000	399.170	57.443	437119.500	-18169900.000
17.722	0.000	399.161	61.359	451445.300	-17067360.000
18.342	0.000	399.151	65.541	384914.800	-15987320.000
18.928	0.000	399.143	70.009	371854.800	-14978590.000
19.498	0.000	399.135	74.781	319796.900	-14022760.000
20.019	0.000	399.128	79.878	301937.400	-13127370.000
20.541	0.000	399.120	85.323	276133.200	-12303380.000
21.007	0.000	399.113	91.139	264800.300	-11529670.000
21.449	0.000	399.107	97.352	237102.800	-10806100.000
21.877	0.000	399.101	103.987	214599.600	-10120700.000
22.271	0.000	399.095	111.076	210028.900	-9484946.000
22.644	0.000	399.090	118.647	190363.300	-8892257.000
23.010	0.000	399.085	126.735	175636.800	-8328668.000
23.353	0.000	399.080	135.373	166389.600	-7804239.000
23.689	0.000	399.076	144.601	137134.900	-7309352.000
24.024	0.000	399.070	154.458	146199.200	-6835492.000
24.331	0.000	399.066	164.986	129597.800	-6414872.000
24.646	0.000	399.061	176.232	122496.600	-6010450.000
24.985	0.000	399.057	188.245	112399.800	-5629902.000
25.274	0.000	399.052	201.077	106274.900	-5274878.000
25.573	0.000	399.048	214.783	96854.680	-4940986.000
25.865	0.000	399.045	229.423	91053.460	-4630572.000
26.172	0.000	399.040	245.062	81820.640	-4336510.000
26.474	0.000	399.035	261.766	76066.600	-4062577.000
26.770	0.000	399.031	279.609	72784.580	-3806556.000
27.084	0.000	399.027	298.669	67110.160	-3565332.000
27.344	0.000	399.023	319.027	61925.300	-3339751.000
27.644	0.000	399.019	340.773	58351.630	-3129795.000
27.937	0.000	399.015	364.002	54615.540	-2931516.000
28.178	0.000	399.011	388.814	49813.480	-2746551.000
28.429	0.000	399.008	415.317	47042.350	-2573162.000
28.671	0.000	399.004	443.627	43478.980	-2410868.000
28.921	0.000	399.000	473.866	40805.390	-2258864.000
29.144	0.000	398.997	506.167	37523.620	-2116275.000
29.400	0.000	398.993	540.670	35358.500	-1982563.000
29.591	0.000	398.990	577.524	33031.660	-1857208.000
29.850	0.000	398.988	616.890	31056.980	-1740439.000
30.102	0.000	398.983	658.940	29182.750	-1630010.000
30.300	0.000	398.981	703.857	27294.290	-1527179.000
30.545	0.000	398.977	751.834	25378.320	-1431185.000
30.790	0.000	398.974	803.083	23373.700	-1340220.000
30.986	0.000	398.970	857.824	22027.870	-1255812.000
31.209	0.000	398.968	916.297	20414.770	-1176350.000
31.409	0.000	398.964	978.756	19065.960	-1101930.000
31.989	0.000	398.956	1045.472	17807.260	-1032633.000
32.495	0.000	398.948	1116.736	16500.130	-967622.600
32.956	0.000	398.942	1192.857	15621.670	-906241.900
33.390	0.000	398.937	1274.167	14372.450	-848913.800
33.801	0.000	398.931	1361.020	13539.980	-795538.600
34.222	0.000	398.925	1453.793	12792.910	-745215.500
34.606	0.000	398.920	1552.890	11934.870	-698256.500
34.973	0.000	398.914	1658.741	11258.220	-654022.400
35.396	0.000	398.909	1771.808	10605.480	-612704.900
35.749	0.000	398.903	1892.582	9780.697	-574126.000
36.125	0.000	398.898	2021.589	9116.139	-537858.600
36.472	0.000	398.892	2159.389	8701.906	-503909.600
36.810	0.000	398.888	2306.582	8104.823	-471953.600
37.177	0.000	398.883	2463.808	7639.516	-442201.900
37.536	0.000	398.879	2631.752	7139.299	-414262.600
37.801	0.000	398.873	2811.143	6704.240	-388138.200
38.092	0.000	398.870	3002.763	6291.156	-363617.000
38.335	0.000	398.866	3207.444	5853.884	-340661.300
38.669	0.000	398.863	3426.077	5528.898	-319143.400
38.950	0.000	398.859	3659.613	5178.078	-299016.800
39.271	0.000	398.854	3909.068	4891.445	-280122.200
39.645	0.000	398.849	4175.526	4585.889	-262431.200
40.027	0.000	398.845	4460.148	4259.397	-245888.000
40.405	0.000	398.840	4764.171	4017.647	-230359.500
40.715	0.000	398.836	5088.917	3808.501	-215812.000
41.006	0.000	398.832	5435.799	3560.259	-202235.400
41.354	0.000	398.828	5806.326	3392.288	-189423.300
41.637	0.000	398.825	6202.110	3079.485	-177442.600
