Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	421.375	20.000	3470774.000	-36507410.000
2.872	0.000	421.356	21.363	2661750.000	-33692370.000
4.169	0.000	421.339	22.819	2379993.000	-31610910.000
5.388	0.000	421.321	24.375	2187810.000	-29699070.000
6.552	0.000	421.305	26.036	1957624.000	-27852250.000
7.630	0.000	421.291	27.811	1765999.000	-26114690.000
8.645	0.000	421.277	29.707	1590681.000	-24470850.000
9.599	0.000	421.263	31.732	1456144.000	-22947760.000
10.494	0.000	421.251	33.895	1360213.000	-21535060.000
11.340	0.000	421.239	36.205	1203076.000	-20252660.000
12.138	0.000	421.228	38.673	1137091.000	-18999000.000
13.082	0.000	421.215	41.309	999087.300	-17775250.000
13.969	0.000	421.203	44.125	859493.000	-16673050.000
14.837	0.000	421.190	47.133	774619.600	-15637680.000
15.647	0.000	421.179	50.346	649735.500	-14655880.000
16.402	0.000	421.168	53.777	640125.300	-13762650.000
17.100	0.000	421.158	57.443	626573.800	-12916470.000
17.757	0.000	421.149	61.359	581131.100	-12125410.000
18.376	0.000	421.141	65.541	522640.100	-11365980.000
18.962	0.000	421.133	70.009	490871.400	-10653340.000
19.514	0.000	421.125	74.781	444261.500	-9992429.000
20.069	0.000	421.117	79.878	407558.900	-9354737.000
20.561	0.000	421.109	85.323	364797.300	-8777769.000
21.050	0.000	421.103	91.139	336538.600	-8227930.000
21.493	0.000	421.097	97.352	306853.800	-7717284.000
21.910	0.000	421.090	103.987	280125.500	-7237621.000
22.305	0.000	421.085	111.076	259009.900	-6782653.000
22.678	0.000	421.079	118.647	238324.800	-6358814.000
23.051	0.000	421.075	126.735	218692.700	-5957958.000
23.389	0.000	421.069	135.373	201155.600	-5582904.000
23.727	0.000	421.064	144.601	185641.100	-5245095.000
24.092	0.000	421.059	154.458	160454.500	-4901440.000
24.413	0.000	421.054	164.986	155240.000	-4599645.000
24.715	0.000	421.050	176.232	143341.100	-4310479.000
25.007	0.000	421.046	188.245	132678.700	-4040357.000
25.290	0.000	421.041	201.077	121787.900	-3787519.000
25.623	0.000	421.036	214.783	112243.000	-3548861.000
25.879	0.000	421.033	229.423	103242.200	-3326032.000
26.172	0.000	421.029	245.062	95616.620	-3119683.000
26.487	0.000	421.024	261.766	87681.370	-2922199.000
26.822	0.000	421.020	279.609	80237.800	-2738242.000
27.122	0.000	421.015	298.669	73108.980	-2566428.000
27.430	0.000	421.012	319.027	68158.540	-2404716.000
27.686	0.000	421.007	340.773	63104.980	-2253561.000
27.984	0.000	421.003	364.002	58363.990	-2112150.000
28.215	0.000	420.998	388.814	53861.770	-1979545.000
28.476	0.000	420.996	415.317	50088.350	-1855394.000
28.704	0.000	420.991	443.627	46014.550	-1738748.000
28.935	0.000	420.989	473.866	42717.980	-1628982.000
29.176	0.000	420.985	506.167	39561.840	-1526222.000
29.430	0.000	420.982	540.670	36458.210	-1430257.000
29.631	0.000	420.978	577.524	33951.630	-1340677.000
29.934	0.000	420.975	616.890	31346.500	-1256039.000
30.172	0.000	420.971	658.940	29322.610	-1176986.000
30.368	0.000	420.967	703.857	27093.510	-1103266.000
30.594	0.000	420.964	751.834	25088.110	-1033540.000
30.833	0.000	420.962	803.083	23315.110	-968527.000
31.010	0.000	420.958	857.824	21521.820	-907611.400
31.225	0.000	420.955	916.297	20181.310	-850544.900
31.401	0.000	420.952	978.756	18660.110	-797028.100
31.925	0.000	420.945	1045.472	17109.290	-747221.500
32.412	0.000	420.938	1116.736	16025.470	-700295.900
32.871	0.000	420.931	1192.857	14790.030	-656059.400
33.312	0.000	420.925	1274.167	13732.550	-614839.700
33.765	0.000	420.918	1361.020	12729.160	-576128.000
34.173	0.000	420.912	1453.793	11880.340	-539952.200
34.559	0.000	420.906	1552.890	11152.390	-505935.500
34.962	0.000	420.901	1658.741	10325.270	-474096.100
35.342	0.000	420.895	1771.808	9667.659	-444177.100
35.714	0.000	420.890	1892.582	9007.504	-416283.200
36.086	0.000	420.884	2021.589	8392.718	-389977.400
36.406	0.000	420.879	2159.389	7796.396	-365467.400
36.762	0.000	420.874	2306.582	7285.734	-342463.900
37.126	0.000	420.870	2463.808	6754.957	-320861.600
37.486	0.000	420.865	2631.752	6318.493	-300653.700
37.787	0.000	420.860	2811.143	5914.295	-281758.200
38.094	0.000	420.856	3002.763	5537.321	-263973.800
38.359	0.000	420.852	3207.444	5160.797	-247361.600
38.662	0.000	420.849	3426.077	4849.929	-231754.900
38.965	0.000	420.844	3659.613	4492.400	-217144.300
39.203	0.000	420.841	3909.068	4174.162	-203454.000
39.550	0.000	420.836	4175.526	3924.145	-190668.200
39.932	0.000	420.832	4460.148	3655.795	-178643.000
40.335	0.000	420.826	4764.171	3375.785	-167455.000
40.710	0.000	420.820	5088.917	3217.334	-156911.800
41.086	0.000	420.815	5435.799	2978.272	-147032.200
41.484	0.000	420.810	5806.326	2811.506	-137718.100
41.767	0.000	420.805	6202.110	2620.614	-129075.600
42.010	0.000	420.802	6624.872	2422.460	-120925.600
42.281	0.000	420.799	7076.452	2261.875	-113306.400
42.545	0.000	420.795	7558.813	2152.698	-106134.200
42.851	0.000	420.791	8074.054	1977.488	-99478.980
43.169	0.000	420.787	8624.416	1890.192	-93199.680
43.473	0.000	420.783	9212.292	1756.524	-87330.060
43.733	0.000	420.779	9840.241	1658.911	-81856.970
