Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
52.665	0.000	432.945	58375.799	286.498	-12878.580
52.968	0.000	432.946	62354.942	264.987	-12068.280
53.364	0.000	432.947	66605.320	258.789	-11305.850
53.678	0.000	432.948	71145.421	243.622	-10593.290
53.947	0.000	432.949	75994.996	232.400	-9925.019
54.255	0.000	432.950	81175.138	221.531	-9296.950
54.575	0.000	432.951	86708.381	203.888	-8716.555
54.883	0.000	432.952	92618.793	194.468	-8163.844
55.174	0.000	432.953	98932.084	179.778	-7651.194
55.530	0.000	432.954	105675.715	180.183	-7173.120
55.830	0.000	432.955	112879.022	162.496	-6720.696
56.207	0.000	432.955	120573.336	158.726	-6295.278
56.570	0.000	432.957	128792.127	158.596	-5895.475
56.882	0.000	432.957	137571.146	137.924	-5527.765
57.245	0.000	432.958	146948.581	131.935	-5180.173
57.551	0.000	432.959	156965.221	125.235	-4852.208
57.815	0.000	432.959	167664.638	119.011	-4547.754
58.112	0.000	432.960	179093.373	113.898	-4261.250
58.483	0.000	432.961	191301.139	108.414	-3992.646
58.847	0.000	432.962	204341.039	103.564	-3741.293
59.124	0.000	432.963	218269.793	97.622	-3505.359
59.459	0.000	432.964	233147.990	86.781	-3285.808
59.764	0.000	432.965	249040.349	88.710	-3077.569
60.184	0.000	432.966	266015.998	84.230	-2883.662
60.453	0.000	432.967	284148.780	80.060	-2701.154
60.821	0.000	432.968	303517.570	77.042	-2531.214
61.250	0.000	432.969	324206.618	73.113	-2371.268
61.603	0.000	432.970	346305.920	69.699	-2221.838
61.899	0.000	432.971	369911.605	67.417	-2080.885
62.170	0.000	432.971	395126.353	64.491	-1950.450
62.424	0.000	432.972	422059.846	61.509	-1825.998
62.791	0.000	432.973	450829.241	59.088	-1710.651
63.094	0.000	432.974	481559.679	56.686	-1602.477
63.446	0.000	432.974	514384.835	54.221	-1500.805
63.776	0.000	432.975	549447.493	52.020	-1405.820
64.145	0.000	432.976	586900.171	50.124	-1315.949
64.446	0.000	432.976	626905.783	48.184	-1232.372
64.826	0.000	432.977	669638.348	46.225	-1153.900
65.148	0.000	432.978	715283.746	44.540	-1080.178
65.440	0.000	432.978	764040.529	42.862	-1010.003
65.820	0.000	432.979	816120.781	41.464	-946.130
66.153	0.000	432.980	871751.044	39.907	-885.325
66.476	0.000	432.980	931173.304	38.636	-828.040
66.926	0.000	432.981	994646.037	37.183	-774.491
67.259	0.000	432.982	1062445.341	8.681	-721.164
67.553	0.000	432.983	1134866.134	7.604	-673.953
67.971	0.000	432.984	1212223.437	6.535	-629.169
68.371	0.000	432.984	1294853.743	5.643	-587.489
68.769	0.000	432.985	1383116.481	4.938	-548.128
69.203	0.000	432.986	1477395.584	4.137	-511.150
69.660	0.000	432.986	1578101.150	3.342	-476.239
70.002	0.000	432.987	1685671.237	2.706	-443.319
70.433	0.000	432.988	1800573.758	2.178	-412.346
70.798	0.000	432.988	1923308.524	1.578	-382.959
71.127	0.000	432.988	2054409.414	1.138	-355.365
71.515	0.000	432.989	2194446.698	0.722	-329.237
71.897	0.000	432.989	2344029.518	0.183	-304.409
72.266	0.000	432.989	2503808.540	0.072	-280.980
72.655	0.000	432.990	2674478.780	-0.207	-258.692
73.075	0.000	432.990	2856782.629	-0.345	-237.574
73.325	0.000	432.990	3051513.084	-0.478	-217.471
73.629	0.000	432.991	3259517.196	-0.507	-198.259
73.960	0.000	432.991	3481699.752	-0.438	-179.990
74.246	0.000	432.991	3719027.216	-0.256	-162.530
74.570	0.000	432.991	3972531.929	0.005	-145.815
74.888	0.000	432.992	4243316.602	0.334	-129.821
75.189	0.000	432.992	4532559.110	0.765	-114.577
75.516	0.000	432.992	4841517.618	1.258	-99.852
75.884	0.000	432.993	5171536.051	1.869	-85.701
76.298	0.000	432.993	5524049.945	2.622	-72.146
76.550	0.000	432.993	5900592.685	3.515	-59.109
76.826	0.000	432.993	6302802.180	4.516	-46.677
77.094	0.000	432.993	6732427.985	5.648	-34.745
77.490	0.000	432.994	7191338.911	6.917	-23.394
77.878	0.000	432.994	7681531.159	8.310	-12.659
78.194	0.000	432.994	8205136.995	9.825	-2.582
78.571	0.000	432.994	8764434.032	11.452	6.768
78.897	0.000	432.994	9361855.135	13.141	15.300
79.241	0.000	432.994	9999999.000	14.872	22.915
