Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.471	0.000	413.379	20.000	3067117.000	-50993970.000
2.873	0.000	413.359	21.363	2273647.000	-46244080.000
4.170	0.000	413.341	22.819	1990137.000	-43310890.000
5.388	0.000	413.323	24.375	1773826.000	-40666160.000
6.534	0.000	413.307	26.036	1569762.000	-38051840.000
7.611	0.000	413.292	27.811	1520371.000	-35638950.000
8.640	0.000	413.277	29.707	1271791.000	-33399780.000
9.594	0.000	413.265	31.732	1161193.000	-31305630.000
10.494	0.000	413.250	33.895	1167780.000	-29326880.000
11.338	0.000	413.239	36.205	981717.500	-27525920.000
12.164	0.000	413.227	38.673	971126.700	-25816160.000
13.108	0.000	413.214	41.309	839723.800	-24139100.000
13.994	0.000	413.202	44.125	693961.900	-22607290.000
14.828	0.000	413.189	47.133	614487.600	-21195940.000
15.613	0.000	413.179	50.346	473770.000	-19816350.000
16.353	0.000	413.168	53.777	521887.500	-18600100.000
17.050	0.000	413.158	57.443	500872.600	-17470220.000
17.707	0.000	413.148	61.359	486294.700	-16380980.000
18.326	0.000	413.139	65.541	460216.500	-15349020.000
18.930	0.000	413.131	70.009	423081.500	-14378250.000
19.509	0.000	413.123	74.781	384561.900	-13470150.000
20.033	0.000	413.115	79.878	357677.000	-12637360.000
20.524	0.000	413.109	85.323	326502.700	-11831380.000
20.990	0.000	413.103	91.139	302416.900	-11084990.000
21.431	0.000	413.096	97.352	263036.000	-10400940.000
21.866	0.000	413.091	103.987	254905.900	-9743332.000
22.318	0.000	413.084	111.076	228281.600	-9126495.000
22.690	0.000	413.079	118.647	212787.500	-8549457.000
23.071	0.000	413.073	126.735	198921.700	-8011572.000
23.425	0.000	413.069	135.373	180780.100	-7504386.000
23.783	0.000	413.064	144.601	152605.800	-7035046.000
24.107	0.000	413.060	154.458	144762.200	-6585930.000
24.418	0.000	413.055	164.986	143387.700	-6174436.000
24.712	0.000	413.051	176.232	135181.500	-5783465.000
25.021	0.000	413.048	188.245	122489.600	-5420339.000
25.338	0.000	413.043	201.077	114075.300	-5077773.000
25.659	0.000	413.038	214.783	104841.900	-4759230.000
25.963	0.000	413.034	229.423	99307.840	-4459434.000
26.227	0.000	413.031	245.062	92924.960	-4177884.000
26.533	0.000	413.026	261.766	84059.550	-3913359.000
26.829	0.000	413.023	279.609	76346.720	-3666308.000
27.116	0.000	413.018	298.669	71210.630	-3434258.000
27.408	0.000	413.015	319.027	65782.380	-3218340.000
27.727	0.000	413.010	340.773	60959.740	-3014525.000
27.968	0.000	413.005	364.002	56798.200	-2824487.000
28.222	0.000	413.002	388.814	52917.950	-2646062.000
28.449	0.000	412.999	415.317	49020.340	-2479417.000
28.685	0.000	412.996	443.627	45647.640	-2322957.000
28.912	0.000	412.993	473.866	43009.190	-2176520.000
29.121	0.000	412.989	506.167	38934.180	-2038647.000
29.363	0.000	412.987	540.670	36469.800	-1909992.000
29.594	0.000	412.983	577.524	34207.080	-1789349.000
29.795	0.000	412.980	616.890	32210.080	-1676439.000
30.050	0.000	412.977	658.940	29809.510	-1570384.000
30.281	0.000	412.973	703.857	27934.400	-1471548.000
30.480	0.000	412.971	751.834	25834.220	-1378925.000
30.728	0.000	412.968	803.083	23540.000	-1291538.000
30.960	0.000	412.964	857.824	22549.870	-1209801.000
31.174	0.000	412.961	916.297	21014.250	-1133554.000
31.406	0.000	412.958	978.756	19391.660	-1061844.000
31.936	0.000	412.951	1045.472	17931.930	-995043.000
32.425	0.000	412.944	1116.736	16766.330	-932405.200
32.883	0.000	412.937	1192.857	15582.200	-873395.500
33.326	0.000	412.931	1274.167	14562.190	-818310.100
33.740	0.000	412.924	1361.020	13667.530	-766608.100
34.155	0.000	412.918	1453.793	12626.190	-718193.400
34.547	0.000	412.913	1552.890	11967.280	-672767.100
34.916	0.000	412.908	1658.741	11066.520	-630441.600
35.312	0.000	412.903	1771.808	10299.610	-590667.900
35.682	0.000	412.897	1892.582	9607.941	-553348.800
36.055	0.000	412.892	2021.589	9071.007	-518397.500
36.386	0.000	412.887	2159.389	8421.705	-485634.800
36.699	0.000	412.882	2306.582	7876.722	-454939.800
37.094	0.000	412.877	2463.808	7364.942	-426187.600
37.463	0.000	412.873	2631.752	6900.207	-399272.600
37.856	0.000	412.868	2811.143	6456.633	-374089.400
38.223	0.000	412.863	3002.763	6078.402	-350383.300
38.516	0.000	412.858	3207.444	5672.523	-328272.700
38.833	0.000	412.854	3426.077	5292.039	-307572.600
39.067	0.000	412.850	3659.613	4970.381	-288169.700
39.387	0.000	412.847	3909.068	4649.289	-269918.700
39.772	0.000	412.841	4175.526	4341.106	-252901.600
40.164	0.000	412.837	4460.148	4076.751	-236954.600
40.555	0.000	412.832	4764.171	3770.435	-221971.100
40.877	0.000	412.826	5088.917	3603.503	-208029.800
41.212	0.000	412.822	5435.799	3341.435	-194817.000
41.543	0.000	412.818	5806.326	3154.164	-182518.000
41.789	0.000	412.815	6202.110	2947.385	-170941.500
42.123	0.000	412.812	6624.872	2752.909	-160193.600
42.371	0.000	412.808	7076.452	2597.900	-150084.100
42.599	0.000	412.805	7558.813	2446.585	-140545.700
42.936	0.000	412.801	8074.054	2301.036	-131679.100
43.240	0.000	412.798	8624.416	2105.401	-123406.100
43.576	0.000	412.795	9212.292	1995.472	-115561.700
43.869	0.000	412.790	9840.241	1887.038	-108290.000
44.154	0.000	412.787	10510.994	1759.025	-101418.300
44.456	0.000	412.785	11227.468	1661.699	-95034.780
44.706	0.000	412.781	11992.780	1556.925	-89030.230
44.979	0.000	412.779	12810.259	1462.743	-83405.260
45.235	0.000	412.776	13683.461	1378.075	-78144.100
45.522	0.000	412.773	14616.184	1303.414	-73211.110
45.809	0.000	412.770	15612.485	1227.902	-68601.440
46.067	0.000	412.768	16676.698	1144.471	-64260.840
46.337	0.000	412.766	17813.453	1086.456	-60206.130
46.573	0.000	412.762	19027.694	1019.845	-56406.720
46.902	0.000	412.760	20324.702	959.285	-52845.070
47.142	0.000	412.757	21710.121	897.440	-49522.600
47.407	0.000	412.755	23189.975	844.237	-46361.900
47.666	0.000	412.753	24770.702	807.946	-43455.480
47.921	0.000	412.751	26459.178	748.147	-40711.730
48.177	0.000	412.749	28262.749	701.645	-38147.390
48.470	0.000	412.746	30189.258	667.676	-35731.180
48.716	0.000	412.744	32247.086	630.561	-33469.730
48.976	0.000	412.742	34445.185	597.662	-31368.390
49.248	0.000	412.740	36793.115	559.115	-29391.620
49.519	0.000	412.738	39301.090	532.880	-27530.360
49.828	0.000	412.736	41980.020	502.084	-25794.570
50.242	0.000	412.733	44841.556	469.751	-24165.980
50.608	0.000	412.730	47898.147	443.196	-22645.300
50.997	0.000	412.727	51163.089	417.893	-21215.230
51.351	0.000	412.725	54650.583	390.916	-19878.500
51.699	0.000	412.723	58375.799	368.560	-18621.430
51.951	0.000	412.721	62354.942	334.569	-17444.860
52.365	0.000	412.719	66605.320	331.626	-16351.900
52.667	0.000	412.717	71145.421	311.429	-15315.800
52.977	0.000	412.716	75994.996	295.215	-14352.590
53.247	0.000	412.715	81175.138	272.981	-13447.550
53.551	0.000	412.713	86708.381	263.452	-12599.180
53.798	0.000	412.712	92618.793	249.219	-11803.810
54.075	0.000	412.711	98932.084	235.793	-11060.810
54.399	0.000	412.709	105675.715	222.326	-10356.440
54.654	0.000	412.709	112879.022	209.862	-9709.365
54.959	0.000	412.708	120573.336	199.890	-9097.427
55.272	0.000	412.707	128792.127	188.315	-8513.296
55.546	0.000	412.706	137571.146	179.261	-7989.458
55.938	0.000	412.705	146948.581	169.019	-7483.218
56.241	0.000	412.704	156965.221	162.469	-7012.370
56.523	0.000	412.703	167664.638	151.806	-6569.294
56.801	0.000	412.702	179093.373	145.684	-6156.648
57.134	0.000	412.702	191301.139	136.327	-5767.025
57.460	0.000	412.701	204341.039	130.647	-5402.787
57.749	0.000	412.701	218269.793	124.717	-5062.712
58.040	0.000	412.700	233147.990	116.044	-4750.106
58.328	0.000	412.700	249040.349	113.364	-4445.369
