Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.474	0.000	419.372	20.000	2154878.000	-37321500.000
2.857	0.000	419.353	21.363	2683258.000	-35598040.000
4.177	0.000	419.336	22.819	2422711.000	-33408870.000
5.399	0.000	419.319	24.375	2174229.000	-31336830.000
6.546	0.000	419.304	26.036	2001379.000	-29400250.000
7.625	0.000	419.289	27.811	1782535.000	-27589390.000
8.638	0.000	419.275	29.707	1631361.000	-25848940.000
9.592	0.000	419.262	31.732	1501892.000	-24283190.000
10.488	0.000	419.249	33.895	1357440.000	-22834460.000
11.333	0.000	419.237	36.205	1193129.000	-21365220.000
12.136	0.000	419.225	38.673	1090616.000	-20079110.000
13.080	0.000	419.212	41.309	995002.400	-18820860.000
13.965	0.000	419.200	44.125	857508.100	-17670240.000
14.800	0.000	419.188	47.133	767864.600	-16566190.000
15.586	0.000	419.177	50.346	650033.400	-15489030.000
16.332	0.000	419.166	53.777	642503.400	-14568110.000
17.029	0.000	419.156	57.443	606597.900	-13685100.000
17.687	0.000	419.146	61.359	569023.700	-12831590.000
18.308	0.000	419.137	65.541	528626.900	-12022230.000
18.893	0.000	419.129	70.009	482715.200	-11273460.000
19.446	0.000	419.121	74.781	435864.200	-10577460.000
19.969	0.000	419.113	79.878	409850.300	-9916149.000
20.462	0.000	419.106	85.323	369478.100	-9295944.000
20.927	0.000	419.099	91.139	339021.100	-8717205.000
21.367	0.000	419.094	97.352	312238.200	-8172288.000
21.792	0.000	419.088	103.987	285562.600	-7659594.000
22.186	0.000	419.082	111.076	261921.200	-7185917.000
22.560	0.000	419.076	118.647	241800.000	-6735813.000
22.923	0.000	419.071	126.735	221607.900	-6316117.000
23.264	0.000	419.066	135.373	201483.600	-5922196.000
23.602	0.000	419.062	144.601	193976.200	-5542100.000
23.937	0.000	419.057	154.458	175615.600	-5211052.000
24.250	0.000	419.052	164.986	158485.600	-4874894.000
24.544	0.000	419.047	176.232	144858.200	-4568989.000
24.841	0.000	419.043	188.245	133866.800	-4285111.000
25.120	0.000	419.039	201.077	125521.700	-4015758.000
25.407	0.000	419.034	214.783	115348.700	-3763808.000
25.688	0.000	419.031	229.423	106563.400	-3527049.000
25.982	0.000	419.027	245.062	96205.060	-3304217.000
26.273	0.000	419.023	261.766	88661.060	-3097364.000
26.570	0.000	419.019	279.609	82142.610	-2903746.000
26.838	0.000	419.014	298.669	76594.010	-2722333.000
27.094	0.000	419.011	319.027	70015.820	-2551042.000
27.354	0.000	419.007	340.773	64617.050	-2391377.000
27.620	0.000	419.004	364.002	60002.840	-2240651.000
27.863	0.000	418.999	388.814	54945.350	-2100045.000
28.134	0.000	418.995	415.317	51571.360	-1968072.000
28.413	0.000	418.992	443.627	47331.090	-1844490.000
28.652	0.000	418.988	473.866	44133.070	-1729075.000
28.855	0.000	418.985	506.167	40655.530	-1620190.000
29.106	0.000	418.981	540.670	37691.530	-1518463.000
29.384	0.000	418.977	577.524	35301.250	-1422820.000
29.620	0.000	418.974	616.890	32738.760	-1333381.000
29.894	0.000	418.970	658.940	30001.300	-1249689.000
30.085	0.000	418.967	703.857	27774.010	-1171227.000
30.339	0.000	418.963	751.834	26052.700	-1097428.000
30.581	0.000	418.959	803.083	23849.650	-1028604.000
30.782	0.000	418.957	857.824	22471.490	-963707.000
30.996	0.000	418.954	916.297	20614.740	-903289.600
31.171	0.000	418.951	978.756	19109.240	-846355.700
31.690	0.000	418.943	1045.472	17698.180	-793515.000
32.175	0.000	418.936	1116.736	16552.180	-743872.700
32.633	0.000	418.931	1192.857	15365.130	-697119.700
33.068	0.000	418.924	1274.167	14200.060	-653493.700
33.495	0.000	418.918	1361.020	13276.500	-612363.100
33.904	0.000	418.912	1453.793	12324.450	-573865.300
34.308	0.000	418.908	1552.890	11518.960	-537829.100
34.697	0.000	418.902	1658.741	10728.770	-504059.400
35.067	0.000	418.896	1771.808	10015.830	-472402.800
35.433	0.000	418.892	1892.582	9332.537	-442660.800
35.807	0.000	418.887	2021.589	8652.068	-414878.200
36.156	0.000	418.882	2159.389	8072.701	-388868.100
36.532	0.000	418.878	2306.582	7531.315	-364392.400
36.845	0.000	418.873	2463.808	7024.768	-341537.900
37.209	0.000	418.870	2631.752	6599.582	-320041.700
37.571	0.000	418.864	2811.143	6116.292	-299901.900
37.862	0.000	418.860	3002.763	5706.351	-281037.700
38.191	0.000	418.856	3207.444	5303.457	-263370.300
38.462	0.000	418.852	3426.077	5005.678	-246810.200
38.759	0.000	418.847	3659.613	4682.047	-231298.600
39.011	0.000	418.844	3909.068	4345.457	-216729.300
39.341	0.000	418.840	4175.526	4069.626	-203106.900
39.726	0.000	418.834	4460.148	3768.628	-190315.800
40.117	0.000	418.830	4764.171	3574.580	-178381.300
