Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
70.675	0.000	378.796	3481699.752	-8.619	-298.705
70.958	0.000	378.798	3719027.216	-7.765	-272.268
71.277	0.000	378.799	3972531.929	-7.162	-248.330
71.567	0.000	378.801	4243316.602	-6.527	-225.046
71.868	0.000	378.803	4532559.110	-7.178	-202.760
72.139	0.000	378.804	4841517.618	-6.686	-180.922
72.469	0.000	378.806	5171536.051	-6.080	-160.290
72.842	0.000	378.809	5524049.945	-5.142	-140.448
73.153	0.000	378.810	5900592.685	-4.079	-121.575
73.456	0.000	378.812	6302802.180	-2.947	-103.618
73.741	0.000	378.813	6732427.985	-1.671	-86.511
74.006	0.000	378.814	7191338.911	-0.128	-69.970
74.294	0.000	378.816	7681531.159	1.719	-54.791
74.584	0.000	378.817	8205136.995	3.379	-40.185
74.866	0.000	378.818	8764434.032	5.217	-26.505
75.178	0.000	378.820	9361855.135	7.255	-13.869
75.517	0.000	378.822	9999999.000	9.431	-2.324
