Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	443.359	20.000	6701077.000	-30204340.000
2.854	0.000	443.339	21.363	5264152.000	-27820130.000
4.162	0.000	443.321	22.819	4825116.000	-26254040.000
5.382	0.000	443.304	24.375	4369479.000	-24730990.000
6.527	0.000	443.289	26.036	3956203.000	-23269180.000
7.606	0.000	443.275	27.811	3597971.000	-21923850.000
8.617	0.000	443.263	29.707	3258726.000	-20643880.000
9.570	0.000	443.252	31.732	2962743.000	-19421040.000
10.469	0.000	443.242	33.895	2665753.000	-18306070.000
11.331	0.000	443.233	36.205	2414799.000	-17215930.000
12.141	0.000	443.226	38.673	2169437.000	-16191620.000
13.084	0.000	443.217	41.309	1980326.000	-15225120.000
14.001	0.000	443.209	44.125	1757213.000	-14308310.000
14.837	0.000	443.203	47.133	1584248.000	-13436580.000
15.623	0.000	443.197	50.346	1392828.000	-12612910.000
16.364	0.000	443.192	53.777	1297698.000	-11868540.000
17.066	0.000	443.188	57.443	1197360.000	-11159180.000
17.740	0.000	443.184	61.359	1100454.000	-10487860.000
18.360	0.000	443.181	65.541	1002469.000	-9852803.000
18.965	0.000	443.179	70.009	910410.400	-9255224.000
19.524	0.000	443.176	74.781	822373.400	-8690699.000
20.053	0.000	443.174	79.878	747544.900	-8155124.000
20.578	0.000	443.172	85.323	679496.800	-7663669.000
21.069	0.000	443.171	91.139	614233.000	-7192841.000
21.544	0.000	443.169	97.352	561680.200	-6751257.000
22.012	0.000	443.168	103.987	508469.400	-6333258.000
22.585	0.000	443.167	111.076	461512.700	-5947087.000
23.104	0.000	443.166	118.647	419137.000	-5584042.000
23.526	0.000	443.165	126.735	379831.600	-5236790.000
24.069	0.000	443.164	135.373	344841.300	-4916423.000
24.402	0.000	443.164	144.601	323158.700	-4615596.000
24.802	0.000	443.163	154.458	283983.200	-4332293.000
25.238	0.000	443.163	164.986	261074.800	-4057862.000
25.546	0.000	443.163	176.232	238118.400	-3805153.000
25.836	0.000	443.163	188.245	217246.300	-3572279.000
26.093	0.000	443.162	201.077	197881.300	-3349217.000
26.356	0.000	443.162	214.783	180329.500	-3141892.000
26.615	0.000	443.162	229.423	164744.200	-2946379.000
26.959	0.000	443.162	245.062	151329.000	-2761560.000
27.274	0.000	443.162	261.766	135547.800	-2591478.000
27.663	0.000	443.163	279.609	125064.800	-2429988.000
27.959	0.000	443.163	298.669	114377.000	-2278401.000
28.215	0.000	443.163	319.027	104373.300	-2136345.000
28.545	0.000	443.163	340.773	95375.080	-2003316.000
28.821	0.000	443.164	364.002	87127.880	-1878364.000
29.053	0.000	443.164	388.814	79678.550	-1761509.000
29.321	0.000	443.164	415.317	73245.610	-1651522.000
29.551	0.000	443.164	443.627	67241.000	-1548147.000
29.797	0.000	443.164	473.866	61238.880	-1451165.000
30.010	0.000	443.165	506.167	56507.230	-1360922.000
30.287	0.000	443.165	540.670	51722.780	-1275837.000
30.515	0.000	443.166	577.524	47446.790	-1195813.000
30.718	0.000	443.166	616.890	43533.000	-1120789.000
30.958	0.000	443.166	658.940	40126.520	-1050492.000
31.178	0.000	443.167	703.857	36772.140	-984901.400
31.390	0.000	443.167	751.834	33797.570	-923072.700
31.636	0.000	443.168	803.083	31188.550	-865582.700
31.883	0.000	443.169	857.824	28735.300	-811119.200
32.085	0.000	443.170	916.297	26400.070	-760343.800
32.323	0.000	443.170	978.756	24298.420	-712581.500
32.850	0.000	443.172	1045.472	22148.300	-668242.100
33.333	0.000	443.173	1116.736	20354.500	-626480.500
33.807	0.000	443.174	1192.857	18715.500	-587241.700
34.250	0.000	443.175	1274.167	17273.330	-550375.700
34.676	0.000	443.176	1361.020	15965.580	-515855.100
35.080	0.000	443.178	1453.793	14715.160	-483424.000
35.461	0.000	443.179	1552.890	13660.070	-453056.100
35.849	0.000	443.180	1658.741	12626.720	-424643.200
36.245	0.000	443.182	1771.808	11610.220	-397956.800
36.615	0.000	443.183	1892.582	10767.770	-372942.400
36.998	0.000	443.183	2021.589	9912.475	-349534.800
37.362	0.000	443.185	2159.389	9170.050	-327608.600
37.681	0.000	443.185	2306.582	8491.946	-306972.000
38.038	0.000	443.186	2463.808	7889.391	-287646.400
38.373	0.000	443.187	2631.752	7305.424	-269608.900
38.694	0.000	443.188	2811.143	6763.849	-252650.400
39.019	0.000	443.190	3002.763	6262.668	-236740.400
39.291	0.000	443.190	3207.444	5826.093	-221881.600
39.574	0.000	443.191	3426.077	5413.866	-207865.200
39.835	0.000	443.192	3659.613	5005.376	-194775.000
40.155	0.000	443.192	3909.068	4641.923	-182580.600
40.548	0.000	443.193	4175.526	4309.819	-171094.400
40.942	0.000	443.195	4460.148	3986.780	-160332.000
41.321	0.000	443.195	4764.171	3708.552	-150265.400
41.690	0.000	443.196	5088.917	3449.559	-140804.500
41.980	0.000	443.197	5435.799	3197.433	-131954.700
42.296	0.000	443.198	5806.326	2985.061	-123598.700
42.566	0.000	443.198	6202.110	2784.573	-115842.400
42.804	0.000	443.199	6624.872	2519.788	-108597.000
43.110	0.000	443.199	7076.452	2374.317	-101684.600
43.374	0.000	443.200	7558.813	2219.959	-95263.140
43.687	0.000	443.201	8074.054	2058.727	-89343.730
43.963	0.000	443.202	8624.416	1949.731	-83704.390
44.223	0.000	443.202	9212.292	1758.855	-78410.350
44.493	0.000	443.203	9840.241	1685.146	-73467.280
44.780	0.000	443.203	10510.994	1569.984	-68842.220
45.055	0.000	443.204	11227.468	1467.537	-64509.440
45.299	0.000	443.204	11992.780	1368.312	-60442.760
45.582	0.000	443.205	12810.259	1274.635	-56645.740
45.807	0.000	443.205	13683.461	1187.968	-53068.880
46.076	0.000	443.206	14616.184	1107.252	-49731.010
46.324	0.000	443.207	15612.485	1038.216	-46593.190
46.643	0.000	443.207	16676.698	964.754	-43665.940
46.893	0.000	443.207	17813.453	905.377	-40911.140
47.163	0.000	443.208	19027.694	842.249	-38329.310
47.414	0.000	443.209	20324.702	790.876	-35915.690
47.677	0.000	443.209	21710.121	738.675	-33650.830
47.941	0.000	443.209	23189.975	693.653	-31533.650
48.195	0.000	443.210	24770.702	646.044	-29547.190
48.475	0.000	443.210	26459.178	605.038	-27681.110
48.792	0.000	443.211	28262.749	561.429	-25940.010
49.026	0.000	443.211	30189.258	529.086	-24302.720
49.255	0.000	443.211	32247.086	492.022	-22767.850
49.527	0.000	443.212	34445.185	464.127	-21332.740
49.925	0.000	443.212	36793.115	432.399	-19993.350
50.189	0.000	443.213	39301.090	407.064	-18732.980
50.436	0.000	443.213	41980.020	381.054	-17549.930
50.825	0.000	443.214	44841.556	357.184	-16445.480
51.292	0.000	443.214	47898.147	336.671	-15408.160
51.753	0.000	443.214	51163.089	316.909	-14438.730
52.034	0.000	443.215	54650.583	297.923	-13527.480
52.453	0.000	443.215	58375.799	275.754	-12679.840
52.731	0.000	443.215	62354.942	262.657	-11867.370
53.216	0.000	443.215	66605.320	246.652	-11125.420
53.566	0.000	443.214	71145.421	233.527	-10426.260
53.868	0.000	443.214	75994.996	217.759	-9768.093
54.241	0.000	443.214	81175.138	203.530	-9151.248
54.558	0.000	443.213	86708.381	194.551	-8577.428
54.852	0.000	443.213	92618.793	181.806	-8034.909
55.169	0.000	443.213	98932.084	171.994	-7527.225
55.502	0.000	443.212	105675.715	160.618	-7047.838
55.773	0.000	443.212	112879.022	157.848	-6615.763
56.046	0.000	443.212	120573.336	139.880	-6197.721
56.368	0.000	443.212	128792.127	132.063	-5792.639
