Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	457.257	20.000	9411737.000	-23790630.000
2.855	0.000	457.226	21.363	8858189.000	-22947370.000
4.163	0.000	457.199	22.819	8158444.000	-21871400.000
5.382	0.000	457.175	24.375	7517961.000	-20832670.000
6.528	0.000	457.153	26.036	6877769.000	-19862420.000
7.608	0.000	457.133	27.811	6313900.000	-18900670.000
8.623	0.000	457.117	29.707	5784731.000	-17970860.000
9.575	0.000	457.102	31.732	5296279.000	-17053970.000
10.471	0.000	457.089	33.895	4882071.000	-16191080.000
11.355	0.000	457.076	36.205	4435104.000	-15358670.000
12.157	0.000	457.066	38.673	4047192.000	-14587780.000
13.099	0.000	457.054	41.309	3708502.000	-13821070.000
13.986	0.000	457.045	44.125	3351036.000	-13095820.000
14.822	0.000	457.036	47.133	3050766.000	-12406070.000
15.619	0.000	457.027	50.346	2749338.000	-11710220.000
16.357	0.000	457.021	53.777	2534132.000	-11076460.000
17.055	0.000	457.014	57.443	2324086.000	-10471820.000
17.736	0.000	457.008	61.359	2127517.000	-9894108.000
18.357	0.000	457.003	65.541	1930642.000	-9343237.000
18.957	0.000	456.998	70.009	1763034.000	-8811307.000
19.508	0.000	456.993	74.781	1602073.000	-8315700.000
20.030	0.000	456.989	79.878	1447957.000	-7846428.000
20.545	0.000	456.985	85.323	1317909.000	-7390243.000
21.021	0.000	456.980	91.139	1196406.000	-6962482.000
21.475	0.000	456.976	97.352	1084184.000	-6565486.000
21.922	0.000	456.973	103.987	987107.100	-6186096.000
22.323	0.000	456.969	111.076	895287.900	-5817479.000
22.709	0.000	456.966	118.647	814732.000	-5476302.000
23.063	0.000	456.963	126.735	739454.800	-5154557.000
23.416	0.000	456.961	135.373	674176.000	-4849647.000
23.739	0.000	456.958	144.601	600933.500	-4561115.000
24.053	0.000	456.955	154.458	554943.700	-4284430.000
24.370	0.000	456.953	164.986	502111.400	-4034522.000
24.717	0.000	456.950	176.232	454599.300	-3795344.000
25.017	0.000	456.947	188.245	412941.800	-3566680.000
25.325	0.000	456.945	201.077	375609.800	-3350253.000
25.616	0.000	456.943	214.783	341779.500	-3148686.000
25.922	0.000	456.941	229.423	310557.600	-2958159.000
26.216	0.000	456.939	245.062	283139.200	-2780449.000
26.513	0.000	456.936	261.766	256189.200	-2611007.000
26.795	0.000	456.934	279.609	232050.200	-2452156.000
27.100	0.000	456.931	298.669	210853.200	-2302647.000
27.374	0.000	456.929	319.027	191553.200	-2161551.000
27.674	0.000	456.927	340.773	174058.100	-2030246.000
27.921	0.000	456.925	364.002	157999.300	-1906186.000
28.167	0.000	456.923	388.814	143705.200	-1789132.000
