Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.472	0.000	367.373	20.000	2111655.000	-58609790.000
2.854	0.000	367.353	21.363	1503175.000	-51630470.000
4.152	0.000	367.333	22.819	1233028.000	-48549680.000
5.373	0.000	367.316	24.375	1240826.000	-45463270.000
6.519	0.000	367.300	26.036	1218773.000	-42509690.000
7.597	0.000	367.284	27.811	1020066.000	-39781190.000
8.612	0.000	367.269	29.707	991839.400	-37294340.000
9.566	0.000	367.256	31.732	890157.500	-34929220.000
10.492	0.000	367.242	33.895	801679.000	-32815250.000
11.340	0.000	367.230	36.205	688932.700	-30600100.000
12.147	0.000	367.219	38.673	644389.400	-28685330.000
13.104	0.000	367.205	41.309	624824.500	-26916400.000
13.989	0.000	367.192	44.125	487921.400	-25197590.000
14.825	0.000	367.180	47.133	417701.500	-23620740.000
15.611	0.000	367.169	50.346	281562.000	-22038050.000
16.353	0.000	367.159	53.777	371539.400	-20745030.000
17.051	0.000	367.149	57.443	410301.600	-19470550.000
17.708	0.000	367.141	61.359	402371.500	-18248540.000
18.328	0.000	367.132	65.541	352448.200	-17086500.000
18.915	0.000	367.125	70.009	348154.900	-16015100.000
19.468	0.000	367.117	74.781	320754.100	-15010850.000
20.013	0.000	367.111	79.878	286219.100	-14039420.000
20.525	0.000	367.103	85.323	285039.800	-13159820.000
20.992	0.000	367.097	91.139	249890.100	-12330950.000
21.438	0.000	367.092	97.352	231440.600	-11559070.000
21.866	0.000	367.087	103.987	219606.400	-10836780.000
22.272	0.000	367.082	111.076	203446.000	-10142930.000
22.649	0.000	367.078	118.647	189680.300	-9500301.000
23.015	0.000	367.074	126.735	174389.700	-8899070.000
23.391	0.000	367.070	135.373	164822.100	-8341070.000
23.761	0.000	367.067	144.601	163962.400	-7816851.000
24.117	0.000	367.063	154.458	149804.700	-7334745.000
24.448	0.000	367.060	164.986	128579.400	-6859558.000
24.757	0.000	367.056	176.232	123919.500	-6425377.000
25.089	0.000	367.053	188.245	111079.500	-6022689.000
25.388	0.000	367.050	201.077	105716.700	-5639932.000
25.647	0.000	367.046	214.783	99510.660	-5285565.000
25.982	0.000	367.044	229.423	92922.840	-4951127.000
26.235	0.000	367.040	245.062	84007.630	-4636919.000
26.545	0.000	367.038	261.766	81179.230	-4343077.000
26.872	0.000	367.035	279.609	74152.980	-4070978.000
27.140	0.000	367.032	298.669	68659.280	-3814555.000
