Time (s)	Light (A)	T (K)	f (Hz)	R (Ohm)	X (Ohm)
1.473	0.000	381.368	20.000	184207.900	-51991440.000
2.884	0.000	381.349	21.363	1438793.000	-50205270.000
4.182	0.000	381.331	22.819	1329730.000	-47236790.000
5.400	0.000	381.315	24.375	1264977.000	-44178820.000
6.562	0.000	381.298	26.036	1106909.000	-41519200.000
7.640	0.000	381.284	27.811	1063304.000	-38804080.000
8.651	0.000	381.272	29.707	986229.800	-36326480.000
9.603	0.000	381.259	31.732	893163.700	-34114110.000
10.500	0.000	381.248	33.895	738341.300	-31898920.000
11.346	0.000	381.238	36.205	798161.200	-29827340.000
12.143	0.000	381.227	38.673	609722.100	-27992520.000
13.085	0.000	381.215	41.309	563465.400	-26237030.000
13.970	0.000	381.203	44.125	505237.100	-24571500.000
14.825	0.000	381.192	47.133	354503.400	-23012710.000
15.609	0.000	381.181	50.346	277970.800	-21575750.000
16.347	0.000	381.171	53.777	359422.400	-20190740.000
17.045	0.000	381.163	57.443	376443.600	-18906260.000
17.703	0.000	381.155	61.359	377865.300	-17741520.000
18.323	0.000	381.146	65.541	359156.900	-16654400.000
18.911	0.000	381.139	70.009	336862.100	-15567490.000
19.462	0.000	381.131	74.781	322590.500	-14597540.000
19.986	0.000	381.125	79.878	279010.200	-13676960.000
20.479	0.000	381.119	85.323	264925.100	-12826510.000
20.944	0.000	381.112	91.139	244319.000	-12010440.000
21.385	0.000	381.107	97.352	219194.100	-11243690.000
21.811	0.000	381.101	103.987	205358.500	-10540620.000
22.209	0.000	381.097	111.076	200455.700	-9869388.000
22.589	0.000	381.091	118.647	185950.500	-9247793.000
22.959	0.000	381.086	126.735	173039.000	-8664578.000
23.310	0.000	381.082	135.373	160601.000	-8118917.000
23.660	0.000	381.078	144.601	160041.500	-7612626.000
23.976	0.000	381.074	154.458	136928.100	-7139006.000
24.285	0.000	381.069	164.986	127247.900	-6675003.000
24.581	0.000	381.065	176.232	119115.200	-6250162.000
24.865	0.000	381.062	188.245	110799.900	-5859844.000
25.172	0.000	381.057	201.077	104706.600	-5490780.000
25.463	0.000	381.054	214.783	96799.630	-5143825.000
25.728	0.000	381.051	229.423	91777.080	-4819479.000
26.022	0.000	381.048	245.062	82640.640	-4513767.000
26.288	0.000	381.043	261.766	76041.070	-4228400.000
26.584	0.000	381.040	279.609	73631.900	-3962316.000
26.855	0.000	381.036	298.669	67548.050	-3711390.000
27.130	0.000	381.032	319.027	63140.540	-3477643.000
27.428	0.000	381.029	340.773	59461.830	-3257718.000
27.727	0.000	381.024	364.002	56930.550	-3052459.000
27.990	0.000	381.020	388.814	51713.760	-2858943.000
28.230	0.000	381.016	415.317	48668.570	-2679311.000
28.471	0.000	381.013	443.627	46117.690	-2509391.000
28.697	0.000	381.010	473.866	42297.510	-2351622.000
28.905	0.000	381.007	506.167	40230.440	-2201755.000
29.141	0.000	381.004	540.670	37108.820	-2063454.000
29.367	0.000	381.002	577.524	35384.140	-1933083.000
29.562	0.000	380.999	616.890	31882.350	-1811210.000
29.794	0.000	380.996	658.940	30087.440	-1697000.000
30.035	0.000	380.992	703.857	28642.460	-1589828.000
30.234	0.000	380.989	751.834	26649.990	-1489537.000
30.475	0.000	380.986	803.083	24321.320	-1395099.000
30.697	0.000	380.984	857.824	23298.790	-1307328.000
30.905	0.000	380.981	916.297	21773.950	-1224629.000
31.100	0.000	380.979	978.756	20244.210	-1147379.000
31.642	0.000	380.972	1045.472	18855.030	-1075057.000
32.126	0.000	380.966	1116.736	17567.180	-1007438.000
32.585	0.000	380.959	1192.857	16640.570	-943960.100
33.019	0.000	380.954	1274.167	15461.020	-884253.000
33.430	0.000	380.949	1361.020	14610.600	-828533.700
33.844	0.000	380.944	1453.793	13701.910	-776124.200
34.234	0.000	380.939	1552.890	12857.680	-727126.000
34.617	0.000	380.935	1658.741	12034.180	-681416.600
34.997	0.000	380.929	1771.808	11227.240	-638311.400
35.365	0.000	380.925	1892.582	10546.130	-597966.900
35.713	0.000	380.920	2021.589	9907.447	-560299.800
36.072	0.000	380.916	2159.389	9203.565	-524835.800
36.438	0.000	380.912	2306.582	8651.234	-491766.100
36.801	0.000	380.907	2463.808	8136.801	-460664.900
37.128	0.000	380.903	2631.752	7578.490	-431572.800
37.463	0.000	380.900	2811.143	7133.792	-404321.600
37.748	0.000	380.895	3002.763	6677.739	-378844.200
38.064	0.000	380.892	3207.444	6279.822	-354896.500
38.310	0.000	380.887	3426.077	5853.623	-332540.300
38.581	0.000	380.884	3659.613	5455.287	-311530.200
38.849	0.000	380.881	3909.068	5093.406	-291839.200
39.248	0.000	380.877	4175.526	4818.406	-273390.500
39.615	0.000	380.872	4460.148	4535.973	-256151.200
39.989	0.000	380.867	4764.171	4253.665	-240012.300
40.373	0.000	380.863	5088.917	3980.846	-224797.900
40.655	0.000	380.859	5435.799	3705.587	-210578.000
40.967	0.000	380.856	5806.326	3482.236	-197332.300
41.246	0.000	380.852	6202.110	3266.262	-184886.700
41.574	0.000	380.849	6624.872	3071.044	-173221.400
41.815	0.000	380.846	7076.452	2881.745	-162282.000
42.090	0.000	380.843	7558.813	2641.734	-152085.000
42.468	0.000	380.839	8074.054	2553.783	-142437.300
42.836	0.000	380.835	8624.416	2347.191	-133418.400
43.113	0.000	380.831	9212.292	2209.541	-125032.400
43.435	0.000	380.829	9840.241	2146.794	-117188.500
43.734	0.000	380.825	10510.994	1965.148	-109733.900
43.985	0.000	380.823	11227.468	1858.765	-102812.700
44.342	0.000	380.820	11992.780	1750.021	-96315.780
44.624	0.000	380.816	12810.259	1641.466	-90239.540
44.883	0.000	380.814	13683.461	1540.696	-84551.440
45.181	0.000	380.811	14616.184	1445.415	-79213.660
45.465	0.000	380.809	15612.485	1362.489	-74222.260
45.700	0.000	380.806	16676.698	1286.695	-69541.210
45.920	0.000	380.805	17813.453	1203.097	-65149.600
46.205	0.000	380.803	19027.694	1129.266	-61048.270
46.468	0.000	380.800	20324.702	1061.888	-57193.440
46.769	0.000	380.798	21710.121	997.793	-53588.480
47.011	0.000	380.796	23189.975	935.107	-50203.110
47.309	0.000	380.795	24770.702	878.849	-47022.660
47.555	0.000	380.792	26459.178	828.756	-44065.870
47.836	0.000	380.791	28262.749	780.558	-41290.670
48.094	0.000	380.788	30189.258	749.941	-38683.290
48.406	0.000	380.787	32247.086	690.167	-36229.100
48.698	0.000	380.784	34445.185	649.091	-33947.460
48.958	0.000	380.783	36793.115	610.802	-31808.160
49.180	0.000	380.781	39301.090	572.955	-29804.410
49.446	0.000	380.779	41980.020	540.077	-27919.100
49.829	0.000	380.777	44841.556	509.323	-26157.560
50.242	0.000	380.775	47898.147	480.473	-24510.830
50.721	0.000	380.773	51163.089	451.829	-22964.920
51.054	0.000	380.771	54650.583	422.611	-21515.280
51.438	0.000	380.769	58375.799	398.924	-20159.870
51.691	0.000	380.768	62354.942	360.601	-18885.640
52.114	0.000	380.766	66605.320	355.462	-17693.730
52.443	0.000	380.765	71145.421	333.230	-16574.410
52.720	0.000	380.763	75994.996	313.114	-15528.750
53.035	0.000	380.762	81175.138	294.262	-14551.500
53.330	0.000	380.761	86708.381	278.320	-13633.060
53.622	0.000	380.760	92618.793	263.796	-12773.910
53.896	0.000	380.759	98932.084	247.855	-11965.180
54.293	0.000	380.759	105675.715	240.253	-11211.890
54.606	0.000	380.758	112879.022	220.504	-10508.940
54.909	0.000	380.757	120573.336	213.151	-9849.137
55.260	0.000	380.757	128792.127	179.212	-9212.192
55.513	0.000	380.756	137571.146	189.174	-8645.920
55.873	0.000	380.756	146948.581	177.008	-8097.990
56.159	0.000	380.755	156965.221	169.761	-7584.349
56.491	0.000	380.755	167664.638	161.515	-7106.953
56.821	0.000	380.755	179093.373	151.413	-6660.293
57.125	0.000	380.755	191301.139	145.182	-6238.586
57.513	0.000	380.755	204341.039	138.084	-5845.978
57.796	0.000	380.755	218269.793	132.247	-5477.233
58.124	0.000	380.755	233147.990	118.667	-5131.464
58.378	0.000	380.756	249040.349	118.247	-4807.637
58.688	0.000	380.756	266015.998	113.963	-4503.560
58.976	0.000	380.756	284148.780	107.231	-4220.177
59.249	0.000	380.756	303517.570	100.796	-3953.951
59.649	0.000	380.756	324206.618	96.498	-3702.521
59.891	0.000	380.756	346305.920	92.822	-3469.790
60.167	0.000	380.756	369911.605	87.061	-3249.122
60.419	0.000	380.757	395126.353	84.326	-3044.046
